time_s,delta_m,normal_force_N,contact_points,vz_m_s
1.5,2.4999493689392693e-05,10.0001465674857,4,1.831427809406705e-08
1.5001,2.4999490051413886e-05,10.00013140870462,4,3.0539101913973354e-08
1.5002,2.499949187040329e-05,9.999455106397667,4,-2.490908457275509e-08
1.5003,2.499949187040329e-05,10.00017773722193,4,-6.822605591594311e-09
1.5004,2.4999490051413886e-05,10.000157822825743,4,9.237391296323949e-09
1.5005000000000002,2.4999493689392693e-05,9.999478560974186,4,-4.3824066153774766e-08
1.5006000000000002,2.4999495508382097e-05,10.000198563853697,4,-2.3618275335479666e-08
1.5007000000000001,2.4999495508382097e-05,10.000176315956544,4,-5.676423775469175e-09
1.5008000000000001,2.4999493689392693e-05,10.000156560804603,4,1.0255150506566224e-08
1.5009000000000001,2.499949187040329e-05,10.00014036846133,4,2.331349158168905e-08
1.5010000000000001,2.4999488232424483e-05,10.000125850815667,4,3.5021269439994285e-08
1.5011,2.4999490051413886e-05,9.999450171238108,4,-2.0929117994228363e-08
1.5012,2.49994973273715e-05,9.999511776273792,4,-7.06105964809467e-08
1.5013,2.499950278433971e-05,10.000228057575391,4,-4.740353531929031e-08
1.5014,2.4999504603329115e-05,10.000202505083351,4,-2.6796687535579622e-08
1.5015,2.4999504603329115e-05,10.000179815596267,4,-8.498713732763008e-09
1.5016,2.4999504603329115e-05,10.000159668330419,4,7.749081376573486e-09
1.5017,2.499950278433971e-05,10.000143154590402,4,2.106661334266846e-08
1.5018,2.4999499146360904e-05,10.000128348788566,4,3.3006777755417716e-08
1.5019,2.4999495508382097e-05,10.000115074278947,4,4.3712024222486434e-08
1.502,2.4999490051413886e-05,10.000103172692281,4,5.331007812969801e-08
1.5021,2.4999490051413886e-05,9.999428650997682,4,-3.57408569406914e-09
1.5022,2.4999495508382097e-05,9.999492667248218,4,-5.520009338511045e-08
1.5023,2.4999499146360904e-05,10.000211089603665,4,-3.37196865984879e-08
1.5024,2.4999500965350308e-05,10.000187438270975,4,-1.4646031942788795e-08
1.5025000000000002,2.4999500965350308e-05,10.000166436929801,4,2.2905333185718746e-09
1.5026000000000002,2.4999499146360904e-05,10.000147788663803,4,1.7329456980519353e-08
1.5027000000000001,2.4999495508382097e-05,10.000132503582122,4,2.965613532524003e-08
1.5028000000000001,2.499949187040329e-05,10.000118799364445,4,4.0707924142679985e-08
1.5029000000000001,2.499948641343508e-05,10.000106512508673,4,5.061668062467106e-08
1.5030000000000001,2.499948641343508e-05,9.999432999670411,4,-7.081079722581762e-09
1.5031,2.499949187040329e-05,9.999496528678,4,-5.8314149953275773e-08
1.5032,2.4999495508382097e-05,10.000214518383611,4,-3.6484831156258224e-08
