phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,0.0,0.0,0.0,0.0,8,11.496622503885062,6.143772076815058e-16,1.335995000866317e-16,4,11.496622503885094,6.143772076815058e-16,1.3359950008663133e-16,4
normal_gate,0.001,7.255895007551617e-37,1.4511790015103234e-33,0.0,1.4511790015103234e-33,8,10.268867108299272,1.0040400048134115e-14,2.44437870853823e-15,4,10.268867108298162,1.0040400048134115e-14,2.4443787085384943e-15,4
normal_gate,0.0015,-9.142427709515039e-35,-1.8429973319181108e-31,4.930380657631324e-32,-2.336035397681243e-31,8,9.249904342458054,1.0013258349348783e-12,2.706314027321032e-13,4,9.24990434249699,1.0013258349348781e-12,2.7063140273096393e-13,4
normal_gate,0.002,3.896127560023418e-30,7.792437968601027e-27,-1.0602290566170399e-27,8.852667025218067e-27,8,8.403626953463748,9.886125593955571e-11,2.9410294057260525e-11,4,8.403626952019298,9.886125593955072e-11,2.9410294062314204e-11,4
normal_gate,0.0025,1.315769679564316e-26,2.6307601336166274e-23,-3.575294327304395e-24,2.988289566347067e-23,8,7.700171489518253,9.739006433462249e-09,3.161944654972727e-09,4,7.70017154289709,9.739006433478968e-09,3.1619446330590422e-09,4
normal_gate,0.003,4.5405598155955987e-23,9.078488091832069e-20,-1.2337114492892843e-20,1.0312199541121353e-19,8,7.114840758025072,9.550202216835144e-07,3.3557329466801996e-07,4,7.114838792858199,9.55020221626127e-07,3.355733873354819e-07,4
normal_gate,0.0035,8.066247709646635e-23,7.051375788102072e-20,-7.670006380503807e-21,7.818376426152452e-20,8,6.627211745600695,1.2918621661811959e-06,4.873324618904646e-07,4,6.627212218553215,1.2918621662110326e-06,4.873324271231269e-07,4
normal_gate,0.004,1.0806165149933776e-22,5.479834880574284e-20,-4.283761597258992e-21,5.908211040300183e-20,8,6.220413262225232,2.378928020393133e-06,9.560972559651597e-07,4,6.220413641989061,2.3789280204588596e-06,9.560971976206735e-07,4
normal_gate,0.0045000000000000005,1.301875403671548e-22,4.425177773563406e-20,-2.0864079988001586e-21,4.633818573443422e-20,8,5.880505652702409,3.1602906328916033e-06,1.343545444701375e-06,4,5.880505956527254,3.1602906329813473e-06,1.3435453753233096e-06,4
normal_gate,0.005,1.4991439851124776e-22,3.945371628818593e-20,-9.895148077665594e-22,4.044323109595249e-20,8,5.595980876803312,3.709870987589017e-06,1.6573819091159363e-06,4,5.595981118810592,3.709870987685091e-06,1.657381837482688e-06,4
