time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-0.5,16,0.0,0.0,0.0
1e-05,0.0209950003772974,-0.5,16,0.0,0.0,0.0
2e-05,0.020990001037716866,-0.5,16,0.0,0.0,0.0
3.0000000000000004e-05,0.02098500169813633,-0.5,16,0.0,0.0,0.0
4e-05,0.020980002358555794,-0.5,16,0.0,0.0,0.0
5e-05,0.020975003018975258,-0.5,16,0.0,0.0,0.0
6.000000000000001e-05,0.020970003679394722,-0.5,16,0.0,0.0,0.0
7.000000000000001e-05,0.020965004339814186,-0.5,16,0.0,0.0,0.0
8e-05,0.02096000500023365,-0.5,16,0.0,0.0,0.0
9e-05,0.020955005660653114,-0.5,16,0.0,0.0,0.0
0.0001,0.02095000632107258,-0.5,16,0.0,0.0,0.0
0.00011,0.020945006981492043,-0.5,16,0.0,0.0,0.0
0.00012000000000000002,0.020940007641911507,-0.5,16,0.0,0.0,0.0
0.00013000000000000002,0.02093500830233097,-0.5,16,0.0,0.0,0.0
0.00014000000000000001,0.020930008962750435,-0.5,16,0.0,0.0,0.0
0.00015000000000000001,0.0209250096231699,-0.5,16,0.0,0.0,0.0
0.00016,0.020920010283589363,-0.5,16,0.0,0.0,0.0
0.00017,0.020915010944008827,-0.5,16,0.0,0.0,0.0
0.00018,0.02091001160442829,-0.5,16,0.0,0.0,0.0
0.00019,0.020905012264847755,-0.5,16,0.0,0.0,0.0
0.0002,0.02090001292526722,-0.5,16,0.0,0.0,0.0
0.00021,0.020895013585686684,-0.5,16,0.0,0.0,0.0
0.00022,0.020890014246106148,-0.5,16,0.0,0.0,0.0
0.00023,0.020885014906525612,-0.5,16,0.0,0.0,0.0
0.00024000000000000003,0.020880015566945076,-0.5,16,0.0,0.0,0.0
0.00025,0.02087501622736454,-0.5,16,0.0,0.0,0.0
0.00026000000000000003,0.020870016887784004,-0.5,16,0.0,0.0,0.0
0.00027,0.02086501754820347,-0.5,16,0.0,0.0,0.0
0.00028000000000000003,0.020860018208622932,-0.5,16,0.0,0.0,0.0
0.00029,0.020855018869042397,-0.5,16,0.0,0.0,0.0
0.00030000000000000003,0.02085001952946186,-0.5,16,0.0,0.0,0.0
0.00031,0.020845020189881325,-0.5,16,0.0,0.0,0.0
0.00032,0.02084002085030079,-0.5,16,0.0,0.0,0.0
0.00033000000000000005,0.020835021510720253,-0.5,16,0.0,0.0,0.0
0.00034,0.020830022171139717,-0.5,16,0.0,0.0,0.0
0.00035000000000000005,0.02082502283155918,-0.5,16,0.0,0.0,0.0
0.00036,0.020820023491978645,-0.5,16,0.0,0.0,0.0
0.00037000000000000005,0.02081502415239811,-0.5,16,0.0,0.0,0.0
0.00038,0.020810024812817574,-0.5,16,0.0,0.0,0.0
0.00039000000000000005,0.020805025473237038,-0.5,16,0.0,0.0,0.0
0.0004,0.020800026133656502,-0.5,16,0.0,0.0,0.0
0.00041000000000000005,0.020795026794075966,-0.5,16,0.0,0.0,0.0
0.00042,0.02079002745449543,-0.5,16,0.0,0.0,0.0
0.00043000000000000004,0.020785028114914894,-0.5,16,0.0,0.0,0.0
0.00044,0.020780028775334358,-0.5,16,0.0,0.0,0.0
0.00045000000000000004,0.020775029435753822,-0.5,16,0.0,0.0,0.0
0.00046,0.020770030096173286,-0.5,16,0.0,0.0,0.0
0.00047000000000000004,0.02076503075659275,-0.5,16,0.0,0.0,0.0
0.00048000000000000007,0.020760031417012215,-0.5,16,0.0,0.0,0.0
0.0004900000000000001,0.02075503207743168,-0.5,16,0.0,0.0,0.0
0.0005,0.020750032737851143,-0.5,16,0.0,0.0,0.0
0.00051,0.020745033398270607,-0.5,16,0.0,0.0,0.0
0.0005200000000000001,0.02074003405869007,-0.5,16,0.0,0.0,0.0
0.0005300000000000001,0.020735034719109535,-0.5,16,0.0,0.0,0.0
0.00054,0.020730035379529,-0.5,16,0.0,0.0,0.0
0.00055,0.020725036039948463,-0.5,16,0.0,0.0,0.0
0.0005600000000000001,0.020720036700367928,-0.5,16,0.0,0.0,0.0
0.0005700000000000001,0.02071503736078739,-0.5,16,0.0,0.0,0.0
0.00058,0.020710038021206856,-0.5,16,0.0,0.0,0.0
0.00059,0.02070503868162632,-0.5,16,0.0,0.0,0.0
0.0006000000000000001,0.020700039342045784,-0.5,16,0.0,0.0,0.0
0.0006100000000000001,0.020695040002465248,-0.5,16,0.0,0.0,0.0
0.00062,0.020690040662884712,-0.5,16,0.0,0.0,0.0
0.00063,0.020685041323304176,-0.5,16,0.0,0.0,0.0
