time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-0.5,16,0.0,0.0,0.0
0.00025,0.020874999463558197,-0.5,16,0.0,0.0,0.0
0.0005,0.020749999210238457,-0.5,16,0.0,0.0,0.0
0.00075,0.020624998956918716,-0.5,16,0.0,0.0,0.0
0.001,0.020499998703598976,-0.5,16,0.0,0.0,0.0
0.00125,0.020374998450279236,-0.5,16,0.0,0.0,0.0
0.0015,0.020249998196959496,-0.5,16,0.0,0.0,0.0
0.00175,0.020124997943639755,-0.5,16,0.0,0.0,0.0
0.002,0.019999997690320015,-0.5,16,8.518252257332282,0.0,2.3096799854627204e-09
0.0022500000000000003,0.019875530153512955,-0.49787044525146484,16,9.721364774052471,-0.00012446939945220947,0.0001244698464870457
0.0025,0.019751669839024544,-0.4954400956630707,16,10.91326934306518,-0.0002483278512954712,0.00024833016097545665
0.00275,0.01962849125266075,-0.49271178245544434,16,12.093346502186302,-0.00037150830030441284,0.0003715087473392491
0.003,0.019506068900227547,-0.4896884560585022,16,13.260830443188643,-0.0004939287900924683,0.0004939310997724537
0.0032500000000000003,0.01938447542488575,-0.48637324571609497,16,14.415106781162093,-0.0006155222654342651,0.0006155245751142506
0.0035,0.01926378346979618,-0.4827694594860077,16,15.555489989084597,-0.0007362142205238342,0.0007362165302038197
0.00375,0.01914406381547451,-0.4788805842399597,16,16.68137177477485,-0.0008559376001358032,0.0008559361845254902
0.004,0.01902538537979126,-0.47471025586128235,16,17.79203510197402,-0.0009746141731739044,0.0009746146202087407
0.00425,0.0189078189432621,-0.4702622592449188,16,18.886913850012967,-0.001092180609703064,0.0010921810567379002
0.0045000000000000005,0.018791433423757553,-0.4655405282974243,16,19.965370248383216,-0.001208566129207611,0.0012085665762424473
0.00475,0.01867629587650299,-0.46054917573928833,16,21.026806667178853,-0.0013237036764621735,0.0013237041234970097
0.005,0.018562473356723785,-0.4552924633026123,16,22.070628015130957,-0.0014375261962413788,0.001437526643276215
