time_s,x_m,y_m,z_m,qx,qy,qz,qw
1.265000000000000124e+00,-1.081692054867744446e-02,7.114570471458137035e-04,5.528612807393074036e-02,-1.936030574142932892e-02,-3.097599148750305176e-01,-4.526100121438503265e-03,9.506070017814636230e-01
1.270000000000000018e+00,-1.081859972327947617e-02,7.065094541758298874e-04,5.528609082102775574e-02,-1.920622959733009338e-02,-3.098116517066955566e-01,-4.577456042170524597e-03,9.505929946899414062e-01
1.275000000000000133e+00,-1.082052197307348251e-02,7.008513784967362881e-04,5.528605356812477112e-02,-1.903002336621284485e-02,-3.098707199096679688e-01,-4.636171739548444748e-03,9.505769014358520508e-01
1.280000000000000027e+00,-1.082270313054323196e-02,6.944321212358772755e-04,5.528599768877029419e-02,-1.883011497557163239e-02,-3.099377453327178955e-01,-4.702775739133358002e-03,9.505587220191955566e-01
1.284999999999999920e+00,-1.082515995949506760e-02,6.871936493553221226e-04,5.528592318296432495e-02,-1.860471256077289581e-02,-3.100132942199707031e-01,-4.777884110808372498e-03,9.505381584167480469e-01
1.290000000000000036e+00,-1.082791667431592941e-02,6.790722836740314960e-04,5.528584867715835571e-02,-1.835181191563606262e-02,-3.100979626178741455e-01,-4.862149246037006378e-03,9.505150318145751953e-01
1.294999999999999929e+00,-1.083085499703884125e-02,6.702572572976350784e-04,5.528587847948074341e-02,-1.807725988328456879e-02,-3.101874589920043945e-01,-4.953272175043821335e-03,9.504905939102172852e-01
1.300000000000000044e+00,-1.083182543516159058e-02,6.670107250101864338e-04,5.528605729341506958e-02,-1.797606609761714935e-02,-3.102164864540100098e-01,-4.986526910215616226e-03,9.504829645156860352e-01
1.304999999999999938e+00,-1.083043403923511505e-02,6.720028468407690525e-04,5.528570339083671570e-02,-1.813133060932159424e-02,-3.101735413074493408e-01,-4.934688098728656769e-03,9.504942893981933594e-01
1.310000000000000053e+00,-1.082772202789783478e-02,6.799916154704988003e-04,5.528576299548149109e-02,-1.838003471493721008e-02,-3.100907504558563232e-01,-4.851888865232467651e-03,9.505168795585632324e-01
1.314999999999999947e+00,-1.082531269639730453e-02,6.870268844068050385e-04,5.528580024838447571e-02,-1.859913207590579987e-02,-3.100176453590393066e-01,-4.779083654284477234e-03,9.505368471145629883e-01
1.320000000000000062e+00,-1.082320883870124817e-02,6.931786192581057549e-04,5.528583750128746033e-02,-1.879070326685905457e-02,-3.099537193775177002e-01,-4.715417511761188507e-03,9.505542516708374023e-01
1.324999999999999956e+00,-1.082138810306787491e-02,6.985018844716250896e-04,5.528587475419044495e-02,-1.895645819604396820e-02,-3.098984658718109131e-01,-4.660315811634063721e-03,9.505692720413208008e-01
1.330000000000000071e+00,-1.081983931362628937e-02,7.030437700450420380e-04,5.528588965535163879e-02,-1.909786462783813477e-02,-3.098513782024383545e-01,-4.613296128809452057e-03,9.505820274353027344e-01
1.334999999999999964e+00,-1.081854384392499924e-02,7.068435661494731903e-04,5.528588965535163879e-02,-1.921616494655609131e-02,-3.098120093345642090e-01,-4.573971033096313477e-03,9.505926370620727539e-01
1.340000000000000080e+00,-1.081748865544795990e-02,7.099354988895356655e-04,5.528588965535163879e-02,-1.931242085993289948e-02,-3.097800016403198242e-01,-4.541981965303421021e-03,9.506012797355651855e-01
1.344999999999999973e+00,-1.081666536629199982e-02,7.123468094505369663e-04,5.528588965535163879e-02,-1.938748545944690704e-02,-3.097551167011260986e-01,-4.517047666013240814e-03,9.506079554557800293e-01
1.350000000000000089e+00,-1.081606745719909668e-02,7.140995003283023834e-04,5.528588965535163879e-02,-1.944203302264213562e-02,-3.097370862960815430e-01,-4.498935770243406296e-03,9.506128430366516113e-01
1.354999999999999982e+00,-1.081568934023380280e-02,7.152089383453130722e-04,5.528588965535163879e-02,-1.947655156254768372e-02,-3.097257614135742188e-01,-4.487483762204647064e-03,9.506158828735351562e-01
1.360000000000000098e+00,-1.081552729010581970e-02,7.156852516345679760e-04,5.528588965535163879e-02,-1.949134655296802521e-02,-3.097210228443145752e-01,-4.482592921704053879e-03,9.506171345710754395e-01
1.364999999999999991e+00,-1.081558037549257278e-02,7.155323983170092106e-04,5.528588965535163879e-02,-1.948655024170875549e-02,-3.097228407859802246e-01,-4.484218079596757889e-03,9.506165981292724609e-01
1.370000000000000107e+00,-1.081584952771663666e-02,7.147492724470794201e-04,5.528586730360984802e-02,-1.946211978793144226e-02,-3.097312748432159424e-01,-4.492371808737516403e-03,9.506143331527709961e-01
1.375000000000000000e+00,-1.081633288413286209e-02,7.133278995752334595e-04,5.528583005070686340e-02,-1.941782236099243164e-02,-3.097463250160217285e-01,-4.507149569690227509e-03,9.506102800369262695e-01
1.380000000000000115e+00,-1.081703789532184601e-02,7.112558814696967602e-04,5.528579279780387878e-02,-1.935326866805553436e-02,-3.097681403160095215e-01,-4.528676159679889679e-03,9.506044387817382812e-01
1.385000000000000009e+00,-1.081796828657388687e-02,7.085144170559942722e-04,5.528575554490089417e-02,-1.926788128912448883e-02,-3.097968995571136475e-01,-4.557154141366481781e-03,9.505966305732727051e-01
1.390000000000000124e+00,-1.081913430243730545e-02,7.050795829854905605e-04,5.528571829199790955e-02,-1.916090399026870728e-02,-3.098328709602355957e-01,-4.592824261635541916e-03,9.505869150161743164e-01
1.395000000000000018e+00,-1.082054618746042252e-02,7.009208784438669682e-04,5.528568103909492493e-02,-1.903138868510723114e-02,-3.098763525485992432e-01,-4.636001307517290115e-03,9.505751132965087891e-01
1.400000000000000133e+00,-1.082221698015928268e-02,6.960015743970870972e-04,5.528564378619194031e-02,-1.887818239629268646e-02,-3.099277615547180176e-01,-4.687060136348009109e-03,9.505611658096313477e-01
1.405000000000000027e+00,-1.082416158169507980e-02,6.902777822688221931e-04,5.528559908270835876e-02,-1.869992353022098541e-02,-3.099875450134277344e-01,-4.746456164866685867e-03,9.505448937416076660e-01
