time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,3.437987423165592e-05,27.971716107513867,5.014807093306926,0.35856270484311326,4,-5.729227556486999e-06,0.0,-4.9102473857041034e-05,18.401201385779906,4.418740926288602,0.48026656886689145,6,-6.407820174296475e-06,0.0,2.4896788205119e-05,9.036318785475205,2.5840932251595543,0.5719349408772902,4,-6.342247521107236e-06,0.0008176813737164923,0.0020395103344902055,0.003367330573234221,6
0.01,0.0,0.0,3.8858062384768154e-05,28.95192515344417,1.9783939015496212,0.13666751976348407,4,-3.861920756825787e-06,0.0,-2.510969511159451e-05,19.206655823155025,1.9094644920434367,0.19883362409623,6,-3.877287972124666e-06,0.0,4.395953416817874e-06,9.54963264738765,1.4869138062129894,0.311407540188416,4,-3.216428877884925e-06,0.00019320544176011322,0.0004315387903664327,0.0007592279118411396,2
0.015,0.0,0.0,4.3585746149086544e-05,29.32543830860638,1.35362584438302,0.09231751833600114,4,-3.419383160962325e-06,0.0,-9.601410978036167e-06,19.53052551483738,1.2869749608590924,0.1317911246045453,6,-3.308314444394611e-06,0.0,-1.1727735244060287e-06,9.752391031128678,0.9764053970721932,0.20023918113119188,4,-2.4535585462504006e-06,4.6174791297848733e-05,0.00011324852663055227,0.00019461478790265392,2
0.02,0.0,0.0,3.9764205354753365e-05,29.401535867832138,0.3162679041586452,0.021513699527831134,4,-3.312689939766883e-06,0.0,2.110692036682454e-06,19.59517669428993,0.3137097937219131,0.03201908292190381,6,-3.120211575023679e-06,0.0,2.111789916489282e-06,9.794333348010062,0.27839149699149623,0.05684746211911558,4,-2.25917546525789e-06,1.1188711995168793e-05,3.5221906533315226e-05,5.6424112481237534e-05,2
0.025,0.0,0.0,2.8280378146025117e-05,29.42109275217856,0.057442753431473585,0.0039048687902470984,4,-3.286887226280205e-06,0.0,1.1287256096474097e-05,19.611985465987832,0.06562495228117159,0.006692331319027534,6,-3.0562762499339313e-06,0.0,6.653178752823848e-06,9.805124527583082,0.08424423197710032,0.0171837148503541,4,-2.2082904177836427e-06,2.684919978464868e-06,9.949562833150714e-06,1.545552171495242e-05,2
0.03,0.0,0.0,1.2578930906234326e-05,29.4275044007103,0.047509199962261564,0.0032288976540677922,4,-3.2808040034311425e-06,0.0,1.5180310985836972e-05,19.617715975751853,0.05033890638553026,0.005131984421402657,6,-3.0408429631118006e-06,0.0,9.667214605387091e-06,9.808633654935141,0.056838355012280746,0.011589454150667143,4,-2.195404692588443e-06,6.197243680339203e-07,1.850325471156132e-06,3.2047369085620043e-06,2
0.035,0.0,0.0,-5.441665721102173e-06,29.429142514850604,0.03988731237149794,0.002710735615308527,4,-3.2794136834782273e-06,0.0,1.3565758842586197e-05,19.619188607577836,0.03967624493009851,0.004044636679294037,6,-3.0413152512301367e-06,0.0,1.0335101147079002e-05,9.809539632627711,0.03953412190192018,0.008060341949264353,4,-2.192292587209488e-06,1.4248764707102783e-07,-6.281451897638638e-07,-3.044430485922692e-07,2
0.04,0.0,0.0,-2.3119741970942734e-05,29.429172174355767,0.024208786766731234,0.001645223767988043,4,-3.2790743323685145e-06,0.0,7.078593259216986e-06,19.61918153087004,0.022843856487221575,0.0023287267566465633,6,-3.0499529570446327e-06,0.0,8.600163607550568e-06,9.80957499770142,0.021902966011158292,0.0044656299618058065,4,-2.1915830356530885e-06,3.864893849891518e-08,-2.3982852129947014e-06,-2.3355414183851412e-06,2
0.045,0.0,0.0,-3.7082460972769825e-05,29.42882370183939,0.01486397363328557,0.0010101643058439014,4,-3.2789613637340675e-06,0.0,-2.987667293426682e-06,19.61882560256602,0.013214338091026595,0.0013471079623948788,6,-3.0691970874033303e-06,0.0,4.706744832818068e-06,9.809405176278444,0.011315436806691916,0.002307058706078413,4,-2.1915845774406195e-06,1.6179637185138516e-08,-4.906456913759152e-06,-4.940157590925516e-06,2
0.05,0.0,0.0,-4.4228339824662236e-05,29.428542342150614,0.009330099535430937,0.0006340850611596484,4,-3.2789045423600727e-06,0.0,-1.4545233004767333e-05,19.618543736256438,0.008761949375699922,0.0008932313726739287,6,-3.103688094342749e-06,0.0,-7.684817179093127e-07,9.80926659780211,0.006789879884919333,0.001384380741867224,4,-2.191938787636516e-06,8.290730007849331e-09,-8.295275170072693e-06,-8.388171464985312e-06,2
