time_s,cube_z_m,left_lift_m,right_lift_m,contact_count
0.744,0.019956137984991074,-0.010326565243303776,-0.010257024317979813,512
0.745,0.019956139847636223,-0.010326560586690903,-0.010257026180624962,512
0.746,0.019956139847636223,-0.010326556861400604,-0.010257028043270111,512
0.747,0.019956139847636223,-0.010326553136110306,-0.01025702990591526,512
0.748,0.019956139847636223,-0.010326549410820007,-0.01025703176856041,512
0.749,0.019956139847636223,-0.010326545685529709,-0.010257033631205559,512
0.75,0.019956139847636223,-0.01032654196023941,-0.010257035493850708,512
0.751,0.019956139847636223,-0.010326538234949112,-0.010257037356495857,512
0.752,0.019956139847636223,-0.010326535440981388,-0.010257039219141006,512
0.753,0.019956139847636223,-0.010326532647013664,-0.010257041081786156,512
0.754,0.019956139847636223,-0.01032652985304594,-0.010257042944431305,512
0.755,0.019956139847636223,-0.010326527059078217,-0.010257044807076454,512
0.756,0.019956139847636223,-0.010326524265110493,-0.010257046669721603,512
0.757,0.019956139847636223,-0.010326521471142769,-0.010257048532366753,512
0.758,0.019956139847636223,-0.01032651960849762,-0.010257050395011902,512
0.759,0.019956139847636223,-0.01032651774585247,-0.010257052257657051,512
0.76,0.019956139847636223,-0.010326515883207321,-0.0102570541203022,512
0.761,0.019956139847636223,-0.010326514020562172,-0.01025705598294735,512
0.762,0.019956139847636223,-0.010326512157917023,-0.010257057845592499,512
0.763,0.019956139847636223,-0.010326510295271873,-0.010257059708237648,512
0.764,0.019956139847636223,-0.010326508432626724,-0.010257061570882797,512
0.765,0.019956139847636223,-0.01032650750130415,-0.010257063433527946,512
0.766,0.019956139847636223,-0.010326506569981575,-0.010257065296173096,512
0.767,0.019956139847636223,-0.010326505638659,-0.010257067158818245,512
0.768,0.019956139847636223,-0.010326504707336426,-0.010257069021463394,512
0.769,0.019956139847636223,-0.010326503776013851,-0.010257070884108543,512
0.77,0.019956139847636223,-0.010326502844691277,-0.010257072746753693,512
0.771,0.019956139847636223,-0.010326501913368702,-0.010257074609398842,512
0.772,0.019956139847636223,-0.010326500982046127,-0.010257076472043991,512
0.773,0.019956139847636223,-0.010326500050723553,-0.01025707833468914,512
0.774,0.019956137984991074,-0.010326499119400978,-0.01025708019733429,512
0.775,0.019956136122345924,-0.010326499119400978,-0.010257082059979439,512
0.776,0.019956134259700775,-0.010326499119400978,-0.010257083922624588,512
0.777,0.019956132397055626,-0.010326499119400978,-0.010257085785269737,512
0.778,0.019956130534410477,-0.010326499119400978,-0.010257087647914886,512
0.779,0.019956128671765327,-0.010326499119400978,-0.010257089510560036,512
0.78,0.019956126809120178,-0.010326499119400978,-0.010257091373205185,512
0.781,0.01995612494647503,-0.010326499119400978,-0.010257093235850334,512
0.782,0.01995612308382988,-0.010326499119400978,-0.010257095098495483,512
0.783,0.01995612122118473,-0.010326499119400978,-0.010257096961140633,512
0.784,0.01995611935853958,-0.010326499119400978,-0.010257098823785782,512
0.785,0.019956117495894432,-0.010326499119400978,-0.010257100686430931,512
0.786,0.019956115633249283,-0.010326499119400978,-0.01025710254907608,512
0.787,0.019956113770604134,-0.010326499119400978,-0.01025710441172123,512
0.788,0.019956111907958984,-0.010326499119400978,-0.010257106274366379,512
0.789,0.019956110045313835,-0.010326499119400978,-0.010257108137011528,512
0.79,0.019956108182668686,-0.010326500050723553,-0.010257109999656677,512
0.791,0.019956106320023537,-0.010326500982046127,-0.010257111862301826,512
0.792,0.019956104457378387,-0.010326501913368702,-0.010257113724946976,512
0.793,0.019956102594733238,-0.010326502844691277,-0.010257115587592125,512
0.794,0.01995610073208809,-0.010326503776013851,-0.010257117450237274,512
0.795,0.01995609886944294,-0.010326504707336426,-0.010257119312882423,512
0.796,0.01995609700679779,-0.010326505638659,-0.010257121175527573,512
0.797,0.01995609514415264,-0.010326506569981575,-0.010257123038172722,512
0.798,0.019956093281507492,-0.01032650750130415,-0.010257124900817871,512
0.799,0.019956091418862343,-0.010326508432626724,-0.01025712676346302,512
0.8,0.019956089556217194,-0.010326509363949299,-0.01025712862610817,512
0.801,0.019956087693572044,-0.010326510295271873,-0.010257130488753319,512
0.802,0.019956085830926895,-0.010326511226594448,-0.010257132351398468,512
0.803,0.019956083968281746,-0.010326512157917023,-0.010257134214043617,512
0.804,0.019956082105636597,-0.010326513089239597,-0.010257136076688766,512
0.805,0.019956080242991447,-0.010326514020562172,-0.010257137939333916,512
0.806,0.019956078380346298,-0.010326514951884747,-0.010257139801979065,512
0.807,0.01995607651770115,-0.010326515883207321,-0.010257141664624214,512
0.808,0.019956074655056,-0.010326516814529896,-0.010257143527269363,512
0.809,0.01995607279241085,-0.01032651774585247,-0.010257145389914513,512
0.81,0.0199560709297657,-0.010326518677175045,-0.010257147252559662,512
0.811,0.019956069067120552,-0.01032651960849762,-0.010257149115204811,512
0.812,0.019956067204475403,-0.010326520539820194,-0.01025715097784996,512
0.8130000000000001,0.019956065341830254,-0.010326521471142769,-0.01025715284049511,512
0.8140000000000001,0.019956063479185104,-0.010326522402465343,-0.010257154703140259,512
0.8150000000000001,0.019956061616539955,-0.010326523333787918,-0.010257156565785408,512
0.8160000000000001,0.019956059753894806,-0.010326524265110493,-0.010257158428430557,512
0.8170000000000001,0.019956057891249657,-0.010326525196433067,-0.010257160291075706,512
0.8180000000000001,0.019956056028604507,-0.010326526127755642,-0.010257162153720856,512
0.8190000000000001,0.019956054165959358,-0.010326527059078217,-0.010257164016366005,512
0.8200000000000001,0.01995605230331421,-0.010326527990400791,-0.010257165879011154,512
0.8210000000000001,0.01995605044066906,-0.010326528921723366,-0.010257167741656303,512
0.8220000000000001,0.01995604857802391,-0.01032652985304594,-0.010257169604301453,512
0.8230000000000001,0.01995604671537876,-0.010326530784368515,-0.010257171466946602,512
0.8240000000000001,0.019956044852733612,-0.01032653171569109,-0.010257173329591751,512
0.8250000000000001,0.019956042990088463,-0.010326532647013664,-0.0102571751922369,512
0.8260000000000001,0.019956041127443314,-0.010326533578336239,-0.01025717705488205,512
0.8270000000000001,0.019956039264798164,-0.010326534509658813,-0.010257178917527199,512
0.8280000000000001,0.019956037402153015,-0.010326535440981388,-0.010257180780172348,512
0.8290000000000001,0.019956035539507866,-0.010326536372303963,-0.010257182642817497,512
0.8300000000000001,0.019956033676862717,-0.010326537303626537,-0.010257184505462646,512
0.8310000000000001,0.019956031814217567,-0.010326538234949112,-0.01025718729943037,512
0.8320000000000001,0.019956029951572418,-0.010326539166271687,-0.010257190093398094,512
0.833,0.01995602808892727,-0.010326540097594261,-0.010257192887365818,512
0.834,0.01995602622628212,-0.010326541028916836,-0.010257195681333542,512
0.835,0.01995602436363697,-0.01032654196023941,-0.010257198475301266,512
0.836,0.01995602250099182,-0.01032654196023941,-0.01025720126926899,512
0.837,0.019956020638346672,-0.01032654196023941,-0.010257204063236713,512
0.838,0.019956018775701523,-0.01032654196023941,-0.010257206857204437,512
0.839,0.019956016913056374,-0.01032654196023941,-0.010257209651172161,512
0.84,0.019956015050411224,-0.01032654196023941,-0.010257212445139885,512
0.841,0.019956013187766075,-0.01032654196023941,-0.010257215239107609,512
0.842,0.019956011325120926,-0.01032654196023941,-0.010257218033075333,512
0.843,0.019956009462475777,-0.01032654196023941,-0.010257220827043056,512
0.844,0.019956007599830627,-0.01032654196023941,-0.01025722362101078,512
0.845,0.019956005737185478,-0.01032654196023941,-0.010257226414978504,512
0.846,0.01995600387454033,-0.01032654196023941,-0.010257229208946228,512
0.847,0.01995600201189518,-0.01032654196023941,-0.010257232002913952,512
0.848,0.01995600014925003,-0.01032654196023941,-0.010257234796881676,512
0.849,0.01995599828660488,-0.01032654196023941,-0.0102572375908494,512
0.85,0.019955996423959732,-0.01032654196023941,-0.010257240384817123,512
0.851,0.019955994561314583,-0.01032654196023941,-0.010257243178784847,512
0.852,0.019955992698669434,-0.01032654196023941,-0.010257245972752571,512
0.853,0.019955990836024284,-0.01032654196023941,-0.010257248766720295,512
0.854,0.019955988973379135,-0.01032654196023941,-0.010257251560688019,512
0.855,0.019955987110733986,-0.01032654196023941,-0.010257254354655743,512
0.856,0.019955985248088837,-0.01032654196023941,-0.010257257148623466,512
0.857,0.019955983385443687,-0.01032654196023941,-0.01025725994259119,512
0.858,0.019955981522798538,-0.01032654196023941,-0.010257262736558914,512
0.859,0.01995597966015339,-0.01032654196023941,-0.010257265530526638,512
0.86,0.01995597779750824,-0.01032654196023941,-0.010257268324494362,512
0.861,0.01995597593486309,-0.01032654196023941,-0.010257271118462086,512
0.862,0.01995597407221794,-0.01032654196023941,-0.01025727391242981,512
0.863,0.019955972209572792,-0.01032654196023941,-0.010257276706397533,512
0.864,0.019955970346927643,-0.01032654196023941,-0.010257279500365257,512
0.865,0.019955968484282494,-0.01032654196023941,-0.010257282294332981,512
0.866,0.019955966621637344,-0.01032654196023941,-0.010257285088300705,512
0.867,0.019955964758992195,-0.01032654196023941,-0.010257287882268429,512
0.868,0.019955962896347046,-0.01032654196023941,-0.010257290676236153,512
0.869,0.019955961033701897,-0.01032654196023941,-0.010257293470203876,512
0.87,0.019955959171056747,-0.01032654196023941,-0.0102572962641716,512
0.871,0.019955957308411598,-0.01032654196023941,-0.010257299058139324,512
0.872,0.01995595544576645,-0.01032654196023941,-0.010257301852107048,512
0.873,0.0199559535831213,-0.01032654196023941,-0.010257304646074772,512
0.874,0.01995595172047615,-0.01032654196023941,-0.010257307440042496,512
0.875,0.019955949857831,-0.01032654196023941,-0.01025731023401022,512
0.876,0.019955947995185852,-0.01032654196023941,-0.010257313027977943,512
0.877,0.019955946132540703,-0.01032654196023941,-0.010257315821945667,512
0.878,0.019955944269895554,-0.01032654196023941,-0.010257318615913391,512
0.879,0.019955942407250404,-0.01032654196023941,-0.010257321409881115,512
0.88,0.019955940544605255,-0.01032654196023941,-0.010257324203848839,512
0.881,0.019955938681960106,-0.01032654196023941,-0.010257326997816563,512
0.882,0.019955936819314957,-0.01032654196023941,-0.010257329791784286,512
0.883,0.019955934956669807,-0.01032654196023941,-0.01025733258575201,512
0.884,0.019955933094024658,-0.01032654196023941,-0.010257335379719734,512
0.885,0.01995593123137951,-0.010326541028916836,-0.010257338173687458,512
0.886,0.01995592936873436,-0.010326540097594261,-0.010257340036332607,512
0.887,0.01995592750608921,-0.010326539166271687,-0.010257341898977757,512
0.888,0.01995592564344406,-0.010326538234949112,-0.010257343761622906,512
0.889,0.019955923780798912,-0.010326537303626537,-0.010257345624268055,512
0.89,0.019955921918153763,-0.010326536372303963,-0.010257347486913204,512
0.891,0.019955920055508614,-0.010326535440981388,-0.010257349349558353,512
0.892,0.019955918192863464,-0.010326534509658813,-0.010257351212203503,512
0.893,0.019955916330218315,-0.010326533578336239,-0.010257353074848652,512
0.894,0.019955914467573166,-0.010326532647013664,-0.010257354937493801,512
0.895,0.019955912604928017,-0.01032653171569109,-0.01025735680013895,512
0.896,0.019955910742282867,-0.010326530784368515,-0.0102573586627841,512
0.897,0.019955908879637718,-0.01032652985304594,-0.010257360525429249,512
0.898,0.01995590701699257,-0.010326528921723366,-0.010257362388074398,512
0.899,0.01995590515434742,-0.010326527990400791,-0.010257364250719547,512
0.9,0.01995590329170227,-0.010326527059078217,-0.010257366113364697,512
0.901,0.01995590142905712,-0.010326526127755642,-0.010257367976009846,512
0.902,0.019955899566411972,-0.010326525196433067,-0.010257369838654995,512
0.903,0.019955897703766823,-0.010326524265110493,-0.010257371701300144,512
0.904,0.019955895841121674,-0.010326523333787918,-0.010257373563945293,512
0.905,0.019955893978476524,-0.010326522402465343,-0.010257375426590443,512
0.906,0.019955892115831375,-0.010326521471142769,-0.010257377289235592,512
0.907,0.019955890253186226,-0.010326520539820194,-0.010257379151880741,512
0.908,0.019955888390541077,-0.01032651960849762,-0.01025738101452589,512
0.909,0.019955888390541077,-0.010326518677175045,-0.01025738287717104,512
0.91,0.019955888390541077,-0.01032651774585247,-0.010257384739816189,512
0.911,0.019955888390541077,-0.010326516814529896,-0.010257386602461338,512
0.912,0.019955888390541077,-0.010326515883207321,-0.010257388465106487,512
0.913,0.019955888390541077,-0.010326514951884747,-0.010257390327751637,512
0.914,0.019955888390541077,-0.010326514020562172,-0.010257392190396786,512
0.915,0.019955888390541077,-0.010326513089239597,-0.010257394053041935,512
0.916,0.019955888390541077,-0.010326512157917023,-0.010257395915687084,512
0.917,0.019955888390541077,-0.010326511226594448,-0.010257397778332233,512
0.918,0.019955888390541077,-0.010326510295271873,-0.010257399640977383,512
0.919,0.019955888390541077,-0.010326509363949299,-0.010257401503622532,512
0.92,0.019955888390541077,-0.010326508432626724,-0.010257403366267681,512
0.921,0.019955888390541077,-0.01032650750130415,-0.01025740522891283,512
0.922,0.019955888390541077,-0.010326506569981575,-0.01025740709155798,512
0.923,0.019955888390541077,-0.010326505638659,-0.010257408954203129,512
0.924,0.019955888390541077,-0.010326504707336426,-0.010257410816848278,512
0.925,0.019955888390541077,-0.010326503776013851,-0.010257412679493427,512
0.926,0.019955888390541077,-0.010326502844691277,-0.010257414542138577,512
0.927,0.019955888390541077,-0.010326501913368702,-0.010257416404783726,512
0.928,0.019955888390541077,-0.010326500982046127,-0.010257418267428875,512
0.929,0.019955888390541077,-0.010326500050723553,-0.010257420130074024,512
0.93,0.019955888390541077,-0.010326499119400978,-0.010257421992719173,512
0.931,0.019955888390541077,-0.010326498188078403,-0.010257423855364323,512
0.932,0.019955888390541077,-0.010326497256755829,-0.010257425718009472,512
0.933,0.019955888390541077,-0.010326496325433254,-0.010257427580654621,512
0.934,0.019955888390541077,-0.01032649539411068,-0.01025742944329977,512
0.935,0.019955888390541077,-0.010326494462788105,-0.01025743130594492,512
0.936,0.019955888390541077,-0.01032649353146553,-0.010257433168590069,512
