time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
0.001,approach,0.0,0.35,-0.15,0.019999734864864865,0.0,0.0,0.0,0.0,34.76283739804346,0,3.469446951953614e-18,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.011000000000000003,approach,0.010000000000000002,0.35,-0.15,0.019994434314789873,0.0,0.0,0.0,0.0,34.76283739804346,0,5.123192310047367e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.02100000000000001,approach,0.02000000000000001,0.35,-0.15,0.019991683515915303,0.0,0.0,0.0,0.0,34.76283739804346,0,8.147856763863082e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.03100000000000002,approach,0.03000000000000002,0.35,-0.15,0.019990691356206874,0.0,0.0,0.0,0.0,34.76283739804346,0,9.24963083819894e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.04100000000000003,approach,0.04000000000000003,0.35,-0.15,0.019990346407676347,2.4220355442999074e-34,0.0,0.0,0.0,34.76283739804346,0,9.63315232168005e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.05100000000000004,approach,0.05000000000000004,0.35,-0.15,0.01999022703009243,7.814453288323746e-34,0.0,0.0,0.0,34.76283739804346,0,9.765899617058304e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.06100000000000005,approach,0.060000000000000046,0.35,-0.15,0.01999018574139306,4.764155096101459e-34,0.0,0.0,0.0,34.76283739804346,0,9.811813389016253e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.07100000000000005,approach,0.07000000000000005,0.35,-0.15,0.019990171462156613,6.446055975423657e-34,0.0,0.0,0.0,34.76283739804346,0,9.82769219964379e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.08100000000000006,approach,0.08000000000000006,0.35,-0.15,0.019990166523897377,8.10032477866881e-34,0.0,0.0,0.0,34.76283739804346,0,9.83318364985501e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.09100000000000007,approach,0.09000000000000007,0.35,-0.15,0.019990164816077724,1.10735957169116e-33,0.0,0.0,0.0,34.76283739804346,0,9.83508278209536e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.10100000000000008,approach,0.10000000000000007,0.35,-0.15,0.019990164225455243,1.1469519227073876e-33,0.0,0.0,0.0,34.76283739804346,0,9.835739567020406e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.11100000000000008,approach,0.11000000000000008,0.35,-0.15,0.019990164021197788,1.0367920382131404e-33,0.0,0.0,0.0,34.76283739804346,0,9.835966705717171e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
