phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,2.407412430484045e-40,4.81482486096809e-37,0.0,4.81482486096809e-37,8,2.648013619395823,6.676736640114482e-18,2.5214132552829774e-17,4,2.648013619395823,6.676736640114482e-18,2.5214132552829774e-17,4
normal_gate,0.001,4.81482486096809e-40,4.81482486096809e-37,0.0,4.81482486096809e-37,8,2.3871895737449176,6.818527197344938e-16,2.856299002114161e-15,4,2.387189573744926,6.818527197344938e-16,2.856299002114151e-15,4
normal_gate,0.0015,-7.887886828480973e-36,-1.577673662193414e-32,0.0,-1.577673662193414e-32,8,2.168959063963944,6.064127191531321e-14,2.7958698217423474e-13,4,2.168959063963648,6.064127191531321e-14,2.795869821742729e-13,4
normal_gate,0.002,4.890947242019996e-34,9.93965222060961e-31,0.0,9.93965222060961e-31,8,1.9861543188521515,6.3274755294448985e-12,3.185792498289713e-11,4,1.9861543188626924,6.3274755294448985e-12,3.185792498272805e-11,4
normal_gate,0.0025,6.915699010395698e-30,1.3830419831342991e-26,-6.815758221109542e-28,1.4511995653453946e-26,8,1.8328302907483913,6.80130622145183e-10,3.710821594221188e-09,4,1.832830290351188,6.801306221451791e-10,3.7108215950253605e-09,4
normal_gate,0.003,3.1628673920702786e-26,6.324351644338478e-23,-3.161704021027881e-24,6.640522046441266e-23,8,1.7040549633514237,7.30761919736369e-08,4.288370595154714e-07,4,1.7040549783533094,7.307619197365416e-08,4.288370557402458e-07,4
normal_gate,0.0035,5.69597235839294e-26,5.0662099326453226e-23,-2.0453333115080723e-24,5.27074326379613e-23,8,1.5957357725210168,1.4864055279921262e-07,9.314859976121449e-07,4,1.5957357687479279,1.4864055279919894e-07,9.314859998145413e-07,4
normal_gate,0.004,8.819684282078462e-26,6.247423847371046e-23,-2.3070584271986787e-24,6.478129690090913e-23,8,1.5044757056089961,2.731741694609529e-07,1.8157433080674092e-06,4,1.504475702606895,2.731741694609279e-07,1.8157433116904624e-06,4
normal_gate,0.0045000000000000005,1.3364492498130088e-25,9.089616432103249e-23,-3.347496541425534e-24,9.424366086245802e-23,8,1.4274542453474677,3.636689941979625e-07,2.547675313469953e-06,4,1.4274542429694503,3.6366899419792823e-07,2.5476753177139233e-06,4
normal_gate,0.005,2.013937964562468e-25,1.354977429498918e-22,-5.027707160673871e-24,1.4052545011056568e-22,8,1.3623286162586286,4.2816121702945664e-07,3.1428629768147893e-06,4,1.3623286143851003,4.281612170294204e-07,3.1428629811367127e-06,4
normal_gate,0.0055,2.961087559004214e-25,1.8942991888834925e-22,-6.888863538918184e-24,1.9631878242726744e-22,8,1.3071520236731808,4.7283253994014805e-07,3.617272753106852e-06,4,1.3071520222068607,4.728325399401153e-07,3.617272757164339e-06,4
normal_gate,0.006,4.188816817223947e-25,2.4554585164394665e-22,-8.543224764024239e-24,2.540890764079709e-22,8,1.2603059182396463,5.024286796001212e-07,3.986561296973809e-06,4,1.2603059171013673,5.024286796000953e-07,3.986561300574174e-06,4
normal_gate,0.006500000000000001,5.684800748094628e-25,2.9919678617413604e-22,-9.78399568285378e-24,3.089807818569898e-22,8,1.2204438906962385,5.205913853105021e-07,4.265590489485881e-06,4,1.2204438898216952,5.205913853104849e-07,4.265590492542369e-06,4
normal_gate,0.007,7.414132329766517e-25,3.4586631633437787e-22,-1.0443155233481974e-23,3.5630947156785985e-22,8,1.186445202350595,5.301145091345948e-07,4.46809096690119e-06,4,1.186445201687535,5.301145091345864e-07,4.4680909693981675e-06,4
normal_gate,0.0075,9.329827703446603e-25,3.831390747360173e-22,-1.0481929324695398e-23,3.936210040607127e-22,8,1.1573762972557589,5.331408066659469e-07,4.6064603874303514e-06,4,1.1573762967618109,5.331408066659458e-07,4.606460389396299e-06,4
normal_gate,0.008,1.1378533719625217e-24,4.097412032357227e-22,-9.926167350636332e-24,4.1966737058635903e-22,8,1.1324589247707868,5.313130406673528e-07,4.691676042686424e-06,4,1.1324589244115655,5.31313040667358e-07,4.6916760441746915e-06,4
normal_gate,0.0085,1.3505656457873857e-24,4.254245476497281e-22,-8.866342190802765e-24,4.342908898405308e-22,8,1.1110437359011804,5.258899780175088e-07,4.733296818337699e-06,4,1.1110437356488236,5.258899780175185e-07,4.733296819412883e-06,4
normal_gate,0.009000000000000001,1.56609033369493e-24,4.310493758150886e-22,-7.418776118834967e-24,4.384681519339236e-22,8,1.0925884116427158,5.178354228682031e-07,4.739528786413112e-06,4,1.0925884114747155,5.178354228682161e-07,4.739528787141998e-06,4
normal_gate,0.0095,1.7799027577344897e-24,4.276248480791191e-22,-5.686866711302065e-24,4.333117147904212e-22,8,1.076639543211273,5.078865740911819e-07,4.717331601775632e-06,4,1.0766395431093956,5.078865740911967e-07,4.7173316022221486e-06,4
normal_gate,0.01,1.9883715950169568e-24,4.16937674564934e-22,-3.825710333057753e-24,4.2076338489799173e-22,8,1.062817618127805,4.966065158434699e-07,4.672546892083533e-06,4,1.0628176180774433,4.966065158434855e-07,4.6725468923050886e-06,4
normal_gate,0.0105,2.1885686261738934e-24,4.0039406231387342e-22,-1.9387045606711586e-24,4.023327668745446e-22,8,1.0508045772907328,4.844245308015329e-07,4.61003445617371e-06,4,1.0508045772800272,4.844245308015486e-07,4.610034456220826e-06,4
normal_gate,0.011,2.3782273763269044e-24,3.7931750030602226e-22,-1.0339757656912846e-25,3.794208978825914e-22,8,1.0403335002875813,4.71667081035947e-07,4.5338065236346155e-06,4,1.0403335003071001,4.7166708103596194e-07,4.533806523549695e-06,4
normal_gate,0.0115,2.5558920075978966e-24,3.5532926254198446e-22,1.6026624368214911e-24,3.5372660010516297e-22,8,1.0311800525099282,4.5858161671629215e-07,4.447153681843326e-06,4,1.031180052552052,4.585816167163062e-07,4.447153681661796e-06,4
normal_gate,0.012,2.7206939803436895e-24,3.296039454915853e-22,3.140701388287277e-24,3.26463244103298e-22,8,1.0231553908311555,4.45354883653665e-07,4.352759000682028e-06,4,1.023155390889844,4.453548836536778e-07,4.352759000432477e-06,4
normal_gate,0.0125,2.872186617033504e-24,3.0298527337962885e-22,4.484869883685947e-24,2.985004034959429e-22,8,1.0161002769191552,4.321270037005742e-07,4.252798798665772e-06,4,1.0161002769895764,4.321270037005856e-07,4.252798798371142e-06,4
normal_gate,0.013000000000000001,3.0104030048918424e-24,2.7643277571667664e-22,5.596393831804078e-24,2.7083638188487256e-22,8,1.0098801905630999,4.1900231312155935e-07,4.149029924905522e-06,4,1.00988019064146,4.1900231312156946e-07,4.1490299245836855e-06,4
normal_gate,0.0135,3.135632657133098e-24,2.504593044825116e-22,6.488197929712811e-24,2.439711065527988e-22,8,1.0043812712208045,4.0605769352753696e-07,4.042864051357532e-06,4,1.0043812713041236,4.0605769352754575e-07,4.0428640510222406e-06,4
normal_gate,0.014,3.248404969349305e-24,2.255446244324144e-22,7.160282177412146e-24,2.1838434225500225e-22,8,0.9995069456415062,3.9334899683532136e-07,3.935430349439554e-06,4,0.9995069457274373,3.93348996835329e-07,3.935430349101287e-06,4
normal_gate,0.0145,3.349406501448883e-24,2.0200306419915522e-22,7.612646574902083e-24,1.9439041762425313e-22,8,0.9951751239480452,3.8091598109561803e-07,3.827627639891694e-06,4,0.9951751240347791,3.809159810956244e-07,3.827627639558163e-06,4
normal_gate,0.015,3.439389987789254e-24,1.7996697268074255e-22,7.896989910467186e-24,1.7206998277027536e-22,8,0.9913158668465978,3.6878611612950107e-07,3.7201675920170585e-06,4,0.9913158669327635,3.687861161295064e-07,3.720167591693753e-06,4
normal_gate,0.0155,3.5191908807890974e-24,1.59601785999687e-22,8.019774532643026e-24,1.5158201146704398e-22,8,0.9878694434192471,3.569775101990483e-07,3.6136102050435494e-06,4,0.9878694435038053,3.569775101990528e-07,3.613610204734282e-06,4
normal_gate,0.016,3.589702535509971e-24,1.41023309441746e-22,7.987462789965173e-24,1.3303584665178082e-22,8,0.984784712828983,3.4550116399342883e-07,3.5083928445732105e-06,4,0.9847847129111573,3.455011639934325e-07,3.5083928442804937e-06,4
normal_gate,0.0165,3.651785219788928e-24,1.241653685579153e-22,7.838828773647051e-24,1.1632653978426824e-22,8,0.9820177747571581,3.343627049626873e-07,3.4048538993642085e-06,4,0.9820177748364203,3.3436270496269027e-07,3.404853899089421e-06,4
normal_gate,0.017,3.706241298820147e-24,1.0891215806243747e-22,7.5867971807598e-24,1.0132536088167766e-22,8,0.9795308428804748,3.235637179263315e-07,3.303251962693059e-06,4,0.979530842956408,3.2356371792633376e-07,3.3032519624370137e-06,4
normal_gate,0.0175,3.7538276428641126e-24,9.517268808793168e-23,7.263679753981274e-24,8.79090083339504e-23,8,0.9772913035578618,3.1310277160437374e-07,3.2037814156793642e-06,4,0.9772913036302444,3.1310277160437554e-07,3.203781415442096e-06,4
normal_gate,0.018000000000000002,3.795350753018065e-24,8.304622030790429e-23,6.875938841847043e-24,7.617028146605725e-23,8,0.9752709283897467,3.0297620262174046e-07,3.1065849888705214e-06,4,0.9752709284584556,3.029762026217419e-07,3.106584988651674e-06,4
normal_gate,0.0185,3.831439286547544e-24,7.217706705895751e-23,6.449423838499388e-24,6.572764322045812e-23,8,0.9734452146935941,2.931787195816721e-07,3.0117639406543725e-06,4,0.9734452147585534,2.931787195816732e-07,3.011763940453405e-06,4
normal_gate,0.019,3.862742580233403e-24,6.260658737171898e-23,5.9841347439383096e-24,5.662245262778068e-23,8,0.9717928323801444,2.8370386410487027e-07,2.9193862585919073e-06,4,0.9717928324413643,2.8370386410487106e-07,2.9193862584080034e-06,4
