time_s,x_m,y_m,z_m,qx,qy,qz,qw
2.949999999999999845e-01,9.999980684369802475e-04,-2.202737325873727059e-09,3.509020805358886719e-02,-1.683239858607521455e-08,1.745070576930629613e-08,-2.587992788008561945e-14,1.000000000000000000e+00
2.999999999999999889e-01,9.999980684369802475e-04,-2.202890536651125331e-09,3.509020805358886719e-02,-1.682936101587984012e-08,1.748887967778500752e-08,-2.586417306726668947e-14,1.000000000000000000e+00
3.049999999999999933e-01,9.999980684369802475e-04,-2.203043747428523602e-09,3.509020805358886719e-02,-1.682632344568446570e-08,1.752705358626371890e-08,-2.584841825444775948e-14,1.000000000000000000e+00
3.099999999999999978e-01,9.999980684369802475e-04,-2.203196958205921874e-09,3.509020805358886719e-02,-1.682328587548909127e-08,1.756522749474243028e-08,-2.583266344162882949e-14,1.000000000000000000e+00
3.150000000000000022e-01,9.999980684369802475e-04,-2.203350168983320145e-09,3.509020805358886719e-02,-1.682024830529371684e-08,1.760340140322114166e-08,-2.581690862880989951e-14,1.000000000000000000e+00
3.200000000000000067e-01,9.999980684369802475e-04,-2.203503379760718417e-09,3.509020805358886719e-02,-1.681721073509834241e-08,1.764157531169985305e-08,-2.580115381599096952e-14,1.000000000000000000e+00
3.250000000000000111e-01,9.999980684369802475e-04,-2.203656590538116689e-09,3.509020805358886719e-02,-1.681417316490296798e-08,1.767974922017856443e-08,-2.578539900317203953e-14,1.000000000000000000e+00
3.300000000000000155e-01,9.999980684369802475e-04,-2.203809801315514960e-09,3.509020805358886719e-02,-1.681113559470759355e-08,1.771792312865727581e-08,-2.576964419035310955e-14,1.000000000000000000e+00
3.350000000000000200e-01,9.999980684369802475e-04,-2.203963012092913232e-09,3.509020805358886719e-02,-1.680809802451221913e-08,1.775609703713598719e-08,-2.575388937753417956e-14,1.000000000000000000e+00
3.400000000000000244e-01,9.999980684369802475e-04,-2.204116222870311503e-09,3.509020805358886719e-02,-1.680506045431684470e-08,1.779427094561469858e-08,-2.573813456471524957e-14,1.000000000000000000e+00
3.450000000000000289e-01,9.999980684369802475e-04,-2.204269433647709775e-09,3.509020805358886719e-02,-1.680202288412147027e-08,1.783244485409340996e-08,-2.572237975189631959e-14,1.000000000000000000e+00
3.500000000000000333e-01,9.999980684369802475e-04,-2.204422644425108047e-09,3.509020805358886719e-02,-1.679898531392609584e-08,1.787061876257212134e-08,-2.570662493907738960e-14,1.000000000000000000e+00
3.549999999999999822e-01,9.999980684369802475e-04,-2.204575855202506318e-09,3.509020805358886719e-02,-1.679594774373072141e-08,1.790879267105083272e-08,-2.569087012625845962e-14,1.000000000000000000e+00
3.599999999999999867e-01,9.999980684369802475e-04,-2.204729065979904590e-09,3.509020805358886719e-02,-1.679291017353534698e-08,1.794696657952954411e-08,-2.567511531343952963e-14,1.000000000000000000e+00
3.649999999999999911e-01,9.999980684369802475e-04,-2.204882276757302861e-09,3.509020805358886719e-02,-1.678987260333997256e-08,1.798514048800825549e-08,-2.565936050062059964e-14,1.000000000000000000e+00
3.699999999999999956e-01,9.999980684369802475e-04,-2.205035487534701133e-09,3.509020805358886719e-02,-1.678683503314459813e-08,1.802331439648696687e-08,-2.564360568780166966e-14,1.000000000000000000e+00
3.750000000000000000e-01,9.999980684369802475e-04,-2.205188698312099405e-09,3.509020805358886719e-02,-1.678379746294922370e-08,1.806148830496567825e-08,-2.562785087498273967e-14,1.000000000000000000e+00
3.800000000000000044e-01,9.999980684369802475e-04,-2.205341909089497676e-09,3.509020805358886719e-02,-1.678075989275384927e-08,1.809966221344438964e-08,-2.561209606216380968e-14,1.000000000000000000e+00
3.850000000000000089e-01,9.999980684369802475e-04,-2.205495119866895948e-09,3.509020805358886719e-02,-1.677772232255847484e-08,1.813783612192310102e-08,-2.559634124934487970e-14,1.000000000000000000e+00
3.900000000000000133e-01,9.999980684369802475e-04,-2.205648330644294219e-09,3.509020805358886719e-02,-1.677468475236310042e-08,1.817601003040181240e-08,-2.558058643652594971e-14,1.000000000000000000e+00
3.950000000000000178e-01,9.999980684369802475e-04,-2.205801541421692491e-09,3.509020805358886719e-02,-1.677164718216772599e-08,1.821418393888052378e-08,-2.556483162370701973e-14,1.000000000000000000e+00
4.000000000000000222e-01,9.999980684369802475e-04,-2.205954752199090763e-09,3.509020805358886719e-02,-1.676860961197235156e-08,1.825235784735923517e-08,-2.554907681088808974e-14,1.000000000000000000e+00
4.050000000000000266e-01,9.999980684369802475e-04,-2.206107962976489034e-09,3.509020805358886719e-02,-1.676557204177697713e-08,1.829053175583794655e-08,-2.553332199806915975e-14,1.000000000000000000e+00
4.100000000000000311e-01,9.999980684369802475e-04,-2.206261173753887306e-09,3.509020805358886719e-02,-1.676253447158160270e-08,1.832870566431665793e-08,-2.551756718525022977e-14,1.000000000000000000e+00
4.150000000000000355e-01,9.999980684369802475e-04,-2.206414384531285577e-09,3.509020805358886719e-02,-1.675949690138622827e-08,1.836687957279536931e-08,-2.550181237243129978e-14,1.000000000000000000e+00
4.199999999999999845e-01,9.999980684369802475e-04,-2.206567595308683849e-09,3.509020805358886719e-02,-1.675645933119085385e-08,1.840505348127408070e-08,-2.548605755961236979e-14,1.000000000000000000e+00
4.249999999999999889e-01,9.999980684369802475e-04,-2.206720806086082121e-09,3.509020805358886719e-02,-1.675342176099547942e-08,1.844322738975279208e-08,-2.547030274679343981e-14,1.000000000000000000e+00
4.299999999999999933e-01,9.999980684369802475e-04,-2.206874016863480392e-09,3.509020805358886719e-02,-1.675038419080010499e-08,1.848140129823150346e-08,-2.545454793397450982e-14,1.000000000000000000e+00
4.349999999999999978e-01,9.999980684369802475e-04,-2.207027227640878664e-09,3.509020805358886719e-02,-1.674734662060473056e-08,1.851957520671021484e-08,-2.543879312115557983e-14,1.000000000000000000e+00
4.400000000000000022e-01,9.999980684369802475e-04,-2.207180438418276935e-09,3.509020805358886719e-02,-1.674430905040935613e-08,1.855774911518892623e-08,-2.542303830833664985e-14,1.000000000000000000e+00
4.450000000000000067e-01,9.999980684369802475e-04,-2.207333649195675207e-09,3.509020805358886719e-02,-1.674127148021398170e-08,1.859592302366763761e-08,-2.540728349551771986e-14,1.000000000000000000e+00
4.500000000000000111e-01,9.999980684369802475e-04,-2.207486859973073479e-09,3.509020805358886719e-02,-1.673823391001860728e-08,1.863409693214634899e-08,-2.539152868269878988e-14,1.000000000000000000e+00
4.550000000000000155e-01,9.999980684369802475e-04,-2.207640070750471750e-09,3.509020805358886719e-02,-1.673519633982323285e-08,1.867227084062506037e-08,-2.537577386987985989e-14,1.000000000000000000e+00
4.600000000000000200e-01,9.999980684369802475e-04,-2.207793281527870022e-09,3.509020805358886719e-02,-1.673215876962785842e-08,1.871044474910377176e-08,-2.536001905706092990e-14,1.000000000000000000e+00
4.650000000000000244e-01,9.999980684369802475e-04,-2.207946492305268293e-09,3.509020805358886719e-02,-1.672912119943248399e-08,1.874861865758248314e-08,-2.534426424424199992e-14,1.000000000000000000e+00
4.700000000000000289e-01,9.999980684369802475e-04,-2.208099703082666565e-09,3.509020805358886719e-02,-1.672608362923710956e-08,1.878679256606119452e-08,-2.532850943142306993e-14,1.000000000000000000e+00
4.750000000000000333e-01,9.999980684369802475e-04,-2.208252913860064837e-09,3.509020805358886719e-02,-1.672304605904173513e-08,1.882496647453990590e-08,-2.531275461860413994e-14,1.000000000000000000e+00
4.799999999999999822e-01,9.999980684369802475e-04,-2.208406124637463108e-09,3.509020805358886719e-02,-1.672000848884636071e-08,1.886314038301861729e-08,-2.529699980578520996e-14,1.000000000000000000e+00
4.849999999999999867e-01,9.999980684369802475e-04,-2.208559335414861380e-09,3.509020805358886719e-02,-1.671697091865098628e-08,1.890131429149732867e-08,-2.528124499296627997e-14,1.000000000000000000e+00
4.899999999999999911e-01,9.999980684369802475e-04,-2.208712546192259651e-09,3.509020805358886719e-02,-1.671393334845561185e-08,1.893948819997604005e-08,-2.526549018014734999e-14,1.000000000000000000e+00
4.949999999999999956e-01,9.999980684369802475e-04,-2.208865756969657923e-09,3.509020805358886719e-02,-1.671089577826023742e-08,1.897766210845475143e-08,-2.524973536732842000e-14,1.000000000000000000e+00
5.000000000000000000e-01,9.999980684369802475e-04,-2.209018967747056195e-09,3.509020805358886719e-02,-1.670785820806486299e-08,1.901583601693346282e-08,-2.523398055450949001e-14,1.000000000000000000e+00
5.050000000000000044e-01,9.999980684369802475e-04,-2.209172178524454466e-09,3.509020805358886719e-02,-1.670482063786948856e-08,1.905400992541217420e-08,-2.521822574169056003e-14,1.000000000000000000e+00
5.100000000000000089e-01,9.999980684369802475e-04,-2.209325389301852738e-09,3.509020805358886719e-02,-1.670178306767411414e-08,1.909218383389088558e-08,-2.520247092887163004e-14,1.000000000000000000e+00
5.150000000000000133e-01,9.999980684369802475e-04,-2.209478600079251009e-09,3.509020805358886719e-02,-1.669874549747873971e-08,1.913035774236959696e-08,-2.518671611605270005e-14,1.000000000000000000e+00
5.200000000000000178e-01,9.999980684369802475e-04,-2.209631810856649281e-09,3.509020805358886719e-02,-1.669570792728336528e-08,1.916853165084830835e-08,-2.517096130323377007e-14,1.000000000000000000e+00
5.250000000000000222e-01,9.999980684369802475e-04,-2.209785021634047553e-09,3.509020805358886719e-02,-1.669267035708799085e-08,1.920670555932701973e-08,-2.515520649041484008e-14,1.000000000000000000e+00
5.300000000000000266e-01,9.999980684369802475e-04,-2.209938232411445824e-09,3.509020805358886719e-02,-1.668963278689261642e-08,1.924487946780573111e-08,-2.513945167759591010e-14,1.000000000000000000e+00
5.350000000000000311e-01,9.999980684369802475e-04,-2.210091443188844096e-09,3.509020805358886719e-02,-1.668659521669724199e-08,1.928305337628444249e-08,-2.512369686477698011e-14,1.000000000000000000e+00
5.400000000000000355e-01,9.999980684369802475e-04,-2.210244653966242367e-09,3.509020805358886719e-02,-1.668355764650186757e-08,1.932122728476315388e-08,-2.510794205195805012e-14,1.000000000000000000e+00
5.450000000000000400e-01,9.999980684369802475e-04,-2.210397864743640639e-09,3.509020805358886719e-02,-1.668052007630649314e-08,1.935940119324186526e-08,-2.509218723913912014e-14,1.000000000000000000e+00
5.500000000000000444e-01,9.999980684369802475e-04,-2.210551075521038911e-09,3.509020805358886719e-02,-1.667748250611111871e-08,1.939757510172057664e-08,-2.507643242632019015e-14,1.000000000000000000e+00
5.550000000000000488e-01,9.999980684369802475e-04,-2.210704286298437182e-09,3.509020805358886719e-02,-1.667444493591574428e-08,1.943574901019928802e-08,-2.506067761350126016e-14,1.000000000000000000e+00
5.600000000000000533e-01,9.999980684369802475e-04,-2.210857497075835454e-09,3.509020805358886719e-02,-1.667140736572036985e-08,1.947392291867799941e-08,-2.504492280068233018e-14,1.000000000000000000e+00
5.650000000000000577e-01,9.999980684369802475e-04,-2.211010707853233725e-09,3.509020805358886719e-02,-1.666836979552499542e-08,1.951209682715671079e-08,-2.502916798786340019e-14,1.000000000000000000e+00
5.700000000000000622e-01,9.999980684369802475e-04,-2.211163918630631997e-09,3.509020805358886719e-02,-1.666533222532962100e-08,1.955027073563542217e-08,-2.501341317504447020e-14,1.000000000000000000e+00
5.750000000000000666e-01,9.999980684369802475e-04,-2.211317129408030269e-09,3.509020805358886719e-02,-1.666229465513424657e-08,1.958844464411413355e-08,-2.499765836222554022e-14,1.000000000000000000e+00
5.799999999999999600e-01,9.999980684369802475e-04,-2.211470340185428540e-09,3.509020805358886719e-02,-1.665925708493887214e-08,1.962661855259284494e-08,-2.498190354940661023e-14,1.000000000000000000e+00
5.849999999999999645e-01,9.999980684369802475e-04,-2.211623550962826812e-09,3.509020805358886719e-02,-1.665621951474349771e-08,1.966479246107155632e-08,-2.496614873658768025e-14,1.000000000000000000e+00
5.899999999999999689e-01,9.999980684369802475e-04,-2.211776761740225083e-09,3.509020805358886719e-02,-1.665318194454812328e-08,1.970296636955026770e-08,-2.495039392376875026e-14,1.000000000000000000e+00
5.949999999999999734e-01,9.999980684369802475e-04,-2.211929972517623355e-09,3.509020805358886719e-02,-1.665014437435274886e-08,1.974114027802897908e-08,-2.493463911094982027e-14,1.000000000000000000e+00
5.999999999999999778e-01,9.999980684369802475e-04,-2.212083183295021627e-09,3.509020805358886719e-02,-1.664710680415737443e-08,1.977931418650769047e-08,-2.491888429813089029e-14,1.000000000000000000e+00
6.049999999999999822e-01,9.999980684369802475e-04,-2.212236394072419898e-09,3.509020805358886719e-02,-1.664406923396200000e-08,1.981748809498640185e-08,-2.490312948531196030e-14,1.000000000000000000e+00
6.099999999999999867e-01,9.999980684369802475e-04,-2.212389604849818170e-09,3.509020805358886719e-02,-1.664103166376662557e-08,1.985566200346511323e-08,-2.488737467249303031e-14,1.000000000000000000e+00
6.149999999999999911e-01,9.999980684369802475e-04,-2.212542815627216441e-09,3.509020805358886719e-02,-1.663799409357125114e-08,1.989383591194382461e-08,-2.487161985967410033e-14,1.000000000000000000e+00
6.199999999999999956e-01,9.999980684369802475e-04,-2.212696026404614713e-09,3.509020805358886719e-02,-1.663495652337587671e-08,1.993200982042253600e-08,-2.485586504685517034e-14,1.000000000000000000e+00
6.250000000000000000e-01,9.999980684369802475e-04,-2.212849237182012985e-09,3.509020805358886719e-02,-1.663191895318050229e-08,1.997018372890124738e-08,-2.484011023403624036e-14,1.000000000000000000e+00
6.300000000000000044e-01,9.999980684369802475e-04,-2.213002447959411256e-09,3.509020805358886719e-02,-1.662888138298512786e-08,2.000835763737995876e-08,-2.482435542121731037e-14,1.000000000000000000e+00
6.350000000000000089e-01,9.999980684369802475e-04,-2.213155658736809528e-09,3.509020805358886719e-02,-1.662584381278975343e-08,2.004653154585867014e-08,-2.480860060839838038e-14,1.000000000000000000e+00
6.400000000000000133e-01,9.999980684369802475e-04,-2.213308869514207800e-09,3.509020805358886719e-02,-1.662280624259437900e-08,2.008470545433738152e-08,-2.479284579557945040e-14,1.000000000000000000e+00
6.450000000000000178e-01,9.999980684369802475e-04,-2.213462080291606071e-09,3.509020805358886719e-02,-1.661976867239900457e-08,2.012287936281609291e-08,-2.477709098276052041e-14,1.000000000000000000e+00
6.500000000000000222e-01,9.999980684369802475e-04,-2.213615291069004343e-09,3.509020805358886719e-02,-1.661673110220363014e-08,2.016105327129480429e-08,-2.476133616994159042e-14,1.000000000000000000e+00
6.550000000000000266e-01,9.999980684369802475e-04,-2.213768501846402614e-09,3.509020805358886719e-02,-1.661369353200825572e-08,2.019922717977351567e-08,-2.474558135712266044e-14,1.000000000000000000e+00
6.600000000000000311e-01,9.999980684369802475e-04,-2.213921712623800886e-09,3.509020805358886719e-02,-1.661065596181288129e-08,2.023740108825222705e-08,-2.472982654430373045e-14,1.000000000000000000e+00
6.650000000000000355e-01,9.999980684369802475e-04,-2.214074923401199158e-09,3.509020805358886719e-02,-1.660761839161750686e-08,2.027557499673093844e-08,-2.471407173148480046e-14,1.000000000000000000e+00
6.700000000000000400e-01,9.999980684369802475e-04,-2.214228134178597429e-09,3.509020805358886719e-02,-1.660458082142213243e-08,2.031374890520964982e-08,-2.469831691866587048e-14,1.000000000000000000e+00
6.750000000000000444e-01,9.999980684369802475e-04,-2.214381344955995701e-09,3.509020805358886719e-02,-1.660154325122675800e-08,2.035192281368836120e-08,-2.468256210584694049e-14,1.000000000000000000e+00
6.800000000000000488e-01,9.999980684369802475e-04,-2.214534555733393972e-09,3.509020805358886719e-02,-1.659850568103138357e-08,2.039009672216707258e-08,-2.466680729302801051e-14,1.000000000000000000e+00
6.850000000000000533e-01,9.999980684369802475e-04,-2.214687766510792244e-09,3.509020805358886719e-02,-1.659546811083600915e-08,2.042827063064578397e-08,-2.465105248020908052e-14,1.000000000000000000e+00
6.900000000000000577e-01,9.999980684369802475e-04,-2.214840977288190516e-09,3.509020805358886719e-02,-1.659243054064063472e-08,2.046644453912449535e-08,-2.463529766739015053e-14,1.000000000000000000e+00
6.950000000000000622e-01,9.999980684369802475e-04,-2.214994188065588787e-09,3.509020805358886719e-02,-1.658939297044526029e-08,2.050461844760320673e-08,-2.461954285457122055e-14,1.000000000000000000e+00
7.000000000000000666e-01,9.999980684369802475e-04,-2.215147398842987059e-09,3.509020805358886719e-02,-1.658635540024988586e-08,2.054279235608191811e-08,-2.460378804175229056e-14,1.000000000000000000e+00
