time_s,x_m,y_m,z_m,qx,qy,qz,qw
2.999999999999999889e-01,1.000000047497451305e-03,1.036926211561706168e-09,3.500232473015785217e-02,1.151364781293295891e-09,-9.423904712146935481e-11,-2.684277850095419726e-16,1.000000000000000000e+00
3.049999999999999933e-01,1.000000047497451305e-03,1.079254241531657499e-09,3.500624373555183411e-02,1.215154976641485973e-09,-1.580291314473569741e-10,-2.683603135413372472e-16,1.000000000000000000e+00
3.099999999999999978e-01,1.000000047497451305e-03,1.124958015630284081e-09,3.500181064009666443e-02,1.320552445172040734e-09,-2.634266416112751585e-10,-2.682487963598752983e-16,1.000000000000000000e+00
3.150000000000000022e-01,1.000000047497451305e-03,1.165269991609818589e-09,3.500360995531082153e-02,1.262436488680407365e-09,-2.053104075638856330e-10,-2.683103650672288452e-16,1.000000000000000000e+00
3.200000000000000067e-01,1.000000047497451305e-03,1.204511712593614448e-09,3.500333428382873535e-02,1.232055568678447344e-09,-1.749295014397134196e-10,-2.683426052587837120e-16,1.000000000000000000e+00
3.250000000000000111e-01,1.000000047497451305e-03,1.248472658588184458e-09,3.499203920364379883e-02,1.338625543745308732e-09,-2.814994071176357693e-10,-2.682298704674600850e-16,1.000000000000000000e+00
3.300000000000000155e-01,1.000000047497451305e-03,1.292925433382663414e-09,3.500259295105934143e-02,1.389715786892509186e-09,-3.325896225092606073e-10,-2.681758456472930216e-16,1.000000000000000000e+00
3.350000000000000200e-01,1.000000047497451305e-03,1.333955057525315624e-09,3.499977290630340576e-02,1.322091880417985976e-09,-2.835760792851971246e-10,-2.602260708603969892e-16,1.000000000000000000e+00
3.400000000000000244e-01,1.000000047497451305e-03,1.377363667565134620e-09,3.499453514814376831e-02,1.207387523294300991e-09,-2.556201084136233703e-10,-2.230136635562494311e-16,1.000000000000000000e+00
3.450000000000000289e-01,1.000000047497451305e-03,1.427243656593191190e-09,3.500229865312576294e-02,1.228044776979686503e-09,-3.756792654741047954e-10,-1.802660547604726304e-16,1.000000000000000000e+00
3.500000000000000333e-01,1.000000047497451305e-03,1.473563382425879809e-09,3.500387445092201233e-02,1.214065958876631157e-09,-4.088885896535998654e-10,-1.600037164080594823e-16,1.000000000000000000e+00
3.549999999999999822e-01,1.000000047497451305e-03,1.514716685413475261e-09,3.500647842884063721e-02,1.152799189441111594e-09,-3.711885798729497310e-10,-1.499292388823148425e-16,1.000000000000000000e+00
3.599999999999999867e-01,1.000000047497451305e-03,1.554864348385365247e-09,3.500522300601005554e-02,1.129599080940124622e-09,-3.598018272210623536e-10,-1.448733918643825298e-16,1.000000000000000000e+00
3.649999999999999911e-01,1.000000047497451305e-03,1.601083599034325289e-09,3.500783443450927734e-02,1.261223347981399456e-09,-4.964310074129230088e-10,-1.426224812163930317e-16,1.000000000000000000e+00
3.699999999999999956e-01,1.000000047497451305e-03,1.643817637564382039e-09,3.500566259026527405e-02,1.254729098398854603e-09,-4.923234042664148546e-10,-1.416020447429680151e-16,1.000000000000000000e+00
3.750000000000000000e-01,1.000000047497451305e-03,1.683652661732537581e-09,3.500337153673171997e-02,1.220023748693677135e-09,-4.588010249495511061e-10,-1.411202682844375300e-16,1.000000000000000000e+00
3.800000000000000044e-01,1.000000047497451305e-03,1.724540954484155009e-09,3.501063957810401917e-02,1.243931846417467568e-09,-4.832722000358558034e-10,-1.408602688742998624e-16,1.000000000000000000e+00
3.850000000000000089e-01,1.000000047497451305e-03,1.770762758646071688e-09,3.500355780124664307e-02,1.377589597950645839e-09,-6.171826383294387597e-10,-1.406499135358051772e-16,1.000000000000000000e+00
3.900000000000000133e-01,1.000000047497451305e-03,1.812038630255585758e-09,3.499763831496238708e-02,1.336046717703709419e-09,-5.757582188792298439e-10,-1.406305111873571334e-16,1.000000000000000000e+00
3.950000000000000178e-01,1.000000047497451305e-03,1.851453657053525603e-09,3.500232473015785217e-02,1.303184671286317098e-09,-5.429522942357323245e-10,-1.406310670527287691e-16,1.000000000000000000e+00
4.000000000000000222e-01,1.000000047497451305e-03,1.893783130313408947e-09,3.500624373555183411e-02,1.366948110259613713e-09,-6.067422675393174814e-10,-1.405708747739145103e-16,1.000000000000000000e+00
4.050000000000000266e-01,1.000000047497451305e-03,1.939487015434337991e-09,3.500181064009666443e-02,1.472333588381502523e-09,-7.121396805587210110e-10,-1.404853641509112286e-16,1.000000000000000000e+00
4.100000000000000311e-01,1.000000047497451305e-03,1.979799435503082350e-09,3.500360995531082153e-02,1.414211858730141103e-09,-6.540235575336339480e-10,-1.405271599329023079e-16,1.000000000000000000e+00
4.150000000000000355e-01,1.000000047497451305e-03,2.019042266709902833e-09,3.500333428382873535e-02,1.383828496237526906e-09,-6.236424709982202330e-10,-1.405491033801921147e-16,1.000000000000000000e+00
4.199999999999999845e-01,1.000000047497451305e-03,2.063004211905195007e-09,3.499203920364379883e-02,1.490397139036758745e-09,-7.302123350427791593e-10,-1.404674705799004815e-16,1.000000000000000000e+00
4.249999999999999889e-01,1.000000047497451305e-03,2.107456653632766574e-09,3.500259295105934143e-02,1.541486938094749348e-09,-7.813024116565259192e-10,-1.404283879503185760e-16,1.000000000000000000e+00
4.299999999999999933e-01,1.000000047497451305e-03,2.147557243148412454e-09,3.499977290630340576e-02,1.492473367115110250e-09,-7.322888961880380521e-10,-1.404656044604385618e-16,1.000000000000000000e+00
4.349999999999999978e-01,1.000000047497451305e-03,2.186630432277070213e-09,3.499453514814376831e-02,1.464517396243536496e-09,-7.043326477607081415e-10,-1.404869126330179278e-16,1.000000000000000000e+00
4.400000000000000022e-01,1.000000047497451305e-03,2.231540285890787345e-09,3.500229865312576294e-02,1.584576581059593536e-09,-8.243918325767651822e-10,-1.403955389538328702e-16,1.000000000000000000e+00
4.450000000000000067e-01,1.000000047497451305e-03,2.275499788595425343e-09,3.500387445092201233e-02,1.617786016261391069e-09,-8.576010457339577897e-10,-1.403703000189826522e-16,1.000000000000000000e+00
4.500000000000000111e-01,1.000000047497451305e-03,2.315474922909288580e-09,3.500647842884063721e-02,1.580085950969589703e-09,-8.199009804421564240e-10,-1.403989932600708916e-16,1.000000000000000000e+00
4.550000000000000155e-01,1.000000047497451305e-03,2.355032391321287832e-09,3.500522300601005554e-02,1.568699281584429173e-09,-8.085140335012397372e-10,-1.404077547571190533e-16,1.000000000000000000e+00
4.600000000000000200e-01,1.000000047497451305e-03,2.401001619745102289e-09,3.500783443450927734e-02,1.705328434020714212e-09,-9.451431859375247768e-10,-1.403038344024027913e-16,1.000000000000000000e+00
4.650000000000000244e-01,1.000000047497451305e-03,2.443616420322314298e-09,3.500566259026527405e-02,1.701221052918810983e-09,-9.410358048356215477e-10,-1.403069975410651941e-16,1.000000000000000000e+00
4.700000000000000289e-01,1.000000047497451305e-03,2.483392602670164706e-09,3.500337153673171997e-02,1.667698534824069156e-09,-9.075132867408797210e-10,-1.403325408783808316e-16,1.000000000000000000e+00
4.750000000000000333e-01,1.000000047497451305e-03,2.524253472913073892e-09,3.501063957810401917e-02,1.692169848688251932e-09,-9.319843785604575714e-10,-1.403140120326596438e-16,1.000000000000000000e+00
4.799999999999999822e-01,1.000000047497451305e-03,2.570462953599417233e-09,3.500355780124664307e-02,1.826080286981834888e-09,-1.065894816854040528e-09,-1.402121298509727125e-16,1.000000000000000000e+00
4.849999999999999867e-01,1.000000047497451305e-03,2.611733052049203252e-09,3.499763831496238708e-02,1.784656089576230897e-09,-1.024470619448436537e-09,-1.402436950631477360e-16,1.000000000000000000e+00
4.899999999999999911e-01,1.000000047497451305e-03,2.651145525334186459e-09,3.500232473015785217e-02,1.751850220443884609e-09,-9.916647503160902488e-10,-1.402687222397611404e-16,1.000000000000000000e+00
4.949999999999999956e-01,1.000000047497451305e-03,2.693474554504859952e-09,3.500624373555183411e-02,1.815640415792074691e-09,-1.055454945664280331e-09,-1.402202693082002342e-16,1.000000000000000000e+00
5.000000000000000000e-01,1.000000047497451305e-03,2.739178439625788997e-09,3.500181064009666443e-02,1.921037995344931915e-09,-1.160852414194835092e-09,-1.401400791108968935e-16,1.000000000000000000e+00
5.050000000000000044e-01,1.000000047497451305e-03,2.779490859694533356e-09,3.500360995531082153e-02,1.862922038853298545e-09,-1.102736457703201722e-09,-1.401843365823909307e-16,1.000000000000000000e+00
5.100000000000000089e-01,1.000000047497451305e-03,2.818733690901353839e-09,3.500333428382873535e-02,1.832541118851338524e-09,-1.072355537701241701e-09,-1.402075373442118180e-16,1.000000000000000000e+00
5.150000000000000133e-01,1.000000047497451305e-03,2.862695636096646012e-09,3.499203920364379883e-02,1.939111093918199913e-09,-1.178925512768103090e-09,-1.401265265837408247e-16,1.000000000000000000e+00
5.200000000000000178e-01,1.000000047497451305e-03,2.907148077824217580e-09,3.500259295105934143e-02,1.990201337065400367e-09,-1.230015755915303544e-09,-1.400876821821753345e-16,1.000000000000000000e+00
5.250000000000000222e-01,1.000000047497451305e-03,2.947248667339863459e-09,3.499977290630340576e-02,1.941187877108063731e-09,-1.181002295957966908e-09,-1.401249781016341255e-16,1.000000000000000000e+00
5.300000000000000266e-01,1.000000047497451305e-03,2.986321856468521219e-09,3.499453514814376831e-02,1.913231351124977664e-09,-1.153046325086393153e-09,-1.401463524486624957e-16,1.000000000000000000e+00
5.350000000000000311e-01,1.000000047497451305e-03,3.031231710082238351e-09,3.500229865312576294e-02,2.033290424918732242e-09,-1.273105509902450194e-09,-1.400550714137060440e-16,1.000000000000000000e+00
5.400000000000000355e-01,1.000000047497451305e-03,3.075191212786876349e-09,3.500387445092201233e-02,2.066499860120529775e-09,-1.306314945104247727e-09,-1.400298324788558260e-16,1.000000000000000000e+00
5.450000000000000400e-01,1.000000047497451305e-03,3.115166347100739586e-09,3.500647842884063721e-02,2.028799794828728409e-09,-1.268614879812446361e-09,-1.400585257199440654e-16,1.000000000000000000e+00
5.500000000000000444e-01,1.000000047497451305e-03,3.156679362348313589e-09,3.500522300601005554e-02,1.978260666390951883e-09,-1.257228210427285831e-09,-1.232078375557242264e-16,1.000000000000000000e+00
5.550000000000000488e-01,1.000000047497451305e-03,3.207071497257629744e-09,3.500783443450927734e-02,2.026401491050933146e-09,-1.393857362863570870e-09,-8.505489942532427406e-17,1.000000000000000000e+00
5.600000000000000533e-01,1.000000047497451305e-03,3.255614444697130239e-09,3.500566259026527405e-02,1.903710522555002171e-09,-1.389749981761667641e-09,-3.404177107667259966e-17,1.000000000000000000e+00
5.650000000000000577e-01,1.000000047497451305e-03,3.299937656464635438e-09,3.500337153673171997e-02,1.779244307442695572e-09,-1.356227463666925814e-09,5.034850692443879283e-18,1.000000000000000000e+00
5.700000000000000622e-01,1.000000047497451305e-03,3.342961685248724280e-09,3.501063957810401917e-02,1.760442902565273471e-09,-1.380698777531108590e-09,2.363842308298912717e-17,1.000000000000000000e+00
5.750000000000000666e-01,1.000000047497451305e-03,3.390142389037009707e-09,3.500355780124664307e-02,1.874933763801323039e-09,-1.514609215824691546e-09,3.203447835396976910e-17,1.000000000000000000e+00
5.799999999999999600e-01,1.000000047497451305e-03,3.431869899372941290e-09,3.499763831496238708e-02,1.824377204862059898e-09,-1.473185018419087555e-09,3.594518645805102101e-17,1.000000000000000000e+00
5.849999999999999645e-01,1.000000047497451305e-03,3.471499532281541178e-09,3.500232473015785217e-02,1.787194725544338780e-09,-1.440379149286741267e-09,3.781492897105363370e-17,1.000000000000000000e+00
5.899999999999999689e-01,1.000000047497451305e-03,3.513931590148899886e-09,3.500624373555183411e-02,1.848894481959462155e-09,-1.504169344634931349e-09,3.873530636886178590e-17,1.000000000000000000e+00
5.949999999999999734e-01,1.000000047497451305e-03,3.559682548726073037e-09,3.500181064009666443e-02,1.953349704209017546e-09,-1.609566813165486110e-09,3.917692486301404653e-17,1.000000000000000000e+00
5.999999999999999778e-01,1.000000047497451305e-03,3.600016729166100049e-09,3.500360995531082153e-02,1.894789880552139039e-09,-1.551450856673852741e-09,3.934774758567359738e-17,1.000000000000000000e+00
6.049999999999999822e-01,1.000000047497451305e-03,3.639270218513956934e-09,3.500333428382873535e-02,1.864188803324395849e-09,-1.521069936671892719e-09,3.943200751159069899e-17,1.000000000000000000e+00
6.099999999999999867e-01,1.000000047497451305e-03,3.683237270735162383e-09,3.499203920364379883e-02,1.970655638672269561e-09,-1.627639911738754108e-09,3.951316054712705143e-17,1.000000000000000000e+00
6.149999999999999911e-01,1.000000047497451305e-03,3.727691932908783201e-09,3.500259295105934143e-02,2.021703027210719483e-09,-1.678730154885954562e-09,3.954921238694456258e-17,1.000000000000000000e+00
6.199999999999999956e-01,1.000000047497451305e-03,3.767792744469034005e-09,3.499977290630340576e-02,1.972666918703680494e-09,-1.629716694928617926e-09,3.954187033182754191e-17,1.000000000000000000e+00
6.250000000000000000e-01,1.000000047497451305e-03,3.806865933597691765e-09,3.499453514814376831e-02,1.944699290490348176e-09,-1.601760724057044172e-09,3.953689070453997268e-17,1.000000000000000000e+00
6.300000000000000044e-01,1.000000047497451305e-03,3.851774454943779347e-09,3.500229865312576294e-02,2.064753923392004253e-09,-1.721819908873101213e-09,3.958005960634789009e-17,1.000000000000000000e+00
6.350000000000000089e-01,1.000000047497451305e-03,3.895734845826837045e-09,3.500387445092201233e-02,2.097961138147752536e-09,-1.755029344074898745e-09,3.959235812769532851e-17,1.000000000000000000e+00
6.400000000000000133e-01,1.000000047497451305e-03,3.935709980140700281e-09,3.500647842884063721e-02,2.060260184677531470e-09,-1.717329278783097379e-09,3.957983130449882546e-17,1.000000000000000000e+00
6.450000000000000178e-01,1.000000047497451305e-03,3.975267226508094609e-09,3.500522300601005554e-02,2.048872849158556164e-09,-1.705942609397936849e-09,3.957606928707293429e-17,1.000000000000000000e+00
6.500000000000000222e-01,1.000000047497451305e-03,4.021235344708884440e-09,3.500783443450927734e-02,2.185502001594841204e-09,-1.842571761834221888e-09,3.962302005864144414e-17,1.000000000000000000e+00
6.550000000000000266e-01,1.000000047497451305e-03,4.063851033464516149e-09,3.500566259026527405e-02,2.181394620492937975e-09,-1.838464491754621122e-09,3.962160392543275335e-17,1.000000000000000000e+00
6.600000000000000311e-01,1.000000047497451305e-03,4.103627215812366558e-09,3.500337153673171997e-02,2.147872102398196148e-09,-1.804941973659879295e-09,3.961005648408151309e-17,1.000000000000000000e+00
6.650000000000000355e-01,1.000000047497451305e-03,4.144487419921460969e-09,3.501063957810401917e-02,2.172342750128564148e-09,-1.829413287524062071e-09,3.961838784721114718e-17,1.000000000000000000e+00
6.700000000000000400e-01,1.000000047497451305e-03,4.190696234473989534e-09,3.500355780124664307e-02,2.306253188422147105e-09,-1.963323725817645027e-09,3.966432945843234234e-17,1.000000000000000000e+00
6.750000000000000444e-01,1.000000047497451305e-03,4.231967221102195253e-09,3.499763831496238708e-02,2.264828991016543114e-09,-1.921899528412041036e-09,3.965006886467192814e-17,1.000000000000000000e+00
6.800000000000000488e-01,1.000000047497451305e-03,4.271379694387178461e-09,3.500232473015785217e-02,2.232023010861894363e-09,-1.889093548257392285e-09,3.963878942983915506e-17,1.000000000000000000e+00
6.850000000000000533e-01,1.000000047497451305e-03,4.313707613334827329e-09,3.500624373555183411e-02,2.295812651098572132e-09,-1.952883188494070055e-09,3.966068986373710902e-17,1.000000000000000000e+00
6.900000000000000577e-01,1.000000047497451305e-03,4.359411498455756373e-09,3.500181064009666443e-02,2.401210119629126893e-09,-2.058280657024624816e-09,3.969693360945673248e-17,1.000000000000000000e+00
6.950000000000000622e-01,1.000000047497451305e-03,4.399724584658315507e-09,3.500360995531082153e-02,2.343094163137493524e-09,-2.000164700532991446e-09,3.967701510030645557e-17,1.000000000000000000e+00
7.000000000000000666e-01,1.000000047497451305e-03,4.438967415865135990e-09,3.500333428382873535e-02,2.312712910068626115e-09,-1.969783447464124038e-09,3.966660916820053848e-17,1.000000000000000000e+00
7.049999999999999600e-01,1.000000047497451305e-03,4.482927806748193689e-09,3.499203920364379883e-02,2.419282552068580117e-09,-2.076353089464078039e-09,3.970320694722233464e-17,1.000000000000000000e+00
7.099999999999999645e-01,1.000000047497451305e-03,4.527381136654184957e-09,3.500259295105934143e-02,2.470372795215780570e-09,-2.127443332611278493e-09,3.972079611576766222e-17,1.000000000000000000e+00
