time_s,x_m,y_m,z_m,qx,qy,qz,qw
0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,1.199975460767745972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000104e-03,1.000000047497451305e-03,0.000000000000000000e+00,1.198381260037422180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000021e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.194334626197814941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.499999999999999944e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.187835484743118286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000042e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.178883835673332214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000139e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.167479753494262695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.999999999999999889e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.153623163700103760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000333e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.137314066290855408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000083e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.118552535772323608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.499999999999999833e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.097338497638702393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000278e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.073671802878379822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000028e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.047552675008773804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.018981114029884338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000222e-02,1.000000047497451305e-03,0.000000000000000000e+00,9.879569709300994873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000666e-02,1.000000047497451305e-03,0.000000000000000000e+00,9.544803947210311890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.499999999999999722e-02,1.000000047497451305e-03,0.000000000000000000e+00,9.185513854026794434e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000167e-02,1.000000047497451305e-03,0.000000000000000000e+00,8.801697939634323120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000611e-02,1.000000047497451305e-03,0.000000000000000000e+00,8.393357694149017334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.999999999999999667e-02,1.000000047497451305e-03,0.000000000000000000e+00,7.960493117570877075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000111e-02,1.000000047497451305e-03,0.000000000000000000e+00,7.503102719783782959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,1.000000047497451305e-03,0.000000000000000000e+00,7.021187990903854370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.049999999999999961e-01,1.000000047497451305e-03,0.000000000000000000e+00,6.514748185873031616e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000006e-01,1.000000047497451305e-03,0.000000000000000000e+00,5.983783304691314697e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000050e-01,1.000000047497451305e-03,0.000000000000000000e+00,5.428293347358703613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.199999999999999956e-01,1.000000047497451305e-03,0.000000000000000000e+00,4.848278686404228210e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e-01,1.000000047497451305e-03,0.000000000000000000e+00,4.243739321827888489e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000044e-01,1.000000047497451305e-03,0.000000000000000000e+00,3.614674881100654602e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.350000000000000089e-01,9.999995818361639977e-04,-1.957462490709271918e-11,3.348532319068908691e-02,-3.924156555257241052e-10,1.450641029521193559e-08,-3.316986315403760467e-16,1.000000000000000000e+00
1.400000000000000133e-01,9.999995818361639977e-04,-3.183659169625485674e-10,3.425062820315361023e-02,-9.156038593971516093e-09,1.657625592343947574e-09,-2.385781163081958541e-15,1.000000000000000000e+00
1.449999999999999900e-01,9.999995818361639977e-04,-6.756127879370410483e-10,3.489812836050987244e-02,-1.766555790538859583e-08,-1.042267427919796319e-08,-4.172829887617163225e-15,1.000000000000000000e+00
1.499999999999999944e-01,9.999995818361639977e-04,-1.032859686667109145e-09,3.530037775635719299e-02,-2.617507099955673766e-08,-2.250297015393698530e-08,-5.959878823910604723e-15,1.000000000000000000e+00
1.549999999999999989e-01,9.999995818361639977e-04,-1.390106141307967391e-09,3.545737639069557190e-02,-3.468459297550907650e-08,-3.458326247596232861e-08,-7.746926066138151712e-15,1.000000000000000000e+00
1.600000000000000033e-01,9.999995818361639977e-04,-1.747352595948825638e-09,3.536911681294441223e-02,-4.319412383324561233e-08,-4.666355479798767192e-08,-9.533976696497487718e-15,1.000000000000000000e+00
1.650000000000000078e-01,9.999995818361639977e-04,-2.494354500726103652e-09,3.508777543902397156e-02,-6.239622507564490661e-08,-4.790949503785668639e-08,-1.966230285955616192e-14,1.000000000000000000e+00
1.700000000000000122e-01,9.999996982514858246e-04,-3.295218542476163748e-09,3.499849140644073486e-02,-4.490950900049028860e-08,-3.923127422922334517e-08,-2.342237359197630459e-14,1.000000000000000000e+00
1.750000000000000167e-01,1.000000862404704094e-03,-4.440097622904204400e-09,3.499523177742958069e-02,-2.195545256711284310e-08,-2.227558049128219864e-08,-2.592498833881365372e-14,1.000000000000000000e+00
1.799999999999999933e-01,1.000002026557922363e-03,-5.552246662432480662e-09,3.499913960695266724e-02,2.209023658439335236e-10,-4.267130648827333061e-09,-2.781228616551348343e-14,1.000000000000000000e+00
1.849999999999999978e-01,1.000002841465175152e-03,-6.322613099740692633e-09,3.500107675790786743e-02,1.559437556863940699e-08,8.192012401764259266e-09,-2.913109274746590593e-14,1.000000000000000000e+00
1.900000000000000022e-01,1.000002841465175152e-03,-6.860990886536910693e-09,3.500169888138771057e-02,2.635040274867606058e-08,1.682345818210251309e-08,-3.008940549519868723e-14,1.000000000000000000e+00
1.950000000000000067e-01,1.000002841465175152e-03,-6.988329470658527498e-09,3.500186279416084290e-02,2.889304795417046989e-08,1.784302838814255665e-08,-3.076148209313171733e-14,1.000000000000000000e+00
2.000000000000000111e-01,1.000002841465175152e-03,-6.676543318206995536e-09,3.500189259648323059e-02,2.265677423451961658e-08,1.047573405799084867e-08,-3.115027360405323020e-14,1.000000000000000000e+00
2.050000000000000155e-01,1.000002841465175152e-03,-6.466473134736361317e-09,3.500189259648323059e-02,1.845524622012817417e-08,5.423282267713602778e-09,-3.144521386441896660e-14,1.000000000000000000e+00
2.099999999999999922e-01,1.000002841465175152e-03,-6.323720658230058689e-09,3.500189259648323059e-02,1.560001550160450279e-08,1.766469526209846208e-09,-3.173735891605876380e-14,1.000000000000000000e+00
2.149999999999999967e-01,1.000002841465175152e-03,-6.192092616430500129e-09,3.500189259648323059e-02,1.296724150279260357e-08,-1.661067838831797872e-09,-3.202965304549727776e-14,1.000000000000000000e+00
2.200000000000000011e-01,1.000002841465175152e-03,-6.060464574630941570e-09,3.500189259648323059e-02,1.033446750398070435e-08,-5.088605981029559189e-09,-3.232194717493579172e-14,1.000000000000000000e+00
2.250000000000000056e-01,1.000002841465175152e-03,-5.928836532831383010e-09,3.500189259648323059e-02,7.701693505168805132e-09,-8.516142457892783568e-09,-3.261424130437430569e-14,1.000000000000000000e+00
2.300000000000000100e-01,1.000002841465175152e-03,-5.797208491031824451e-09,3.500189259648323059e-02,5.068915065464807412e-09,-1.194367627022074885e-08,-3.290653543381281965e-14,1.000000000000000000e+00
2.350000000000000144e-01,1.000002841465175152e-03,-5.665580449232265892e-09,3.500189259648323059e-02,2.436137735983834318e-09,-1.537121008254871413e-08,-3.319882956325133361e-14,1.000000000000000000e+00
2.399999999999999911e-01,1.000002841465175152e-03,-5.533952407432707332e-09,3.500189259648323059e-02,-1.966387469520824993e-10,-1.879874389487667941e-08,-3.349112369268984757e-14,1.000000000000000000e+00
2.449999999999999956e-01,1.000002841465175152e-03,-5.402324365633148773e-09,3.500189259648323059e-02,-2.829415146621272470e-09,-2.222627770720464468e-08,-3.378341782212836153e-14,1.000000000000000000e+00
2.500000000000000000e-01,1.000002841465175152e-03,-5.270696323833590213e-09,3.500189259648323059e-02,-5.462192920191455414e-09,-2.565381151953260996e-08,-3.407571195156687549e-14,1.000000000000000000e+00
2.550000000000000044e-01,1.000002841465175152e-03,-5.139068282034031654e-09,3.500189259648323059e-02,-8.094970027627823583e-09,-2.908134533186057524e-08,-3.436800608100538945e-14,1.000000000000000000e+00
2.600000000000000089e-01,1.000002841465175152e-03,-5.007440240234473094e-09,3.500189259648323059e-02,-1.072774402643972280e-08,-3.250889335504325572e-08,-3.466030021044390341e-14,1.000000000000000000e+00
2.650000000000000133e-01,1.000002841465175152e-03,-4.958577548563880555e-09,3.500189259648323059e-02,-1.170489660751172778e-08,-3.426629291425342672e-08,-3.497449861189841358e-14,1.000000000000000000e+00
2.700000000000000178e-01,1.000002841465175152e-03,-5.097111177576607588e-09,3.500189259648323059e-02,-8.934659234682840179e-09,-3.223371436433808412e-08,-3.536044070398536299e-14,1.000000000000000000e+00
2.750000000000000222e-01,1.000002841465175152e-03,-5.235644806589334621e-09,3.500189259648323059e-02,-6.164419641407903327e-09,-3.020113581442274153e-08,-3.574638279607231239e-14,1.000000000000000000e+00
2.800000000000000266e-01,1.000002841465175152e-03,-5.374178435602061654e-09,3.500189259648323059e-02,-3.394178271776127076e-09,-2.816854127729584434e-08,-3.613232488815926180e-14,1.000000000000000000e+00
2.850000000000000311e-01,1.000002841465175152e-03,-5.512712064614788687e-09,3.500189259648323059e-02,-6.239385674788877623e-10,-2.613594496381210774e-08,-3.651826698024621121e-14,1.000000000000000000e+00
2.899999999999999800e-01,1.000002841465175152e-03,-5.651245693627515720e-09,3.500189259648323059e-02,2.146301358862956477e-09,-2.410334865032837115e-08,-3.690420907233316061e-14,1.000000000000000000e+00
