time_s,x_m,y_m,z_m,qx,qy,qz,qw
0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,1.199993863701820374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000052e-03,1.000000047497451305e-03,0.000000000000000000e+00,1.199595332145690918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000104e-03,1.000000047497451305e-03,0.000000000000000000e+00,1.198583617806434631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.499999999999999722e-03,1.000000047497451305e-03,0.000000000000000000e+00,1.196958869695663452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000021e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.194720938801765442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000069e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.191869899630546570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.499999999999999944e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.188405752182006836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.750000000000000167e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.184328496456146240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000042e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.179638132452964783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.249999999999999917e-02,1.000000047497451305e-03,0.000000000000000000e+00,1.174334585666656494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
