time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,-1.3138797904359433e-18,29.72605112235364,7.798365180191739e-16,5.2468221548118516e-17,4,-4.208814877317002e-06,0.0,3.3035540177770356e-19,19.918991490683247,1.3069686123266873e-15,1.312283920536839e-16,4,-3.2968421498288936e-06,0.0,1.0684757864555064e-18,9.929371831399123,9.740721872604664e-16,1.9620016327321127e-16,4,-4.56944623158928e-06,0.0002424385933558489,-0.00015751322061156474,0.0005064269709419481,3
0.01,0.0,0.0,8.684549384810677e-19,29.348307799346326,4.5399984841312195e-15,3.0938741103378635e-16,4,-3.4916120376683735e-06,0.0,6.453540589882368e-19,19.56155798496004,8.684271128345512e-16,8.878915610936961e-17,4,-4.131483856889551e-06,0.0,-1.4674986030005747e-18,9.751747730223757,5.344299186156123e-16,1.0960700243695694e-16,4,-2.7290726804587995e-06,7.142407087937126e-05,-1.4705694436449215e-06,0.0001775457435733193,3
0.015,0.0,0.0,1.1571222475331348e-18,29.412418049046067,2.2357435645966377e-15,1.5202718531121582e-16,4,-3.3234715934200854e-06,0.0,2.170598052157394e-18,19.607543373119576,1.0029522241648687e-15,1.0230269086537772e-16,4,-4.3128510595624725e-06,0.0,-1.6955265833534034e-18,9.797327851515204,1.3608276098588918e-15,2.7779566642723574e-16,4,-2.303464087562157e-06,1.5079664155780285e-05,-2.7948846129199254e-06,3.608872682990114e-05,3
0.02,0.0,0.0,8.975170323997425e-19,29.426693571956434,2.0280055620927005e-15,1.3783441603003504e-16,4,-3.2883399173587458e-06,0.0,-2.978655810456579e-18,19.61775874120957,2.367227675048274e-15,2.413351806672609e-16,4,-4.357685491090946e-06,0.0,4.528594917110747e-18,9.807489786370986,1.5936634919156926e-16,3.2498906991069885e-17,4,-2.211456970824255e-06,3.141186359868335e-06,-1.2539540385136293e-06,7.142734225573298e-06,3
0.025,0.0,0.0,3.219917226554642e-19,29.429384702987047,1.3066740378461185e-15,8.880063589732426e-17,4,-3.281002303387459e-06,0.0,-2.821116267493075e-18,19.619606883212512,2.5235216961060446e-15,2.572448786693369e-16,4,-4.368604246608732e-06,0.0,3.0791859244223694e-18,9.809503146441765,1.7865082048791136e-15,3.642403041640575e-16,4,-2.1915625373000736e-06,6.5896730447708e-07,-3.9861527609945874e-07,1.4206388632787878e-06,3
0.03,0.0,0.0,1.9654179805624654e-18,29.429885430921566,7.911627133062951e-16,5.376593905969009e-17,4,-3.2794575168526574e-06,0.0,-1.478267000634783e-18,19.6199321635199,1.023358669446038e-15,1.0431826786320989e-16,4,-4.371210873564679e-06,0.0,-4.65039163954875e-19,9.809900943617972,4.975636586733132e-16,1.0144111781210457e-16,4,-2.1872455124652412e-06,1.3939140728432117e-07,-1.1076418069271505e-07,2.8479002921652925e-07,3
0.035,0.0,0.0,-2.9427465421393735e-18,29.42997862437706,3.829764392940287e-15,2.6026280493238723e-16,4,-3.27912963848237e-06,0.0,2.1417841413374556e-18,19.619988535116097,1.5130457130145765e-15,1.5423512713134452e-16,4,-4.371823838549005e-06,0.0,2.052701330499604e-18,9.809980089995108,7.299635893789091e-16,1.4882060568570902e-16,4,-2.186305592205562e-06,2.9716631377034252e-08,-2.8706269548475164e-08,5.756477601135265e-08,3
0.04,0.0,0.0,-1.5358321887181741e-18,29.429996001625863,2.9437595787141627e-15,2.000516465276811e-16,4,-3.27905952115376e-06,0.0,-6.74378557058007e-20,19.619998119466374,3.4362627506880483e-15,3.502816595358071e-16,4,-4.37196636795395e-06,0.0,1.5193355137137017e-18,9.809995964780434,1.8294739957086777e-15,3.7298160004893024e-16,4,-2.186100351200815e-06,6.380509796137322e-09,-7.1337138600102215e-09,1.1732608619395598e-08,3
0.045,0.0,0.0,1.3294062725396782e-18,29.429999249756435,2.396324016041515e-15,1.6284907082091394e-16,4,-3.2790444239559624e-06,0.0,-7.749035340343279e-19,19.619999705449448,2.6559473965441485e-15,2.7073878047067047e-16,4,-4.371999227092971e-06,0.0,-1.3294468776474654e-18,9.809999175373747,1.6582069296036267e-15,3.38064641996354e-16,4,-2.186055422057076e-06,1.378750046647302e-09,-1.7243737490590439e-09,2.4109326798069398e-09,3
0.05,0.0,0.0,2.4391968472662065e-18,29.429999858694167,2.6651180676339405e-15,1.8111573771187872e-16,4,-3.279041153519957e-06,0.0,-2.6750506726047687e-18,19.61999995735032,3.509356354623525e-15,3.577325547657609e-16,4,-4.372006752538515e-06,0.0,8.586196799198467e-19,9.809999830107856,8.600201730688213e-16,1.7533541038998485e-16,4,-2.186045565469308e-06,2.996210196210754e-10,-4.088349849129036e-10,4.993678942341896e-10,3
0.055,0.0,0.0,1.504957373508012e-18,29.429999973268785,3.1074922227868365e-15,2.1117854064623621e-16,4,-3.279040441259845e-06,0.0,-6.765806470427673e-19,19.61999999474314,2.307337696491841e-15,2.352026194811473e-16,4,-4.372008467111443e-06,0.0,-3.0397523071685247e-19,9.809999964724417,3.3756647460831067e-16,6.882089211460941e-17,4,-2.186043399146631e-06,6.54344179546669e-11,-9.55767753185233e-11,1.0421775229338638e-10,3
0.06,0.0,0.0,3.1712139302950015e-18,29.429999994915217,2.688610496473596e-15,1.8271223220782346e-16,4,-3.279040285412288e-06,0.0,-9.746629894817627e-19,19.619999999612336,3.464923844936322e-15,3.532032461778577e-16,4,-4.372008856147469e-06,0.0,6.166863024794911e-20,9.809999992620547,1.3420985323988524e-15,2.7361845737174914e-16,4,-2.1860429222780864e-06,1.4351568892810453e-11,-2.210968779387538e-11,2.1903961842958526e-11,3
0.065,0.0,0.0,1.0343657581583922e-18,29.429999999026304,3.4554385730207344e-15,2.3482423194937535e-16,4,-3.279040251172316e-06,0.0,1.6056649114507395e-18,19.620000000058084,3.9716415339511107e-16,4.048564254780176e-17,4,-4.3720089441465215e-06,0.0,2.7862057609233636e-19,9.809999998444738,1.1965615059601962e-15,2.4394729992862327e-16,4,-2.186042817146905e-06,3.158528620393487e-12,-5.072406874479e-12,4.6319327027001425e-12,3
0.07,0.0,0.0,1.1544840345342726e-18,29.429999999816655,1.0365050766726212e-15,7.043867323677054e-17,4,-3.279040243626269e-06,0.0,1.4631316627523017e-18,19.620000000044094,1.2392467690883274e-15,1.2632484904032033e-16,4,-4.372008963984819e-06,0.0,-1.4140840558257218e-18,9.809999999673646,3.7715678812464007e-16,7.689231154682714e-17,4,-2.186042793970999e-06,6.975603023747013e-13,-1.1549538458444454e-12,9.874364423646694e-13,3
0.075,0.0,0.0,3.323914588403283e-18,29.429999999962867,4.8269437317000635e-15,3.280287959025589e-16,4,-3.2790402419609344e-06,0.0,-1.3757184682682455e-18,19.620000000013185,3.608754680500488e-15,3.6786490117207576e-16,4,-4.372008968439589e-06,0.0,-4.8021531680981145e-19,9.809999999929774,1.0059708685674025e-15,2.0509090083070414e-16,4,-2.1860427888639733e-06,1.546470324782846e-13,-2.629535944043506e-13,2.1470611819242562e-13,3
0.08,0.0,0.0,1.0496948372610983e-18,29.429999999991555,3.5491329343107296e-15,2.411915008027012e-16,4,-3.279040241586234e-06,0.0,6.23966351635479e-19,19.620000000003113,1.1377350061756435e-15,1.1597706484969042e-16,4,-4.372008969452668e-06,0.0,-6.760372329458012e-19,9.809999999984086,1.3322325247639905e-15,2.716070386883082e-16,4,-2.186042787698239e-06,3.373131059872927e-14,-5.917704321571147e-14,4.173958820476413e-14,3
0.085,0.0,0.0,8.934100695201558e-19,29.429999999999957,5.26015137948102e-15,3.574686632335051e-16,4,-3.279040241506437e-06,0.0,1.6420037532992323e-19,19.620000000002037,4.552999873759372e-15,4.641182338184403e-16,4,-4.372008969667773e-06,0.0,1.0082226243189791e-18,9.809999999998775,3.200175541490832e-15,6.524313030563163e-16,4,-2.1860427874761945e-06,7.0539835846163056e-15,-1.3627701139810249e-14,8.718002738733179e-15,3
0.09,0.0,0.0,1.8757851725036954e-17,29.430000000002096,1.6147883536625236e-13,1.0973757075517558e-14,4,-3.2790402414890896e-06,0.0,-2.576410181569697e-17,19.61999999999778,2.2673159496268292e-14,2.3112293064496286e-15,4,-4.3720089697163456e-06,0.0,3.755224998286713e-18,9.810000000001553,4.1160157651064104e-14,8.391469449756898e-15,4,-2.186042787448439e-06,4.200266322119803e-15,-6.606650732080757e-15,8.175325724296403e-15,2
0.095,0.0,0.0,6.199528797561874e-18,29.42999999999998,3.2438542900366845e-14,2.204454155648445e-15,4,-3.27904024148562e-06,0.0,1.3903866845981787e-17,19.620000000000452,5.1975799319993735e-14,5.2982466177362424e-15,4,-4.3720089697232845e-06,0.0,-2.8387737100822723e-18,9.810000000000043,4.1113863878642155e-14,8.382031371792451e-15,4,-2.186042787448439e-06,5.827156186811926e-16,-3.215585525665678e-15,8.985344443062917e-15,3
0.1,0.0,0.0,4.006878883706913e-17,29.42999999999789,3.590869975554881e-14,2.4402786106388978e-15,4,-3.2790402414821507e-06,0.0,1.1816117149209366e-17,19.620000000000005,2.0924867966612458e-13,2.133014063874868e-14,4,-4.3720089697232845e-06,0.0,-3.21037449339717e-17,9.809999999999151,1.4095648001965012e-13,2.873730479503819e-14,4,-2.186042787448439e-06,5.551820876704888e-16,-4.15439011528871e-15,8.691357386142176e-15,3
0.105,0.0,0.0,-2.751727910832361e-18,29.429999999999932,8.59377499447422e-15,5.840146105656976e-16,4,-3.2790402414821507e-06,0.0,3.4530943692649954e-17,19.620000000000037,5.619190511400029e-15,5.728022947400631e-16,4,-4.3720089697232845e-06,0.0,5.849736760747588e-17,9.809999999999972,8.536407524930951e-15,1.7403481192519827e-15,4,-2.186042787448439e-06,-4.07603319284447e-16,-3.860403058367967e-15,8.223287358960212e-15,3
0.11,0.0,0.0,-2.2659038218766505e-17,29.429999999999787,1.181461413330998e-12,8.028959655664333e-14,4,-3.2790402414821507e-06,0.0,2.413036895853479e-17,19.62000000000018,8.574773963061095e-13,8.740850115250782e-14,4,-4.3720089697232845e-06,0.0,-3.808560032366965e-17,9.80999999999991,5.034276229081511e-13,1.0263560100064337e-13,4,-2.186042787448439e-06,-2.788174484279288e-16,-3.95010907875768e-15,8.249932711551218e-15,3
0.115,0.0,0.0,8.858428600368099e-16,29.42999999999919,1.2362313951288871e-12,8.401164764722536e-14,4,-3.2790402414821507e-06,0.0,6.000726149719004e-16,19.620000000000715,3.063399973443928e-13,3.122731879147621e-14,4,-4.3720089697232845e-06,0.0,-1.1413674639707865e-15,9.809999999999569,4.90509353762057e-13,1.0000190698513325e-13,4,-2.186042787448439e-06,2.5764231707094694e-16,-4.363112043918239e-15,8.408028470257838e-15,3
