time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,7.966678116094585e-19,29.72605112235364,2.316950165761575e-15,1.558868452607387e-16,4,-4.208814877317002e-06,0.0,-1.5666744490913249e-18,19.918991490683243,1.0601579857012599e-15,1.0644695402346349e-16,4,-3.2968421498288936e-06,0.0,9.154524655772872e-19,9.929371831399116,2.984154627219981e-16,6.010762166813715e-17,4,-4.56944623158928e-06,0.00024243859335585066,-0.00015751322061156222,0.0005064269709419437,2
0.01,0.0,0.0,-4.378406129297073e-21,29.348307799346326,9.532461695541374e-16,6.496089492255966e-17,4,-3.4916120376683735e-06,0.0,-2.1987981741044797e-19,19.56155798496004,1.4478320737543728e-15,1.4802829865264746e-16,4,-4.131483856889551e-06,0.0,1.467423467367397e-19,9.751747730223759,7.819520039399834e-16,1.6037166374114994e-16,4,-2.7290726804587995e-06,7.142407087936947e-05,-1.4705694436415078e-06,0.00017754574357331767,2
0.015,0.0,0.0,-1.5765476422381728e-18,29.412418049046067,7.726586750428723e-16,5.253962280520026e-17,4,-3.3234715934200854e-06,0.0,2.313933591948039e-18,19.60754337311957,1.2232217869301788e-15,1.2477052975510657e-16,4,-4.3128510595624725e-06,0.0,-1.0696900225929032e-18,9.797327851515202,7.860355120985201e-16,1.604591627454737e-16,4,-2.303464087562157e-06,1.5079664155785602e-05,-2.7948846129245053e-06,3.60887268299013e-05,2
0.02,0.0,0.0,-9.296688971757603e-20,29.426693571956427,2.9165652703151965e-15,1.9822582263164467e-16,4,-3.2883399173587458e-06,0.0,-5.1012172387478836e-20,19.617758741209567,5.656661871696955e-16,5.766878822721402e-17,4,-4.357685491090946e-06,0.0,-1.1488819028815101e-19,9.807489786370994,6.305177591609499e-16,1.2857882554966324e-16,4,-2.211456970824255e-06,3.141186359863881e-06,-1.2539540385182094e-06,7.142734225575231e-06,2
0.025,0.0,0.0,-2.224703048697038e-19,29.42938470298705,4.083313658163329e-15,2.7749908463080283e-16,4,-3.281002303387459e-06,0.0,6.089103298743018e-19,19.619606883212512,1.3908344719131432e-15,1.4178005504312207e-16,4,-4.368604246608732e-06,0.0,-7.014423627305856e-19,9.809503146441765,5.548076665206794e-16,1.1311636445560992e-16,4,-2.1915625373000736e-06,6.589673044752907e-07,-3.986152760987098e-07,1.4206388632789445e-06,2
0.03,0.0,0.0,3.6687603176304934e-19,29.429885430921566,1.6626422419392811e-15,1.1299005875112014e-16,4,-3.2794575168526574e-06,0.0,-7.856915229950396e-19,19.619932163519906,1.169888655945396e-15,1.1925511731591152e-16,4,-4.371210873564679e-06,0.0,5.094812721275996e-19,9.80990094361797,1.502503129966069e-15,3.0632381276868097e-16,4,-2.1872455124652412e-06,1.3939140728786095e-07,-1.107641806875252e-07,2.847900292166859e-07,2
0.035,0.0,0.0,7.79820288721003e-19,29.429978624377057,2.074939081286738e-15,1.410085347169129e-16,4,-3.27912963848237e-06,0.0,-1.2612843222273545e-18,19.619988535116093,3.8067308739014305e-16,3.880461873958894e-17,4,-4.371823838549005e-06,0.0,7.031324004252436e-19,9.809980089995106,7.670063380324682e-16,1.5637265947455166e-16,4,-2.186305592205562e-06,2.971663137790951e-08,-2.8706269547726218e-08,5.75647760115093e-08,2
0.04,0.0,0.0,-2.1961723329628385e-19,29.42999600162586,2.8301400974967095e-15,1.923303079851155e-16,4,-3.27905952115376e-06,0.0,8.68271754678469e-19,19.619998119466374,1.3241587975015127e-15,1.349805223668928e-16,4,-4.37196636795395e-06,0.0,-7.093226567486307e-19,9.809995964780436,1.566431842810834e-16,3.193542277559731e-17,4,-2.186100351200815e-06,6.380509793459866e-09,-7.133713859261269e-09,1.1732608620440418e-08,2
0.045,0.0,0.0,1.5046263805801965e-19,29.429999249756438,4.2745127134025643e-16,2.904867701237159e-17,4,-3.2790444239559624e-06,0.0,-2.108591906397196e-19,19.619999705449455,7.726112220305358e-16,7.875751617019067e-17,4,-4.371999227092971e-06,0.0,-1.7975093145911561e-19,9.809999175373745,2.582609302733107e-16,5.2652589598912244e-17,4,-2.186055422057076e-06,1.3787500439698453e-09,-1.7243737474219134e-09,2.410932679075403e-09,2
0.05,0.0,0.0,1.3978538451785541e-18,29.429999858694174,1.2079731638237212e-15,8.209127894146852e-17,4,-3.279041153519957e-06,0.0,-2.1396811417256393e-18,19.61999995735032,8.069174312386256e-16,8.225458032545273e-17,4,-4.372006752538515e-06,0.0,7.250036503154342e-19,9.809999830107857,2.4219180519478644e-16,4.9376515675663093e-17,4,-2.186045565469308e-06,2.996210213845108e-10,-4.088349832757733e-10,4.993678943908317e-10,2
0.055,0.0,0.0,-2.067753372314037e-18,29.429999973268792,1.7507223844589808e-15,1.1897535752967437e-16,4,-3.279040441259845e-06,0.0,1.4344735195394392e-18,19.61999999474314,1.0527337329751339e-15,1.0731230716179376e-16,4,-4.372008467111443e-06,0.0,2.866044859308683e-19,9.809999964724417,8.163543911989813e-16,1.6643310787655327e-16,4,-2.186043399146631e-06,6.543442149445917e-11,-9.557677723410662e-11,1.042177533382069e-10,2
0.06,0.0,0.0,-8.967162374042999e-19,29.42999999491522,2.1989561079158323e-15,1.494363648179244e-16,4,-3.279040285412288e-06,0.0,9.77903728469385e-19,19.619999999612336,3.5419316276532687e-16,3.6105317306047424e-17,4,-4.372008856147469e-06,0.0,1.9658244012131861e-19,9.809999992620547,2.606838924568781e-16,5.3146563232002937e-17,4,-2.1860429222780864e-06,1.4351571544424305e-11,-2.210968793310184e-11,2.190396199960062e-11,2
0.065,0.0,0.0,-9.020885280417392e-19,29.429999999026315,1.178996527583163e-15,8.012208818363369e-17,4,-3.279040251172316e-06,0.0,1.0783483680994432e-18,19.620000000058084,1.6185113031042046e-15,1.6498586168189735e-16,4,-4.3720089441465215e-06,0.0,1.4544885747806723e-19,9.809999998444738,3.051990422479372e-16,6.222202697172741e-17,4,-2.186042817146905e-06,3.1585303838289196e-12,-5.072404349170203e-12,4.6319328593422365e-12,2
0.07,0.0,0.0,-4.532006125946738e-20,29.429999999816662,3.38700083601978e-15,2.3017334937416784e-16,4,-3.279040243626269e-06,0.0,1.0227532273181712e-18,19.620000000044094,5.760607295344408e-16,5.872178690450013e-17,4,-4.372008963984819e-06,0.0,-1.3958675753913474e-18,9.809999999673646,5.761247599597216e-16,1.1745662792637876e-16,4,-2.186042793970999e-06,6.975629539885533e-13,-1.1549548732493288e-12,9.874374871851835e-13,2
0.075,0.0,0.0,1.088953765202479e-18,29.42999999996286,1.6273421043215831e-15,1.1059069686195289e-16,4,-3.2790402419609344e-06,0.0,-3.4635971137964436e-19,19.62000000001318,1.3907214144304907e-15,1.4176568954429729e-16,4,-4.372008968439589e-06,0.0,-9.830520684341601e-19,9.809999999929774,1.1849067639858907e-15,2.4157120570731357e-16,4,-2.1860427888639733e-06,1.5464968409213641e-13,-2.6295550998765367e-13,2.1470627483451987e-13,2
0.08,0.0,0.0,-1.4400312805404507e-18,29.429999999991566,2.101038945629428e-15,1.427821233863425e-16,4,-3.279040241586234e-06,0.0,1.1065721335290966e-18,19.62000000000312,1.3694865493944929e-16,1.3960107537148574e-17,4,-4.372008969452668e-06,0.0,2.7855444384855824e-19,9.809999999984084,9.105025313395724e-16,1.856274273885932e-16,4,-2.186042787698239e-06,3.372952132048257e-14,-5.917629426375542e-14,4.173885666843868e-14,2
0.085,0.0,0.0,-1.8955330233081971e-19,29.429999999999957,1.013245841549736e-15,6.885802524972731e-17,4,-3.279040241506437e-06,0.0,-2.3183311519838e-20,19.620000000002037,1.1734662007362808e-15,1.1961938845424658e-16,4,-4.372008969667773e-06,0.0,4.67975800908476e-19,9.809999999998775,2.057258244920101e-16,4.1942064116622996e-17,4,-2.1860427874761945e-06,7.054858841628711e-15,-1.3625175831014796e-14,8.717271202407727e-15,2
0.09,0.0,0.0,-4.4327304191888655e-18,29.430000000001606,1.4283294224399572e-14,9.706621966971657e-16,4,-3.2790402414890896e-06,0.0,8.21184067570812e-18,19.619999999998015,2.4253820660804595e-14,2.472356846157701e-15,4,-4.3720089697163456e-06,0.0,-2.3973578168166002e-18,9.81000000000158,1.723219580048756e-14,3.5131897656441967e-15,4,-2.186042787448439e-06,3.845870211252159e-15,-6.503761261859191e-15,8.189693221105853e-15,1
0.095,0.0,0.0,7.750446115180175e-19,29.430000000000025,3.2530298944539224e-15,2.2106897006142845e-16,4,-3.27904024148562e-06,0.0,-5.5354432956505716e-18,19.620000000000417,1.6259358183201242e-14,1.6574269299898978e-15,4,-4.3720089697232845e-06,0.0,-4.703789731927433e-18,9.810000000000052,1.9333087078201496e-14,3.941506030214351e-15,4,-2.186042787448439e-06,5.462873820661937e-16,-3.201513897414125e-15,8.982836549898065e-15,2
0.1,0.0,0.0,9.720218250529018e-18,29.429999999998977,3.8869036005876496e-14,2.6414567452176585e-15,4,-3.2790402414821507e-06,0.0,-8.878496904044356e-18,19.620000000000648,9.503165196717202e-14,9.687222422749121e-15,4,-4.3720089697232845e-06,0.0,-2.5923972420922214e-18,9.80999999999958,8.771035349258054e-14,1.7881825380751133e-14,4,-2.186042787448439e-06,3.242427771411626e-16,-4.318842349396881e-15,8.413514182870285e-15,2
0.105,0.0,0.0,-1.8951002363863517e-16,29.430000000003925,8.027777783233166e-13,5.4555064785811045e-14,4,-3.2790402414821507e-06,0.0,1.3437130763831255e-16,19.61999999999685,1.3550364179737972e-13,1.3812807522670895e-14,4,-4.3720089697232845e-06,0.0,4.067454433206496e-17,9.810000000001654,1.9521963997673758e-13,3.980013047435365e-14,4,-2.186042787448439e-06,3.1708546122800642e-15,-6.297703868488762e-15,9.058331715572574e-15,1
0.11,0.0,0.0,8.250321812128626e-17,29.429999999999776,6.524703586031861e-13,4.43404932791839e-14,4,-3.2790402414821507e-06,0.0,5.155640224185688e-17,19.62000000000017,5.981526472879396e-13,6.097376628827057e-14,4,-4.3720089697232845e-06,0.0,9.650565630061379e-17,9.809999999999913,3.264428466297401e-13,6.655307780422894e-14,4,-2.186042787448439e-06,-2.717249424776213e-16,-3.950248305221332e-15,8.249201175225758e-15,2
0.115,0.0,0.0,1.269799762835909e-16,29.42999999999913,1.3389667072831034e-12,9.099332023670696e-14,4,-3.2790402414821507e-06,0.0,2.1573474807379781e-16,19.620000000000694,8.533604907560847e-13,8.698883697819108e-14,4,-4.3720089697232845e-06,0.0,1.850300812965674e-16,9.809999999999643,5.280010706459492e-13,1.0764547821528409e-13,4,-2.186042787448439e-06,2.709520719591554e-16,-4.3170659925574836e-15,8.373546153983775e-15,2
0.12,0.0,0.0,-6.256804923738426e-16,29.430000000003123,1.283234769818704e-12,8.720589669171374e-14,4,-3.2790402414821507e-06,0.0,3.1436138099741353e-16,19.619999999997372,7.016603356093285e-13,7.15250087267505e-14,4,-4.3720089697232845e-06,0.0,5.244891188417494e-18,9.810000000001502,3.4199666148996466e-13,6.972409000813707e-14,4,-2.186042787448439e-06,2.4922862996291683e-15,-5.953090641645114e-15,8.980172014638962e-15,1
0.125,0.0,0.0,2.686773138346282e-16,29.42999999999981,6.530705149061952e-13,4.438127862087661e-14,4,-3.2790402414821507e-06,0.0,-4.424367703379887e-17,19.620000000000164,5.74696443059552e-13,5.858271590821072e-14,4,-4.3720089697232845e-06,0.0,8.305073216616339e-17,9.809999999999906,3.1167903258336545e-13,6.354312590894362e-14,4,-2.186042787448439e-06,-2.9304122455042437e-16,-3.9538010189001325e-15,8.250977532065156e-15,2
0.13,0.0,0.0,-7.417768625543042e-17,29.42999999999917,2.330888366393089e-12,1.584021995510129e-13,4,-3.2790402414821507e-06,0.0,-9.734992351438663e-17,19.620000000000672,1.2214386577872426e-12,1.2450954717504594e-13,4,-4.3720089697232845e-06,0.0,-9.37682905036287e-17,9.809999999999633,8.320443503982717e-13,1.6963187571830842e-13,4,-2.186042787448439e-06,2.4341854094845135e-16,-4.317065992557483e-15,8.380651581341372e-15,2
