phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.0025,4.167847436533506e-13,2.069831393954058e-14,-2.5199844279702194e-15,2.0602009681569555e-14,9.630425797102493e-17,128,0,-1,6.003176038904229,9.418582299173588e-07,4,3.9223330442650066e-07,-0.00014993548393249512,4.995681345462688e-05,9.997867047786824e-05,5.996729070501288,1.8730241306986712e-07,4,7.808524066529566e-08,-0.00015006214380264282,5.0042495131491505e-05,0.00010001964867115132
normal_gate,0.005,4.168402819096362e-13,2.3278066282818484e-14,-2.4644393954210714e-15,2.327868800500177e-14,-6.2172218328465645e-19,128,0,-1,6.002128724889118,2.550158532070799e-10,4,1.0621892035970578e-10,-0.0001500062644481659,5.001455545425304e-05,9.999170899391285e-05,5.997776384516397,2.5552983215814463e-10,4,1.0651023636768515e-10,-0.00014999136328697205,4.9984753131865345e-05,0.0001000066101551067
normal_gate,0.0075,4.1690232537895666e-13,2.583090838936212e-14,-2.402388302804063e-15,2.5832255171748253e-14,-1.3467823861343375e-18,128,0,-1,6.000883140288296,2.456444644095218e-10,4,1.0233679721253516e-10,-0.0001500248908996582,5.0023868679999195e-05,0.00010000102221965901,5.999021969117221,2.461342764454015e-10,4,1.0257266839182001e-10,-0.00014997273683547974,4.997543990611919e-05,9.999729692936055e-05
normal_gate,0.01,4.169705759057146e-13,2.825676331645339e-14,-2.334143281760258e-15,2.8257723851815575e-14,-9.605353621863766e-19,128,0,-1,6.000070740881382,2.3578095395578105e-10,4,9.824090587353055e-11,-0.00015001744031906128,5.001641809940227e-05,0.00010000102221965901,5.999834368524134,2.3624559545683785e-10,4,9.843838218943643e-11,-0.00014998018741607666,4.9982890486716114e-05,9.999729692936055e-05
normal_gate,0.0125,4.17044681124204e-13,3.055017786597787e-14,-2.260032134040243e-15,3.0550648816296544e-14,-4.70950318673391e-19,128,0,-1,5.999785374924345,2.25467454876773e-10,4,9.394813346953099e-11,-0.0001500062644481659,5.0005242228506885e-05,0.00010000102221965901,6.000119734481171,2.2590569037808746e-10,4,9.412549264636529e-11,-0.00014999136328697205,4.99940663576115e-05,9.999729692936055e-05
normal_gate,0.015,4.171243428788274e-13,3.270548369345254e-14,-2.1803940963393935e-15,3.270571747454598e-14,-2.337810934421869e-19,128,0,-1,5.999737067718624,2.147496486124471e-10,4,8.948294158084863e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,6.000019030074952,2.1516053145853466e-10,4,8.964993710021902e-11,-0.0001499950885772705,4.999965429305919e-05,9.999543428421132e-05
normal_gate,0.0175,4.1720912748871575e-13,3.4719104625774086e-14,-2.0955815343637677e-15,3.471918932906881e-14,-8.470329472543003e-20,128,0,-1,5.999775427905323,2.036712544153253e-10,4,8.486619910306885e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05,6.000129681500192,2.0405430974550967e-10,4,8.502079145666508e-11,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901
normal_gate,0.02,4.17298763903326e-13,3.658864186563589e-14,-2.005950201951212e-15,3.6588787555302815e-14,-1.4568966692773966e-19,128,0,-1,5.999992272300568,1.9227033609317943e-10,4,8.01127432200248e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999912837104949,1.9262468516077642e-10,4,8.026145145373512e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0225,4.1739287265189773e-13,3.8306465340249077e-14,-1.911870252499677e-15,3.8306543267280224e-14,-7.792703114739563e-20,128,0,-1,5.99996387305025,1.80621225139749e-10,4,7.525929695636865e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999941236355266,1.8094638480544813e-10,4,7.539506541707653e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.025,4.174910471586163e-13,3.9883020659919194e-14,-1.8137194627036377e-15,3.988313585640002e-14,-1.1519648082658485e-19,128,0,-1,5.999955753111261,1.686698593912952e-10,4,7.027962635550765e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.9999493562942545,1.6896529580880362e-10,4,7.040280083012298e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0275,4.175929079527213e-13,4.128069617365636e-14,-1.7118518923350465e-15,4.1280780876951084e-14,-8.470329472543003e-20,128,0,-1,5.99995348383813,1.5677149772706242e-10,4,6.532196380744968e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999951625567386,1.5703756254927244e-10,4,6.543284527499094e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
