tag,success,failure_mode,solref_timeconst_ms,solref_dampratio,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_ratio,wall_s
tc_4ms_dr_1,False,controller_tracking_failure,4.0,1.0,0.1890122183642697,1.1554675876267464,64.08541038370612,2.6942393014467285,1.7240213128089752,0.5603658536585366,0.5067440830171108
tc_4ms_dr_1.25,False,normal_contact_instability,4.0,1.25,0.019993168965998818,0.351821500157981,121.2128172580574,3.9537692846128083,0.10053595354287923,0.1002439024390244,0.3924100419972092
tc_5ms_dr_1.25,False,normal_contact_instability,5.0,1.25,0.019989327386585973,1.726952371626576,150.22082446445526,8.786804476231595,0.09817071570760877,0.095,0.3884937500115484
tc_5ms_dr_1.5,False,normal_contact_instability,5.0,1.5,0.019984633732541987,1.2168630636292281,179.62795289812388,10.499431590721226,0.10045609526666825,0.061097560975609755,0.388316833996214
tc_6ms_dr_1,False,normal_contact_instability,6.0,1.0,0.019990163913214128,0.032711098599280994,1.74411280856921,5.8524603108974596,0.07730921169461138,0.06902439024390244,0.38617741694906726
tc_8ms_dr_1,False,normal_contact_instability,8.0,1.0,0.019982518087629356,1.568010887000762,50.76117980846639,11.612191071393433,0.09746775637655591,0.05304878048780488,0.38604412495624274
