phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,1.1170393677445969e-38,2.2340787354891937e-35,-2.82118644197349e-36,2.5161973796865424e-35,8,2.843387827869192,3.7121119181227007e-17,6.527621525524575e-17,4,2.843387827869192,3.712111918122701e-17,6.527621525524576e-17,4
normal_gate,0.001,-3.104599070352224e-37,-6.4326060142533675e-34,8.425943506694157e-35,-7.275200364922783e-34,8,2.5426759166469384,1.870779980586246e-16,3.678762142548762e-16,4,2.542675916646945,1.8707799805862425e-16,3.6787621425487454e-16,4
normal_gate,0.0015,1.0411962465346274e-35,2.1444844744762994e-32,-2.311115933264683e-33,2.3755960678027677e-32,8,2.2932676565761825,1.0771063344539527e-14,2.3484095529914242e-14,4,2.293267656575959,1.0771063344539518e-14,2.348409552991651e-14,4
normal_gate,0.002,-1.8081400689885127e-34,-3.8245193872839507e-31,4.930380657631324e-32,-4.317557453047083e-31,8,2.086161919619114,9.951688978722898e-13,2.3851669626248024e-12,4,2.0861619196265484,9.951688978722896e-13,2.3851669626163016e-12,4
normal_gate,0.0025,1.9349841609085284e-31,3.8735846019550336e-28,-5.048709793414476e-29,4.378455581296482e-28,8,1.9139571350165547,9.528662050101403e-11,2.489256910661948e-10,4,1.91395713475288,9.528662050101384e-11,2.489256911004873e-10,4
normal_gate,0.003,6.129144212417057e-28,1.2254418456512296e-24,-1.530768809363269e-25,1.3785187265875565e-24,8,1.7705653730961828,9.129892173357838e-09,2.57824204406314e-08,4,1.770565382424027,9.129892173358451e-09,2.5782420304803976e-08,4
normal_gate,0.0035,1.9280667716699905e-24,3.854907714497497e-21,-4.818327068121386e-22,4.336740421309636e-21,8,1.6509779469015542,8.74772856130737e-07,2.64925663535498e-06,4,1.6509776166362977,8.747728561288077e-07,2.6492571653123626e-06,4
normal_gate,0.004,3.818185004790546e-24,3.7802364662411104e-21,-3.9782217584972175e-22,4.178058642090832e-21,8,1.5510719426325503,2.078310737137256e-07,6.699594905990795e-07,4,1.5510720223846075,2.0783107371380515e-07,6.699594561517752e-07,4
normal_gate,0.0045000000000000005,6.541955711576744e-24,5.447541413572396e-21,-5.421651927402251e-22,5.989706606312621e-21,8,1.4674539911759883,4.385245877570283e-07,1.4941680979231363e-06,4,1.467454055133166,4.385245877563837e-07,1.4941680327994637e-06,4
normal_gate,0.005,1.0878980075747563e-23,8.674048728341635e-21,-8.570625121815058e-22,9.531111240523141e-21,8,1.3973285090602579,5.899230174273954e-07,2.110895947525378e-06,4,1.3973285601676777,5.899230174260907e-07,2.1108958703144974e-06,4
normal_gate,0.0055,1.7341289513918225e-23,1.2924618876341324e-20,-1.248422339495657e-21,1.4173041215836983e-20,8,1.3383921039520386,6.846022669576067e-07,2.5575549382579873e-06,4,1.3383921446144091,6.846022669558669e-07,2.5575548605491133e-06,4
normal_gate,0.006,2.6131907235633746e-23,1.7581235443431043e-20,-1.6256166988198376e-21,1.920685214225088e-20,8,1.288745803649971,7.395507387302662e-07,2.869265361080979e-06,4,1.2887458358304031,7.395507387283506e-07,2.8692652894269922e-06,4
normal_gate,0.006500000000000001,3.719079978075748e-23,2.2117785090247465e-20,-1.922988129032651e-21,2.4040773219280116e-20,8,1.2468231463207975,7.670725635717547e-07,3.0761081306329595e-06,4,1.2468231716216214,7.670725635698828e-07,3.076108068204356e-06,4
normal_gate,0.007,5.0262560245912646e-23,2.614352093031034e-20,-2.102382924380089e-21,2.8245903854690426e-20,8,1.2113311190547267,7.759911161496344e-07,3.203051188659242e-06,4,1.2113311387836168,7.759911161479673e-07,3.203051136484425e-06,4
normal_gate,0.0075,6.497317064532728e-23,2.9421220798829264e-20,-2.150772990214441e-21,3.1571993789043705e-20,8,1.1812016468759712,7.725821255460519e-07,3.270322758139427e-06,4,1.181201662099769,7.725821255446857e-07,3.2703227159844206e-06,4
normal_gate,0.008,8.089048535722407e-23,3.183462942379358e-20,-2.0732248077875947e-21,3.390785423158117e-20,8,1.1555517450429267,7.612700242045624e-07,3.2939676975533558e-06,4,1.1555517566317213,7.612700242035428e-07,3.2939676645144088e-06,4
normal_gate,0.0085,9.75729619880671e-23,3.3364953261686083e-20,-1.8864887845037487e-21,3.525144204618983e-20,8,1.1336507847407669,7.451422578419957e-07,3.2864717595215537e-06,4,1.1336507934039837,7.451422578413292e-07,3.28647173440381e-06,4
