time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
0.001,approach,0.0,0.35,-0.15,0.019999734864864865,0.0,0.0,0.0,0.0,34.76283739804346,0,3.469446951953614e-18,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.011000000000000003,approach,0.010000000000000002,0.35,-0.15,0.01999863053943394,0.0,0.0,0.0,0.0,34.76283739804346,0,1.3603834510770655e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.02100000000000001,approach,0.02000000000000001,0.35,-0.15,0.019998616710816423,4.912237589260432e-35,0.0,0.0,0.0,34.76283739804346,0,1.3832381086602377e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.03100000000000002,approach,0.03000000000000002,0.35,-0.15,0.019998616640231056,9.843278707024859e-35,0.0,0.0,0.0,34.76283739804346,0,1.383359559801035e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.04100000000000003,approach,0.04000000000000003,0.35,-0.15,0.019998616639955273,5.059363089974679e-34,0.0,0.0,0.0,34.76283739804346,0,1.3833600440109484e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.05100000000000004,approach,0.05000000000000004,0.35,-0.15,0.01999861663995418,3.2605147020819575e-33,0.0,0.0,0.0,34.76283739804346,0,1.3833600458777233e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.06100000000000005,approach,0.060000000000000046,0.35,-0.15,0.019998616639954243,-1.9354822276249382e-30,0.0,0.0,0.0,34.76283739804346,0,1.3833600458092258e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.07100000000000005,approach,0.07000000000000005,0.35,-0.15,0.0199986166399543,-5.116003636159789e-29,0.0,0.0,0.0,34.76283739804346,0,1.3833600457371488e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.08100000000000006,approach,0.08000000000000006,0.34999999999999953,-0.1500000000000002,0.01999861663995427,-1.3238900494018561e-27,0.0,0.0,0.0,34.76283739804346,0,1.3833600458489383e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.09100000000000007,approach,0.09000000000000007,0.3499999999999977,-0.150000000000001,0.019998616639954357,-3.77446951574299e-27,0.0,0.0,0.0,34.76283739804346,0,1.3833600462251734e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.10100000000000008,approach,0.10000000000000007,0.34999999999999687,-0.15000000000000133,0.019998616639954368,-7.614017699753386e-27,0.0,0.0,0.0,34.76283739804346,0,1.3833600456557062e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.11100000000000008,approach,0.11000000000000008,0.34999999999999615,-0.1500000000000016,0.0199986166399543,-1.6281145084824193e-26,0.0,0.0,0.0,34.76283739804346,0,1.3833600458221738e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1210000000000001,approach,0.12000000000000009,0.349999999999995,-0.15000000000000202,0.019998616639954177,-3.36513115675174e-26,0.0,0.0,0.0,34.76283739804346,0,1.3833600457150682e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1310000000000001,approach,0.1300000000000001,0.34999999999999437,-0.15000000000000227,0.019998616639954257,-9.346971124974835e-26,0.0,0.0,0.0,34.76283739804346,0,1.3833600458343382e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1410000000000001,approach,0.1400000000000001,0.3499999999999927,-0.15000000000000294,0.019998616639954368,-1.664534563518678e-25,0.0,0.0,0.0,34.76283739804346,0,1.3833600461577064e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1510000000000001,approach,0.1500000000000001,0.34999999999999176,-0.15000000000000324,0.019998616639954437,-4.888707798211516e-25,0.0,0.0,0.0,34.76283739804346,0,1.3833600455982803e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.16100000000000012,approach,0.16000000000000011,0.34999999999999065,-0.1500000000000037,0.019998616639954375,-1.2529203885233658e-24,0.0,0.0,0.0,34.76283739804346,0,1.3833600459069014e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.17100000000000012,approach,0.17000000000000012,0.34999999999998893,-0.1500000000000044,0.01999861663995423,-2.51367301682441e-24,0.0,0.0,0.0,34.76283739804346,0,1.3833600457164302e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.18100000000000013,approach,0.18000000000000013,0.3499999999999882,-0.1500000000000047,0.0199986166399543,-6.817912290249737e-24,0.0,0.0,0.0,34.76283739804346,0,1.383360045808292e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.19100000000000014,approach,0.19000000000000014,0.3499999999999861,-0.15000000000000552,0.019998616639954347,-1.2194297531391637e-23,0.0,0.0,0.0,34.76283739804346,0,1.3833600463044568e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.20100000000000015,approach,0.20000000000000015,0.3499999999999856,-0.15000000000000574,0.019998616639954538,-2.8877914241583656e-23,0.0,0.0,0.0,34.76283739804346,0,1.3833600457221572e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.21100000000000016,approach,0.21000000000000016,0.3499999999999871,-0.15000000000000518,0.019998616639954142,-6.836309622783222e-23,0.0,0.0,0.0,34.76283739804346,0,1.3833600457382497e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.22100000000000017,approach,0.22000000000000017,0.349999999999988,-0.15000000000000488,0.019998616639954236,-2.031830309612859e-22,0.0,0.0,0.0,34.76283739804346,0,1.3833600458594466e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.23100000000000018,approach,0.23000000000000018,0.349999999999989,-0.15000000000000452,0.0199986166399544,-2.737755515272923e-22,0.0,0.0,0.0,34.76283739804346,0,1.3833600456309493e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.2410000000000002,approach,0.24000000000000019,0.34999999999998865,-0.15000000000000466,0.01999861663995456,-1.0282603041581434e-21,0.0,0.0,0.0,34.76283739804346,0,1.383360045719692e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.25100000000000017,approach,0.25000000000000017,0.34999999999998754,-0.15000000000000505,0.019998616639954177,-2.2651894960085484e-21,0.0,0.0,0.0,34.76283739804346,0,1.3833600456696322e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.2610000000000002,approach,0.2600000000000002,0.3499999999999879,-0.15000000000000493,0.0199986166399542,-6.4851219911609135e-21,0.0,0.0,0.0,34.76283739804346,0,1.383360045844611e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.2710000000000002,approach,0.2700000000000002,0.34999999999998926,-0.15000000000000438,0.019998616639954322,-1.647276486692539e-20,0.0,0.0,0.0,34.76283739804346,0,1.3833600459981313e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.2810000000000002,approach,0.2800000000000002,0.3499999999999911,-0.1500000000000037,0.019998616639954392,-2.1703635487612402e-20,0.0,0.0,0.0,34.76283739804346,0,1.383360045656429e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.2910000000000002,approach,0.2900000000000002,0.34999999999998993,-0.15000000000000416,0.019998616639954378,-5.124268423777492e-20,0.0,0.0,0.0,34.76283739804346,0,1.383360046230856e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.3010000000000002,approach,0.3000000000000002,0.3499999999999887,-0.15000000000000466,0.019998616639954375,-1.8360897883236048e-19,0.0,0.0,0.0,34.76283739804346,0,1.3833600457405814e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.3110000000000002,approach,0.3100000000000002,0.34999999999998677,-0.1500000000000054,0.01999861663995436,-3.490209634709864e-19,0.0,0.0,0.0,34.76283739804346,0,1.3833600462067108e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.32100000000000023,approach,0.32000000000000023,0.3499999999999862,-0.1500000000000056,0.01999861663995445,-8.628323870422068e-19,0.0,0.0,0.0,34.76283739804346,0,1.3833600456931332e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.33100000000000024,approach,0.33000000000000024,0.3499999999999884,-0.15000000000000482,0.0199986166399544,-1.7889384517317292e-18,0.0,0.0,0.0,34.76283739804346,0,1.383360046265525e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.34100000000000025,approach,0.34000000000000025,0.34999999999998904,-0.15000000000000452,0.019998616639954173,-5.9396303548671534e-18,0.0,0.0,0.0,34.76283739804346,0,1.3833600458337078e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.35100000000000026,approach,0.35000000000000026,0.3499999999999881,-0.15000000000000485,0.019998616639954312,-1.5763481176099373e-17,0.0,0.0,0.0,34.76283739804346,0,1.3833600459062992e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.36100000000000027,approach,0.36000000000000026,0.34999999999998693,-0.15000000000000532,0.0199986166399544,-3.188017319257426e-17,0.0,0.0,0.0,34.76283739804346,0,1.3833600456624598e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.3710000000000003,approach,0.3700000000000003,0.349999999999987,-0.15000000000000535,0.01999861663995444,-2.274821116593847e-16,0.0,0.0,0.0,34.76283739804346,0,1.3833600458850115e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.3810000000000003,approach,0.3800000000000003,0.3499999999999881,-0.150000000000005,0.01999861663995438,-6.904332072972762e-16,0.0,0.0,0.0,34.76283739804346,0,1.38336004650845e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.3910000000000003,approach,0.3900000000000003,0.34999999999998926,-0.15000000000000463,0.01999861663995449,-1.4756217855595012e-15,0.0,0.0,0.0,34.76283739804346,0,1.3833600455529873e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.4010000000000003,approach,0.4000000000000003,0.3499999999999894,-0.1500000000000046,0.019998616639954402,-4.068430936504851e-15,0.0,0.0,8.189362787693331e-17,34.7628373980435,0,1.3833600456640012e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.4110000000000003,approach,0.4100000000000003,0.3499999999999906,-0.15000000000000438,0.019998616639954333,-1.5905620749866786e-14,0.0,0.0,0.004115356902318059,34.94796043210824,0,1.3833600458660876e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.4210000000000003,approach,0.4200000000000003,0.3499999999999917,-0.15000000000000419,0.019998616639954336,-4.3920929745716916e-14,0.0,0.0,0.008190294398498412,35.066181047627154,0,1.3833600458129072e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.4310000000000003,approach,0.4300000000000003,0.34999999999999337,-0.15000000000000388,0.019998616639954385,-1.5935249506189767e-13,0.0,0.0,0.012194966697416055,35.16690428466162,0,1.3833600467660768e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.44100000000000034,approach,0.44000000000000034,0.3499999999999948,-0.15000000000000366,0.019998616639954458,-3.568796476659159e-13,0.0,0.0,0.01610562970635564,35.24522465697646,0,1.383360045748632e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.45100000000000035,approach,0.45000000000000034,0.349999999999996,-0.1500000000000035,0.019998616639954378,-7.280016335915283e-13,0.0,0.0,0.019903741862154156,35.30227525996874,0,1.3833600457635278e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.46100000000000035,approach,0.46000000000000035,0.3499999999999962,-0.1500000000000035,0.019998616639954406,-1.1829229380258739e-12,0.0,0.0,0.0235751818993461,35.34145020625679,0,1.3833600456414716e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.47100000000000036,approach,0.47000000000000036,0.34999999999999654,-0.1500000000000035,0.019998616639954343,-2.2593868137946527e-12,0.0,0.0,0.027109569313070566,35.36472162597762,0,1.3833600459231676e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.48100000000000037,approach,0.48000000000000037,0.34999999999999687,-0.1500000000000035,0.01999861663995427,-2.9753395190259985e-12,0.0,0.0,0.03049967494128249,35.373979442705206,0,1.3833600456626042e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.4910000000000004,approach,0.4900000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954336,-3.870026226384329e-12,0.0,0.0,0.03374091056761799,35.371105362284936,0,1.3833600457023508e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5010000000000003,approach,0.5000000000000003,0.34999999999999687,-0.1500000000000035,0.019998616639954402,-4.757329495970473e-12,0.0,0.0,0.03683088775434381,35.3577329266179,0,1.3833600455908713e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5110000000000003,approach,0.5100000000000003,0.34999999999999687,-0.1500000000000035,0.019998616639954354,-5.3951661259802204e-12,0.0,0.0,0.039769037273103894,35.33518229086132,0,1.383360045650435e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5210000000000004,approach,0.5200000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-6.266312732978657e-12,0.0,0.0,0.042556281526462354,35.304770735080716,0,1.383360045648758e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5310000000000004,approach,0.5300000000000004,0.34999999999999687,-0.1500000000000035,0.01999861663995433,-7.346041032825525e-12,0.0,0.0,0.04519475326047451,35.267668462524476,0,1.3833600456861056e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5410000000000004,approach,0.5400000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954364,-8.106082296649184e-12,0.0,0.0,0.04768755467107942,35.22490685841875,0,1.3833600456351637e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5510000000000004,approach,0.5500000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954364,-9.12096934087552e-12,0.0,0.0,0.05003855171665979,35.17738874557689,0,1.3833600456348952e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5610000000000004,approach,0.5600000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954364,-1.0317118395554058e-11,0.0,0.0,0.052252199076384856,35.12589960437169,0,1.3833600456348063e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5710000000000004,approach,0.5700000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954364,-1.094360197957732e-11,0.0,0.0,0.05433339174806745,35.07111904725073,0,1.3833600456346538e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5810000000000004,approach,0.5800000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954364,-1.1800556525942354e-11,0.0,0.0,0.05628733976868249,35.013632071890235,0,1.3833600456351737e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.5910000000000004,approach,0.5900000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954364,-1.286619594935973e-11,0.0,0.0,0.05811946297269591,34.95393978615993,0,1.3833600456369675e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6010000000000004,approach,0.6000000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954347,-1.3628541818957318e-11,0.0,0.0,0.05983530308455374,34.89246941951146,0,1.3833600456563855e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6110000000000004,approach,0.6100000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954336,-1.4664442236473634e-11,0.0,0.0,0.06144045077781095,34.82958352177477,0,1.3833600456627753e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6210000000000004,approach,0.6200000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954354,-1.5934250061513197e-11,0.0,0.0,0.06294048562970052,34.765588310838275,0,1.3833600456490167e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6310000000000004,approach,0.6300000000000004,0.34999999999999687,-0.1500000000000035,0.019998616639954378,-1.6778795116256747e-11,0.0,0.0,0.06434092716097478,34.70074117213409,0,1.3833600456207612e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6410000000000005,approach,0.6400000000000005,0.34999999999999687,-0.1500000000000035,0.01999861663995436,-1.7221125981412076e-11,0.0,0.0,0.06564719538065959,34.63525734031452,0,1.3833600456416855e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6510000000000005,approach,0.6500000000000005,0.34999999999999687,-0.1500000000000035,0.01999861663995438,-1.826779770278048e-11,0.0,0.0,0.06686457945760188,34.56931581077995,0,1.3833600456146223e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6610000000000005,approach,0.6600000000000005,0.34999999999999687,-0.1500000000000035,0.01999861663995436,-1.902019594560843e-11,0.0,0.0,0.06799821331850373,34.503064538637446,0,1.383360045641787e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6710000000000005,approach,0.6700000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.0047808912133825e-11,0.0,0.0,0.06905305712841925,34.43662498735773,0,1.3833600456416456e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6810000000000005,approach,0.6800000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.1321466906616654e-11,0.0,0.0,0.07003388374689966,34.37009609043729,0,1.3833600456429067e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.6910000000000005,approach,0.6900000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.221801896868376e-11,0.0,0.0,0.0709452693733799,34.30355768794244,0,1.3833600456422557e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7010000000000005,approach,0.7000000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.2814312862353064e-11,0.0,0.0,0.07179158770098489,34.237073496779395,0,1.3833600456415275e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7110000000000005,approach,0.7100000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.3559468547173032e-11,0.0,0.0,0.0725770069903934,34.17069366953425,0,1.3833600456418769e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7210000000000005,approach,0.7200000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.4298474667628743e-11,0.0,0.0,0.07330548955634755,34.10445699221632,0,1.3833600456416615e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7310000000000005,approach,0.7300000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.530934657387916e-11,0.0,0.0,0.0739807932301717,34.03839276653793,0,1.3833600456416797e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7410000000000005,approach,0.7400000000000005,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.6566385188390716e-11,0.0,0.0,0.0746064744234624,33.97252241769878,0,1.3833600456422606e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7510000000000006,approach,0.7500000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.7465655776617655e-11,0.0,0.0,0.07518589247206195,33.90686086415723,0,1.383360045641977e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7610000000000006,approach,0.7600000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.8098669430765444e-11,0.0,0.0,0.07572221498641907,33.841417681658996,0,1.3833600456418796e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7710000000000006,approach,0.7700000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.8943935845210335e-11,0.0,0.0,0.07621842397534885,33.77619808990404,0,1.383360045641716e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7810000000000006,approach,0.7800000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-2.994016949159313e-11,0.0,0.0,0.07667732254574883,33.71120378669846,0,1.3833600456417325e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.7910000000000006,approach,0.7900000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.046194729383035e-11,0.0,0.0,0.07710154201169393,33.646433651244756,0,1.3833600456417176e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8010000000000006,approach,0.8000000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.169661155838502e-11,0.0,0.0,0.07749354927305128,33.581884335384764,0,1.3833600456424376e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8110000000000006,approach,0.8100000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.2584147975958605e-11,0.0,0.0,0.07785565434688639,33.517550759084635,0,1.3833600456415554e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8210000000000006,approach,0.8200000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.379633040067329e-11,0.0,0.0,0.0781900179548792,33.453426524233926,0,1.383360045641851e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8310000000000006,approach,0.8300000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.465909818255747e-11,0.0,0.0,0.0784986590871722,33.389504258884564,0,1.383360045641622e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8410000000000006,approach,0.8400000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.5716679866013714e-11,0.0,0.0,0.07878346247783025,33.32577590235845,0,1.3833600456422854e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8510000000000006,approach,0.8500000000000006,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.642007404255974e-11,0.0,0.0,0.07904618593977088,33.26223294017611,0,1.3833600456416647e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8610000000000007,approach,0.8600000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.729906706017083e-11,0.0,0.0,0.07928846751783553,33.198866596482944,0,1.3833600456424895e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8710000000000007,approach,0.8700000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.817080599349387e-11,0.0,0.0,0.0795118324279051,33.13566799054034,0,1.3833600456418413e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8810000000000007,approach,0.8800000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-3.936324049867428e-11,0.0,0.0,0.07971769975777404,33.072628262901354,0,1.3833600456417293e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.8910000000000007,approach,0.8900000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-4.0219106052684896e-11,0.0,0.0,0.07990738891213708,33.00973867606369,0,1.3833600456417397e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.9010000000000007,approach,0.9000000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-4.127989453875051e-11,0.0,0.0,0.08008212578958984,32.946990693694474,0,1.383360045642562e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.9110000000000007,approach,0.9100000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-4.20266037101846e-11,0.0,0.0,0.08024304868421808,32.884376041910606,0,1.383360045642004e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.9210000000000007,approach,0.9200000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-4.3023688338342823e-11,0.0,0.0,0.08039121390822576,32.8218867555828,0,1.3833600456418697e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.9310000000000007,approach,0.9300000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-4.419885540726514e-11,0.0,0.0,0.08052760113524444,32.75951521218586,0,1.3833600456417545e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.9410000000000007,approach,0.9400000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-4.481434966713736e-11,0.0,0.0,0.08065311846658677,32.69725415533839,0,1.3833600456416325e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.9510000000000007,approach,0.9500000000000007,0.34999999999999687,-0.1500000000000035,0.019998616639954357,-4.5656272133550094e-11,0.0,0.0,0.08076860722482809,32.635096709848305,0,1.3833600456416266e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
