time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,cube_qx,cube_qy,cube_qz,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_q_8,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
7.83100000000095,transfer,6.665000000000475,0.3977402020011024,0.08095447695691885,0.21408417596580803,0.9627868698366387,-0.10840231474251806,-0.014514126188976339,0.24714311960805482,0.0014613151481315657,0.025707896595162736,0.025707896595306007,0.3189609392833629,62.24910039990056,1,4.7308029648155535e-05,8,0.32219235361287407,-0.11401461415188345,-0.015757391228656034,-2.4215582474007253,-0.2967653606896214,1.9690058979472882,0.789226854857911,0.01148975805586447,0.028459843213711686,14.481766000867019,1.6922066931815798,0.146063564785561,4,14.895051127613051,1.6987706140421825,0.14256166355925864,4
7.841000000000953,transfer,6.670000000000476,0.39746119319888573,0.08240348649149246,0.21405173589666554,0.9624300397877099,-0.10824162111140925,-0.01466748780612334,0.2485900938791767,0.0014658470358510647,0.02581405441809298,0.02581405441822355,0.3190268910316478,62.27399033370998,1,4.7335238438090114e-05,8,0.32394026627170697,-0.11392307267924477,-0.014085428704341846,-2.421508212275111,-0.29614104258141466,1.9691506947765125,0.7892237541299963,0.01148994070110021,0.028459570689898944,14.52148468129547,1.6931749029034173,0.14574739946221946,4,14.923301472924683,1.6995043140070638,0.14235324511557237,4
7.8510000000009565,transfer,6.6750000000004786,0.39717595706892267,0.08385213716330965,0.21401910410179764,0.9620713868567263,-0.10807997350567602,-0.014818507985496075,0.2500355529513168,0.0014702691063405405,0.025921294336025514,0.02592129433616598,0.31908970914582013,62.25211496801136,1,4.7404997746536895e-05,8,0.3256887477973108,-0.11383234775614991,-0.012413247663570255,-2.4214588948262157,-0.29551335618923824,1.9692937754580517,0.7892209085333037,0.01149002510706864,0.028459330045822642,14.565883755641353,1.6937026740798278,0.1453484304912033,4,14.951961337306349,1.6998016073559308,0.1421052369827553,4
7.86100000000096,transfer,6.680000000000479,0.39688596532000153,0.08530188241747168,0.21398655961221327,0.9617097639307518,-0.1079198767203225,-0.014971321001570113,0.2514825833261533,0.001475409508900603,0.02602926294908189,0.02602926294918014,0.31915889854158014,62.21585048099129,1,4.7418785451777274e-05,8,0.32743634513340736,-0.11374203552175419,-0.010741366955125311,-2.421408102495835,-0.2948925839510623,1.9694407456557899,0.7892171903782942,0.01148680704658851,0.028462541468461364,14.55481472916775,1.6935601002776666,0.14544672431348296,4,14.941141035923682,1.6997431571433386,0.1422032588622722,4
7.871000000000963,transfer,6.685000000000482,0.3965918833033031,0.0867512607219002,0.21395421697298866,0.9613451627180449,-0.10776100866755006,-0.015127094114708316,0.25293124392453464,0.0014810891085597613,0.026136786906515316,0.026136786906636685,0.319234700350175,62.216503546035604,1,4.735857661320856e-05,8,0.3291827261502231,-0.11365241289359526,-0.009069941409582673,-2.421356791335352,-0.29427913388319527,1.9695926979796095,0.789212706753411,0.01148174294800436,0.028467750876281832,14.506677867996718,1.6934528423218542,0.1459201115627059,4,14.906756169754798,1.6999009343293907,0.14254450423111,4
7.881000000000967,transfer,6.690000000000483,0.3962927006424516,0.08819797473082512,0.21392186466488036,0.9609786967786477,-0.10760077988874149,-0.015282476014942672,0.25437858092182075,0.0014863903478236494,0.026243519964571846,0.026243519964588326,0.31930807696939684,62.25289733986272,1,4.730906178803923e-05,8,0.33092909007703103,-0.11356395958347881,-0.007398547564967351,-2.421307581255771,-0.2936632994719119,1.9697448077419688,0.7892086096732679,0.01147878338266248,0.028470800258765125,14.490420191655126,1.694019885517792,0.14613274348777677,4,14.896713788743662,1.700531019402705,0.1426934694724139,4
7.89100000000097,transfer,6.695000000000485,0.3959871866351015,0.08964205621075433,0.213889260406671,0.9606110317485711,-0.10743799699565694,-0.015434340010192248,0.2558227973284574,0.0014909472412441202,0.02635039348603574,0.026350393486105843,0.31937350267743936,62.27410607312107,1,4.733730041986821e-05,8,0.33267645045341965,-0.11347662144155435,-0.005726776815623988,-2.4212610306115594,-0.2930389865168266,1.969893141963173,0.7892054708292213,0.011478837532428059,0.028470656589554316,14.528650592208491,1.6949438182407848,0.1458277050132377,4,14.923703423110144,1.7012279094762985,0.1424937782904692,4
7.901000000000973,final_hold,6.7,0.39567558809034964,0.09108571880111084,0.2138564603898146,0.960241479020181,-0.10727445943897952,-0.01558406282445138,0.2572656784475809,0.0014954440143283689,0.026458287368303315,0.026458287368317224,0.3194364722686779,62.25259878241913,1,4.740074154465793e-05,8,0.3344242337596702,-0.11338984363323182,-0.0040547903572082265,-2.4212148899697827,-0.2924119847416869,1.9700399998451157,0.7892025137850079,0.011478623291130393,0.02847072986204402,14.568006303714263,1.695437729320167,0.1454761288172886,4,14.948873788727063,1.7015151525878114,0.142277871282762,4
7.911000000000977,final_hold,6.7,0.3953604474493579,0.09252520730073312,0.21382373924187406,0.9598701039266718,-0.1071120058108914,-0.015736207554902695,0.25870595967383114,0.0015005692098461313,0.026564553280413742,0.026564553280380012,0.3180776305929788,62.15903226184878,1,4.7397187054079786e-05,8,0.3361653551585437,-0.11330389777822994,-0.0023884875032159866,-2.421168295130988,-0.2917946330368537,1.9701911819046396,0.7891987420876729,0.011475680583601584,0.0284737862918943,14.503526669754738,1.6914063455966761,0.14577543656363673,4,14.914872089774143,1.6981571359410175,0.14232079277311563,4
7.92100000000098,final_hold,6.7,0.3950448865984903,0.09394292097075341,0.21379096492470423,0.9595016835110647,-0.10695007849445878,-0.01588928270707604,0.26012637456535914,0.001505863655880918,0.026666467453498387,0.02666646745350724,0.31675320097652354,62.17040437516832,1,4.73442047161961e-05,8,0.3378810828024693,-0.11322111834180802,-0.00074626102385653,-2.421125804533369,-0.2911887174158845,1.9703455852438285,0.7891949352355302,0.01147261338817859,0.02847707569412474,14.433372187675264,1.689379851825485,0.14630848476179875,4,14.877139425143444,1.696243686500342,0.14252098790860016,4
