time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_dist_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_dist_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_dist_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
1.4000000000000001,0.0,0.0,-1.914052390135678e-10,29.429999801668355,5.830179768720786e-06,3.962065788658469e-07,3.9620763144075117e-07,4,-0.0007357501173217429,-0.0007357507776540907,0.0,-4.3697862723371884e-10,19.619999874574575,5.308041597361077e-06,5.41084773832209e-07,6.907443465312191e-07,4,-0.0004904999849777922,-0.0004905008333368549,0.0,-5.091419069764369e-10,9.80999993835914,3.489363537427499e-06,7.113891048629598e-07,8.80294513928598e-07,4,-0.00024524999479407644,-0.00024525018846309016,2.957826305839838e-09,2.6007276050542833e-09,2.4970321001359768e-09,1
1.405,0.0,0.0,-1.7406267066357974e-10,29.429999823334477,5.542605854305683e-06,3.7666366888055894e-07,3.766646671080929e-07,4,-0.0007357501034891759,-0.0007357508884243448,0.0,-3.9412820045723815e-10,19.6199998880987,5.041179933835312e-06,5.138817494992181e-07,6.800022793374301e-07,4,-0.0004904999866449725,-0.0004905008759885854,0.0,-4.540429267656865e-10,9.809999944986362,3.307601543133555e-06,6.743326323511316e-07,8.609325294664237e-07,4,-0.00024524999528464236,-0.00024525020138193914,2.616056779382468e-09,2.3010523808630073e-09,2.2073106888297444e-09,1
1.41,0.0,0.0,-1.5744575097906718e-10,29.429999842872736,5.2401052621195424e-06,3.561063737748252e-07,3.5610731185410135e-07,4,-0.0007357500912583415,-0.0007357509883562582,0.0,-3.534858776563941e-10,19.619999900356895,4.761449241321715e-06,4.853668976048366e-07,6.660772478093938e-07,4,-0.0004904999881176555,-0.0004905009120640885,0.0,-4.0223541233168543e-10,9.809999951006288,3.1182917219052036e-06,6.357373572841529e-07,8.379584921093842e-07,4,-0.0002452499957288287,-0.000245250212218412,2.312591306187649e-09,2.0340326776257267e-09,1.9490432680468016e-09,1
1.415,0.0,0.0,-1.416171009057329e-10,29.429999860442486,4.927831028291905e-06,3.3488488288547445e-07,3.348857570754976e-07,4,-0.0007357500804491234,-0.0007357510779163745,0.0,-3.1514769500021585e-10,19.61999991142578,4.47348827982683e-06,4.560130784936118e-07,6.495604716109181e-07,4,-0.0004904999894214737,-0.0004905009421322312,0.0,-3.5377652847293633e-10,9.80999995645112,2.924416902743729e-06,5.962113997402443e-07,8.121175433852796e-07,4,-0.00024524999613203396,-0.00024525022116598345,2.0433504854382324e-09,1.7964965233240612e-09,1.7192797558306495e-09,1
1.42,0.0,0.0,-1.2662275360961157e-10,29.42999987620244,4.610306413277568e-06,3.1330658733746947e-07,3.133073956590354e-07,4,-0.0007357500709006815,-0.0007357511576164752,0.0,-2.791728715396335e-10,19.61999992138767,4.181362579363709e-06,4.262347192780185e-07,6.309857161661634e-07,4,-0.0004904999905780486,-0.0004905009667419179,0.0,-3.0868120860349845e-10,9.809999961357372,2.7285825060920796e-06,5.562859361549959e-07,7.840780118196231e-07,4,-0.0002452499964986782,-0.00024525022840854726,1.804651020799618e-09,1.585498626835909e-09,1.515243781048292e-09,1
1.425,0.0,0.0,-1.1249400593449672e-10,29.429999890307187,4.291467878001095e-06,2.916390006113793e-07,2.916397425605989e-07,4,-0.0007357500624695784,-0.0007357512280013641,0.0,-2.455884065697788e-10,19.61999993032704,3.888604066020477e-06,3.963918531936161e-07,6.108319706378287e-07,4,-0.0004904999916056849,-0.0004905009864193907,0.0,-2.6692805500244034e-10,9.80999996576374,2.5330436951323137e-06,5.16420734754836e-07,7.544355346821351e-07,4,-0.00024524999683241816,-0.00024525023412014067,1.5931742593637709e-09,1.3983229669755365e-09,1.3343481394710972e-09,1
1.43,0.0,0.0,-9.924917300890813e-11,29.42999990290498,3.974708117632945e-06,2.7011268302726765e-07,2.701133593078369e-07,4,-0.000735750055028038,-0.0007357512896381327,0.0,-2.1439337293505482e-10,19.619999938327886,3.5982507054734886e-06,3.6679416073231135e-07,5.895263280992362e-07,4,-0.0004904999925199952,-0.0004905010016660767,0.0,-2.2846475157400603e-10,9.80999996970968,2.3397322809545723e-06,4.770096408112048e-07,7.237173455422276e-07,4,-0.0002452499971363903,-0.0002452502384648986,1.4059359447331375e-09,1.2324794254091902e-09,1.1742018068315977e-09,1
1.435,0.0,0.0,-8.689521909698258e-11,29.429999914136413,3.6629186533850755e-06,2.4892413619244547e-07,2.489247484712194e-07,4,-0.000735750048462356,-0.0007357513431067199,0.0,-1.8556287779500365e-10,19.619999945472244,3.312885680754967e-06,3.377049632988903e-07,5.674470012304069e-07,4,-0.0004904999933343437,-0.0004905010129572291,0.0,-1.9321301608677407e-10,9.809999973234264,2.1502831142142014e-06,4.383859572030709e-07,6.923866539706548e-07,4,-0.0002452499974132938,-0.0002452502415967958,1.2402572428642387e-09,1.0856964911575575e-09,1.0326105712065261e-09,1
1.44,0.0,0.0,-7.542927374568227e-11,29.429999924133156,3.358531465984571e-06,2.282386323236455e-07,2.282391830120537e-07,4,-0.0007357500426714431,-0.0007357513889917344,0.0,-1.5905171609860615e-10,19.619999951838505,3.034675641905137e-06,3.093451222583485e-07,5.449264098122717e-07,4,-0.0004904999940602908,-0.000490501020740769,0.0,-1.6107311536074687e-10,9.80999997637513,1.966059726258852e-06,4.00827671966076e-07,6.608470508401437e-07,4,-0.00024524999766550176,-0.00024525024365955095,1.0937374341339777e-09,9.559116638279419e-10,9.075716346683794e-10,1
1.445,0.0,0.0,-6.484004459519638e-11,29.429999933017807,3.0635595034061387e-06,2.0819296706617392e-07,2.0819345912844608e-07,4,-0.00073575003756551,-0.0007357514278754536,0.0,-1.3479771158239623e-10,19.61999995750099,2.765407856778226e-06,2.818968259702746e-07,5.222543067779328e-07,4,-0.0004904999947078423,-0.0004905010254366302,0.0,-1.31927940894699e-10,9.80999997916841,1.7881791094212032e-06,3.6456251034014506e-07,6.294468993850382e-07,4,-0.000245249997895082,-0.0002452502447869673,9.6422829028041e-10,8.412590777361628e-10,7.972667592125551e-10,1
