time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
7.191000000000736,final_hold,6.7,0.3506103648213602,0.1754431586023568,0.1979749020244523,0.23544837031959626,0.00019899176896523148,8.963407295679099e-05,8.963403577576343e-05,0.014804862521220472,56.24802641966998,1,3.293125426348336e-05,8,9.257570791954867,1.5558593753645253,0.8403172983114632,4,11.939364289377227,0.5511977889279949,0.2308321345963161,4
7.2010000000007395,final_hold,6.7,0.3505409756200498,0.17561301450624062,0.19796335959862799,0.23563547084420094,0.00019809734179977042,8.795332356980196e-05,8.795329325365601e-05,0.014624435172910436,56.23225817069478,1,3.292402604267891e-05,8,9.25835378231595,1.5561598483199577,0.8404085029091903,4,11.939340327820524,0.551550722489082,0.23098040065240574,4
7.211000000000743,final_hold,6.7,0.3504760610319939,0.1757728603035737,0.19795183240199676,0.23581150112856247,0.00019725834293634063,8.64024015262602e-05,8.64023860867661e-05,0.014459617020455704,56.21760309305704,1,3.291712196818435e-05,8,9.259090207151374,1.5564563052934386,0.8405017504264566,4,11.93931852496448,0.5518998438775646,0.231127029035858,4
7.221000000000746,final_hold,6.7,0.3504153543295018,0.1759232888643115,0.19794032704550069,0.2359770956247401,0.00019646954927638558,8.496187907809309e-05,8.496187383200421e-05,0.014309030891335292,56.201779331056045,1,3.291044503610578e-05,8,9.259835230086216,1.5566981937160083,0.8405647374038178,4,11.939229887882723,0.5521961947381413,0.23125285295769885,4
7.2310000000007495,final_hold,6.7,0.3503586498435993,0.17606475353791345,0.19792884625230953,0.23613252845501806,0.00019571682212325407,8.356506897250706e-05,8.356505832568581e-05,0.014170654110154673,56.18089798205191,1,3.290385810607027e-05,8,9.260643192228489,1.5568093502501164,0.8405514163187862,4,11.938958806440116,0.5523670492319106,0.23132965704427785,4
7.241000000000753,final_hold,6.7,0.3503057899276592,0.17619759417366676,0.1979173883083178,0.2362777209647477,0.00019499401496320872,8.219413790919958e-05,8.21941297874506e-05,0.014041873881789025,56.15677473448004,1,3.289759580056785e-05,8,9.261454215813487,1.5568408261185414,0.8404948023498894,4,11.938568158292469,0.5524598465381344,0.23137609100736198,4
7.251000000000756,final_hold,6.7,0.3502566396479537,0.17632209906462168,0.1979059487749178,0.23641247385954484,0.00019429693968556512,8.084225621945315e-05,8.084223148317529e-05,0.013920109820653455,56.12891640955159,1,3.289167052837514e-05,8,9.262282057690218,1.5567866098927197,0.840390413613113,4,11.938053156785044,0.5524680651903754,0.23138951466151655,4
7.2610000000007595,final_hold,6.7,0.3502110850408502,0.176438509550301,0.197894520644036,0.236536481795723,0.00019362187402698717,7.950562838027675e-05,7.950561998612257e-05,0.013802987259470718,56.096867950454474,1,3.288608181246436e-05,8,9.263142294814353,1.5566411703699663,0.8402338649387895,4,11.937411997255342,0.5523856329099637,0.2313674157501511,4
7.271000000000763,final_hold,6.7,0.3501690305020029,0.1765470257302808,0.19788309444274077,0.2366493435785462,0.0001929656346051656,7.818394331806738e-05,7.818390354272734e-05,0.013688600136069446,56.060236006507594,1,3.28808256568343e-05,8,9.264050443520395,1.5564001062854886,0.8400213900897366,4,11.936645294288263,0.5522075286362499,0.2313076727263076,4
7.281000000000766,final_hold,6.7,0.35013042050686927,0.1766477639557158,0.19787166284842972,0.23675054942338014,0.00019230433819727424,7.68376061708411e-05,7.683755414041306e-05,0.013575902173956591,56.07318054497645,1,3.287592181779739e-05,8,9.263833867630753,1.5570372285477503,0.8403849047791517,4,11.936951849481101,0.5528250610612764,0.231560396670825,4
7.2910000000007695,final_hold,6.7,0.35009533045487623,0.17674058378064436,0.19786027405362955,0.23684000361640012,0.00019161418717983798,7.542938066382396e-05,7.5429330606789e-05,0.013466563459030951,56.12334492904072,1,3.2871619928032395e-05,8,9.262702193671256,1.558347382262032,0.8411947991412124,4,11.938057638113895,0.5540412189177958,0.2320483095796685,4
7.301000000000773,final_hold,6.7,0.35006389321219533,0.1768252515186109,0.19784900071967562,0.23691814347321155,0.00019089961164529747,7.39581454356231e-05,7.395807637002887e-05,0.013365851303400308,56.17937887097307,1,3.2867959355286776e-05,8,9.261407212297804,1.559680303210731,0.8420320300459857,4,11.939192249654248,0.5553163069910386,0.23256025004837333,4
7.311000000000776,final_hold,6.7,0.35003616995580783,0.17690174544468293,0.1978378894654979,0.23698562455721056,0.00019021867880086648,7.258916800055098e-05,7.258908539765655e-05,0.013281810650515386,56.16425197203547,1,3.286564048283809e-05,8,9.261637707821905,1.5598392075681426,0.8420968606074832,4,11.938855710453698,0.5553804063925358,0.23259365045606636,4
