time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,cube_qx,cube_qy,cube_qz,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_q_8,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
0.001,approach,0.0,0.35,-0.15,0.01801293977713644,1.0,-9.426877520753814e-20,2.829421650185322e-17,7.448557410161659e-35,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0024999999999999988,4,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.011000000000000003,approach,0.010000000000000002,0.35000000000000053,-0.15,0.023224765435362955,1.0,4.467210026319023e-17,-5.2199894500339214e-14,-1.2654030301159529e-30,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.02100000000000001,approach,0.02000000000000001,0.3500000000000011,-0.15,0.027455591093589467,1.0,8.943846930158805e-17,-1.0442808321718027e-13,-2.5308805458060088e-30,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.03100000000000002,approach,0.03000000000000002,0.35000000000000164,-0.15,0.030705416751815984,1.0,1.3420483833998588e-16,-1.5665627193402144e-13,-3.796358061496068e-30,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.04100000000000003,approach,0.04000000000000003,0.3500000000000022,-0.15,0.0329742424100425,1.0,1.789712073783837e-16,-2.0888446065086262e-13,-5.0618355771861225e-30,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.05100000000000004,approach,0.05000000000000004,0.35000000000000275,-0.15,0.034262068068269015,1.0,2.237375764167815e-16,-2.611126493677038e-13,-6.327313092876177e-30,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.06100000000000005,approach,0.060000000000000046,0.3500000000000033,-0.15,0.034568893726495534,1.0,2.685039454551791e-16,-3.1334083808454496e-13,-7.592790608566224e-30,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.07100000000000005,approach,0.07000000000000005,0.35000000000000386,-0.15,0.03389471938472204,1.0,3.132703144935767e-16,-3.6556902680138614e-13,-8.858268124256257e-30,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.08100000000000006,approach,0.08000000000000006,0.3500000000000044,-0.15,0.03223954504294856,1.0,3.580366835319743e-16,-4.177972155182273e-13,-1.0123745639946278e-29,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
0.09100000000000007,approach,0.09000000000000007,0.350000000000005,-0.15,0.029603370701175077,1.0,4.0280305257037187e-16,-4.700254042350683e-13,-1.1389223155636283e-29,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,-0.00368021,0.02390172,0.00368041,-2.3683236,-0.00012919,2.3922248,0.785492,0.04,0.04,0.0,0.0,nan,0,0.0,0.0,nan,0
