time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
0.001,approach,0.0,0.35,-0.15,0.019999734864864865,0.0,0.0,0.0,0.0,34.76283739804346,0,3.469446951953614e-18,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.011000000000000003,approach,0.010000000000000002,0.35,-0.15,0.01999668137724134,0.0,0.0,0.0,0.0,34.76283739804346,0,3.148241971258721e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.02100000000000001,approach,0.02000000000000001,0.35,-0.15,0.019995861041781082,0.0,0.0,0.0,0.0,34.76283739804346,0,4.100957673955789e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.03100000000000002,approach,0.03000000000000002,0.35,-0.15,0.01999567943999791,1.3391291282800237e-35,0.0,0.0,0.0,34.76283739804346,0,4.312169812401553e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.04100000000000003,approach,0.04000000000000003,0.35,-0.15,0.019995639348651464,-2.8995235823696193e-34,0.0,0.0,0.0,34.76283739804346,0,4.3587991666890455e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.05100000000000004,approach,0.05000000000000004,0.35,-0.15,0.019995630498280514,-5.048248801729895e-34,0.0,0.0,0.0,34.76283739804346,0,4.369092841247603e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.06100000000000005,approach,0.060000000000000046,0.35,-0.15,0.019995628544517922,-1.0330284183191605e-33,0.0,0.0,0.0,34.76283739804346,0,4.371365220220075e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.07100000000000005,approach,0.07000000000000005,0.35,-0.15,0.019995628113215345,-8.482385570941007e-34,0.0,0.0,0.0,34.76283739804346,0,4.371866858915964e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.08100000000000006,approach,0.08000000000000006,0.35,-0.15,0.01999562801800321,-1.3209352948248705e-33,0.0,0.0,0.0,34.76283739804346,0,4.371977598083792e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.09100000000000007,approach,0.09000000000000007,0.35,-0.15,0.019995627996984674,-1.6944465749329e-33,0.0,0.0,0.0,34.76283739804346,0,4.372002044292725e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.10100000000000008,approach,0.10000000000000007,0.35,-0.15,0.019995627992344733,-1.4371138062336957e-33,0.0,0.0,0.0,34.76283739804346,0,4.372007440906465e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.11100000000000008,approach,0.11000000000000008,0.35,-0.15,0.019995627991320437,-8.80749178297901e-34,0.0,0.0,0.0,34.76283739804346,0,4.372008632245177e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1210000000000001,approach,0.12000000000000009,0.35,-0.15,0.019995627991094323,-8.767788898306438e-34,0.0,0.0,0.0,34.76283739804346,0,4.3720088952292e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
