time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
1.494899999999999984e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495000000000000107e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495100000000000051e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495199999999999996e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495300000000000118e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495400000000000063e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495500000000000007e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495599999999999952e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495700000000000074e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495800000000000018e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.495899999999999963e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496000000000000085e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496100000000000030e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496199999999999974e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496300000000000097e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496400000000000041e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496499999999999986e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496600000000000108e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496700000000000053e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496799999999999997e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.496900000000000119e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497000000000000064e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497100000000000009e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497199999999999953e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497300000000000075e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497400000000000020e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497499999999999964e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497600000000000087e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497700000000000031e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497799999999999976e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.497900000000000098e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498000000000000043e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498099999999999987e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498200000000000109e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498300000000000054e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498399999999999999e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498499999999999943e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498600000000000065e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498700000000000010e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498799999999999955e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.498900000000000077e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499000000000000021e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499099999999999966e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499200000000000088e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499300000000000033e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499399999999999977e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499500000000000099e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499600000000000044e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499699999999999989e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499800000000000111e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.499900000000000055e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500000000000000000e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500099999999999945e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500200000000000067e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500300000000000011e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500399999999999956e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500500000000000078e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500600000000000023e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500699999999999967e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500800000000000090e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500900000000000034e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.500999999999999979e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501100000000000101e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501200000000000045e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501299999999999990e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501400000000000112e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501500000000000057e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501600000000000001e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501699999999999946e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501800000000000068e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501900000000000013e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.501999999999999957e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502100000000000080e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502200000000000024e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502299999999999969e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502400000000000091e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502500000000000036e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502599999999999980e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502700000000000102e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502800000000000047e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.502899999999999991e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503000000000000114e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503100000000000058e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503200000000000003e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503299999999999947e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503400000000000070e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503500000000000014e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503599999999999959e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503700000000000081e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503800000000000026e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.503899999999999970e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504000000000000092e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504100000000000037e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504199999999999982e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504300000000000104e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504400000000000048e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504499999999999993e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504600000000000115e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504700000000000060e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504800000000000004e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.504899999999999949e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505000000000000071e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505100000000000016e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505199999999999960e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505300000000000082e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505400000000000027e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505499999999999972e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505600000000000094e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505700000000000038e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505799999999999983e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.505900000000000105e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506000000000000050e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
