time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-2.0,16,0.0,0.0,0.0
2.5e-05,0.02094999887049198,-2.0,16,0.0,0.0,0.0
5e-05,0.020899998024106026,-2.0,16,0.0,0.0,0.0
7.500000000000001e-05,0.02084999717772007,-2.0,16,0.0,0.0,0.0
0.0001,0.020799996331334114,-2.0,16,0.0,0.0,0.0
0.000125,0.020749995484948158,-2.0,16,0.0,0.0,0.0
0.00015000000000000001,0.020699994638562202,-2.0,16,0.0,0.0,0.0
0.000175,0.020649993792176247,-2.0,16,0.0,0.0,0.0
0.0002,0.02059999294579029,-2.0,16,0.0,0.0,0.0
0.00022500000000000002,0.020549992099404335,-2.0,16,0.0,0.0,0.0
0.00025,0.02049999125301838,-2.0,16,0.0,0.0,0.0
0.000275,0.020449990406632423,-2.0,16,0.0,0.0,0.0
0.00030000000000000003,0.020399989560246468,-2.0,16,0.0,0.0,0.0
0.00032500000000000004,0.020349988713860512,-2.0,16,0.0,0.0,0.0
0.00035,0.020299987867474556,-2.0,16,0.0,0.0,0.0
0.000375,0.0202499870210886,-2.0,16,0.0,0.0,0.0
0.0004,0.020199986174702644,-2.0,16,0.0,0.0,0.0
0.00042500000000000003,0.02014998532831669,-2.0,16,0.0,0.0,0.0
0.00045000000000000004,0.020099984481930733,-2.0,16,0.0,0.0,0.0
0.000475,0.020049983635544777,-2.0,16,0.0,0.0,0.0
0.0005,0.01999998278915882,-2.0,16,29.707864009772553,-1.4901161193847656e-08,1.7210841179310377e-08
0.0005250000000000001,0.019950000569224358,-1.9992573261260986,16,30.196506269081226,-5.000084638595581e-05,4.999943077564281e-05
0.00055,0.019900038838386536,-1.9985023736953735,16,30.684705470971444,-9.996071457862854e-05,9.996116161346477e-05
0.000575,0.019850095734000206,-1.9977352619171143,16,31.17257510336876,-0.00014990568161010742,0.00014990426599979442
0.0006000000000000001,0.01980017125606537,-1.9969559907913208,16,31.66004068813468,-0.00019982829689979553,0.00019982874393463176
0.000625,0.019750267267227173,-1.9961644411087036,16,32.14713769362065,-0.00024973228573799133,0.00024973273277282756
0.0006500000000000001,0.01970038376748562,-1.9953607320785522,16,32.633867890544465,-0.0002996176481246948,0.0002996162325143818
0.000675,0.019650520756840706,-1.9945448637008667,16,33.120156800767624,-0.0003494769334793091,0.00034947924315929454
0.0007,0.019600678235292435,-1.993716835975647,16,33.60611614149789,-0.0003993213176727295,0.0003993217647075657
0.0007250000000000001,0.019550856202840805,-1.992876648902893,16,34.09167143459675,-0.00044914335012435913,0.00044914379715919536
0.00075,0.019501056522130966,-1.992024302482605,16,34.57682268006421,-0.000498943030834198,0.0004989434778690342
0.0007750000000000001,0.01945127733051777,-1.9911599159240723,16,35.06157164861807,-0.0005487203598022461,0.0005487226694822316
0.0008,0.019401520490646362,-1.9902833700180054,16,35.54595380860978,-0.0005984790623188019,0.0005984795093536381
0.000825,0.019351786002516747,-1.9893946647644043,16,36.02993192097009,-0.0006482154130935669,0.0006482139974832539
0.0008500000000000001,0.01930207386612892,-1.9884939193725586,16,36.51347051734755,-0.0006979256868362427,0.0006979261338710789
0.000875,0.019252384081482887,-1.9875811338424683,16,36.99660683681142,-0.0007476136088371277,0.0007476159185171131
