time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,1.3282303214669884e-18,29.72605112235364,3.3450181637240968e-15,2.2505634199146503e-16,4,-4.208814877317002e-06,0.0,-1.2713717498885678e-18,19.918991490683247,1.6808733247351108e-15,1.6877092653223023e-16,4,-3.2968421498288936e-06,0.0,4.849658833328314e-19,9.929371831399123,1.409836447217028e-15,2.839729382998383e-16,4,-4.56944623158928e-06,0.00024243859335584708,-0.00015751322061156035,0.0005064269709419444,3
0.01,0.0,0.0,9.858980203721623e-19,29.348307799346326,2.2777928043457043e-15,1.5522481363620137e-16,4,-3.4916120376683735e-06,0.0,-1.2438271120324532e-18,19.56155798496004,3.343635249551856e-15,3.418577653295939e-16,4,-4.131483856889551e-06,0.0,7.759949127454844e-20,9.751747730223755,6.504236478749368e-16,1.333963235859902e-16,4,-2.7290726804587995e-06,7.142407087936503e-05,-1.4705694436431824e-06,0.0001775457435733174,3
0.015,0.0,0.0,1.5078709147384997e-18,29.41241804904607,4.092263878318537e-15,2.782677623780926e-16,4,-3.3234715934200854e-06,0.0,-1.4873782815171973e-18,19.60754337311957,1.652923989693511e-15,1.6860082451323734e-16,4,-4.3128510595624725e-06,0.0,3.376898470816268e-19,9.797327851515202,7.225066161227698e-16,1.4749054580449318e-16,4,-2.303464087562157e-06,1.5079664155780271e-05,-2.7948846129235147e-06,3.6088726829900124e-05,3
0.02,0.0,0.0,1.3139452937124815e-18,29.42669357195643,5.6474010857516314e-15,3.83828449631432e-16,4,-3.2883399173587458e-06,0.0,-7.322454470553894e-19,19.617758741209567,1.465911395329448e-15,1.4944738740721864e-16,4,-4.357685491090946e-06,0.0,6.095904327963259e-19,9.807489786370994,7.308346935707917e-16,1.4903603460008662e-16,4,-2.211456970824255e-06,3.141186359862991e-06,-1.2539540385154423e-06,7.142734225574947e-06,3
0.025,0.0,0.0,4.749083897782831e-19,29.429384702987047,3.478958571477325e-16,2.3642754387075002e-17,4,-3.281002303387459e-06,0.0,-1.6216908884822238e-18,19.61960688321251,1.3518264161456412e-15,1.3780361902177864e-16,4,-4.368604246608732e-06,0.0,-1.583947337401143e-19,9.809503146441763,1.2111892744947448e-15,2.4694202273314607e-16,4,-2.1915625373000736e-06,6.589673044752887e-07,-3.9861527610304804e-07,1.4206388632777718e-06,3
0.03,0.0,0.0,4.4250546084182536e-18,29.429885430921562,2.660388593964995e-15,1.8079503572717021e-16,4,-3.2794575168526574e-06,0.0,-3.973317723211062e-18,19.619932163519895,3.1738818064622833e-15,3.2353647097349353e-16,4,-4.371210873564679e-06,0.0,-7.220196832774282e-19,9.80990094361797,1.2021149775534913e-15,2.4508198084009226e-16,4,-2.1872455124652412e-06,1.3939140729141158e-07,-1.107641806883107e-07,2.8479002921640146e-07,3
0.035,0.0,0.0,6.270911771425862e-19,29.429978624377057,5.575474693381687e-15,3.7889763798628673e-16,4,-3.27912963848237e-06,0.0,1.2358990094734404e-18,19.6199885351161,4.662872636379552e-16,4.753185893084376e-17,4,-4.371823838549005e-06,0.0,-2.6346368003610173e-19,9.809980089995106,2.309729512498837e-16,4.7089382268052884e-17,4,-2.186305592205562e-06,2.9716631376131044e-08,-2.870626954673536e-08,5.756477601033665e-08,3
0.04,0.0,0.0,1.2865651895154637e-19,29.42999600162586,2.2166493585534906e-15,1.506387808160784e-16,4,-3.27905952115376e-06,0.0,2.0836818410870836e-18,19.61999811946637,1.586345849361604e-15,1.6170703378280955e-16,4,-4.37196636795395e-06,0.0,-6.976593137405266e-20,9.809995964780438,3.4953401922714843e-16,7.126078756444658e-17,4,-2.186100351200815e-06,6.380509791681402e-09,-7.133713862711311e-09,1.1732608620155946e-08,3
0.045,0.0,0.0,1.6674821012125718e-18,29.429999249756435,9.94300768151293e-16,6.757056021056623e-17,4,-3.2790444239559624e-06,0.0,-4.892880135688227e-19,19.61999970544945,1.7528758830072781e-15,1.7868255956399604e-16,4,-4.371999227092971e-06,0.0,-1.1446864563906417e-18,9.809999175373745,1.1434912638120872e-15,2.331276982535571e-16,4,-2.186055422057076e-06,1.3787500466322742e-09,-1.7243737455428846e-09,2.4109326787909308e-09,3
0.05,0.0,0.0,-1.0549785861483067e-18,29.42999985869417,3.2212023006309214e-15,2.1890603575244791e-16,4,-3.279041153519957e-06,0.0,-1.0721991015321311e-18,19.61999995735032,3.4063346595713565e-15,3.4723085290275216e-16,4,-4.372006752538515e-06,0.0,1.4913933829115133e-19,9.809999830107852,1.7625261477174601e-15,3.5933255417764524e-16,4,-2.186045565469308e-06,2.996210178296907e-10,-4.088349867258151e-10,4.993678932181807e-10,3
