tag,preset,success,failure_mode,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_proxy_ratio,max_truncated_contacts,wall_s
transfer_native_drake_ke50000_tau1ms_f16mm_cap15N,drake,True,success,0.19262884557247162,4.594736055397652,14.561024006295005,0.3000496362801641,0.0177292796360755,0.5640243902439024,0,18.688441652804613
transfer_x_plus_50mm_drake_ke50000_tau1ms_f16mm_cap15N,drake,True,success,0.1923559457063675,2.651484793102276,10.552468990526535,0.29986375011503696,0.013781921377885507,0.5640243902439024,0,14.769963751547039
transfer_y_plus_50mm_drake_ke50000_tau1ms_f16mm_cap15N,drake,True,success,0.19305451214313507,2.679344182726525,10.623276160097666,0.2998691925313324,0.013183876432763458,0.5640243902439024,0,14.79113025777042
transfer_y_minus_50mm_drake_ke50000_tau1ms_f16mm_cap15N,drake,True,success,0.19279596209526062,2.649920580901653,10.580139293689102,0.29990338953211904,0.013271706625097955,0.5640243902439024,0,14.636554163880646
