time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
3.63,approach,3.63,0.34974247,-0.15011787,0.020338057,0.0,0.0,0.0064358823797350355,0,0.001757591962814331,256,0,-1,19.048734290453904,11.39407069503571,0.7476921118025242,1,18.683028551310887,12.475611992394603,0.8346888165194754,1
3.64,approach,3.64,0.3497176,-0.15011136,0.020366177,0.0,0.0,0.006440263929577833,0,0.0019412882393226027,256,0,-1,20.877110695197505,12.496863725369264,0.7482395377778496,1,20.46274673348348,13.658113023523685,0.8343279375817324,1
3.65,approach,3.65,0.34969345,-0.15010525,0.02039451,0.0,0.0,0.006443428636530305,0,0.002124030841514468,256,0,-1,22.69908386093355,13.60138347644019,0.7490050897962102,1,22.236454516830374,14.84001699592847,0.834216679231413,1
3.66,approach,3.66,0.3496699,-0.15009941,0.020422978,0.0,0.0,0.006445677146519923,0,0.0023062550462782383,256,0,-1,24.51653338016124,14.708076621668667,0.7499060120776716,1,24.006560270862092,16.022085884014956,0.834255600512963,1
3.67,approach,3.67,0.3496472,-0.15009409,0.020451741,0.0,0.0,0.006447172348209331,0,0.0024879081174731255,256,0,-1,26.329363879744083,15.820423254103785,0.7510826755234903,1,25.774080540166878,17.206223331747093,0.834473188332196,1
3.68,approach,3.68,0.34962532,-0.15008931,0.020480778,0.0,0.0,0.006448061818848985,0,0.002669022884219885,256,0,-1,28.138731099261832,16.932677357729272,0.7521962032508579,1,27.539757477009662,18.3893652796713,0.834673530396139,1
3.69,approach,3.69,0.3496041,-0.150085,0.020509977,0.0,0.0,0.0064484116540271565,0,0.0028500764165073633,256,0,-1,29.946254953603884,18.045794194745405,0.7532575535197967,1,29.303445096674974,19.5726110867406,0.8349108365146408,1
3.7,approach,3.7,0.34958336,-0.1500812,0.020539267,0.0,0.0,0.006448520654022783,0,0.003030668245628476,256,0,-1,31.750913202409553,19.159575184883444,0.7542922884903605,1,31.065948267505856,20.755158217100817,0.8351249267517995,1
3.71,approach,3.71,0.349563,-0.15007785,0.020568572,0.0,0.0,0.00644825105484189,0,0.0032110558822751045,256,0,-1,33.55313189756983,20.273315357442023,0.755269113898663,1,32.82653997380035,21.93687486096785,0.8353330444845922,1
3.72,approach,3.72,0.34954298,-0.15007508,0.02059788,0.0,0.0,0.006447820303206857,0,0.003391296835616231,256,0,-1,35.3543899831787,21.387488676037933,0.7561822126691305,1,34.586675284589305,23.118221384276175,0.8355176232628849,1
3.73,approach,3.73,0.34952325,-0.15007284,0.020627156,0.0,0.0,0.006447328618900717,0,0.0035712129902094603,256,0,-1,37.15295687012932,22.501134545164277,0.7570438681306886,1,36.34524817001668,24.29831469099468,0.8356771488163814,1
3.74,approach,3.74,0.34950376,-0.15007105,0.020656364,0.0,0.0,0.00644679336037644,0,0.0037513007409870625,256,0,-1,38.9509691816358,23.61372990780426,0.7578030278813132,1,38.10200248012999,25.47777470315487,0.8358410662419058,1
3.75,approach,3.75,0.3494845,-0.15006977,0.020685501,0.0,0.0,0.006446224231306418,0,0.003930919338017702,256,0,-1,40.74655281665612,24.72523124229165,0.7585068408592046,1,39.85851595621478,26.65527940955414,0.8359342655542981,1
3.7600000000000002,approach,3.7600000000000002,0.3494655,-0.15006885,0.020714534,0.0,0.0,0.0064456007830278935,0,0.004110575187951326,256,0,-1,42.54130743248125,25.835067616818574,0.7591171139316264,1,41.61390259225188,27.831619648411102,0.8360072570312441,1
3.77,approach,3.77,0.3494467,-0.15006854,0.020743513,0.0,0.0,0.0064449924280734205,0,0.004289960954338312,256,0,-1,44.33483169148964,26.94304064135917,0.7596465243413527,1,43.368699267337746,29.005861089191136,0.8360252203550727,1
3.7800000000000002,approach,3.7800000000000002,0.34942818,-0.15006861,0.020772388,0.0,0.0,0.006444318855319222,0,0.004469354171305895,256,0,-1,46.12761708190632,28.048866968924973,0.7600887695737705,1,45.12291553812307,30.178741666255153,0.8360148415265297,1
3.79,approach,3.79,0.34940994,-0.15006925,0.0208012,0.0,0.0,0.006443649292547368,0,0.004648538772016764,256,0,-1,47.91942019356321,29.152124369159193,0.7604465019454434,1,46.876713358752745,31.349190594016967,0.8359478605639993,1
3.8000000000000003,grasp,3.8000000000000003,0.34939194,-0.1500704,0.020829938,0.0,0.0,0.006442927474569116,0,0.004827775061130524,256,0,-1,49.71118809370026,30.252665414244046,0.7607106813968371,1,48.629922505468905,32.518109407651025,0.8358564987429818,1
3.81,grasp,3.81,0.34937578,-0.15007363,0.020846026,0.0,0.0,0.006442346166106026,0,0.004989103879779577,256,0,-1,50.7312422709118,30.766844291183403,0.7580842424201892,1,49.617510779016534,33.09597947342603,0.8337777065446434,1
3.8200000000000003,grasp,3.8200000000000003,0.3493621,-0.15007602,0.020847788,0.0,0.0,0.006441964672182303,0,0.005078194197267294,256,0,-1,51.174733044624496,30.924677708201926,0.755369785740639,1,50.094658695943075,33.24569700592635,0.8295719012608713,1
3.83,grasp,3.83,0.3493494,-0.15007548,0.020841338,0.0,0.0,0.006441503575686201,0,0.005118522327393293,256,0,-1,51.345584500017026,30.916610758194025,0.7526599185511212,1,50.344635030327154,33.1588814783874,0.8232972951937378,1
3.84,grasp,3.84,0.3493366,-0.1500722,0.020830667,0.0,0.0,0.006440678873805547,0,0.0051345061510801315,256,0,-1,51.39284589654559,30.836209438192764,0.7500122074448461,1,50.48454279535299,32.97074680724695,0.8163574675940672,1
3.85,grasp,3.85,0.34932345,-0.15006652,0.020817878,0.0,0.0,0.006439390553874137,0,0.005138503387570381,256,0,-1,51.37907581074572,30.723124088789742,0.7474619678339011,1,50.577016053173814,32.733355508810305,0.8089977934442669,1
3.86,grasp,3.86,0.34931,-0.15005869,0.020804018,0.0,0.0,0.006437617990081401,0,0.005136785563081503,256,0,-1,51.33496787708511,30.594838169551686,0.7449804547167301,1,50.64833947851167,32.470743241227076,0.8013772903404681,1
3.87,grasp,3.87,0.34929624,-0.15004867,0.020789549,0.0,0.0,0.006435221207649322,0,0.005132216960191727,256,0,-1,51.27456197161306,30.459240113187967,0.7425524212681475,1,50.711790163967095,32.193034697042215,0.7935293398475989,1
3.88,grasp,3.88,0.3492823,-0.15003675,0.02077476,0.0,0.0,0.006432202235134599,0,0.0051259007304906845,256,0,-1,51.20382015408372,30.319943878552184,0.7401777784185024,1,50.77445162856336,31.90343086328241,0.7854203698906866,1
3.89,grasp,3.89,0.3492682,-0.150023,0.020759767,0.0,0.0,0.006428616711579664,0,0.005118909757584333,256,0,-1,51.12846352930161,30.17999366086751,0.7378471691108862,1,50.83793882126017,31.608094339243607,0.7771778093318681,1
3.9,grasp,3.9,0.3492541,-0.15000814,0.020744817,0.0,0.0,0.006424513139976724,0,0.0051112365908920765,256,0,-1,51.05284085272863,30.044683652709626,0.735627125515382,1,50.898768079008434,31.311298402336835,0.7689601237925191,1
3.91,grasp,3.91,0.34924027,-0.14999345,0.020730287,0.0,0.0,0.006419697526315926,0,0.0051038810051977634,256,0,-1,50.98285945452194,29.91384870912829,0.7334290639340323,1,50.95252374927046,31.020701273249244,0.761019744230368,1
3.92,grasp,3.92,0.34922916,-0.14998502,0.020718787,0.0,0.0,0.006414642482007193,0,0.005098660476505756,256,0,-1,50.9768918920842,29.642006487394962,0.7268491022889784,1,50.974005203596015,30.471893779468413,0.7472410118098474,1
3.93,grasp,3.93,0.3492213,-0.14998162,0.02070977,0.0,0.0,0.006409472131685492,0,0.0050977678038179874,256,0,-1,50.974980205240804,29.46030849096537,0.7224207928171131,1,50.99152728287884,30.156572129974794,0.7392544834624983,1
3.94,grasp,3.94,0.34921542,-0.14998046,0.020701814,0.0,0.0,0.006404588568667967,0,0.005099533591419458,256,0,-1,50.96684488723703,29.307272267737066,0.7187827776218719,1,51.00759434915128,29.930172520349203,0.7334734391577714,1
3.95,grasp,3.95,0.34921083,-0.14998055,0.020694314,0.0,0.0,0.006400035267529031,0,0.005100863985717297,256,0,-1,50.95323129527951,29.168738752278195,0.7155762748205845,1,51.01799240405573,29.750789565978874,0.7289288583318941,1
3.96,grasp,3.96,0.34920704,-0.1499815,0.02068701,0.0,0.0,0.006395947286911082,0,0.0051020230166614056,256,0,-1,50.935544690679365,29.03906202315516,0.7126423747773571,1,51.02562236226391,29.59865614571756,0.7250929723006989,1
3.97,grasp,3.97,0.34920382,-0.14998312,0.020679805,0.0,0.0,0.006392440847820563,0,0.005102308001369238,256,0,-1,50.917626285928804,28.913534949650376,0.7098115392125195,1,51.026085968916455,29.462859779459304,0.721759743570357,1
3.98,grasp,3.98,0.349201,-0.14998531,0.020672658,0.0,0.0,0.006389357839757979,0,0.005102658178657293,256,0,-1,50.89779301554101,28.793184262553783,0.7071324353337417,1,51.02643184840975,29.33929236874009,0.7187278069898605,1
3.99,grasp,3.99,0.34919843,-0.14998803,0.020665558,0.0,0.0,0.006386617499231524,0,0.005102671682834625,256,0,-1,50.87859457967156,28.67644403683725,0.7045311558265523,1,51.02383400737988,29.22525053948055,0.715970563267882,1
4.0,grasp,4.0,0.34919602,-0.14999114,0.02065849,0.0,0.0,0.006384286727848739,0,0.005102093797177076,256,0,-1,50.860546537940195,28.561673418815847,0.7019604428923565,1,51.016888775170386,29.117765295564944,0.7134344624553131,1
4.01,grasp,4.01,0.34919372,-0.14999467,0.020651465,0.0,0.0,0.00638220927395944,0,0.005101508926600218,256,0,-1,50.84231829481966,28.44916953548516,0.6994461132386998,1,51.009713728624774,29.014070161693212,0.7109937510150047,1
4.0200000000000005,grasp,4.0200000000000005,0.34919152,-0.14999855,0.020644493,0.0,0.0,0.006380365134711012,0,0.005100826267153025,256,0,-1,50.82384554919176,28.338351923645888,0.6969748062505805,1,51.00166208253397,28.913785620031746,0.7086481214387119,1
4.03,grasp,4.03,0.34918937,-0.15000272,0.02063757,0.0,0.0,0.006378671594199467,0,0.005099968984723091,256,0,-1,50.80583746521926,28.229420709261294,0.6945417622676389,1,50.99231090685431,28.81688426413938,0.7064026848277691,1
4.04,grasp,4.04,0.34918723,-0.15000717,0.020630708,0.0,0.0,0.006377116936478448,0,0.00509908702224493,256,0,-1,50.78756746149377,28.121699964274875,0.6921403546644621,1,50.98264456608421,28.72150528391844,0.704198103304776,1
4.05,grasp,4.05,0.34918508,-0.15001187,0.020623904,0.0,0.0,0.006375717692606125,0,0.005097990855574608,256,0,-1,50.77071550643093,28.015968746504065,0.6897669371764956,1,50.9714189415425,28.629271950256147,0.7020913029488679,1
4.0600000000000005,grasp,4.0600000000000005,0.34918293,-0.15001677,0.020617155,0.0,0.0,0.0063742764446440055,0,0.005097045097500086,256,0,-1,50.75213518054563,27.910913365528476,0.687431998334607,1,50.96116221400659,28.536802407655298,0.6999644721557194,1
4.07,grasp,4.07,0.34918076,-0.15002187,0.020610472,0.0,0.0,0.006372911374724138,0,0.0050958688370883465,256,0,-1,50.736027965338195,27.80815908039303,0.6851186473296399,1,50.94924322297859,28.448151545901194,0.6979532409686217,1
4.08,grasp,4.08,0.34917852,-0.15002708,0.020603837,0.0,0.0,0.006371619957300006,0,0.0050946553237736225,256,0,-1,50.71899254774096,27.70625758508808,0.6828373404452146,1,50.937075285763136,28.359888189040603,0.6959539792464087,1
4.09,grasp,4.09,0.34917626,-0.1500324,0.020597253,0.0,0.0,0.006370429085726827,0,0.005093489773571491,256,0,-1,50.70196450139357,27.60546031795571,0.6805816251261073,1,50.925238789581904,28.27207017555793,0.6939601769069594,1
4.1,grasp,4.1,0.34917393,-0.15003784,0.02059073,0.0,0.0,0.006369287437695249,0,0.0050922567024827,256,0,-1,50.685128999272834,27.506002356178634,0.6783548473501284,1,50.91285687592637,28.185015981615308,0.691991613491206,1
4.11,grasp,4.11,0.34917155,-0.15004335,0.020584261,0.0,0.0,0.0063682219112306876,0,0.005091059487313032,256,0,-1,50.667997044952,27.407731767757575,0.6761598387104631,1,50.900757855849285,28.0987666063437,0.69003802177954,1
4.12,grasp,4.12,0.34916914,-0.15004893,0.020577848,0.0,0.0,0.006367205642201915,0,0.005089866928756237,256,0,-1,50.65145653273038,27.310770055772736,0.6739877765934734,1,50.88874713896178,28.013100876536832,0.6880966434495215,1
4.13,grasp,4.13,0.3491667,-0.15005457,0.020571498,0.0,0.0,0.006366187370210017,0,0.005088666453957558,256,0,-1,50.63448741732266,27.214958110934962,0.6718483660808325,1,50.8765964161848,27.927971017135462,0.6861694026433304,1
4.14,grasp,4.14,0.3491642,-0.15006022,0.020565202,0.0,0.0,0.006365218206663909,0,0.0050873220898211,256,0,-1,50.61819645199491,27.120031425429108,0.669720410009795,1,50.863624548906785,27.843340317219912,0.6842645545847742,1
4.15,grasp,4.15,0.34916162,-0.15006588,0.020558966,0.0,0.0,0.006364246845244878,0,0.0050861164927482605,256,0,-1,50.60153356703094,27.02658768608674,0.6676326234827721,1,50.85157050850372,27.759481583348887,0.6823653946613795,1
4.16,grasp,4.16,0.34915903,-0.15007156,0.02055279,0.0,0.0,0.00636307675474581,0,0.005084860138595104,256,0,-1,50.58438206833677,26.933964672124926,0.6655701713361495,1,50.8391313567548,27.675772215109838,0.680474161254347,1
4.17,grasp,4.17,0.3491564,-0.15007725,0.020546675,0.0,0.0,0.0063621036328761595,0,0.0050837136805057526,256,0,-1,50.56621358607522,26.842069230659913,0.6635376501191006,1,50.82749843092924,27.591451635404272,0.678556206954071,1
4.18,grasp,4.18,0.34915373,-0.15008292,0.020540608,0.0,0.0,0.006361081633724286,0,0.005082510877400637,256,0,-1,50.548562657064195,26.75171268467104,0.6615349497215741,1,50.81556359922013,27.508552441326273,0.6766763588977602,1
4.19,grasp,4.19,0.349151,-0.15008856,0.020534597,0.0,0.0,0.006360145401432785,0,0.0050812396220862865,256,0,-1,50.532158251355874,26.663025170757546,0.6595558673283592,1,50.80323111129504,27.42692307209163,0.6748321531953166,1
4.2,lift,4.2,0.34914818,-0.15009417,0.02052864,0.0,0.0,0.006359124294906683,0,0.005080106668174267,256,0,-1,50.51398878676676,26.574709747309765,0.6576076841676674,1,50.791907557683636,27.34429607149299,0.6729491317204042,1
4.21,lift,4.21,0.34909773,-0.1501182,0.020634295,3.546252628439106e-05,0.0013810679594443316,0.00987786350764333,0,0.005072888918220997,256,0,-1,50.7717353559833,27.28135081834865,0.6716667902689094,1,50.30126749478079,30.142872802541763,0.7490584806254972,1
4.22,lift,4.22,0.34899566,-0.15019947,0.020933036,0.0001257627591257915,0.00284714472031762,0.013199088085250846,0,0.005102492403239012,256,0,-1,51.42201749595352,27.43365610849774,0.6668752376026607,1,49.43622155094602,31.46078844371444,0.7954893056322282,1
4.23,lift,4.23,0.3489198,-0.15023473,0.021418268,0.00015733954205643386,0.004421575674931835,0.015917132709163874,0,0.005136600695550442,256,0,-1,51.39036141621881,27.335578163083785,0.664900416385685,1,49.369807250825026,31.38479672662583,0.7946353873525948,1
4.24,lift,4.24,0.34889886,-0.15026252,0.02207802,0.00016509651322849095,0.006253053559978527,0.01805224137106207,0,0.005137413740158081,256,0,-1,51.35310126649568,27.236991012469442,0.6629831096062664,1,49.34618322145558,31.306098492740986,0.7930222878699051,1
4.25,lift,4.25,0.348933,-0.15029833,0.0228851,0.0001645063457544893,0.008315136050245328,0.01969837483938595,0,0.005134971812367439,256,0,-1,51.33773197157467,27.147557071379836,0.661004003020898,1,49.31528412111264,31.244923148885377,0.7919685475235084,1
4.26,lift,4.26,0.3490123,-0.15034108,0.023809062,0.00016407042858190835,0.010449686963727533,0.020954371398662578,0,0.005133724771440029,256,0,-1,51.32815140480751,27.064146265798627,0.6590960692396896,1,49.28466074373145,31.19401150244375,0.7911693778477348,1
4.2700000000000005,lift,4.2700000000000005,0.34912348,-0.15038808,0.024822613,0.0001737369893817231,0.012657717801483438,0.0219064997237556,0,0.005132097750902176,256,0,-1,51.31501524101844,27.016546241507026,0.6581052864014221,1,49.252860543817384,31.17418501175119,0.7911770166125006,1
4.28,lift,4.28,0.3492545,-0.150436,0.025903018,0.00020126119488850236,0.014938568457280681,0.02262538810216773,0,0.005131428129971027,256,0,-1,51.305413175257115,26.94605074052856,0.6565109087144955,1,49.226863632665776,31.133253868514863,0.7905554907182725,1
4.29,lift,4.29,0.34939533,-0.15048318,0.027032493,0.0002463057462591678,0.01722192048150363,0.02316701696698588,0,0.005130445584654808,256,0,-1,51.2944184891505,26.8804369858466,0.6550526786733188,1,49.20130581076992,31.094498534924096,0.7899815366312306,1
4.3,lift,4.3,0.34953877,-0.15052837,0.028197438,0.0003047906793653965,0.019494671684341842,0.02357449010527321,0,0.005129336379468441,256,0,-1,51.28260617696259,26.819265672369845,0.6537125272997952,1,49.17655103200023,31.057811866996005,0.7894466777160222,1
4.3100000000000005,lift,4.3100000000000005,0.34967977,-0.15057072,0.029387688,0.0003725434944499284,0.021792992194199865,0.02388087956604538,0,0.005128208082169294,256,0,-1,51.26990452950274,26.761550670634197,0.6524673421040441,1,49.1518971169301,31.022779869582067,0.7889517416738845,1
4.32,lift,4.32,0.3498152,-0.1506099,0.030595833,0.0004465726960916072,0.024099682284395373,0.024111049612968474,0,0.0051268539391458035,256,0,-1,51.25599557271158,26.705766212081,0.6512839598978301,1,49.127365730974034,30.987904357685565,0.7884583240066791,1
4.33,lift,4.33,0.34994322,-0.15064578,0.03181651,0.0005247070803306997,0.02638545714019103,0.024283850874367442,0,0.0051255663856863976,256,0,-1,51.24215284466387,26.653533018824938,0.6501857245250507,1,49.10301465312053,30.95565902872986,0.7880284756295152,1
4.34,lift,4.34,0.35006306,-0.15067843,0.033045895,0.0006058432627469301,0.028696897057000067,0.024413466403846083,0,0.0051240273751318455,256,0,-1,51.22723894802803,26.603161229975196,0.6491458884053147,1,49.07910831163343,30.92404673622406,0.7876071866431505,1
4.3500000000000005,lift,4.3500000000000005,0.3501744,-0.15070799,0.034281302,0.0006892858073115349,0.03101289763955514,0.024510318827242767,0,0.0051225158385932446,256,0,-1,51.211940259779276,26.554676808794735,0.6481563838943774,1,49.05476907037613,30.893661283794117,0.7872236958111226,1
4.36,lift,4.36,0.35027736,-0.1507347,0.03552083,0.0007743464084342122,0.033311044990271155,0.0245824688504952,0,0.005120995920151472,256,0,-1,51.196714596030056,26.50855609681721,0.6472230763727747,1,49.03091843517121,30.864906863842084,0.7868735649081235,1
4.37,lift,4.37,0.35037234,-0.15075864,0.036763135,0.0008608492207713425,0.035621583644991434,0.02463565823134776,0,0.005119602661579847,256,0,-1,51.181173851990025,26.463764092428804,0.6463256433156191,1,49.00661385301222,30.83704039468504,0.7865530274948189,1
4.38,lift,4.38,0.35045972,-0.1507802,0.03800732,0.000948446337133646,0.03793596830471748,0.024674679822080752,0,0.00511801615357399,256,0,-1,51.16543492902507,26.42126516143452,0.6454861860864953,1,48.982809918077365,30.81067698742117,0.7862624928763612,1
4.39,lift,4.39,0.35053995,-0.15079956,0.039252743,0.0010369846131652594,0.04024761473598952,0.02470262481580463,0,0.005116313695907593,256,0,-1,51.14899230612113,26.38034176761129,0.6446935848151177,1,48.95889170440084,30.785062076484287,0.7859926206651922,1
4.4,lift,4.4,0.35061347,-0.15081684,0.04049895,0.001126190647482872,0.04254016033339842,0.02472220587674569,0,0.005114854779094458,256,0,-1,51.1329733018329,26.34133867089321,0.6439420830127286,1,48.934785771293456,30.76107476292666,0.7857670744359319,1
4.41,lift,4.41,0.35068068,-0.15083213,0.04174561,0.001216383883729577,0.04484844943294095,0.024735284324728476,0,0.0051132021471858025,256,0,-1,51.1159957334483,26.303787844427955,0.6432376858506492,1,48.91084078659959,30.737644054082935,0.7855529459254439,1
4.42,lift,4.42,0.35074186,-0.15084586,0.04299255,0.0013068601256236434,0.04715500688759425,0.02474339659791607,0,0.005111319478601217,256,0,-1,51.09878873743476,26.26786467503565,0.6425755219465682,1,48.88712865220264,30.71486339099269,0.785351488157221,1
4.43,lift,4.43,0.35079738,-0.15085772,0.044239555,0.0013982320670038462,0.049460077776209296,0.02474747793553129,0,0.005109723657369614,256,0,-1,51.081356054831005,26.233798317778216,0.6419611856432197,1,48.86332307209905,30.69349109279206,0.785187364547,1
4.44,lift,4.44,0.35084748,-0.15086804,0.04548654,0.0014901229878887534,0.05175925690581785,0.024748667299045065,0,0.005107904318720102,256,0,-1,51.06354988494757,26.201841517767075,0.641402761284787,1,48.83948166937845,30.673312257069973,0.7850542022721146,1
4.45,lift,4.45,0.3508923,-0.15087683,0.0467334,0.0015826972667127848,0.054062120767214894,0.024747379517793787,0,0.0051060947589576244,256,0,-1,51.04540754001137,26.171403454242856,0.6408853586321329,1,48.81592872693396,30.65372684571731,0.7849314671750847,1
4.46,lift,4.46,0.35093206,-0.15088415,0.047980074,0.001675739069469273,0.05636399033739897,0.02474424782593105,0,0.005104442127048969,256,0,-1,51.02756843412319,26.143567831470392,0.6404275334327818,1,48.79215489653916,30.636132108465624,0.7848631653343582,1
4.47,lift,4.47,0.35096684,-0.15089011,0.049226522,0.0017692375695332885,0.05866092070589866,0.02473976805054759,0,0.005102514289319515,256,0,-1,51.00883403887643,26.11690610172373,0.6400093874381324,1,48.76880032197677,30.618581447229765,0.7847891798927453,1
4.48,lift,4.48,0.35099682,-0.1508946,0.050472695,0.0018632295541465282,0.060949560750206945,0.024734198899909705,0,0.005100823473185301,256,0,-1,50.99010820155698,26.092872444531032,0.6396552528725142,1,48.7449983043687,30.602995102060447,0.7847726989077999,1
4.49,lift,4.49,0.35102203,-0.15089783,0.051718574,0.001957905711606145,0.0632572064071088,0.024727754830148458,0,0.005098650697618723,256,0,-1,50.970173234010595,26.069886256507125,0.6393417120836763,1,48.72185326249488,30.587106250211974,0.7847378589392996,1
4.5,lift,4.5,0.35104257,-0.15089978,0.05296413,0.0020529604516923428,0.06555639741310247,0.02472050047323967,0,0.005096753127872944,256,0,-1,50.95057556280723,26.04906687426493,0.6390768550336102,1,48.69827850588487,30.572593869790904,0.7847452417156903,1
4.51,lift,4.51,0.35105848,-0.1509004,0.054209314,0.002148492494598031,0.06784799589490413,0.024712638349186515,0,0.005094837862998247,256,0,-1,50.93051626462576,26.030596854225923,0.6388752452207545,1,48.67479847919029,30.55953200874549,0.7847883546402987,1
4.5200000000000005,lift,4.5200000000000005,0.35106987,-0.15089968,0.05545411,0.002244586357846856,0.07014294866428913,0.024704348620584213,0,0.005092893727123737,256,0,-1,50.91037362365528,26.014656189938677,0.6387366252270804,1,48.65177580975828,30.547938278625768,0.7848618516535897,1
4.53,lift,4.53,0.3510767,-0.15089771,0.056698512,0.0023410555440932512,0.07244093992542355,0.02469576079126211,0,0.0050909267738461494,256,0,-1,50.889843570481084,26.00070111341588,0.6386515287035024,1,48.62848329558077,30.53733771838213,0.7849653034818506,1
4.54,lift,4.54,0.35107902,-0.15089461,0.05794251,0.0024379161186516285,0.0747321198805299,0.02468689201397441,0,0.005088564474135637,256,0,-1,50.86797259146738,25.98773173589044,0.6386074186749098,1,48.60550136055684,30.52630034024703,0.7850526042772956,1
4.55,lift,4.55,0.35107687,-0.15089014,0.059186064,0.002535497536882758,0.0770294837283302,0.02467764658437753,0,0.005086500197649002,256,0,-1,50.84634598473119,25.977899464294097,0.6386373239115127,1,48.5825421627046,30.517616857787637,0.7852001845535144,1
4.5600000000000005,lift,4.5600000000000005,0.35107023,-0.1508845,0.060429163,0.0026333562564104795,0.07931746548027292,0.024668297981894974,0,0.005084396339952946,256,0,-1,50.82448799276211,25.969841798442893,0.6387138076565878,1,48.559269662277686,30.50958825852893,0.7853698292498646,1
4.57,lift,4.57,0.3510591,-0.15087764,0.061671793,0.0027317118365317583,0.08161439128330573,0.024658730385796124,0,0.005082123912870884,256,0,-1,50.80195734825222,25.964089151319484,0.6388555310313438,1,48.536487125257814,30.502638740381087,0.7855594972722044,1
4.58,lift,4.58,0.35104358,-0.15086947,0.062913924,0.002830510726198554,0.08391100396490841,0.024648939048913368,0,0.005080000497400761,256,0,-1,50.77923133817399,25.960886695192308,0.639062615045825,1,48.513530621888215,30.49722303262045,0.7857916812505908,1
4.59,lift,4.59,0.3510236,-0.15086009,0.064155556,0.00292993918992579,0.0862045649014841,0.0246390694219545,0,0.005077595356851816,256,0,-1,50.75558793539011,25.959358796107846,0.6393226798286993,1,48.49089068427683,30.492123020432977,0.7860270916388851,1
4.6000000000000005,lift,4.6000000000000005,0.3509992,-0.15084963,0.065396674,0.0030294146854430437,0.08849531413436428,0.024629134002294904,0,0.0050752367824316025,256,0,-1,50.73191993375855,25.960837594526126,0.6396573801174781,1,48.467882759291385,30.488910055063982,0.7863173590252196,1
4.61,lift,4.61,0.3509704,-0.1508378,0.06663724,0.0031295963563024998,0.09078609436701478,0.024619130526133876,0,0.005072887055575848,256,0,-1,50.70723897774698,25.9638019287792,0.6400417980796955,1,48.44504668629402,30.485953619821704,0.7866117308450941,1
4.62,lift,4.62,0.35093716,-0.15082479,0.06787727,0.0032302860636264086,0.09308203096001709,0.024609059077751978,0,0.005070345010608435,256,0,-1,50.682327587200525,25.96964942546046,0.6405006109076893,1,48.42263941252413,30.484580635965525,0.7869402877923496,1
4.63,lift,4.63,0.35089952,-0.15081058,0.069116734,0.0033312898594886065,0.0953777535068127,0.024598934541146977,0,0.00506797106936574,256,0,-1,50.65745323848132,25.977879611260907,0.6410182004453573,1,48.40006590467139,30.48445722484126,0.7873041248766929,1
4.64,lift,4.64,0.35085747,-0.15079525,0.070355624,0.0034327141474932432,0.09767083802614228,0.024588754488672992,0,0.005065286066383123,256,0,-1,50.63131023837774,25.988164785630673,0.6416031074268953,1,48.37766455948387,30.4849300015333,0.787680902931193,1
4.65,lift,4.65,0.35081106,-0.15077865,0.071593925,0.0035346567165106535,0.0999662409220191,0.024578349647279982,0,0.005062755197286606,256,0,-1,50.60492377313801,26.001284336951606,0.6422617207545708,1,48.354969578535425,30.487090476535545,0.7881064434085756,1
4.66,lift,4.66,0.35076025,-0.15076083,0.07283161,0.0036369424778968096,0.10225447900602411,0.02456787901022633,0,0.005060139112174511,256,0,-1,50.57777917550917,26.015927734361455,0.6429683192515231,1,48.33210530812881,30.48941991995653,0.7885395154416287,1
4.67,lift,4.67,0.350705,-0.15074188,0.074068666,0.003739766078069806,0.10454971501568593,0.02455737518859244,0,0.00505726458504796,256,0,-1,50.549961920065435,26.033296530000605,0.6437516355394839,1,48.30990296039631,30.493017904116325,0.7889950102237324,1
4.68,lift,4.68,0.35064533,-0.15072173,0.075305074,0.0038428199477493763,0.10684257145564623,0.02454682838256116,0,0.005054650828242302,256,0,-1,50.52229041645539,26.053979820328426,0.6446159607364738,1,48.28734986343422,30.49864603561433,0.7895092120884216,1
4.69,lift,4.69,0.35058132,-0.15070039,0.076540835,0.003946526441723108,0.10913975811862389,0.024536205327138707,0,0.0050516556948423386,256,0,-1,50.49330690844469,26.076411227490976,0.6455412812131012,1,48.26564270769102,30.5045408353516,0.7900169541949031,1
4.7,lift,4.7,0.35051292,-0.15067793,0.077775925,0.004050451330840588,0.1114345886584546,0.024525528900207885,0,0.005048864055424929,256,0,-1,50.46450882429115,26.101949127110334,0.6465422366933384,1,48.24336925591836,30.512293364962183,0.7905825669819645,1
4.71,lift,4.71,0.35044014,-0.15065418,0.07901032,0.004154814872890711,0.1137272084933617,0.024514811645940687,0,0.005046051926910877,256,0,-1,50.43451748191245,26.129534184466486,0.6476103938596576,1,48.22071857696217,30.520664106146544,0.7911709169533205,1
4.72,lift,4.72,0.350363,-0.15062927,0.08024402,0.0042596422135829926,0.11602391981889544,0.02450402417638351,0,0.005042922217398882,256,0,-1,50.40361869635523,26.159721730149915,0.6487560418960941,1,48.19861283420359,30.530043930338522,0.791777038152466,1
