phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,1.6531587505469835e-39,3.306317501093967e-36,0.0,3.306317501093967e-36,8,17.689817972121105,6.770303997690729e-16,9.568080361766057e-17,4,17.689817972121105,6.770303997690729e-16,9.568080361766057e-17,4
normal_gate,0.001,5.620739751859744e-38,1.0910847753610092e-34,0.0,1.0910847753610092e-34,8,15.755857277759963,2.086110577853266e-15,3.310055652760158e-16,4,15.755857277759963,2.0861105778532675e-15,3.3100556527601606e-16,4
normal_gate,0.0015,1.107616362866479e-37,1.0910847753610092e-34,7.703719777548943e-34,-6.6126350021879345e-34,8,14.152427977893671,6.268523550167579e-14,1.1073229907898343e-14,4,14.152427977893542,6.268523550167582e-14,1.1073229907898449e-14,4
normal_gate,0.002,2.7250668844016477e-35,5.427981441545966e-32,0.0,5.427981441545966e-32,8,12.822714884022298,5.5767822736476894e-12,1.0872857901170016e-12,4,12.822714884026977,5.57678227364769e-12,1.0872857901166052e-12,4
normal_gate,0.0025,-6.205252166488005e-31,-1.241104934635289e-27,2.9030081312133234e-28,-1.5314057477566213e-27,8,11.719577775823076,5.074123743329567e-10,1.082403274330676e-10,4,11.719577775647522,5.074123743329532e-10,1.0824032743468823e-10,4
normal_gate,0.003,-1.645395675060022e-27,-3.2895502996867463e-24,7.6578830146510765e-25,-4.055338601151854e-24,8,10.803893243115986,4.54166256665878e-08,1.0509319336232408e-08,4,10.803893249581451,4.541662566659701e-08,1.0509319329945358e-08,4
normal_gate,0.0035,-5.145868488935692e-24,-1.0288446186521264e-20,2.396962620025536e-21,-1.26854088065468e-20,8,10.043209107081841,4.017820011929334e-06,1.000133515366174e-06,4,10.043208871531425,4.017820011901457e-06,1.000133538816067e-06,4
normal_gate,0.004,-9.25729446012464e-24,-8.222851942377895e-21,1.5441394084833644e-21,-9.76699135086126e-21,8,9.410633359258162,8.976095170307971e-06,2.3845619172585515e-06,4,9.410633413514235,8.976095170333115e-06,2.3845619035172762e-06,4
normal_gate,0.0045000000000000005,-1.2573036584402493e-23,-6.631484248555707e-21,9.219961902669185e-22,-7.553480438822624e-21,8,8.883909780006295,1.6456469606695117e-05,4.630976116993911e-06,4,8.883909823931177,1.6456469606751746e-05,4.630976094112826e-06,4
normal_gate,0.005,-1.534005620139002e-23,-5.534039233975053e-21,5.036495954682247e-22,-6.037688829443278e-21,8,8.444640749651674,2.1759279351934447e-05,6.441742164351982e-06,4,8.444640785110556,2.175927935201171e-05,6.4417421373261055e-06,4
normal_gate,0.0055,-1.7804988038620625e-23,-4.9298636744612144e-21,2.6051019416591915e-22,-5.1903738686271336e-21,8,8.077636619932466,2.5434939251969055e-05,7.872023850765184e-06,4,8.077636648459475,2.5434939252051353e-05,7.872023822989788e-06,4
normal_gate,0.006,-2.0176466217289662e-23,-4.742956357338074e-21,1.49719690872098e-22,-4.892676048210172e-21,8,7.7703689942554295,2.7897783718410827e-05,8.975694635298346e-06,4,7.770369017111405,2.7897783718485543e-05,8.975694608921032e-06,4
normal_gate,0.006500000000000001,-2.2616930549019345e-23,-4.880928663459365e-21,1.3048774163024012e-22,-5.011416405089605e-21,8,7.512512931478174,2.945886006398035e-05,9.803264344659163e-06,4,7.512512949698854,2.9458860064039852e-05,9.803264320902348e-06,4
