engine,device,mu,mass_kg,compression_per_side_mm,dt_ms,pair_ke_N_m,pair_tau_ms,N_measured_per_side_N,capacity_ratio_2muN_over_mg,normal_gate_pass,lift_follow_mm,slip_distance_mm,mean_abs_vt_mm_s,left_duty_lift,right_duty_lift,left_rho_mean_lift,right_rho_mean_lift,max_candidate_contacts,max_truncated_contacts,valid_for_force_comparison,grasp_success,wall_s
sap_warp,cuda:0,0.4,0.6524,0.001,0.5,10000.0,3.0,4.040002822875977,0.5049968810059401,True,-912.303998691641,970.3277557678618,780.490541507028,0.664,0.664,1.0000000149011612,1.0000000149011612,128,0,True,False,24.124830625019968
sap_warp,cuda:0,0.4,0.4077,0.001,0.5,10000.0,3.0,4.040002822875976,0.80809410146744,True,37.3972305933421,21.52849607035023,17.248072734219022,1.0,1.0,1.0000000149011603,1.0000000149011603,128,0,True,False,20.781765935011208
sap_warp,cuda:0,0.4,0.3434,0.001,0.5,10000.0,3.0,4.040002822875977,0.9594058391621297,True,54.64337263379093,4.302449924032317,3.4492674526372866,1.0,1.0,0.9952710613298215,0.9952732618254355,128,0,True,False,20.896522525697947
sap_warp,cuda:0,0.4,0.3262,0.001,0.5,10000.0,3.0,4.040002822875977,1.0099937620118802,True,57.962487970520726,0.9884833845194404,0.7933030288586451,1.0,1.0,0.9800456221559967,0.9800380676237291,128,0,True,True,20.77765943808481
sap_warp,cuda:0,0.4,0.3107,0.001,0.5,10000.0,3.0,4.040002822875977,1.0603796754691837,True,58.77349900124074,0.1820415118572782,0.1456364827536163,1.0,1.0,0.9421310289640062,0.9421322717923097,128,0,True,True,20.98136214306578
sap_warp,cuda:0,0.4,0.2718,0.001,0.5,10000.0,3.0,4.040002822875977,1.2121411522011603,True,58.96427956721695,0.0020026453910304554,0.0016053902418207144,1.0,1.0,0.8259541590982497,0.8259563314281669,128,0,True,True,20.61254906700924
sap_warp,cuda:0,0.4,0.1631,0.001,0.5,10000.0,3.0,4.040002822875977,2.0199875240237604,True,58.99463604022159,0.002001923855914356,0.0016048139332269784,1.0,1.0,0.4956213411670259,0.49562382839504515,128,0,True,True,20.684290748089552
