tag,success,failure_mode,solref_timeconst_ms,solref_dampratio,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_ratio,wall_s
transfer_native,True,success,3.0,0.75,0.21326373952168468,1.6646168521909275,1.820077321412072,0.3826494321838825,0.30037024337620877,0.5654878048780487,0.8163478749920614
transfer_x_plus_50mm,True,success,3.0,0.75,0.21578708163155988,1.6066117934263169,1.459639241911131,0.3826494321838825,0.2720172883075923,0.5654878048780487,0.8255304170306772
transfer_y_plus_50mm,True,success,3.0,0.75,0.21537468522360706,1.6180309385214224,1.5068616333218376,0.3826494321838825,0.2834774441642209,0.5654878048780487,0.8203715839772485
transfer_y_minus_50mm,True,success,3.0,0.75,0.21673033644667258,1.6462347525225205,1.4784260832515073,0.3826494321838825,0.259861006100246,0.5654878048780487,0.8441527920076624
