time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
9.605000000000000426e+00,2.194957809524536060e+04,-2.084921904754643037e+03,7.285637259483337402e-01
9.605500000000001037e+00,2.194957703285217212e+04,-2.084922967147831514e+03,7.329011559486389160e-01
9.605999999999999872e+00,2.194957949028014991e+04,-2.084920509719853726e+03,7.372361421585083008e-01
9.606500000000000483e+00,2.194958048667907860e+04,-2.084919513320925034e+03,7.415686845779418945e-01
9.606999999999999318e+00,2.194958208923339771e+04,-2.084917910766605928e+03,7.458987832069396973e-01
9.607499999999999929e+00,2.194958354949951172e+04,-2.084916450500491919e+03,7.502263784408569336e-01
9.608000000000000540e+00,2.194958402099609521e+04,-2.084915979003908433e+03,7.545515298843383789e-01
9.608499999999999375e+00,2.194958547286987232e+04,-2.084914527130131319e+03,7.588742375373840332e-01
9.608999999999999986e+00,2.194958593597412255e+04,-2.084914064025881089e+03,7.631945013999938965e-01
9.609500000000000597e+00,2.194958944664001319e+04,-2.084910553359990445e+03,7.675123214721679688e-01
9.609999999999999432e+00,2.194958830642700195e+04,-2.084911693573001685e+03,7.718276977539062500e-01
9.610500000000000043e+00,2.194959021377563477e+04,-2.084909786224368872e+03,7.761406302452087402e-01
9.611000000000000654e+00,2.194959235305786206e+04,-2.084907646942141582e+03,7.804510593414306641e-01
9.611499999999999488e+00,2.194959228286743019e+04,-2.084907717132573453e+03,7.847590446472167969e-01
9.612000000000000099e+00,2.194959281883239601e+04,-2.084907181167607632e+03,7.890645861625671387e-01
9.612500000000000711e+00,2.194959396095275952e+04,-2.084906039047244121e+03,7.933676838874816895e-01
9.612999999999999545e+00,2.194959533500671387e+04,-2.084904664993289771e+03,7.976683378219604492e-01
9.613500000000000156e+00,2.194959731521606591e+04,-2.084902684783937730e+03,8.019665479660034180e-01
9.614000000000000767e+00,2.194959708595275879e+04,-2.084902914047244849e+03,8.062623143196105957e-01
9.614499999999999602e+00,2.194959671440124657e+04,-2.084903285598757066e+03,8.105555772781372070e-01
9.615000000000000213e+00,2.194960013885498120e+04,-2.084899861145022442e+03,8.148463964462280273e-01
9.615500000000000824e+00,2.194960097961425708e+04,-2.084899020385746553e+03,8.191347718238830566e-01
9.615999999999999659e+00,2.194959998512268066e+04,-2.084900014877322974e+03,8.234207034111022949e-01
9.616500000000000270e+00,2.194960241241455151e+04,-2.084897587585452129e+03,8.277041912078857422e-01
9.617000000000000881e+00,2.194960469741821362e+04,-2.084895302581790020e+03,8.319852352142333984e-01
9.617499999999999716e+00,2.194960477294922021e+04,-2.084895227050783433e+03,8.362638354301452637e-01
9.618000000000000327e+00,2.194960508041381763e+04,-2.084894919586186006e+03,8.405399322509765625e-01
9.618500000000000938e+00,2.194960843544006275e+04,-2.084891564559940889e+03,8.448135852813720703e-01
9.618999999999999773e+00,2.194960751380920556e+04,-2.084892486190798081e+03,8.490847945213317871e-01
9.619500000000000384e+00,2.194960879325866699e+04,-2.084891206741336646e+03,8.533535599708557129e-01
9.620000000000000995e+00,2.194960955619812012e+04,-2.084890443801883521e+03,8.576198816299438477e-01
9.620499999999999829e+00,2.194961252021789551e+04,-2.084887479782108130e+03,8.618837594985961914e-01
9.621000000000000441e+00,2.194961242828368995e+04,-2.084887571716313687e+03,8.661451935768127441e-01
9.621500000000001052e+00,2.194961341476440430e+04,-2.084886585235599341e+03,8.704041242599487305e-01
9.621999999999999886e+00,2.194961463317870948e+04,-2.084885366821294156e+03,8.746606111526489258e-01
9.622500000000000497e+00,2.194961561126709057e+04,-2.084884388732913067e+03,8.789146542549133301e-01
9.622999999999999332e+00,2.194961804199218750e+04,-2.084881958007816138e+03,8.831662535667419434e-01
9.623499999999999943e+00,2.194961741676330712e+04,-2.084882583236696519e+03,8.874154090881347656e-01
9.624000000000000554e+00,2.194961946487426758e+04,-2.084880535125736060e+03,8.916621208190917969e-01
9.624499999999999389e+00,2.194962052421569751e+04,-2.084879475784306123e+03,8.959063291549682617e-01
9.625000000000000000e+00,2.194962059478759693e+04,-2.084879405212406709e+03,9.001480937004089355e-01
9.625500000000000611e+00,2.194962164573669361e+04,-2.084878354263310030e+03,9.043874144554138184e-01
9.625999999999999446e+00,2.194962133369445655e+04,-2.084878666305547085e+03,9.086242914199829102e-01
9.626500000000000057e+00,2.194962481765746998e+04,-2.084875182342533662e+03,9.128587245941162109e-01
9.627000000000000668e+00,2.194962449722289966e+04,-2.084875502777103975e+03,9.170907139778137207e-01
9.627499999999999503e+00,2.194962722434997704e+04,-2.084872775650026597e+03,9.213202595710754395e-01
9.628000000000000114e+00,2.194962689552306983e+04,-2.084873104476933804e+03,9.255473613739013672e-01
9.628500000000000725e+00,2.194962727088928295e+04,-2.084872729110720684e+03,9.297719597816467285e-01
9.628999999999999559e+00,2.194962984733581470e+04,-2.084870152664188936e+03,9.339941143989562988e-01
9.629500000000000171e+00,2.194963021430969093e+04,-2.084869785690312710e+03,9.382138252258300781e-01
9.630000000000000782e+00,2.194963118743896484e+04,-2.084868812561038794e+03,9.424310922622680664e-01
9.630499999999999616e+00,2.194963154602050781e+04,-2.084868453979495825e+03,9.466459155082702637e-01
9.631000000000000227e+00,2.194963335723877026e+04,-2.084866642761233379e+03,9.508582949638366699e-01
9.631500000000000838e+00,2.194963540039062354e+04,-2.084864599609380093e+03,9.550681710243225098e-01
9.631999999999999673e+00,2.194963560829162452e+04,-2.084864391708379117e+03,9.592756032943725586e-01
9.632500000000000284e+00,2.194963604812621998e+04,-2.084863951873783662e+03,9.634805917739868164e-01
9.633000000000000895e+00,2.194963709411620948e+04,-2.084862905883794156e+03,9.676831364631652832e-01
9.633499999999999730e+00,2.194963837203979347e+04,-2.084861627960210171e+03,9.718832373619079590e-01
9.634000000000000341e+00,2.194963940963744972e+04,-2.084860590362553921e+03,9.760808944702148438e-01
9.634500000000000952e+00,2.194964067916870044e+04,-2.084859320831303194e+03,9.802761077880859375e-01
9.634999999999999787e+00,2.194964218063354565e+04,-2.084857819366457989e+03,9.844688177108764648e-01
9.635500000000000398e+00,2.194964231910705712e+04,-2.084857680892946519e+03,9.886590838432312012e-01
9.636000000000001009e+00,2.194964465866088722e+04,-2.084855341339116421e+03,9.928469061851501465e-01
9.636499999999999844e+00,2.194964356803894043e+04,-2.084856431961063208e+03,9.970322847366333008e-01
9.637000000000000455e+00,2.194964552497863770e+04,-2.084854475021365943e+03,1.001215219497680664e+00
9.637500000000001066e+00,2.194964686737060401e+04,-2.084853132629399624e+03,1.005395650863647461e+00
9.637999999999999901e+00,2.194964881591796802e+04,-2.084851184082035616e+03,1.009573698043823242e+00
9.638500000000000512e+00,2.194964743232727051e+04,-2.084852567672733130e+03,1.013749241828918457e+00
9.638999999999999346e+00,2.194964777755737305e+04,-2.084852222442630591e+03,1.017922401428222656e+00
9.639499999999999957e+00,2.194964920120239185e+04,-2.084850798797611787e+03,1.022093057632446289e+00
9.640000000000000568e+00,2.194965160522460792e+04,-2.084848394775395718e+03,1.026261329650878906e+00
9.640499999999999403e+00,2.194965386695861889e+04,-2.084846133041384746e+03,1.030427098274230957e+00
9.641000000000000014e+00,2.194965429344177392e+04,-2.084845706558229722e+03,1.034590363502502441e+00
9.641500000000000625e+00,2.194965495185851978e+04,-2.084845048141483858e+03,1.038751244544982910e+00
9.641999999999999460e+00,2.194965621643066333e+04,-2.084843783569340303e+03,1.042909622192382812e+00
9.642500000000000071e+00,2.194965846138000416e+04,-2.084841538619999483e+03,1.047065615653991699e+00
9.643000000000000682e+00,2.194965896911621167e+04,-2.084841030883791973e+03,1.051219105720520020e+00
9.643499999999999517e+00,2.194965839004516602e+04,-2.084841609954837622e+03,1.055370211601257324e+00
9.644000000000000128e+00,2.194965973587036206e+04,-2.084840264129641582e+03,1.059518814086914062e+00
9.644500000000000739e+00,2.194966168785095215e+04,-2.084838312149051490e+03,1.063664913177490234e+00
9.644999999999999574e+00,2.194966339950561451e+04,-2.084836600494389131e+03,1.067808628082275391e+00
9.645500000000000185e+00,2.194966374816894677e+04,-2.084836251831056870e+03,1.071949839591979980e+00
9.646000000000000796e+00,2.194966507720947266e+04,-2.084834922790530982e+03,1.076088666915893555e+00
9.646499999999999631e+00,2.194966466903686523e+04,-2.084835330963138404e+03,1.080224990844726562e+00
9.647000000000000242e+00,2.194966598968505787e+04,-2.084834010314945772e+03,1.084358930587768555e+00
9.647500000000000853e+00,2.194966679382324219e+04,-2.084833206176761450e+03,1.088490366935729980e+00
9.647999999999999687e+00,2.194966820411682056e+04,-2.084831795883183077e+03,1.092619299888610840e+00
9.648500000000000298e+00,2.194966984634399341e+04,-2.084830153656010225e+03,1.096745848655700684e+00
9.649000000000000909e+00,2.194967087402343896e+04,-2.084829125976564683e+03,1.100869894027709961e+00
9.649499999999999744e+00,2.194967213363647534e+04,-2.084827866363528301e+03,1.104991555213928223e+00
9.650000000000000355e+00,2.194967315292358398e+04,-2.084826847076419654e+03,1.109110713005065918e+00
