time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
3.29,approach,3.29,0.35,-0.15,0.019975474,0.0,0.0,0.006051268195964934,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.3000000000000003,approach,3.3000000000000003,0.35,-0.15,0.019975474,0.0,0.0,0.00615349624560759,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.31,approach,3.31,0.35,-0.15,0.019975474,0.0,0.0,0.006224294728040857,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.3200000000000003,approach,3.3200000000000003,0.35,-0.15,0.019975474,0.0,0.0,0.006272249045977152,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.33,approach,3.33,0.35,-0.15,0.019975474,0.0,0.0,0.006304411553732945,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.34,approach,3.34,0.35,-0.15,0.019975474,0.0,0.0,0.006325762221318856,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.35,approach,3.35,0.35,-0.15,0.019975474,0.0,0.0,0.006339977486359532,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.36,approach,3.36,0.35,-0.15,0.019975474,0.0,0.0,0.006349546644018096,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.37,approach,3.37,0.35,-0.15,0.019975474,0.0,0.0,0.006356058197055769,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.38,approach,3.38,0.35,-0.15,0.019975474,0.0,0.0,0.006360525440468833,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.39,approach,3.39,0.35,-0.15,0.019975474,0.0,0.0,0.0063637002124364,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.4,approach,3.4,0.35,-0.15,0.019975474,0.0,0.0,0.006365937150421566,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.41,approach,3.41,0.35,-0.15,0.019975474,0.0,0.0,0.00636766384087465,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.42,approach,3.42,0.35,-0.15,0.019975474,0.0,0.0,0.006368899587004222,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.43,approach,3.43,0.35,-0.15,0.019975474,0.0,0.0,0.006369796056681002,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.44,approach,3.44,0.35,-0.15,0.019975474,0.0,0.0,0.006370486683298159,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.45,approach,3.45,0.35,-0.15,0.019975474,0.0,0.0,0.006371102856479846,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.46,approach,3.46,0.35,-0.15,0.019975474,0.0,0.0,0.006371591872824171,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.47,approach,3.47,0.35,-0.15,0.019975474,0.0,0.0,0.006372006834074975,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.48,approach,3.48,0.35,-0.15,0.019975474,0.0,0.0,0.006372322293686637,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.49,approach,3.49,0.35,-0.15,0.019975474,0.0,0.0,0.006372648543536858,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5,approach,3.5,0.35,-0.15,0.019975474,0.0,0.0,0.006372852144781363,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5100000000000002,approach,3.5100000000000002,0.35,-0.15,0.019975474,0.0,0.0,0.006372956002028592,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.52,approach,3.52,0.35,-0.15,0.019975474,0.0,0.0,0.00637308414337919,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5300000000000002,approach,3.5300000000000002,0.35,-0.15,0.019975474,0.0,0.0,0.006373252677604895,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.54,approach,3.54,0.35,-0.15,0.019975474,0.0,0.0,0.006373394021634111,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5500000000000003,approach,3.5500000000000003,0.34999815,-0.15000376,0.019976959,0.0,0.0,0.006373500230824981,0,0.0,256,0,-1,0.0,0.0,nan,0,0.37151327249478444,0.29721062242377405,1.0000000148983457,1
3.56,approach,3.56,0.34995985,-0.15007204,0.020028256,0.0,0.0,0.006372146200299407,0,0.00021494929387699813,256,0,-1,1.4488217030123034,1.1590573796800498,1.0000000149002177,1,2.3752754219386487,1.1595832608079897,0.6102362120292364,1
3.5700000000000003,approach,3.5700000000000003,0.3499244,-0.15016972,0.020122407,0.0,0.0,0.006374676937946971,0,0.0005905778962187469,256,0,-1,3.7990229195286944,2.6337397026523592,0.8665845660978205,1,4.0078021632158265,2.702438407898561,0.8428679541314195,1
3.58,approach,3.58,0.34989247,-0.15021998,0.020191757,0.0,0.0,0.0063843132875382414,0,0.0009655506000854075,256,0,-1,5.594074844024421,3.438620789391051,0.7683622594592603,1,5.608051257142186,3.76569076766661,0.8393492219937315,1
3.59,approach,3.59,0.34986123,-0.15022582,0.020235483,0.0,0.0,0.006396782850762462,0,0.0013532204320654273,256,0,-1,7.100549580088602,4.191181662735476,0.7378269835775123,1,7.127512343156636,4.624649092054094,0.8110559598845126,1
3.6,approach,3.6,0.34983122,-0.15023322,0.020269075,0.0,0.0,0.0064092692724911065,0,0.0016794941620901227,256,0,-1,8.506189518468824,4.897574483192379,0.7197074660396788,1,8.518341020900124,5.400939033256887,0.7925456112882552,1
3.61,approach,3.61,0.3498035,-0.15025197,0.020298325,0.0,0.0,0.006420273370559599,0,0.001990466844290495,256,0,-1,9.847452510616119,5.561168792968745,0.7059146498768953,1,9.840568600018884,6.108332480939547,0.7759120343066133,1
3.62,approach,3.62,0.34978172,-0.1502667,0.020323832,0.0,0.0,0.006428506977615482,0,0.002288862830027938,256,0,-1,11.121448191567652,6.176758085890229,0.6942394078872619,1,11.160538750085792,6.723416754858297,0.7530345202652755,1
3.63,approach,3.63,0.3497652,-0.15027444,0.020346183,0.0,0.0,0.006433693733172897,0,0.0025708568282425404,256,0,-1,12.35501231369732,6.755518343628373,0.6834795235431396,1,12.48360102019639,7.247347272363578,0.7256867690499095,1
3.64,approach,3.64,0.34975207,-0.15027861,0.020366324,0.0,0.0,0.006436059789075604,0,0.002843814203515649,256,0,-1,13.571174079291346,7.305914124125541,0.6729257617505853,1,13.804248406704126,7.7032927093150665,0.6975472769649225,1
3.65,approach,3.65,0.34974083,-0.15028155,0.020384653,0.0,0.0,0.0064362859676931625,0,0.003112656297162175,256,0,-1,14.781449642496415,7.833249228362808,0.6624222773998388,1,15.12005786701316,8.119322647614426,0.6712377292986454,1
3.66,approach,3.66,0.34973055,-0.15028426,0.020401202,0.0,0.0,0.006435052726664391,0,0.003379975678399205,256,0,-1,15.990862365793124,8.339151924635416,0.6518685276219159,1,16.4308158875957,8.510053165952197,0.6474155958056218,1
3.67,approach,3.67,0.3497207,-0.15028708,0.020415887,0.0,0.0,0.006432835085822762,0,0.003646334633231163,256,0,-1,17.19975699227347,8.823492892868165,0.6412512758779007,1,17.737869499933982,8.878315343358176,0.6256610569402952,1
3.68,approach,3.68,0.34971082,-0.15028997,0.020428613,0.0,0.0,0.006430068594862187,0,0.003912112209945917,256,0,-1,18.40878940628392,9.286262865118035,0.630559040315555,1,19.042586999148604,9.225464834183002,0.6055811137028988,1
3.69,approach,3.69,0.34970078,-0.15029308,0.020439401,0.0,0.0,0.006426974552899463,0,0.00417701993137598,256,0,-1,19.617103736830664,9.727311053264541,0.6198233429205031,1,20.34629886566564,9.550272964062763,0.5867328148424846,1
3.7,approach,3.7,0.34969044,-0.1502966,0.020448351,0.0,0.0,0.006423724769287353,0,0.004441368393599987,256,0,-1,20.82527023853559,10.14625278117896,0.6090108714654326,1,21.648723621804724,9.853779573853064,0.568958460669263,1
3.71,approach,3.71,0.34967968,-0.15030059,0.020455556,0.0,0.0,0.006420412112766368,0,0.004705396015197039,256,0,-1,22.033382652492897,10.544421966968999,0.5982071689396262,1,22.95001708141486,10.139165701593704,0.5522417295826599,1
3.72,approach,3.72,0.34966853,-0.15030527,0.020461168,0.0,0.0,0.006417089787342656,0,0.004969472531229258,256,0,-1,23.242048082883656,10.921913429045844,0.5874005482486483,1,24.249225958152532,10.407994572134765,0.5365116906255115,1
3.73,approach,3.73,0.349657,-0.1503108,0.020465346,0.0,0.0,0.006413620538816089,0,0.005233439616858959,256,0,-1,24.450130399235235,11.279594216843556,0.5766632954847332,1,25.547294732318427,10.661416132718692,0.5216509342979249,1
3.74,approach,3.74,0.3496451,-0.15031742,0.020468267,0.0,0.0,0.006410198162531395,0,0.0054984064772725105,256,0,-1,25.658242725069552,11.618209457249286,0.5660076559869803,1,26.842705896082393,10.902695129600852,0.507712186869733,1
3.75,approach,3.75,0.34963298,-0.15032586,0.020470293,0.0,0.0,0.0064066766566477,0,0.0057743014767766,256,0,-1,26.858861256030846,11.94213750661252,0.555782009556113,1,28.132068942035293,11.137299300662983,0.4948667001532497,1
3.7600000000000002,approach,3.7600000000000002,0.34962064,-0.15033607,0.020471498,0.0,0.0,0.006403031984785068,0,0.00604902021586895,256,0,-1,28.067123775077878,12.248945224939016,0.5455201485507856,1,29.41807377446224,11.367850005119976,0.48303001125571565,1
3.77,approach,3.77,0.34960806,-0.15034808,0.020471971,0.0,0.0,0.006399287041992336,0,0.006323113571852446,256,0,-1,29.27250390775405,12.54221158124936,0.5355798918318287,1,30.699833950369513,11.594351496942261,0.4720852690802057,1
3.7800000000000002,approach,3.7800000000000002,0.34959534,-0.15036243,0.020471971,0.0,0.0,0.006395497637387422,0,0.006596259772777557,256,0,-1,30.474465476309636,12.824685400060725,0.5260422619237748,1,31.97568279739635,11.820789289384722,0.4621007377810882,1
3.79,approach,3.79,0.34958255,-0.1503795,0.02047172,0.0,0.0,0.006391668432161626,0,0.006867880001664162,256,0,-1,31.672511882760546,13.099949160901804,0.5170078240633699,1,33.2435841926164,12.052408662321813,0.4531855151541814,1
3.8000000000000003,grasp,3.8000000000000003,0.34956977,-0.15040018,0.020471577,0.0,0.0,0.006387805169170783,0,0.00713816424831748,256,0,-1,32.84498821785272,13.393811049563894,0.509735722872164,1,34.4986449215106,12.306980924965135,0.44592262076399275,1
3.81,grasp,3.81,0.3495565,-0.1504245,0.020465346,0.0,0.0,0.0063837067992269705,0,0.007396120112389326,256,0,-1,33.66277390822823,13.46341887570176,0.49993721968686605,1,35.387676437739174,12.239700948079413,0.43234333884614656,1
3.8200000000000003,grasp,3.8200000000000003,0.34954122,-0.15044773,0.020445691,0.0,0.0,0.006379552686489052,0,0.007579224184155464,256,0,-1,34.12414172533097,13.426195178921288,0.4918143907834457,1,35.95899500708684,12.020889151140487,0.41786794753202205,1
3.83,grasp,3.83,0.34952343,-0.15046737,0.020417336,0.0,0.0,0.006375472422382787,0,0.007687064353376627,256,0,-1,34.29662543186516,13.319569881351878,0.4854548265912118,1,36.28413626057461,11.702831822775527,0.4031662673024518,1
3.84,grasp,3.84,0.34950346,-0.15048337,0.02038575,0.0,0.0,0.006371229878477491,0,0.007746428716927767,256,0,-1,34.290750202992086,13.180183904059367,0.48045696820703093,1,36.45727935465969,11.34508108985706,0.3889854540258988,1
3.85,grasp,3.85,0.3494819,-0.15049689,0.020354625,0.0,0.0,0.006366482042523033,0,0.00777750089764595,256,0,-1,34.18315077148989,13.032315568319454,0.4765621100669911,1,36.5403569518846,10.991950803365711,0.3760209163336728,1
3.86,grasp,3.86,0.34945938,-0.15050943,0.020326132,0.0,0.0,0.006360991498919346,0,0.007791906129568815,256,0,-1,34.02092029311446,12.889950295703626,0.47360382173114085,1,36.56819892709511,10.670558839588972,0.36474857774861075,1
3.87,grasp,3.87,0.34943643,-0.15052259,0.020301469,0.0,0.0,0.006354679050533472,0,0.007796010002493858,256,0,-1,33.82880005755872,12.762360989975202,0.47157898625802624,1,36.55927990246832,10.396336454331133,0.35546161200610854,1
3.88,grasp,3.88,0.34941345,-0.15053782,0.020281242,0.0,0.0,0.006347522725930205,0,0.007792661432176828,256,0,-1,33.62134968443334,12.655847422970812,0.4705286797584475,1,36.52172373792445,10.177417898997632,0.34833439037645014,1
3.89,grasp,3.89,0.34939072,-0.15055646,0.020265756,0.0,0.0,0.006339606590347037,0,0.007783655542880297,256,0,-1,33.40515041282076,12.573643648128643,0.4704979431593477,1,36.46055999794313,10.01467975040628,0.343339479391267,1
3.9,grasp,3.9,0.34936842,-0.15057984,0.020255143,0.0,0.0,0.006331081064304046,0,0.007769790478050709,256,0,-1,33.183002508222046,12.518773034235956,0.47158078262862396,1,36.377548483158186,9.907299699740923,0.3404331831324386,1
3.91,grasp,3.91,0.34934667,-0.15060923,0.02024946,0.0,0.0,0.0063220243435482435,0,0.007759228348731995,256,0,-1,32.9565194202321,12.493895774962485,0.47387800633811955,1,36.2727090631389,9.852555247025117,0.33953058309881984,1
3.92,grasp,3.92,0.349369,-0.15055841,0.020112557,0.0,0.0,0.006300414471756158,0,0.009592711925506592,256,0,-1,42.697189323869544,9.765457284456842,0.2858928608386623,1,36.65670192014635,8.398714119646092,0.2863976326192005,1
3.93,grasp,3.93,0.3493688,-0.15064226,0.020084435,0.0,0.0,0.006275757610492079,0,0.007803289219737053,256,0,-1,32.10656698594339,11.407514013285114,0.44412697635500276,1,36.271117095068774,8.646043953786775,0.2979658694797356,1
3.94,grasp,3.94,0.34936306,-0.1506872,0.019994386,0.0,0.0,0.006253936769723172,0,0.00920532550662756,256,0,-1,41.63638985256593,8.69784414435738,0.26112506917495626,1,36.35693301549989,7.860180452472087,0.27024352030467924,1
3.95,grasp,3.95,0.3494082,-0.15048227,0.019874427,0.0,0.0,0.006202535678646489,0,0.007755066268146038,256,0,-1,72.14924666176512,37.63518608326401,0.652037059023245,3,40.2735117817125,19.651432647983746,0.6099366487611317,1
3.96,grasp,3.96,0.34960333,-0.1497761,0.019816898,0.0,0.0,0.006040817322133327,0,0.008477317169308662,256,0,-1,56.65026241535385,22.084687386166703,0.4873032896177087,3,41.34039846529913,13.247102726928444,0.400549559834552,1
3.97,grasp,3.97,0.3496552,-0.14958525,0.019797495,0.0,0.0,0.005945578325579507,0,0.008926402777433395,256,0,-1,47.225381060340496,12.383052549535572,0.32776475995274607,3,41.91005997331258,5.868694261020794,0.1750383519123407,1
3.98,grasp,3.98,0.34965336,-0.149525,0.019787632,0.0,0.0,0.005913546762838692,0,0.008963637985289097,256,0,-1,44.79886121156503,10.151026710461181,0.2832389718156677,3,41.84011624410414,3.389872219994277,0.10127458179779668,1
3.99,grasp,3.99,0.34965098,-0.14949547,0.019789932,0.0,0.0,0.005898839375334475,0,0.008922237902879715,256,0,-1,34.602452509495535,2.884152374807964,0.10418887122294658,2,41.24923495489764,5.186235883572222,0.15716157794329122,1
4.0,grasp,4.0,0.3496542,-0.14951053,0.019817006,0.0,0.0,0.0058824256162969225,0,0.008799159899353981,256,0,-1,38.045019984030546,4.099641917102135,0.13469706149526817,2,40.797975706401786,1.9782340551442197,0.06061066820387017,1
4.01,grasp,4.01,0.3496599,-0.14950258,0.019828513,0.0,0.0,0.005881759450008369,0,0.008682419545948505,256,0,-1,40.565650113146255,5.7213787164143515,0.17629998226505075,2,40.45142392418896,0.44938430185552924,0.013886541506478603,1
4.0200000000000005,grasp,4.0200000000000005,0.3496638,-0.14948191,0.019831832,0.0,0.0,0.005891309020191865,0,0.008617310784757137,256,0,-1,41.61774431129719,6.505470950742894,0.19539354722358704,2,40.31023500179458,1.1716384959911756,0.03633191718985933,1
4.03,grasp,4.03,0.34966567,-0.14945729,0.019834528,0.0,0.0,0.005900601918129149,0,0.008595200255513191,256,0,-1,41.88478584802675,6.620936623197524,0.19759372314868373,2,40.30111320459139,1.1712464345479545,0.03632798021614319,1
4.04,grasp,4.04,0.3496662,-0.14943384,0.019839767,0.0,0.0,0.0059049895943698895,0,0.008598647080361843,256,0,-1,41.85667523308584,6.54664061332983,0.19550766326021404,2,40.355660878023194,0.9038569441058693,0.027996597145249883,1
4.05,grasp,4.05,0.34967828,-0.14936557,0.019836342,0.0,0.0,0.005897776451626359,0,0.008612805977463722,256,0,-1,55.90872950362008,16.43949619583421,0.36755208761204616,3,41.26703337831466,9.382956298336657,0.28421464817686926,1
4.0600000000000005,grasp,4.0600000000000005,0.349702,-0.14925122,0.01981165,0.0,0.0,0.005864634627063388,0,0.008772888220846653,256,0,-1,50.20914171915243,11.630144593211337,0.2895425064788297,3,41.47677551520722,5.470073939245262,0.1648535195690324,1
4.07,grasp,4.07,0.34971067,-0.14921688,0.01981586,0.0,0.0,0.005827227095166858,0,0.008873621001839638,256,0,-1,46.375682752989725,8.556610305796436,0.23063300090295738,3,41.73368595573885,1.8633757723026512,0.05581150243591221,1
4.08,grasp,4.08,0.34971857,-0.14919946,0.019833574,0.0,0.0,0.005789533302576322,0,0.008915717713534832,256,0,-1,45.22234724583049,7.72205180817815,0.21344678788455976,3,41.81402924373239,1.0032533289343601,0.029991528772748566,1
4.09,grasp,4.09,0.34972695,-0.1491846,0.019852515,0.0,0.0,0.005756363963697024,0,0.008926759473979473,256,0,-1,45.10498196315433,7.687166080503933,0.21303539392786694,3,41.818932303558334,0.9135657639434315,0.02730718222646065,1
4.1,grasp,4.1,0.34973502,-0.14916886,0.019868832,0.0,0.0,0.005729999235013851,0,0.008924773894250393,256,0,-1,45.18694265377718,7.804657530598584,0.21589913679262257,3,41.80315971456548,0.9231387732506655,0.027603737957666154,1
4.11,grasp,4.11,0.3497422,-0.14915235,0.019882688,0.0,0.0,0.005709835625712835,0,0.008920732885599136,256,0,-1,45.22795883908185,7.883987173230883,0.21789583743104565,3,41.79338258465885,0.8985209097613706,0.026873898874459363,1
4.12,grasp,4.12,0.34974837,-0.14913577,0.019895134,0.0,0.0,0.005694232461572611,0,0.008918959647417068,256,0,-1,45.21257021504817,7.910185014388746,0.21869429720443065,3,41.79679849596827,0.8292979623677239,0.02480147978462149,1
4.13,grasp,4.13,0.34975365,-0.14911956,0.019906985,0.0,0.0,0.005681575223689843,0,0.008920279331505299,256,0,-1,45.16556316932778,7.902503974626272,0.21870932797293538,3,41.81227967261628,0.7411749972172202,0.022157814732313885,1
4.14,grasp,4.14,0.34975818,-0.14910388,0.019918667,0.0,0.0,0.005670924752909209,0,0.008924256078898907,256,0,-1,45.107752186848074,7.878820244266897,0.21833332028025826,3,41.83678162221854,0.6549394167827806,0.019568289893113978,1
4.15,grasp,4.15,0.34976208,-0.14908874,0.019930344,0.0,0.0,0.005661646513128209,0,0.00892951525747776,256,0,-1,45.05180352058955,7.8524255260461935,0.21787211921653374,3,41.86492209479851,0.5821013041772728,0.017380341197672854,1
4.16,grasp,4.16,0.3497655,-0.1490741,0.019942058,0.0,0.0,0.005653467254177532,0,0.00893566943705082,256,0,-1,44.99558995678012,7.822842852764023,0.21732248816712213,3,41.89547465431564,0.5204222549747354,0.01552740061035228,1
4.17,grasp,4.17,0.34976852,-0.1490599,0.019953802,0.0,0.0,0.005646228587088362,0,0.00894248392432928,256,0,-1,44.940148083336055,7.791453486277731,0.21671750702260217,3,41.92776454112123,0.46943545146221743,0.013995363710656817,1
4.18,grasp,4.18,0.34977117,-0.14904611,0.019965556,0.0,0.0,0.005639816395380565,0,0.008949276991188526,256,0,-1,44.88759577460859,7.761132670915568,0.2161268758379843,3,41.95954006324265,0.4290590652462098,0.01278192827541482,1
4.19,grasp,4.19,0.34977353,-0.14903267,0.019977301,0.0,0.0,0.005634097895360316,0,0.008956118486821651,256,0,-1,44.834993067113786,7.730286018677276,0.2155204420101549,3,41.99110696612178,0.397217791602501,0.011824461781960593,1
4.2,lift,4.2,0.3497756,-0.14901957,0.019989021,0.0,0.0,0.005629041863012514,0,0.008962549269199371,256,0,-1,44.78663522455537,7.702980391063052,0.2149910445504875,3,42.020863332069446,0.3735821359520333,0.011112995614815319,1
4.21,lift,4.21,0.34975845,-0.14899814,0.02006143,1.3968399798613973e-05,0.0013810679594443316,0.009311064182966561,0,0.008968310430645943,256,0,-1,44.637683580166964,8.316432794257727,0.23288710701468876,3,42.03370767215438,2.6658333112199695,0.07927665256216428,1
4.22,lift,4.22,0.34972057,-0.1489566,0.02029169,4.038862243760377e-05,0.0038447309992390337,0.01285301243467557,0,0.008971522562205791,256,0,-1,44.1986881779749,9.01909511449294,0.25507247743914196,3,42.06727476754641,6.721627948519665,0.19972852964869237,1
4.23,lift,4.23,0.34968346,-0.14888224,0.020679062,0.00011541475396370515,0.007042095972654583,0.01576556228313659,0,0.008981022983789444,256,0,-1,43.367207985942,6.883951497050664,0.1984204142010416,3,42.1856505478012,11.44444127135633,0.3391094223611788,1
4.24,lift,4.24,0.3494758,-0.15042576,0.021423807,0.001518646371550858,0.01288176636652147,0.017975587855016767,0,0.008142270147800446,256,0,-1,64.69551438998485,6.6290921854154,0.12808253106728548,3,73.21771543944044,8.454971313761845,0.14434640686028863,3
4.25,lift,4.25,0.3493498,-0.15158814,0.022273049,0.002721527125686407,0.018631692400570242,0.019679715507474892,0,0.0050875842571258545,256,0,-1,61.368556828340395,7.811883792389999,0.15911820719202616,3,58.413283660629105,14.556140274396096,0.3114903700450378,3
4.26,lift,4.26,0.3494164,-0.1514593,0.02312116,0.0025365320034325123,0.020414683312836815,0.021012895502044666,0,0.0041122110560536385,256,0,-1,55.56720632187946,6.994545789499641,0.15734428299721706,3,54.752293564388594,12.993212811119573,0.29663626775377866,3
4.2700000000000005,lift,4.2700000000000005,0.34946477,-0.1515935,0.024102774,0.0025873901322484016,0.02185853582730561,0.022025418604200857,0,0.004110570996999741,256,0,-1,44.14668866163973,4.183304496351695,0.11844898856442101,2,45.759369961837066,9.411930139119477,0.2571039042650977,3
4.28,lift,4.28,0.34944022,-0.15238029,0.02524304,0.003282868303358555,0.024020405844405807,0.02278271886870023,0,0.004333861637860537,256,0,-1,47.578095611693456,5.840391208785111,0.15344222834314367,2,45.97546712270169,11.058910331995541,0.30067422432275004,3
4.29,lift,4.29,0.34953332,-0.15250042,0.026372341,0.0032812466379255056,0.025031424347235307,0.023341386345773967,0,0.004950825124979019,256,0,-1,49.02678022193578,5.942469269334671,0.15151079783421778,2,48.134021210944105,11.211517243783788,0.2911536622571504,3
4.3,lift,4.3,0.3496596,-0.15248342,0.027525451,0.0031362457666546106,0.026039816007324745,0.02374983834384821,0,0.0049918657168745995,256,0,-1,49.6939887473504,5.869024428104274,0.14762913422846338,2,49.19886835914744,11.146109589391422,0.2831901922018255,3
4.3100000000000005,lift,4.3100000000000005,0.3498173,-0.15230171,0.028685646,0.002823015907779336,0.027010589424342202,0.02404635578702304,0,0.005065833684056997,256,0,-1,60.89351577547065,8.741140604173241,0.17943496308383583,3,57.97015269389377,14.52088003179377,0.3131111304051152,3
4.32,lift,4.32,0.34994557,-0.15232353,0.029886547,0.0027225089725106955,0.028371017264341374,0.024260607781864382,0,0.004404397215694189,256,0,-1,48.41025008132215,5.434163186627276,0.14031540782940274,2,48.57061797493235,10.487024264826482,0.2698911580206503,3
4.33,lift,4.33,0.35001445,-0.15272355,0.03115052,0.003009416628628969,0.030305213063849687,0.02441554785872327,0,0.004846735391765833,256,0,-1,49.51779958555014,6.1576848236004835,0.1554411967802121,2,48.391495984610685,11.11840984992061,0.28719947647042293,3
4.34,lift,4.34,0.3501328,-0.15276474,0.032388173,0.0029304109048098326,0.03161441909538296,0.024526400649427987,0,0.005043176468461752,256,0,-1,49.79497101589401,6.132030865397965,0.15393198199273694,2,49.14834115877343,11.036139912773752,0.2806844456133719,3
4.3500000000000005,lift,4.3500000000000005,0.35024956,-0.15277222,0.03362784,0.002821070607751608,0.03293674319788849,0.024605139357819706,0,0.005015148315578699,256,0,-1,49.95276013123836,6.115997744983124,0.15304453970398416,2,49.463254526611344,10.959133075806061,0.2769513748309369,3
4.36,lift,4.36,0.35035196,-0.15282477,0.03487608,0.002761006820946932,0.03439567048770509,0.024660750496853675,0,0.005016383249312639,256,0,-1,50.05519316314896,6.185607217980703,0.15446966705880674,2,49.504310687905615,10.9474140570724,0.2764257774966595,3
4.37,lift,4.37,0.35044757,-0.15287215,0.03612656,0.002698280615732074,0.035848438563331295,0.02469964631981396,0,0.005027143284678459,256,0,-1,50.069851836739815,6.23644126906872,0.155693522156895,2,49.52265767302664,10.909117598422503,0.2753567283901127,3
4.38,lift,4.38,0.35053724,-0.15290925,0.037377797,0.002627289155498147,0.037314941953213034,0.02472628936644208,0,0.005023477599024773,256,0,-1,50.05301174224325,6.273000683771976,0.15665892184659863,2,49.53503943357028,10.855559329504247,0.2739363754838194,3
4.39,lift,4.39,0.35061994,-0.15294456,0.038630016,0.0025565100368112326,0.03878747720888672,0.024744099080053546,0,0.005016462877392769,256,0,-1,50.03580579233777,6.313301051536985,0.1577195807972721,2,49.53481912356525,10.805335303858346,0.2726702018660928,3
4.4,lift,4.4,0.35069594,-0.15297854,0.03988284,0.0024859535042196512,0.04026538339579367,0.02475512405857587,0,0.005010612308979034,256,0,-1,50.018290166241925,6.355453789849204,0.1588282448461871,2,49.53171253550131,10.756556281345498,0.27145629867016646,3
4.41,lift,4.41,0.3507657,-0.15301053,0.04113591,0.0024149876553565264,0.04173666678600148,0.024761289741396166,0,0.00500449538230896,256,0,-1,49.999927388257404,6.396975116782946,0.1599246101676662,2,49.53015542590552,10.70700678457494,0.2702143444863617,3
4.42,lift,4.42,0.3508296,-0.15304068,0.042389065,0.002343514235690236,0.043213041520620006,0.02476382480659772,0,0.004998647607862949,256,0,-1,49.98228650045424,6.439731014944944,0.16105033067280794,2,49.52842181966166,10.65848009993194,0.268999084473674,3
4.43,lift,4.43,0.35088786,-0.15306912,0.0436422,0.002271530218422413,0.044688668665656205,0.02476346099761556,0,0.004992400761693716,256,0,-1,49.96421269069231,6.482746618864464,0.162184748586865,2,49.526954981663934,10.610026383086684,0.267784138632558,3
4.44,lift,4.44,0.35094073,-0.15309614,0.044895273,0.00219927285797894,0.04617394971154912,0.0247609620000002,0,0.004986247513443232,256,0,-1,49.9464551783372,6.5264692669472835,0.16333664830777483,2,49.525032915238015,10.562012184015574,0.2665826644197399,3
4.45,lift,4.45,0.35098848,-0.15312171,0.046148226,0.002126693958416581,0.047647970485484706,0.024756921052903346,0,0.004980149213224649,256,0,-1,49.92882071110263,6.570862733904013,0.16450575640280582,2,49.52324331926314,10.514439033518746,0.26539151943600914,3
4.46,lift,4.46,0.35103124,-0.15314597,0.04740105,0.002053952543064952,0.04912630861751235,0.02475156880602941,0,0.004973724018782377,256,0,-1,49.9112633175598,6.615441111439743,0.16568006577365815,2,49.52216420536895,10.466815036459158,0.26419521451680605,3
4.47,lift,4.47,0.35106915,-0.15316895,0.048653714,0.001980836968868971,0.05060858660597355,0.02474524497711661,0,0.004967386834323406,256,0,-1,49.893222490286,6.66052293627471,0.16686943145362793,2,49.52041180909403,10.419424919481962,0.263008336836178,3
4.48,lift,4.48,0.35110232,-0.15319061,0.0499062,0.001907582045532763,0.05208073565091256,0.024738160718780596,0,0.004961160942912102,256,0,-1,49.87568063523716,6.706702320659856,0.16808548362750492,2,49.51851381761091,10.372876436911385,0.26184339041144505,3
