time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,-9.756898653448575e-05,31.72310777798564,0.24338261718074675,0.015344184994992386,4,-1.6273363869064028e-05,0.0,8.552526798515813e-05,0.0,0.0,nan,0,-1.0011935902172475e-05,0.0,1.188377813001362e-05,43.94517957204704,21.937527644652732,0.9984042781614624,2,0.00013002676498868881,0.005415502278695842,-0.03255074250679508,0.06388895051380238,8
0.01,0.0,0.0,-6.88231096035764e-05,108.01631954437347,54.007890553165936,0.999995015215813,1,8.094832051526446e-05,0.0,3.0631340103041696e-05,0.0,0.0,nan,0,0.00017860376622021862,0.0,3.7296923991332736e-05,0.0,0.0,nan,0,0.0002826119591291809,0.059692778529960105,0.050785699879836416,0.08137090753335473,4
0.015,0.0,0.0,-0.00784907791122155,937.1865742160375,467.40715844655534,0.9974687459379034,2,0.0009743999971847626,0.0,0.015342106878341616,564.5286623072344,277.51740530776794,0.9831826932349245,2,0.0010279775348288195,0.0,-0.007493789495695112,0.0,0.0,nan,0,0.0009119411153468773,0.5220787081088629,0.8916001111696159,0.8006912068677281,5
0.02,0.0,0.0,-0.0001802338686563383,0.0,0.0,nan,0,0.0031970908238130313,0.0,0.0031196967856927478,241.15011257313319,120.96184383918822,1.0032078571184935,3,0.003206026191507942,0.0,-0.0060555014380930024,46.097918321055225,15.804185448362174,0.6856789210433224,1,0.0005181714528348438,0.2324759941928166,0.9847675839707734,0.8499764479826171,6
0.025,0.0,0.0,0.019374511054467376,0.0,0.0,nan,0,0.0025737681041472296,0.0,-0.01656465219568467,0.0,0.0,nan,0,0.007246207467014189,0.0,-0.025338756785260094,0.0,0.0,nan,0,0.0058823667427276086,0.07970739622374746,0.3423864764230945,2.0579560038916367,0
0.03,0.0,0.0,-0.12360791111327615,0.0,0.0,nan,0,0.009082764567177881,0.0,0.2688889839609207,4366.928928399387,3111.2437642540453,1.4249115638318444,4,0.006063481754999038,0.0,-0.1678099707741219,0.0,0.0,nan,0,0.010698726011170286,-0.7307167384020955,4.05482484532312,2.0089060038916373,5
0.035,0.0,0.0,-4.221487170467278,0.0,0.0,nan,0,-0.001471705906460962,0.0,23.590650714363083,0.0,0.0,nan,0,0.06627054487072465,0.0,-34.52319016999034,0.0,0.0,nan,0,0.0879261046267589,-17.855474093120147,19.403365657657563,38.576590764290245,0
0.04,0.0,0.0,-4.1959264840021,0.0,0.0,nan,0,0.33358600751625905,0.0,23.5650900278979,0.0,0.0,nan,0,-0.1719174902637076,0.0,-34.52319016999033,0.0,0.0,nan,0,0.18379223015992244,66.99192268454401,19.35431565765756,38.52754076429025,0
0.045,0.0,0.0,-4.195926484002117,0.0,0.0,nan,0,0.6683984709389791,0.0,23.565090027897938,0.0,0.0,nan,0,-0.4101055253981398,0.0,-34.52319016999036,0.0,0.0,nan,0,0.27965835569308584,66.942872684544,19.305265657657547,38.47849076429025,0
0.05,0.0,0.0,-4.195926484002101,0.0,0.0,nan,0,1.0029656843616992,0.0,23.565090027897934,0.0,0.0,nan,0,-0.6482935605325721,0.0,-34.52319016999037,0.0,0.0,nan,0,0.37552448122624915,66.89382268454399,19.25621565765754,38.42944076429024,0
