phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-2.8343339873248504e-39,-5.668667974649701e-36,0.0,-5.668667974649701e-36,8,12.054715422728444,4.877044580531516e-16,1.011439177430962e-16,4,12.054715422728444,4.877044580531516e-16,1.011439177430962e-16,4
normal_gate,0.001,5.6686679746497015e-39,1.7006003923949104e-35,0.0,1.7006003923949104e-35,8,10.76658318705378,1.0140374761075663e-14,2.3545944393177823e-15,4,10.766583187053811,1.0140374761075663e-14,2.3545944393177756e-15,4
normal_gate,0.0015,5.583637955029956e-37,1.1053902550566918e-33,-3.851859888774472e-34,1.490576243934139e-33,8,9.697382123976208,1.2221902344011821e-12,3.150825188633612e-13,4,9.697382123975082,1.222190234401182e-12,3.150825188633977e-13,4
normal_gate,0.002,-1.7867414709376874e-33,-3.574599669466381e-30,4.683861624749758e-31,-4.042985831941357e-30,8,8.809319215894675,1.2019064712532938e-10,3.4108948767706455e-11,4,8.809319215937904,1.201906471253297e-10,3.410894876753916e-11,4
normal_gate,0.0025,-3.6591519932702364e-30,-7.314730503598597e-27,9.939647405784749e-28,-8.308695244177072e-27,8,8.0711155867402,1.1733123532607277e-08,3.6342942330931558e-09,4,8.071115585131198,1.1733123532606616e-08,3.634294233817459e-09,4
normal_gate,0.003,-1.2349213414346744e-26,-2.4691108524706947e-23,3.3553725287032605e-24,-2.8046481053410205e-23,8,7.456885772128797,1.1390952727183674e-06,3.8189376487967096e-07,4,7.456885831676029,1.1390952727205428e-06,3.8189376183077375e-07,4
normal_gate,0.0035,-2.1497165285781127e-26,-1.8295903742868764e-23,1.9661695419473334e-24,-2.0262073284816097e-23,8,6.945216442933695,3.0126835957937917e-06,1.0844455390799953e-06,4,6.945216428599241,3.0126835957916297e-06,1.084445541317439e-06,4
normal_gate,0.004,-2.853046933251484e-26,-1.406660809346742e-23,1.0699225794203957e-24,-1.5136530672887815e-23,8,6.518403119719403,5.523937298263087e-06,2.118593003841743e-06,4,6.518403108209061,5.523937298258223e-06,2.118593007580936e-06,4
normal_gate,0.0045000000000000005,-3.403639563853828e-26,-1.1011852612046883e-23,4.62461817076766e-25,-1.1474314429123649e-23,8,6.161816437208158,7.33072903118997e-06,2.974256498020343e-06,4,6.161816427999463,7.330729031183272e-06,2.974256502462584e-06,4
normal_gate,0.005,-3.879080644598809e-26,-9.508821614899618e-24,1.5469246807021953e-25,-9.663514082969838e-24,8,5.863374191143388,8.603525066608721e-06,3.6683336190637144e-06,4,5.863374183808409,8.603525066601525e-06,3.6683336236496677e-06,4
normal_gate,0.0055,-4.346228615817642e-26,-9.34295942437666e-24,7.350921459211476e-26,-9.416468638968774e-24,8,5.613102079675831,9.47262641468016e-06,4.2189801112735266e-06,4,5.613102073864464,9.472626414673556e-06,4.218980115638586e-06,4
normal_gate,0.006,-4.863877059036298e-26,-1.0352968864373114e-23,1.6398209409010217e-25,-1.0516950958463216e-23,8,5.40276835152291,1.0037396036036606e-05,4.644561539089171e-06,4,5.402768346948697,1.0037396036031283e-05,4.644561543018991e-06,4
normal_gate,0.006500000000000001,-5.469896573031291e-26,-1.2120390279899865e-23,3.42504472385238e-25,-1.2462894752285103e-23,8,5.2255803476724685,1.0373485801585132e-05,4.962839106571961e-06,4,5.225580344101265,1.0373485801581402e-05,4.962839109961821e-06,4
normal_gate,0.007,-6.18123477382968e-26,-1.42267640159678e-23,5.3960610272013915e-25,-1.476637011868794e-23,8,5.075932830733628,1.0538435206488474e-05,5.190393351287386e-06,4,5.075932827974074,1.0538435206486346e-05,5.190393354108118e-06,4
normal_gate,0.0075,-6.998994873249166e-26,-1.6355201988389705e-23,7.068193710780266e-25,-1.7062021359467732e-23,8,4.949199585672275,1.0575976356857572e-05,5.342266044126902e-06,4,4.949199583568149,1.0575976356856896e-05,5.3422660463977975e-06,4
normal_gate,0.008,-7.912639296341385e-26,-1.8272888461844365e-23,8.166792961827256e-25,-1.908956775802709e-23,8,4.841561106450743,1.0519327774087525e-05,5.431785091007065e-06,4,4.841561104874609,1.0519327774088052e-05,5.431785092775613e-06,4
normal_gate,0.0085,-8.903299316845009e-26,-1.9813200410072477e-23,8.546455938292024e-25,-2.066784600390168e-23,8,4.749862312097907,1.0393706771273993e-05,5.470530558749674e-06,4,4.749862310945785,1.0393706771275445e-05,5.470530560077365e-06,4
normal_gate,0.009000000000000001,-9.94752217318724e-26,-2.088445712684461e-23,8.191026768835645e-25,-2.1703559803728175e-23,8,4.671495198775168,1.0218242298029406e-05,5.468400299709477e-06,4,4.671495197962287,1.0218242298031519e-05,5.468400300662158e-06,4
normal_gate,0.0095,-1.1021912166475505e-25,-2.148779986576528e-23,7.213596552830603e-25,-2.220915952104834e-23,8,4.6043021563421505,1.0007429883026326e-05,5.433738677011939e-06,4,4.604302155799614,1.000742988302886e-05,5.4337386776535865e-06,4
normal_gate,0.01,-1.210332086943154e-25,-2.1628174059120717e-23,5.719178453979918e-25,-2.220009190451871e-23,8,4.5464963778775225,9.772238157410944e-06,5.373499363686394e-06,4,4.546496377549176,9.772238157413699e-06,5.373499364075981e-06,4
normal_gate,0.0105,-1.3172042636484042e-25,-2.1374435341050045e-23,3.8854870570117804e-25,-2.1762984046751223e-23,8,4.496596384568757,9.520950390473802e-06,5.293420609834711e-06,4,4.496596384409037,9.520950390476631e-06,5.2934206100243065e-06,4
normal_gate,0.011,-1.4211320060540039e-25,-2.078554848111991e-23,1.8498472683070638e-25,-2.0970533207950615e-23,8,4.453372190306094,9.259804836088434e-06,5.198198376639601e-06,4,4.453372190278039,9.25980483609122e-06,5.198198376673912e-06,4
normal_gate,0.0115,-1.5207743411746468e-25,-1.9928467024128568e-23,-2.50416005753358e-26,-1.9903425423553232e-23,8,4.415801052716765,8.993482209516861e-06,5.091648209549508e-06,4,4.415801052790398,8.99348220951952e-06,5.091648209466112e-06,4
normal_gate,0.012,-1.6151878326972666e-25,-1.8882698304523955e-23,-2.2941337301275377e-25,-1.86532849315112e-23,8,4.383031111419289,8.72547705434698e-06,4.976850969420535e-06,4,4.383031111570413,8.725477054349463e-06,4.976850969250351e-06,4
normal_gate,0.0125,-1.7037115045759145e-25,-1.7704734375729597e-23,-4.1924486124513805e-25,-1.728548951448446e-23,8,4.3543515099795815,8.458380772273435e-06,4.85628040874053e-06,4,4.354351510188687,8.458380772275712e-06,4.856280408508628e-06,4
normal_gate,0.013000000000000001,-1.7859487711830215e-25,-1.6447453321421395e-23,-5.904970974377571e-25,-1.5856956223983637e-23,8,4.329167844188893,8.19409755620561e-06,4.731912604869704e-06,4,4.329167844440212,8.194097556207665e-06,4.731912604596191e-06,4
normal_gate,0.0135,-1.8617389059692848e-25,-1.5158026957252663e-23,-7.367077330550403e-25,-1.4421319224197622e-23,8,4.3069819836054775,7.93400905378262e-06,4.6053182274638114e-06,4,4.306981983886512,7.934009053784453e-06,4.605318227164374e-06,4
normal_gate,0.014,-1.9310952235600905e-25,-1.3871263518161135e-23,-8.570689745300414e-25,-1.3014194543631093e-23,8,4.287375482476299,7.679100135218557e-06,4.477739450746257e-06,4,4.28737548277693,7.679100135220176e-06,4.477739450433221e-06,4
normal_gate,0.0145,-1.99415372334331e-25,-1.26116999566439e-23,-9.515808218627604e-25,-1.166011913478114e-23,8,4.269995935927161,7.43005484987659e-06,4.350153349890292e-06,4,4.269995936239496,7.430054849878005e-06,4.3501533495729224e-06,4
normal_gate,0.015,-2.0511740405139708e-25,-1.1404063434132133e-23,-1.019839378269724e-24,-1.0384224055862409e-23,8,4.254545752590449,7.18732974290385e-06,4.223323805207482e-06,4,4.254545752908169,7.187329742905077e-06,4.2233238048928145e-06,4
normal_gate,0.0155,-2.1024795302600187e-25,-1.0261097949209593e-23,-1.0638641276682983e-24,-9.197233821541295e-24,8,4.240772909753636,6.951209792910494e-06,4.097843683708542e-06,4,4.240772910071767,6.951209792911552e-06,4.097843683401757e-06,4
normal_gate,0.016,-2.148431589556217e-25,-9.190411859239718e-24,-1.0864823475427951e-24,-8.103929511696923e-24,8,4.228463335177388,6.721851130910502e-06,3.974168981784794e-06,4,4.228463335492139,6.7218511309114095e-06,3.974168981489509e-06,4
normal_gate,0.0165,-2.1894191956727723e-25,-8.197521223311001e-24,-1.0897135218105804e-24,-7.107807701500421e-24,8,4.217434623851733,6.499313606407878e-06,3.852646327729042e-06,4,4.217434624160211,6.4993136064086496e-06,3.852646327447703e-06,4
