time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,-2.689748180945723e-07,28.03709041722275,1.5872634036796134,0.1132259717438142,4,-5.792440347311689e-06,0.0,3.011108847041552e-07,18.40857207530631,1.3778980146230588,0.14970178121217817,6,-6.539816286378619e-06,0.0,3.157552459300534e-07,9.01436936635961,0.8833204508323476,0.19598053173387334,6,-6.0822307010391374e-06,0.0008163353280182251,0.0019452208659265415,0.0033605093189340717,5
0.01,0.0,0.0,1.7061181757378127e-07,28.946808820913347,0.5207619973007537,0.03598061537785237,4,-3.88079771084307e-06,0.0,8.08792786145476e-08,19.202535856665623,0.50219494343538,0.05230506503765304,6,-3.823386345164215e-06,0.0,-7.087396627789479e-08,9.551237488617911,0.33575605563429467,0.07030629403455016,4,-3.150898181959738e-06,0.0001991623034790995,0.0004891498930248227,0.0007999443483785784,2
0.015,0.0,0.0,1.429577779608171e-07,29.29270732030208,0.23871674702620124,0.01629871520006294,4,-3.4230020811640283e-06,0.0,5.682151841256638e-08,19.49884970727671,0.22727218515933684,0.02331134283008724,6,-3.1568287021319086e-06,0.0,-1.3285406933945705e-07,9.728886318620777,0.1574793753429771,0.03237356675482303,6,-2.075414390428909e-06,4.836906400076705e-05,0.00011807641208542508,0.0002516337608195184,2
0.02,0.0,0.0,6.263933013152931e-09,29.396878271192886,0.01677154021987972,0.0011410422606889378,4,-3.3127862575019207e-06,0.0,2.0749949478407128e-08,19.590703742314062,0.017461614790838006,0.0017826429331502345,6,-3.0025988042511886e-06,0.0,4.347519245476798e-09,9.789978606651571,0.013258544979380015,0.0027085952915917116,6,-1.7532420838323182e-06,1.1367991708916262e-05,2.6701808627467632e-05,6.205134194292663e-05,2
0.025,0.0,0.0,-4.206541352731748e-08,29.42221592431968,0.02036877159431329,0.0013845844681927553,4,-3.2869406273693114e-06,0.0,-2.9076034072825887e-08,19.613112734632004,0.018248213335491842,0.0018608176664655497,6,-2.967885999773101e-06,0.0,1.751804637626862e-08,9.80511388938902,0.011766092485281196,0.0023999909879709454,6,-1.668238191636362e-06,2.662342811574218e-06,6.388770132656935e-06,1.56039246357186e-05,2
0.03,0.0,0.0,-4.642365008566471e-08,29.42808410829823,0.006379573303543719,0.0004335704138989317,4,-3.2808841206634354e-06,0.0,-6.402506407308231e-08,19.618293989148658,0.005719248782154132,0.0005830526125582157,6,-2.957965427569098e-06,0.0,-2.3827724081369093e-08,9.808773216289138,0.003682400900863215,0.0007508382179226983,6,-1.6466000492335042e-06,6.247565581074901e-07,1.8897656560484865e-06,4.172250898622296e-06,2
0.035,0.0,0.0,-4.203795114769603e-08,29.42944230370608,0.001167971202829486,7.937433477510392e-05,4,-3.279461345047363e-06,0.0,-7.564984864503152e-08,19.619491705759707,0.0011704601163291595,0.00011931604894591094,6,-2.9542782892175157e-06,0.0,-4.736304521252066e-08,9.80965581750302,0.0008729131869942248,0.00017797019655607426,6,-1.641346657664522e-06,1.4673956471304224e-07,6.169647788704158e-07,1.1655459782592614e-06,2
0.04,0.0,0.0,-3.180318107219423e-08,29.429792793998573,0.001670506103130275,0.0001135248294015125,4,-3.2791289330501294e-06,0.0,-6.54442306340116e-08,19.619804470671188,0.0016139354443227886,0.00016452105287138738,6,-2.9532479613736395e-06,0.0,-4.650144293561297e-08,9.809881175263827,0.0011538305744264175,0.00023523844046875243,6,-1.640057726737254e-06,3.3925766438384265e-08,9.410184858660853e-08,2.3442010960374775e-07,2
0.045,0.0,0.0,-1.53666559482642e-08,29.429907915186018,0.0008320506658668275,5.6544564683295125e-05,4,-3.2790540708954596e-06,0.0,-3.956013812836005e-08,19.619910664271913,0.0008172100009621296,8.330415106836124e-05,6,-2.953707243770476e-06,0.0,-3.201798385781033e-08,9.809949962660095,0.0005979488152695213,0.0001219065984119209,6,-1.6397038671844832e-06,7.296066228105383e-09,-1.6778152313234316e-07,-1.2605218655279655e-07,2
0.05,0.0,0.0,3.0824370765937445e-09,29.429965142447728,0.00025547752818484584,1.736172822144209e-05,4,-3.2790398545277932e-06,0.0,-7.061729472862003e-09,19.619965786167718,0.00025615015123176823,2.6111172060489196e-05,6,-2.95497456809235e-06,0.0,-1.1899155073870009e-08,9.809981349805192,0.00019258914815601508,3.926391728763879e-05,6,-1.6395885379799635e-06,1.0430460358014893e-09,-2.905278731178906e-07,-2.7558938338243763e-07,2
0.055,0.0,0.0,1.8182036926880895e-08,29.430006943694288,0.00013295501028245482,9.035336657366432e-06,4,-3.2790397872517474e-06,0.0,2.252785168010009e-08,19.620007082044253,0.00013019608684287034,1.327176756852678e-05,6,-2.9565192557409747e-06,0.0,8.032116867970853e-09,9.810003057817076,9.497198757041708e-05,1.936227481493778e-05,6,-1.639541490836005e-06,-3.901446094709859e-10,-3.083293760136551e-07,-3.0140039907875744e-07,2
0.06,0.0,0.0,2.6265793252491434e-08,29.430038223566786,0.00041648888805416435,2.8303659335423576e-05,4,-3.2790425924904276e-06,0.0,4.1815405109738843e-08,19.62003821890121,0.0004135991870382625,4.216089514441582e-05,6,-2.9578825765999572e-06,0.0,2.2883215739087538e-08,9.810018884962831,0.00030734534870936075,6.265948155930084e-05,6,-1.6395165779795051e-06,-5.917609721870809e-10,-2.399669968428052e-07,-2.3600271400168424e-07,2
0.065,0.0,0.0,2.620762991166775e-08,29.43005442225885,0.0005653504654836387,3.841994019936619e-05,4,-3.279045038717676e-06,0.0,4.7217002907718926e-08,19.620054364566435,0.0005615069809397977,5.723806575723583e-05,6,-2.9587217658458287e-06,0.0,2.9531335669742664e-08,9.810026992798907,0.0004173338196700911,8.508311342597464e-05,6,-1.6395028233362474e-06,-3.8921274510753433e-10,-1.1576179128402465e-07,-1.1378823088312968e-07,2
0.07,0.0,0.0,1.9230688419260208e-08,29.430053028206153,0.0005496182482347257,3.735081603203123e-05,4,-3.2790459803984373e-06,0.0,3.935171606689032e-08,19.620052957288518,0.0005455377710394235,5.561022411376983e-05,6,-2.95888201733846e-06,0.0,2.73992709166326e-08,9.810026303164832,0.0004051353959074983,8.259618952842089e-05,6,-1.6394985667550488e-06,-4.788601111952215e-11,2.2380031711738515e-08,2.25040697213939e-08,2
0.075,0.0,0.0,8.199162087734733e-09,29.43003701066707,0.000392984703510898,2.670636828410774e-05,4,-3.279045227632532e-06,0.0,2.225346477445705e-08,19.620036954551722,0.0003897333093866782,3.972809126603226e-05,6,-2.9584191117010272e-06,0.0,1.832687892149358e-08,9.810018344833738,0.0002891094407034124,5.89416717769272e-05,6,-1.6395027534338302e-06,2.7137894113368436e-10,1.3384754406098887e-07,1.3243187764091262e-07,2
0.08,0.0,0.0,-3.375437455255029e-09,29.430013428092384,0.00015631200631645637,1.062262555186257e-05,4,-3.2790432286690374e-06,0.0,1.797789112796112e-09,19.620013402306107,0.00015453289502584074,1.575257792715648e-05,6,-2.9575530664446847e-06,0.0,5.730733860706686e-09,9.810006636290016,0.0001141638465226864,2.3274978449119847e-05,6,-1.6395129397717145e-06,4.6444984439860905e-10,1.920653673964713e-07,1.897076985039246e-07,2
