tag,success,failure_mode,solref_timeconst_ms,solref_dampratio,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_ratio,wall_s
final_hold_1.5s,True,success,3.0,0.75,0.21326373952168468,1.6646168521909275,1.820077321412072,0.3826494321838825,0.30037024337620877,0.5654878048780487,0.8432819590088911
final_hold_5s,True,success,3.0,0.75,0.21187924669678007,3.316599791918015,4.099367778613001,0.3826494321838825,0.29588451603779764,0.6954700854700855,1.3898347499780357
final_hold_10s,False,static_slip,3.0,0.75,0.21009727618686597,5.65901505777848,6.929588996053407,0.3826494321838825,0.2948579611949824,0.7866467065868263,2.1878979169996455
