time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_dist_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_dist_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_dist_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.0055,0.0,0.0,-1.2850613019089502e-18,27.325054964965233,2.851417776831432e-15,2.087035345756758e-16,2.116985034512608e-16,4,-3.129664754324829e-05,-2.805954571796429e-05,0.0,7.080829450805953e-18,17.797883936473053,3.2620315229817534e-15,3.665639729560097e-16,3.466888007139476e-16,4,-1.0468212756818696e-05,-8.60929451530162e-06,0.0,2.0106106140698764e-18,8.902252359612152,2.485171104689893e-15,5.583241194025566e-16,6.032713872872895e-16,4,-2.289649067152566e-05,-2.0606973485542237e-05,-0.006474203650570694,-0.01019204013360017,-0.014771074505552404,1
0.006,0.0,0.0,-1.4766013473128521e-18,27.421461457271473,2.7266847284754166e-15,1.9887231267554262e-16,2.0183686098446475e-16,4,-3.460174250671452e-05,-3.129664754324829e-05,0.0,7.521050216929842e-18,17.883434010001398,3.1830397421326253e-15,3.5597634552206187e-16,3.3406993529239685e-16,4,-1.2477325962434449e-05,-1.046821275681966e-05,0.0,2.673646349827123e-18,8.94618641914813,2.4975520469697188e-15,5.583501013625288e-16,6.064568376940465e-16,4,-2.5183773150430633e-05,-2.289649067152637e-05,-0.006610189926935655,-0.010628416338173536,-0.01520298129597834,1
0.006500000000000001,0.0,0.0,-1.6388039367588055e-18,27.51503905902846,3.196538043001835e-15,2.3234842851898194e-16,2.3525983018400795e-16,4,-3.7972173335534126e-05,-3.460174250671452e-05,0.0,8.024843860964916e-18,17.966382520429157,3.626150842133612e-15,4.036595389205813e-16,3.795915407464406e-16,4,-1.4629206773031367e-05,-1.2477325962435491e-05,0.0,3.3686198149060654e-18,8.988796401736597,2.7819176937664113e-15,6.189744587448787e-16,6.702257481771702e-16,4,-2.746825305856293e-05,-2.5183773150431395e-05,-0.006740861657636004,-0.011044623278827256,-0.015613583095110042,1
0.007,0.0,0.0,-1.7814349207096713e-18,27.605859735954432,2.948509939155559e-15,2.1361478811799944e-16,2.1642722836809075e-16,4,-4.140533882975722e-05,-3.7972173335534126e-05,0.0,8.520754823312007e-18,18.046798397575287,3.3719814575611645e-15,3.7369303776499367e-16,3.4757085001294776e-16,4,-1.691668240711569e-05,-1.4629206773032483e-05,0.0,4.0416771434985976e-18,9.030116353168548,2.5678032949047023e-15,5.687198690421512e-16,6.230674455537614e-16,4,-2.9749374389508032e-05,-2.746825305856374e-05,-0.006866330988446431,-0.011441282256623888,-0.016003524918525767,1
0.0075,0.0,0.0,-1.9600025050474394e-18,27.693993734442792,3.2689950425147747e-15,2.360797127247958e-16,2.388924348777379e-16,4,-4.489869310250402e-05,-4.140533882975722e-05,0.0,9.060938589332921e-18,18.12474884854234,3.72709720872622e-15,4.112715977331699e-16,3.828310467801553e-16,4,-1.933282692910543e-05,-1.691668240711688e-05,0.0,4.76744781090693e-18,9.070179514238708,2.8249139582419687e-15,6.22901443969728e-16,6.798709286032231e-16,4,-3.202659317547152e-05,-2.9749374389508893e-05,-0.006986708545496206,-0.011818997589472073,-0.016373435161406415,1
0.008,0.0,0.0,-2.1048468583736296e-18,27.77950962163089,3.143509210838957e-15,2.2631855303818764e-16,2.290985932374087e-16,4,-4.8449744819809015e-05,-4.489869310250402e-05,0.0,9.544125998869852e-18,18.200299399861635,3.593455206951717e-15,3.948786916086705e-16,3.6435411462136466e-16,4,-2.1870953741252863e-05,-1.933282692910669e-05,0.0,5.331458656127271e-18,9.109018338719665,2.7322628614911232e-15,5.999028127711864e-16,6.581500448754618e-16,4,-3.42993776420511e-05,-3.202659317547242e-05,-0.007102103434611578,-0.012178357058901088,-0.016723925992046584,1
0.0085,0.0,0.0,-2.2665833211670392e-18,27.862474324534514,3.6634406109249585e-15,2.6296592099138073e-16,2.656934998140008e-16,4,-5.205605644063166e-05,-4.8449744819809015e-05,0.0,1.0055435084828732e-17,18.273513938605632,4.11529747018389e-15,4.504111780591565e-16,4.1760067716112148e-16,4,-2.4524608292962602e-05,-2.187095374125419e-05,0.0,6.015880249379984e-18,9.146664510954675,3.0776310546907532e-15,6.72951555401375e-16,7.336757018335548e-16,4,-3.656720833779964e-05,-3.429937764205204e-05,-0.007212623241647137,-0.012519932345075611,-0.017055593736569247,1
0.009000000000000001,0.0,0.0,-2.4145951272808932e-18,27.94295316827082,3.8503906948777105e-15,2.755893889733762e-16,2.782716222468618e-16,4,-5.5715243457512414e-05,-5.205605644063166e-05,0.0,1.06136643242471e-17,18.34445475249382,4.286069327301945e-15,4.672877319201083e-16,4.319727004263617e-16,4,-2.7287561001267113e-05,-2.4524608292963998e-05,0.0,6.720405865772615e-18,9.183148963076796,3.1755990601303375e-15,6.916144065393357e-16,7.550396761803755e-16,4,-3.88295782401335e-05,-3.656720833780062e-05,-0.007318374033758638,-0.012844279450367101,-0.01736901925503085,1
0.0095,0.0,0.0,-2.537927234069974e-18,28.021009913391303,3.590939893660265e-15,2.563033884045804e-16,2.589271615489831e-16,4,-5.942497363829735e-05,-5.5715243457512414e-05,0.0,1.1062983885858228e-17,18.413182569016907,3.986527229418023e-15,4.330079511758044e-16,3.9571059738178024e-16,4,-3.015380037637433e-05,-2.7287561001268574e-05,0.0,7.352588544446854e-18,9.218501891861932,2.9982455817354906e-15,6.504843448331521e-16,7.149792087923662e-16,4,-4.108599283879355e-05,-3.8829578240134516e-05,-0.007419460361571439,-0.013151939111789614,-0.017664768309099885,1
0.01,0.0,0.0,-2.6716358352254283e-18,28.096706792345394,3.631318286669897e-15,2.584871112125643e-16,2.6103682248914717e-16,4,-6.318296626939626e-05,-5.942497363829735e-05,0.0,1.1478532672249948e-17,18.479756593603497,4.006759260505453e-15,4.336376661900769e-16,3.945198113562017e-16,4,-3.311752634657661e-05,-3.015380037637585e-05,0.0,7.985354295879078e-18,9.252752775222701,2.9964223123938594e-15,6.476823460403631e-16,7.135095692474281e-16,4,-4.3335970198239704e-05,-4.108599283879461e-05,-0.007515985262200491,-0.013443437202599216,-0.017943391921488534,1
0.0105,0.0,0.0,-2.7997765673058696e-18,28.17010454509603,3.162322986649833e-15,2.2451624072515865e-16,2.270364717605975e-16,4,-6.698699140093509e-05,-6.318296626939626e-05,0.0,1.1848276152236972e-17,18.54423454685356,3.5299437351134047e-15,3.807052511328744e-16,3.3921522793734615e-16,4,-3.617314377671321e-05,-3.311752634657819e-05,0.0,8.634915656091899e-18,9.2859303883508,2.736185752098075e-15,5.893186008653736e-16,6.579398825945459e-16,4,-4.557904100022103e-05,-4.333597019824079e-05,-0.0076080502630792544,-0.013719285123347838,-0.018205426727313134,1
0.011,0.0,0.0,-2.914838652138835e-18,28.241262453906728,3.2248639199769402e-15,2.283795864466273e-16,2.308528861864121e-16,4,-7.083486909421205e-05,-6.698699140093509e-05,0.0,1.2250169817490564e-17,18.60667270086146,3.6065325464417216e-15,3.876601264958828e-16,3.440604522410186e-16,4,-3.9315256174767e-05,-3.6173143776714846e-05,0.0,9.220233910609952e-18,9.3180628195146,2.7304197425383548e-15,5.860487947817009e-16,6.561460503553616e-16,4,-4.7814748567666376e-05,-4.5579041000222144e-05,-0.00769575538655662,-0.01397998018267441,-0.018451395317555835,1
0.0115,0.0,0.0,-3.00095854113644e-18,28.310238377320033,3.8584632661802576e-15,2.7258430075752094e-16,2.7501391607719104e-16,4,-7.472446867182181e-05,-7.083486909421205e-05,0.0,1.2730384411057705e-17,18.667125914651386,4.168647190116563e-15,4.466297821288804e-16,4.00779840589119e-16,4,-4.253865958121078e-05,-3.9315256174768687e-05,0.0,9.923698376642215e-18,9.349177485519046,3.0667333320019083e-15,6.5604345125589405e-16,7.290542895463803e-16,4,-5.004264887101262e-05,-4.781474856766752e-05,-0.007779199155222299,-0.01422600596810824,-0.018681806574796313,1
0.012,0.0,0.0,-3.0996346823000303e-18,28.377088783346473,4.0251914900841714e-15,2.8369305398560945e-16,2.860282520713174e-16,4,-7.865370797078414e-05,-7.472446867182181e-05,0.0,1.3122278844388308e-17,18.725647668747175,4.3451166342972406e-15,4.640818529923721e-16,4.1693964966111747e-16,4,-4.583833663582976e-05,-4.253865958121252e-05,0.0,1.05554436384322e-17,9.379301146834626,3.2433794402794867e-15,6.916036471169451e-16,7.629276785986789e-16,4,-5.226231051812247e-05,-5.004264887101379e-05,-0.007858478597922651,-0.014457832707151964,-0.018897156001379,1
0.0125,0.0,0.0,-3.2202619376462733e-18,28.441868781882373,3.3152695839974473e-15,2.3312600233282083e-16,2.354495930306002e-16,4,-8.262055259899981e-05,-7.865370797078414e-05,0.0,1.3507885347310926e-17,18.782290098897743,3.629501222618213e-15,3.8648122284419554e-16,3.3672490270944724e-16,4,-4.920945081706568e-05,-4.583833663583154e-05,0.0,1.1229575228038158e-17,9.40845992240206,2.755590206762437e-15,5.857686017668472e-16,6.610389019139406e-16,4,-5.447331472876321e-05,-5.226231051812366e-05,-0.007933689256430336,-0.014675917618904123,-0.01909792604017797,1
0.013000000000000001,0.0,0.0,-3.277101214896588e-18,28.504632156375187,3.392974700623227e-15,2.3806479466281224e-16,2.4034028632570957e-16,4,-8.662301519536675e-05,-8.262055259899981e-05,0.0,1.3858993988238247e-17,18.837104028979443,3.6368354324516505e-15,3.861353026300282e-16,3.3460529642067596e-16,4,-5.264734084892836e-05,-4.920945081706751e-05,0.0,1.1823716157111597e-17,9.436679304119359,2.7315725264164466e-15,5.789266411170809e-16,6.547552320008568e-16,4,-5.667525529458317e-05,-5.4473314728764424e-05,-0.008004925192732463,-0.01488070525647408,-0.01928458638811829,1
