phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-5.825416549546513e-38,-1.1650833099093027e-34,1.4294011305999016e-35,-1.308023422969293e-34,8,18.18494362582485,2.1974542845079998e-16,3.0209803364297277e-17,4,18.18494362582485,2.1974542845079998e-16,3.0209803364297277e-17,4
normal_gate,0.001,2.3522087364925656e-36,4.820925803976061e-33,-5.7777898331617076e-34,5.398704787292232e-33,8,16.233239396490738,1.867040154312277e-15,2.875335151399124e-16,4,16.233239396490738,1.8670401543122754e-15,2.8753351513991214e-16,4
normal_gate,0.0015,-8.874628504007793e-35,-1.82196987553141e-31,2.1570415377137042e-32,-2.0376740293027805e-31,8,14.60944868392681,1.0522058676869986e-13,1.800557109394255e-14,4,14.60944868392681,1.0522058676869977e-13,1.8005571093942535e-14,4
normal_gate,0.002,4.3601762902664685e-33,8.897845150613092e-30,-7.888609052210118e-31,9.686706055834104e-30,8,13.25866197021747,1.1796437426518292e-11,2.2242888183242527e-12,4,13.258661970217474,1.1796437426518288e-11,2.2242888183242515e-12,4
normal_gate,0.0025,-2.5533758151744473e-31,-5.193955156154224e-28,5.048709793414476e-29,-5.698826135495671e-28,8,12.134906146165175,1.296466753139574e-09,2.6709451592035554e-10,4,12.134906146165095,1.2964667531395735e-09,2.670945159203572e-10,4
normal_gate,0.003,6.247119678480098e-30,1.3004914519995086e-26,-6.462348535570529e-27,1.9467263055565615e-26,8,11.199729363529812,1.4061956685436546e-07,3.138905465704183e-08,4,11.199729363532915,1.4061956685436546e-07,3.1389054657033135e-08,4
normal_gate,0.0035,-3.305777998049451e-27,-6.624050235455862e-24,8.077935669463161e-25,-7.431843802402178e-24,8,10.42102716342458,6.559352939422659e-08,1.573585990266988e-08,4,10.421027163423801,6.559352939422683e-08,1.573585990267111e-08,4
normal_gate,0.004,1.5123794361986845e-25,3.090874432358358e-22,-3.7946910600870145e-23,3.4703435383670596e-22,8,9.772049893979435,2.3663309922956872e-06,6.053824473802535e-07,4,9.772049893991339,2.3663309922955415e-06,6.053824473794788e-07,4
normal_gate,0.0045000000000000005,2.8262804645682117e-25,2.6278020567390544e-22,-2.6469779601696886e-23,2.8924998527560233e-22,8,9.230555954599803,1.0360346300913376e-06,2.805991955379072e-07,4,9.230555954596198,1.0360346300913342e-06,2.8059919553801585e-07,4
normal_gate,0.005,3.624634794380266e-25,1.5967086596241092e-22,-9.512577044359818e-24,1.6918344300677074e-22,8,8.778087904930702,1.8520573258773672e-06,5.274660455487851e-07,4,8.77808790492781,1.852057325877388e-06,5.274660455489648e-07,4
normal_gate,0.0055,4.212550860038221e-25,1.1758321313159103e-22,-2.481541837659083e-24,1.200647549692501e-22,8,8.399354709487339,2.409099724325242e-06,7.170490494954591e-07,4,8.399354709485051,2.409099724325249e-06,7.170490494956565e-07,4
