time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-1.0,16,0.0,0.0,0.0
0.0005,0.020500000566244125,-1.0,16,0.0,0.0,0.0
0.001,0.020000001415610313,-1.0,16,90.15574652389513,0.0,0.0
0.0015,0.019522540271282196,-0.9549221396446228,16,131.68536164140852,-0.00047745928168296814,0.00047745972871780437
0.002,0.019078001379966736,-0.8890794515609741,16,168.19926729536067,-0.0009219981729984283,0.0009219986200332646
0.0025,0.018675511702895164,-0.8049798011779785,16,199.05200824271952,-0.001324489712715149,0.001324488297104836
0.003,0.018322784453630447,-0.7054538130760193,16,223.76169612138506,-0.0016772150993347168,0.001677215546369553
0.0035,0.018025998026132584,-0.5935729742050171,16,242.01578822457515,-0.0019740015268325806,0.001974001973867417
0.004,0.01778971590101719,-0.47256508469581604,16,253.66915668502327,-0.002210281789302826,0.0022102840989828114
0.0045000000000000005,0.01761685125529766,-0.3457305133342743,16,258.74187446792985,-0.0023831501603126526,0.0023831487447023396
0.005,0.017508670687675476,-0.21635957062244415,16,257.4085644516887,-0.002491328865289688,0.0024913293123245243
0.0055,0.01746484264731407,-0.08765529096126556,16,249.99037058928226,-0.0025351569056510925,0.0025351573526859288
0.006,0.017483511939644814,0.03733989596366882,16,236.93838629834764,-0.0025164857506752014,0.002516488060355187
0.006500000000000001,0.0175614170730114,0.15580908954143524,16,218.81855201554393,-0.002438582479953766,0.002438582926988602
0.007,0.017694026231765747,0.2652183771133423,16,196.29153402758644,-0.002305973321199417,0.0023059737682342533
0.0075,0.017875708639621735,0.3633641302585602,16,170.0938752545564,-0.0021242909133434296,0.002124291360378266
0.008,0.018099913373589516,0.44841107726097107,16,141.0164202513439,-0.0019000843167304993,0.0019000866264104847
0.0085,0.01835937239229679,0.5189192891120911,16,109.88338398130927,-0.0016406252980232239,0.0016406276077032093
0.009000000000000001,0.018646303564310074,0.5738610029220581,16,77.53055812493962,-0.0013536959886550903,0.0013536964356899266
0.0095,0.018952617421746254,0.6126262545585632,16,44.78488203712775,-0.001047380268573761,0.0010473825782537464
0.01,0.01927012763917446,0.6350187063217163,16,12.446676359373303,-0.000729873776435852,0.000729872360825539
0.0105,0.019590748474001884,0.6412420272827148,16,0.0,-0.00040925294160842896,0.00040925152599811596
