phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-1.929294993795018e-37,-3.858589987590036e-34,6.319457630020618e-35,-4.490535750592098e-34,8,11.599914461356068,1.0038826258190788e-15,2.163556095959611e-16,4,11.599914461356105,1.0038826258190788e-15,2.163556095959604e-16,4
normal_gate,0.001,6.2903990262805e-36,1.2966657051320004e-32,-2.2148194360453212e-33,1.5181476487365326e-32,8,10.35018145326087,4.148025921692265e-14,1.0019210630325258e-14,4,10.350181453259584,4.148025921692265e-14,1.0019210630326503e-14,4
normal_gate,0.0015,-1.893804939374277e-34,-3.913417859274164e-31,7.395570986446986e-32,-4.652974957918863e-31,8,9.314272331672111,3.5680062419875628e-12,9.576717630036885e-13,4,9.31427233171587,3.5680062419875628e-12,9.576717629991893e-13,4
normal_gate,0.002,-1.7493498650869188e-30,-3.4983209691859624e-27,6.01112009778411e-28,-4.0994329789643734e-27,8,8.454954538300893,3.3010785548419366e-10,9.760781503578969e-11,4,8.454954536721702,3.301078554841785e-10,9.76078150540161e-11,4
normal_gate,0.0025,-5.5497517439063095e-27,-1.1096004788082445e-23,1.9051811276428865e-24,-1.3001185915725331e-23,8,7.74149182877672,3.034160375205841e-08,9.79837104499433e-09,4,7.741491885578792,3.0341603752104784e-08,9.798370973115181e-09,4
normal_gate,0.003,-1.7710228809178084e-23,-3.5409358114868353e-20,6.079480234232117e-21,-4.148883834910047e-20,8,7.148508531275714,2.775022667486261e-06,9.704900873186178e-07,4,7.148506495236803,2.7750226673419187e-06,9.704903636832997e-07,4
normal_gate,0.0035,-3.1737649234110815e-23,-2.8054840849865464e-20,3.874371817530599e-21,-3.192921266739606e-20,8,6.655053007728698,6.755454228642896e-06,2.5377161612377837e-06,4,6.655053489102285,6.755454228778888e-06,2.5377159777306863e-06,4
normal_gate,0.004,-4.325866904467641e-23,-2.304203962113118e-20,2.3827196038531385e-21,-2.5424759224984318e-20,8,6.243841994626904,1.2444926210668034e-05,4.982880020577647e-06,4,6.243842382378634,1.2444926210975539e-05,4.982879711256644e-06,4
normal_gate,0.0045000000000000005,-5.343634175934503e-23,-2.0355345429337237e-20,1.5022892393670097e-21,-2.1857634668704247e-20,8,5.900614151429437,1.6545939857142045e-05,7.010261742472075e-06,4,5.900614462747419,1.654593985756582e-05,7.010261372788356e-06,4
normal_gate,0.005,-6.336611080505178e-23,-1.985953809141349e-20,1.1225874888110277e-21,-2.098212558022452e-20,8,5.6136104972215985,1.9441126460378206e-05,8.658031435383877e-06,4,5.613610746190034,1.9441126460834018e-05,8.658031051595776e-06,4
normal_gate,0.0055,-7.39668066718873e-23,-2.120139173367103e-20,1.1097661893164558e-21,-2.2311157922987487e-20,8,5.373137174728859,2.1423347457924274e-05,9.96780221742866e-06,4,5.3731373728845995,2.1423347458342312e-05,9.967801850020941e-06,4
normal_gate,0.006,-8.58739854176876e-23,-2.3814357491600626e-20,1.3115982587793945e-21,-2.512595575038002e-20,8,5.171204173211948,2.2716238066368113e-05,1.0982083333725035e-05,4,5.171204330001801,2.271623806670482e-05,1.0982083000913301e-05,4
normal_gate,0.006500000000000001,-9.942235409101261e-23,-2.709673734665001e-20,1.5914954985520252e-21,-2.8688232845202035e-20,8,5.001226164928315,2.349031698781142e-05,1.1742278899792626e-05,4,5.001226288085125,2.3490316988047543e-05,1.1742278610753257e-05,4
normal_gate,0.007,-1.1467527366691354e-22,-3.050583915180187e-20,1.8432168987095685e-21,-3.234905605051144e-20,8,4.857775048260227,2.3875473944723796e-05,1.2287247612090748e-05,4,4.857775144111417,2.3875473944858044e-05,1.228724736971401e-05,4
