time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_dist_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_dist_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_dist_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.635,0.0,0.0,-7.412915845078643e-15,29.429999999999794,8.994709024017261e-11,6.112612316695429e-12,6.112612316792797e-12,4,-8.197701600112794e-07,-8.197701600563823e-07,0.0,-9.852695377357124e-16,19.620000000000175,6.088629155515832e-11,6.206553675347378e-12,6.2097489318427434e-12,4,-1.0930261817240772e-06,-1.0930261817772598e-06,0.0,1.1007074674028662e-14,9.809999999999928,1.678659850059022e-11,3.422344240691202e-12,3.4218000164561466e-12,4,-5.465136894144962e-07,-5.465136894219719e-07,2.893101826115654e-15,-5.9824161969409794e-15,8.434824320043729e-15,1
0.64,0.0,0.0,-1.909951929084729e-15,29.430000000000195,2.5944413123022892e-12,1.7631269536542795e-13,1.7631269537072715e-13,4,-8.197701600112794e-07,-8.197701600112794e-07,0.0,-1.3137417813938896e-15,19.61999999999993,3.5109378782359733e-12,3.578937694430159e-13,3.5778116406781284e-13,4,-1.0930261817240772e-06,-1.0930261817241648e-06,0.0,-7.558222094743308e-16,9.810000000000002,2.656753811415017e-12,5.416419595137648e-13,5.415343785594898e-13,4,-5.465136894144962e-07,-5.465136894172704e-07,3.028104945910073e-15,-6.022384225827484e-15,8.43748885530283e-15,0
0.645,0.0,0.0,-1.2010451916684254e-15,29.429999999999996,1.3801990268712511e-11,9.379538069121654e-13,9.379538069145997e-13,4,-8.197701600112794e-07,-8.197701600147489e-07,0.0,-2.234076276502826e-15,19.62,1.2010699567027367e-11,1.224332269829497e-12,1.22425606648699e-12,4,-1.0930261817240772e-06,-1.0930261817253077e-06,0.0,-1.4465222289385136e-15,9.81,7.081123237063389e-12,1.443654074834534e-12,1.4436465385883203e-12,4,-5.465136894144962e-07,-5.465136894173503e-07,2.8993190750535543e-15,-5.98774526745918e-15,8.43660067688313e-15,1
0.65,0.0,0.0,-1.3203576012675658e-14,29.430000000000003,1.2200382457801633e-11,8.291119577167265e-13,8.291119577197355e-13,4,-8.197701600112794e-07,-8.197701600425045e-07,0.0,-1.3940283243368237e-14,19.619999999999997,1.376259696878476e-11,1.402915083464298e-12,1.4045599785059844e-12,4,-1.0930261817240772e-06,-1.0930261817495807e-06,0.0,-1.603401975480853e-15,9.809999999999999,1.3273683861515275e-11,2.7061536924597914e-12,2.706363415059993e-12,4,-5.465136894144962e-07,-5.465136894192573e-07,2.9002072534732547e-15,-5.98774526745918e-15,8.436600676883131e-15,1
0.655,0.0,0.0,2.836402183139516e-15,29.430000000000007,1.2401016214045655e-11,8.427465996633131e-13,8.427465996651343e-13,4,-8.197701600112794e-07,-8.197701600216878e-07,0.0,3.8796170375900105e-15,19.62,1.0303128831103322e-11,1.0502679746282691e-12,1.0495953359222891e-12,4,-1.0930261817240772e-06,-1.0930261817326957e-06,0.0,2.8762423306344342e-15,9.809999999999999,5.700061682394286e-12,1.1620920861150431e-12,1.1620249298007694e-12,4,-5.465136894144962e-07,-5.46513689415973e-07,2.9010954318929548e-15,-5.98508073220008e-15,8.435712498463432e-15,1
0.66,0.0,0.0,-1.052233936729328e-15,29.429999999999804,1.4452320880707598e-11,9.82148887577825e-13,9.821488875867647e-13,4,-8.197701600112794e-07,-8.197701600147489e-07,0.0,-3.189265265383789e-15,19.6200000000001,9.803544591348942e-12,9.993419563046781e-13,9.994890343022947e-13,4,-1.0930261817240772e-06,-1.0930261817252238e-06,0.0,7.447933824608857e-16,9.81000000000003,2.9138582520503934e-12,5.940587669827491e-13,5.941426607761642e-13,4,-5.465136894144962e-07,-5.465136894150918e-07,2.752769635803034e-15,-5.952218130671176e-15,8.451699710018035e-15,0
0.665,0.0,0.0,1.626149772686059e-16,29.42999999999994,7.768950996497497e-12,5.279613317361545e-13,5.279613317423005e-13,4,-8.197701600112794e-07,-8.197701600286267e-07,0.0,-1.8949840778513416e-15,19.620000000000033,2.096925922180476e-12,2.1375391663409503e-13,2.1212549310758543e-13,4,-1.0930261817240772e-06,-1.0930261817393242e-06,0.0,-1.7207049207595721e-15,9.81,2.1460678250587956e-12,4.375265698386943e-13,4.376959936118048e-13,4,-5.465136894144962e-07,-5.465136894160037e-07,2.852245618809448e-15,-5.969981699065178e-15,8.436600676883133e-15,0
0.67,0.0,0.0,4.893516140807401e-15,29.430000000000003,3.5675144917091414e-12,2.4244067221944556e-13,2.4244067221966634e-13,4,-8.197701600112794e-07,-8.197701600320961e-07,0.0,5.24708600805808e-15,19.620000000000005,1.3938699674566966e-12,1.4208664296194662e-13,1.4178970076190153e-13,4,-1.0930261817240772e-06,-1.093026181741262e-06,0.0,1.4308578072455172e-15,9.81,3.047681464444152e-12,6.213417868387669e-13,6.216317852830588e-13,4,-5.465136894144962e-07,-5.465136894174584e-07,2.9002072534732547e-15,-5.98774526745918e-15,8.436600676883131e-15,1
0.675,0.0,0.0,5.2871341122592815e-16,29.430000000000003,1.234270864613098e-11,8.387841417690097e-13,8.387841417706129e-13,4,-8.197701600112794e-07,-8.197701600112794e-07,0.0,5.605196969890748e-16,19.620000000000005,1.0163513006435639e-11,1.0360359843461403e-12,1.0359162380380325e-12,4,-1.0930261817240772e-06,-1.0930261817284773e-06,0.0,4.132219880623234e-16,9.810000000000002,5.447148989556947e-12,1.110529865353098e-12,1.1106997714288686e-12,4,-5.465136894144962e-07,-5.465136894158926e-07,2.9019836103126556e-15,-5.988633445878881e-15,8.43748885530283e-15,1
0.68,0.0,0.0,-6.3475743142472704e-15,29.430000000000007,3.5585917511440674e-12,2.418343018106739e-13,2.418343018110077e-13,4,-8.197701600112794e-07,-8.197701600425045e-07,0.0,-6.365528721260482e-15,19.620000000000005,6.078861562109607e-12,6.196596903271769e-13,6.217170476308815e-13,4,-1.0930261817240772e-06,-1.0930261817517804e-06,0.0,-1.3742534097516737e-16,9.81,7.84226749353464e-12,1.5988312932792332e-12,1.5991180429144725e-12,4,-5.465136894144962e-07,-5.46513689415732e-07,2.901983610312655e-15,-5.9859689106197795e-15,8.436600676883128e-15,1
