time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,9.12516152794928e-19,29.726051122353645,2.7172849445457926e-15,1.828217904464563e-16,4,-4.208814877317002e-06,0.0,-2.9385842584314184e-19,19.918991490683247,3.0266625183422677e-15,3.038971646489166e-16,4,-3.2968421498288936e-06,0.0,-6.833337001268937e-19,9.929371831399116,6.209688584399408e-16,1.250771688247759e-16,4,-4.56944623158928e-06,0.0002424385933558472,-0.00015751322061156303,0.0005064269709419446,3
0.01,0.0,0.0,-4.575551901421437e-19,29.348307799346326,1.1317298286129894e-15,7.712402611766232e-17,4,-3.4916120376683735e-06,0.0,-1.864909735900569e-19,19.561557984960036,2.650842221460663e-16,2.710256742841006e-17,4,-4.131483856889551e-06,0.0,2.0374045232390168e-19,9.751747730223759,1.0222765342650393e-15,2.0966016811462015e-16,4,-2.7290726804587995e-06,7.142407087937131e-05,-1.4705694436441e-06,0.0001775457435733177,3
0.015,0.0,0.0,-8.206465573316004e-20,29.412418049046067,3.14032549506127e-16,2.1353739021556714e-17,4,-3.3234715934200854e-06,0.0,-7.273418030015401e-19,19.60754337311957,3.222776902565134e-16,3.2872826964986474e-17,4,-4.3128510595624725e-06,0.0,7.08396737005494e-19,9.797327851515208,5.217397428760062e-16,1.0650653949389199e-16,4,-2.303464087562157e-06,1.5079664155780344e-05,-2.7948846129235444e-06,3.6088726829900415e-05,3
0.02,0.0,0.0,1.9621629689040378e-18,29.426693571956434,4.853404192882398e-15,3.298640522432109e-16,4,-3.2883399173587458e-06,0.0,-1.252246071171681e-18,19.61775874120957,1.5418947489694822e-15,1.571937721642522e-16,4,-4.357685491090946e-06,0.0,-1.7209484656598392e-19,9.807489786370994,3.097762144763974e-16,6.317135601953494e-17,4,-2.211456970824255e-06,3.1411863598648383e-06,-1.2539540385154718e-06,7.142734225575233e-06,3
0.025,0.0,0.0,-2.7012492448004626e-19,29.429384702987043,8.82978264035529e-16,6.000657322243696e-17,4,-3.281002303387459e-06,0.0,5.96213619208196e-19,19.619606883212512,3.1440526677682156e-16,3.2050108715057077e-17,4,-4.368604246608732e-06,0.0,4.65149746601675e-19,9.809503146441763,8.258429324486396e-16,1.683760981815273e-16,4,-2.1915625373000736e-06,6.589673044744713e-07,-3.986152760959722e-07,1.42063886327717e-06,3
0.03,0.0,0.0,2.2015487360109665e-18,29.42988543092157,9.634320892017757e-16,6.547304381888698e-17,4,-3.2794575168526574e-06,0.0,-1.4145054965582396e-18,19.619932163519906,7.700762201176435e-16,7.849937641981003e-17,4,-4.371210873564679e-06,0.0,-1.0220503918848995e-18,9.80990094361797,2.827541642484936e-16,5.764669100607892e-17,4,-2.1872455124652412e-06,1.3939140728526513e-07,-1.1076418068567574e-07,2.847900292157996e-07,3
0.035,0.0,0.0,-6.666413600138961e-19,29.42997862437706,1.5226992607822623e-15,1.0347946766913379e-16,4,-3.27912963848237e-06,0.0,1.0102487691112e-18,19.619988535116093,6.938857179201967e-16,7.073253041695429e-17,4,-4.371823838549005e-06,0.0,-3.493182886625877e-19,9.809980089995106,1.4505589873182759e-16,2.957312805961056e-17,4,-2.186305592205562e-06,2.9716631379754568e-08,-2.8706269549429455e-08,5.756477601151115e-08,3
0.04,0.0,0.0,-3.164742939290328e-19,29.42999600162586,8.33775707975123e-16,5.666162563726214e-17,4,-3.27905952115376e-06,0.0,1.5658473624088965e-18,19.619998119466366,8.283840922866266e-16,8.444283095671952e-17,4,-4.37196636795395e-06,0.0,-1.6687017950836815e-18,9.809995964780436,4.064887693198204e-16,8.287236218632192e-17,4,-2.186100351200815e-06,6.380509793528568e-09,-7.133713859188153e-09,1.1732608619554096e-08,3
0.045,0.0,0.0,-1.3180877015137452e-18,29.429999249756435,2.808446906241601e-15,1.9085606373332435e-16,4,-3.2790444239559624e-06,0.0,1.570620008354444e-18,19.61999970544945,9.911115947153174e-16,1.0103074511668176e-16,4,-4.371999227092971e-06,0.0,-4.42762872221862e-19,9.809999175373747,2.0654732569538075e-15,4.210955006273211e-16,4,-2.186055422057076e-06,1.37875004847944e-09,-1.7243737455724402e-09,2.410932679077259e-09,3
0.05,0.0,0.0,-3.3118017704124795e-19,29.42999985869417,4.773677751787196e-15,3.244089551279398e-16,4,-3.279041153519957e-06,0.0,-1.7576651886976605e-19,19.619999957350313,6.780005048227416e-16,6.911320145734656e-17,4,-4.372006752538515e-06,0.0,9.2754422606632e-19,9.80999983010786,1.8872552010108427e-15,3.847615155341124e-16,4,-2.186045565469308e-06,2.996210232295702e-10,-4.088349867553706e-10,4.993678952808654e-10,3
0.055,0.0,0.0,-1.5673061670324633e-18,29.429999973268792,4.0970935471785276e-15,2.78429735025478e-16,4,-3.279040441259845e-06,0.0,2.017280804369223e-18,19.619999994743146,1.6139021168357048e-15,1.645160160314091e-16,4,-4.372008467111443e-06,0.0,-3.4816905095498467e-19,9.809999964724417,2.534634030361857e-16,5.167449621765743e-17,4,-2.186043399146631e-06,6.54344206749833e-11,-9.5576774496455e-11,1.0421775334006221e-10,3
0.06,0.0,0.0,1.1472978640633105e-18,29.42999999491522,2.4789914215950217e-15,1.6846696717793615e-16,4,-3.279040285412288e-06,0.0,-1.3102015578230874e-18,19.619999999612332,1.4361829447333235e-15,1.463998924323854e-16,4,-4.372008856147469e-06,0.0,1.9176828367576413e-19,9.809999992620549,7.513639179225406e-16,1.5318326574673695e-16,4,-2.1860429222780864e-06,1.4351573389483694e-11,-2.2109686083628653e-11,2.1903961113277505e-11,3
0.065,0.0,0.0,-5.437659990307053e-19,29.429999999026307,1.977326117732546e-15,1.3437486359483287e-16,4,-3.279040251172316e-06,0.0,1.1381665491459608e-18,19.620000000058084,1.117098214177393e-15,1.1387341632763364e-16,4,-4.3720089441465215e-06,0.0,-6.291423979420233e-19,9.809999998444738,9.123151202696852e-16,1.8599696644532563e-16,4,-2.186042817146905e-06,3.15853222888831e-12,-5.072404276053853e-12,4.631931973019122e-12,3
0.07,0.0,0.0,-1.1893836986091843e-18,29.42999999981666,2.499151582009506e-15,1.6983700863235307e-16,4,-3.279040243626269e-06,0.0,1.9604319390747694e-18,19.62000000004409,1.547027106943084e-15,1.5769899153308945e-16,4,-4.372008963984819e-06,0.0,-9.706432732828292e-19,9.809999999673645,2.629166469072626e-16,5.360176287788159e-17,4,-2.186042793970999e-06,6.975639108695241e-13,-1.1549548001329775e-12,9.8743571268365e-13,3
0.075,0.0,0.0,8.520741084525418e-19,29.429999999962867,3.3933090306483325e-15,2.306020408190699e-16,4,-3.2790402419609344e-06,0.0,-1.6448489755374122e-19,19.620000000013185,1.3426389031924186e-15,1.3686431225193846e-16,4,-4.372008968439589e-06,0.0,-8.157360926042555e-19,9.809999999929774,3.8796003801983127e-16,7.909480897504761e-17,4,-2.1860427888639733e-06,1.546470882594285e-13,-2.6295188415762364e-13,2.1470538851140618e-13,3
0.08,0.0,0.0,5.573125804523083e-20,29.429999999991555,1.6283339745247125e-15,1.1065810224432074e-16,4,-3.279040241586234e-06,0.0,5.648553386048383e-19,19.620000000003117,1.2986244775970413e-15,1.3237762258887206e-16,4,-4.372008969452668e-06,0.0,-2.0964089152909995e-19,9.809999999984086,5.808975286037848e-16,1.1842966944031134e-16,4,-2.186042787698239e-06,3.372870184461406e-14,-5.917799750424363e-14,4.1739746702164393e-14,3
0.085,0.0,0.0,-3.480830661170141e-19,29.429999999999957,2.3517797577432577e-15,1.598219339275067e-16,4,-3.279040241506437e-06,0.0,-6.853502915206168e-19,19.620000000002037,2.915146515108036e-16,2.971607049039484e-17,4,-4.372008969667773e-06,0.0,8.19454321697057e-19,9.809999999998775,7.3370063389206e-16,1.4958218835721746e-16,4,-2.1860427874761945e-06,7.0567039010192964e-15,-1.3624214536243911e-14,8.718161236133439e-15,3
0.09,0.0,0.0,-7.318096471475958e-18,29.43000000000174,1.7737872969607985e-14,1.205427996575395e-15,4,-3.2790402414890896e-06,0.0,1.6263503205615615e-17,19.61999999999786,1.3136565198227194e-14,1.3390994085859967e-15,4,-4.3720089697163456e-06,0.0,-1.2990447366269229e-17,9.810000000001745,1.3272274501431542e-14,2.7058663611476413e-15,4,-2.186042787448439e-06,3.9827183904371635e-15,-6.660895725794929e-15,8.269631134184875e-15,2
0.095,0.0,0.0,8.2538250167722385e-19,29.430000000000007,7.85422722861133e-15,5.337565225016194e-16,4,-3.2790402414890896e-06,0.0,-2.0202672613861246e-18,19.620000000000008,5.889360053997272e-15,6.003425131495687e-16,4,-4.3720089697163456e-06,0.0,-5.482014493925379e-19,9.810000000000002,4.653497980435462e-15,9.48725378274304e-16,4,-2.186042787448439e-06,1.1938381525787705e-15,-3.832047459050031e-15,8.205682287966465e-15,3
0.1,0.0,0.0,-3.6638094486390373e-19,29.430000000000007,8.536403556859943e-16,5.801157700890208e-17,4,-3.2790402414890896e-06,0.0,-2.107451871693701e-18,19.62,3.897895748249789e-15,3.973390161314769e-16,4,-4.3720089697163456e-06,0.0,1.1408311081955268e-19,9.810000000000002,1.7583622300050982e-15,3.584836350672982e-16,4,-2.186042787448439e-06,1.1947263309984706e-15,-3.832935637469731e-15,8.210123180064963e-15,3
