time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
3.24,approach,3.24,0.35,-0.15,0.019975474,0.0,0.0,0.005098794379170713,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.25,approach,3.25,0.35,-0.15,0.019975474,0.0,0.0,0.0052366120587226655,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.2600000000000002,approach,3.2600000000000002,0.35,-0.15,0.019975474,0.0,0.0,0.005480307587736776,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.27,approach,3.27,0.35,-0.15,0.019975474,0.0,0.0,0.0057163384625432325,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.2800000000000002,approach,3.2800000000000002,0.35,-0.15,0.019975474,0.0,0.0,0.005908009708700822,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.29,approach,3.29,0.35,-0.15,0.019975474,0.0,0.0,0.006051268195348823,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.3000000000000003,approach,3.3000000000000003,0.35,-0.15,0.019975474,0.0,0.0,0.006153496244947634,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.31,approach,3.31,0.35,-0.15,0.019975474,0.0,0.0,0.00622429472741187,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.3200000000000003,approach,3.3200000000000003,0.35,-0.15,0.019975474,0.0,0.0,0.006272249045977152,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.33,approach,3.33,0.35,-0.15,0.019975474,0.0,0.0,0.006304411553732945,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.34,approach,3.34,0.35,-0.15,0.019975474,0.0,0.0,0.006325762221318856,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.35,approach,3.35,0.35,-0.15,0.019975474,0.0,0.0,0.006339977486359532,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.36,approach,3.36,0.35,-0.15,0.019975474,0.0,0.0,0.006349546644018096,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.37,approach,3.37,0.35,-0.15,0.019975474,0.0,0.0,0.006356058197055769,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.38,approach,3.38,0.35,-0.15,0.019975474,0.0,0.0,0.006360525440468833,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.39,approach,3.39,0.35,-0.15,0.019975474,0.0,0.0,0.0063637002124364,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.4,approach,3.4,0.35,-0.15,0.019975474,0.0,0.0,0.006365937150421566,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.41,approach,3.41,0.35,-0.15,0.019975474,0.0,0.0,0.00636766384087465,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.42,approach,3.42,0.35,-0.15,0.019975474,0.0,0.0,0.006368899587004222,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.43,approach,3.43,0.35,-0.15,0.019975474,0.0,0.0,0.006369796056681002,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.44,approach,3.44,0.35,-0.15,0.019975474,0.0,0.0,0.006370486683298159,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.45,approach,3.45,0.35,-0.15,0.019975474,0.0,0.0,0.006371102856479846,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.46,approach,3.46,0.35,-0.15,0.019975474,0.0,0.0,0.006371591872824171,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.47,approach,3.47,0.35,-0.15,0.019975474,0.0,0.0,0.006372006834074975,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.48,approach,3.48,0.35,-0.15,0.019975474,0.0,0.0,0.006372322293686637,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.49,approach,3.49,0.35,-0.15,0.019975474,0.0,0.0,0.006372648543536858,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5,approach,3.5,0.35,-0.15,0.019975474,0.0,0.0,0.006372852144781363,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5100000000000002,approach,3.5100000000000002,0.35,-0.15,0.019975474,0.0,0.0,0.006372956002028592,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.52,approach,3.52,0.35,-0.15,0.019975474,0.0,0.0,0.00637308414337919,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5300000000000002,approach,3.5300000000000002,0.35,-0.15,0.019975474,0.0,0.0,0.006373252677604895,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.54,approach,3.54,0.35,-0.15,0.019975474,0.0,0.0,0.006373394021634111,0,0.0,256,0,-1,0.0,0.0,nan,0,0.0,0.0,nan,0
3.5500000000000003,approach,3.5500000000000003,0.34999815,-0.15000376,0.019976959,0.0,0.0,0.006373500230824981,0,0.0,256,0,-1,0.0,0.0,nan,0,0.37151316237205095,0.297210534325586,1.0000000148983454,1
3.56,approach,3.56,0.34995985,-0.15007204,0.020028256,0.0,0.0,0.006372146200299407,0,0.00021494930842891335,256,0,-1,1.4488267753816884,1.1590614375756183,1.000000014900218,1,2.375270249765484,1.1595793958844371,0.6102355068854403,1
3.5700000000000003,approach,3.5700000000000003,0.3499244,-0.15016972,0.020122407,0.0,0.0,0.006374676937946971,0,0.0005905778962187469,256,0,-1,3.799024492333551,2.6337387716274305,0.866583900992981,1,4.007800049670183,2.7024416723551203,0.8428694167818809,1
3.58,approach,3.58,0.34989247,-0.15021998,0.020191757,0.0,0.0,0.0063843132875382414,0,0.0009655770845711231,256,0,-1,5.594143005562025,3.4386443583470405,0.7683581638260182,1,5.6080868850415655,3.7657306337827072,0.8393527755042076,1
3.59,approach,3.59,0.34986123,-0.1502258,0.02023548,0.0,0.0,0.006396782850762462,0,0.0013532335869967937,256,0,-1,7.100560562557423,4.191176634860431,0.7378249572578265,1,7.127494473246704,4.624660465851232,0.8110599880522626,1
3.6,approach,3.6,0.34983122,-0.15023322,0.020269077,0.0,0.0,0.006409269272892577,0,0.0016794941620901227,256,0,-1,8.506233342545217,4.897596715031937,0.7197070251023834,1,8.518358855015448,5.400952085150137,0.7925458672667562,1
3.61,approach,3.61,0.3498035,-0.15025198,0.020298326,0.0,0.0,0.00642027337124217,0,0.001990466844290495,256,0,-1,9.847446937257844,5.561158269218824,0.7059137135558159,1,9.840507591286137,6.108334519473357,0.7759171037175898,1
3.62,approach,3.62,0.34978172,-0.1502667,0.020323833,0.0,0.0,0.006428506977924838,0,0.002288868185132742,256,0,-1,11.121437642910902,6.176731811796344,0.6942371132806687,1,11.160461287671048,6.723438841485593,0.7530422206778506,1
3.63,approach,3.63,0.3497652,-0.15027444,0.020346183,0.0,0.0,0.006433720946269649,0,0.0025708454195410013,256,0,-1,12.3549592042551,6.7554973604457915,0.683480338619731,1,12.48355777121524,7.247319075702394,0.7256864597940742,1
3.64,approach,3.64,0.34975207,-0.15027861,0.02036633,0.0,0.0,0.006436086998350135,0,0.0028438824228942394,256,0,-1,13.571347061088016,7.305958563642724,0.6729212777070676,1,13.804124374496995,7.703520424516845,0.6975741647500868,1
3.65,approach,3.65,0.34974083,-0.15028155,0.02038466,0.0,0.0,0.00643628596822541,0,0.0031125962268561125,256,0,-1,14.781301104264251,7.83323632535256,0.6624278429634277,1,15.120140721385269,8.119151676317296,0.6712199166931299,1
3.66,approach,3.66,0.34973055,-0.15028428,0.020401217,0.0,0.0,0.00643505272880571,0,0.0033799856901168823,256,0,-1,15.990893575445488,8.339142303813667,0.6518665033061909,1,16.430695698578678,8.510155394777735,0.6474281088653094,1
3.67,approach,3.67,0.3497207,-0.15028708,0.020415902,0.0,0.0,0.006432835086756399,0,0.003646350000053644,256,0,-1,17.199784783933282,8.823493536385621,0.6412502865027017,1,17.737780246148876,8.878430807879525,0.6256723420766782,1
3.68,approach,3.68,0.34971082,-0.15028997,0.020428626,0.0,0.0,0.0064300685924988795,0,0.0039121238514781,256,0,-1,18.408815500933002,9.286298772046703,0.6305605846541329,1,19.042621943583068,9.225522061441948,0.6055837589470406,1
3.69,approach,3.69,0.34970078,-0.15029308,0.020439412,0.0,0.0,0.006426974547099862,0,0.004177016206085682,256,0,-1,19.617079132566076,9.727285065485596,0.6198224643785939,1,20.346287031147494,9.55027719585276,0.5867334161039148,1
3.7,approach,3.7,0.34969044,-0.1502966,0.020448362,0.0,0.0,0.0064237247623557415,0,0.0044413660652935505,256,0,-1,20.825244746839754,10.14625678329932,0.6090118571619081,1,21.648711678265393,9.853800311264463,0.5689599719435822,1
3.71,approach,3.71,0.34967968,-0.15030062,0.020455569,0.0,0.0,0.006420412108712481,0,0.004705458413809538,256,0,-1,22.033560092494263,10.544447775916293,0.5982038156596095,1,22.949932088782177,10.139356274400516,0.5522541545643934,1
3.72,approach,3.72,0.34966853,-0.15030529,0.020461176,0.0,0.0,0.006417089775694152,0,0.004969509318470955,256,0,-1,23.242111135271887,10.921928294232055,0.5873997541932139,1,24.24915084682176,10.408110090928753,0.5365193072468403,1
3.73,approach,3.73,0.349657,-0.15031081,0.020465352,0.0,0.0,0.006413620515057194,0,0.005233439616858959,256,0,-1,24.45010010215128,11.279580668812585,0.5766633174141961,1,25.54719451899659,10.661448663060943,0.5216545722434031,1
3.74,approach,3.74,0.3496451,-0.15031743,0.020468272,0.0,0.0,0.006410198135921078,0,0.005498421844094992,256,0,-1,25.658327764715715,11.618224564688322,0.5660065160533001,1,26.842762136221907,10.902730709699382,0.5077127800023941,1
3.75,approach,3.75,0.34963298,-0.15032588,0.020470297,0.0,0.0,0.006406676630401713,0,0.005774287041276693,256,0,-1,26.858801871149222,11.94211212607684,0.5557820571896319,1,28.132030391664813,11.137288229784446,0.4948668863714638,1
3.7600000000000002,approach,3.7600000000000002,0.34962064,-0.15033609,0.020471502,0.0,0.0,0.006403031959501882,0,0.00604902021586895,256,0,-1,28.06712212073743,12.248931803584833,0.5455195829702956,1,29.418076197927363,11.367828251147834,0.4830290471181775,1
3.77,approach,3.77,0.34960806,-0.1503481,0.020471973,0.0,0.0,0.006399287018299568,0,0.006323113106191158,256,0,-1,29.272464037805406,12.542205025218575,0.5355803413499931,1,30.699821252242725,11.59431802755294,0.4720841015770546,1
3.7800000000000002,approach,3.7800000000000002,0.34959534,-0.15036242,0.02047197,0.0,0.0,0.006395497607348198,0,0.0065962462686002254,256,0,-1,30.474492221199363,12.824694945478857,0.5260421917939886,1,31.975678543619455,11.820783330622188,0.4621005663138988,1
3.79,approach,3.79,0.34958255,-0.15037948,0.020471716,0.0,0.0,0.006391668404323912,0,0.006867895368486643,256,0,-1,31.67253745131571,13.099978283765765,0.5170085560677732,1,33.243662594460474,12.052328604789762,0.4531814361061892,1
3.8000000000000003,grasp,3.8000000000000003,0.34956977,-0.15040016,0.020471571,0.0,0.0,0.006387805154186825,0,0.007138190791010857,256,0,-1,32.84488537414133,13.393762866657818,0.5097354852242338,1,34.498712772948316,12.306772347174105,0.4459141862832158,1
3.81,grasp,3.81,0.3495565,-0.1504245,0.020465344,0.0,0.0,0.006383706809943545,0,0.007396148517727852,256,0,-1,33.662702471785245,13.463357863851602,0.49993601505761676,1,35.387761440903446,12.239514112615094,0.4323357007568398,1
3.8200000000000003,grasp,3.8200000000000003,0.34954122,-0.15044773,0.020445691,0.0,0.0,0.006379552720831107,0,0.007579226512461901,256,0,-1,34.12412912102193,13.426207656682385,0.49181502951570066,1,35.95901385340574,12.020844784815909,0.41786618627186684,1
3.83,grasp,3.83,0.34952343,-0.15046737,0.020417336,0.0,0.0,0.006375472471093917,0,0.0076870787888765335,256,0,-1,34.29664915582038,13.31958993559574,0.48545522169967265,1,36.2841963896112,11.702821907075773,0.4031652575894754,1
3.84,grasp,3.84,0.34950346,-0.15048337,0.02038575,0.0,0.0,0.006371229936612682,0,0.00774643337354064,256,0,-1,34.29073101464392,13.180190420959114,0.48045747462085636,1,36.457273252589324,11.345157069142966,0.3889881242125394,1
3.85,grasp,3.85,0.3494819,-0.15049689,0.020354623,0.0,0.0,0.006366482097263057,0,0.0077774981036782265,256,0,-1,34.18320729847707,13.032324859783584,0.47656166176821124,1,36.54036844670828,10.991933914328827,0.37602022029279203,1
3.86,grasp,3.86,0.34945938,-0.15050942,0.02032613,0.0,0.0,0.006360991350473467,0,0.007791951764374971,256,0,-1,34.02083537069922,12.889925660990539,0.47360409880220466,1,36.56832602434001,10.670452564081863,0.36474367725294465,1
3.87,grasp,3.87,0.34943643,-0.15052259,0.020301469,0.0,0.0,0.006354678936673703,0,0.007796004414558411,256,0,-1,33.828827281590016,12.762341295924696,0.4715778790412758,1,36.5592637674917,10.39627655637843,0.35545972091014666,1
3.88,grasp,3.88,0.34941345,-0.1505378,0.020281242,0.0,0.0,0.0063475226265054694,0,0.007792699616402388,256,0,-1,33.62135926916914,12.655833550074702,0.470528029843819,1,36.521855539338894,10.177392233681887,0.3483322548713154,1
3.89,grasp,3.89,0.34939072,-0.15055645,0.020265756,0.0,0.0,0.0063396064897047145,0,0.007783655542880297,256,0,-1,33.40514317322184,12.573652599433176,0.4704983800785069,1,36.4605887693662,10.01467627285075,0.3433390892354766,1
3.9,grasp,3.9,0.34936842,-0.15057984,0.020255147,0.0,0.0,0.006331080970821102,0,0.007769782096147537,256,0,-1,33.18296616470096,12.518777844522655,0.47158148032889513,1,36.37751011286992,9.907307362668465,0.3404338055273944,1
3.91,grasp,3.91,0.34934667,-0.15060923,0.020249465,0.0,0.0,0.006322027931229555,0,0.007759198546409607,256,0,-1,32.956493816158535,12.49389161053762,0.47387821654483303,1,36.27280085789879,9.852574526523012,0.33953038824879955,1
3.92,grasp,3.92,0.349369,-0.15055841,0.020112561,0.0,0.0,0.006300417825533157,0,0.009592743590474129,256,0,-1,42.69735093087658,9.76539925359149,0.285890079849475,1,36.65672154170356,8.398802311786927,0.286400486682633,1
3.93,grasp,3.93,0.3493688,-0.15064225,0.020084437,0.0,0.0,0.006275760674116526,0,0.007803185377269983,256,0,-1,32.106796782565276,11.407700049741214,0.44413104050042823,1,36.27082785629999,8.646183544382554,0.2979730562891182,1
3.94,grasp,3.94,0.34936306,-0.15068717,0.019994382,0.0,0.0,0.006253939458467373,0,0.00920526497066021,256,0,-1,41.63609219983066,8.698105060338428,0.2611347691623004,1,36.35704129204069,7.8600807840928955,0.2702392887582697,1
3.95,grasp,3.95,0.3494082,-0.15048224,0.019874424,0.0,0.0,0.006202535676379449,0,0.007755124941468239,256,0,-1,72.14887521886439,37.634719159546094,0.6520323263075961,3,40.27366836988707,19.65136406195655,0.6099321485154933,1
3.96,grasp,3.96,0.34960333,-0.14977607,0.019816894,0.0,0.0,0.006040817307540532,0,0.00847734697163105,256,0,-1,56.65023515206272,22.084611981365377,0.4873018603118994,3,41.34048655830804,13.247104822492833,0.4005487696609673,1
3.97,grasp,3.97,0.3496552,-0.14958522,0.01979749,0.0,0.0,0.0059455781476432336,0,0.008926432579755783,256,0,-1,47.22552005521793,12.383037138415034,0.3277633873575215,3,41.910141591041665,5.86850812959429,0.17503245953148636,1
3.98,grasp,3.98,0.34965336,-0.14952497,0.01978763,0.0,0.0,0.005913546402286413,0,0.008963667787611485,256,0,-1,44.798858306758596,10.150878099475529,0.2832348435636392,3,41.84023260370827,3.3896174518249778,0.10126668880912715,1
3.99,grasp,3.99,0.34965098,-0.14949544,0.01978993,0.0,0.0,0.005898838883065448,0,0.008922266773879528,256,0,-1,34.602244356520735,2.8843259155480183,0.10419576710941265,2,41.24934024122712,5.186231431293247,0.15716104187861074,1
4.0,grasp,4.0,0.3496542,-0.1495105,0.019817,0.0,0.0,0.005882425153889769,0,0.008799169212579727,256,0,-1,38.04507830257368,4.099645412327906,0.13469696985912671,2,40.79795495840078,1.9779757597992411,0.06060278517072926,1
4.01,grasp,4.01,0.3496599,-0.14950255,0.019828508,0.0,0.0,0.005881759824768492,0,0.008682536892592907,256,0,-1,40.564712585209115,5.720515610744799,0.17627746032738562,2,40.451886369453064,0.4483459758353017,0.013854297539442647,1
4.0200000000000005,grasp,4.0200000000000005,0.3496638,-0.14948188,0.019831825,0.0,0.0,0.00589130993462658,0,0.008617255836725235,256,0,-1,41.617904863671384,6.5056935084034215,0.1953994779925327,2,40.31007357231694,1.1720676151479041,0.036345369509348434,1
4.03,grasp,4.03,0.34966567,-0.14945726,0.019834522,0.0,0.0,0.005900603226622683,0,0.008595158345997334,256,0,-1,41.885025058956046,6.621139739547145,0.1975986563881553,2,40.30100004323349,1.1713540384712964,0.036331419729495204,1
4.04,grasp,4.04,0.3496662,-0.1494338,0.019839762,0.0,0.0,0.005904991115362369,0,0.00859870109707117,256,0,-1,41.85649187853949,6.546285436603245,0.1954979127132616,2,40.35584512983053,0.9034370211938036,0.027983462441664816,1
4.05,grasp,4.05,0.34967828,-0.14936554,0.019836336,0.0,0.0,0.005897777929745261,0,0.008612854406237602,256,0,-1,55.90892014142677,16.439562671025083,0.36755232057424136,3,41.26721834212154,9.382992735331808,0.2842144779890145,1
4.0600000000000005,grasp,4.0600000000000005,0.34970197,-0.14925121,0.019811645,0.0,0.0,0.005864635430164225,0,0.00877287331968546,256,0,-1,50.20941429273494,11.630324988679622,0.28954542570621244,3,41.4767715739431,5.470132382922456,0.16485529657155593,1
4.07,grasp,4.07,0.34971064,-0.14921686,0.019815855,0.0,0.0,0.005827227369939161,0,0.008873635903000832,256,0,-1,46.37559907266822,8.556487687385081,0.2306301120223131,3,41.73374149653229,1.8635050358030574,0.055815299832328066,1
4.08,grasp,4.08,0.34971854,-0.14919944,0.019833568,0.0,0.0,0.005789533411222379,0,0.008915730752050877,256,0,-1,45.22198826998158,7.721689000509936,0.2134384537232854,3,41.81412582118031,1.002999798166437,0.0299838804013207,1
4.09,grasp,4.09,0.34972692,-0.14918458,0.01985251,0.0,0.0,0.005756364071746365,0,0.008926676586270332,256,0,-1,45.10489805341828,7.68722384605846,0.21303739110978553,3,41.818679921495196,0.9137548907938042,0.027313000210347556,1
4.1,grasp,4.1,0.349735,-0.14916885,0.019868826,0.0,0.0,0.00572999945254282,0,0.008924898691475391,256,0,-1,45.18651479392328,7.804038407569905,0.21588405421287876,3,41.80357980701317,0.9228366570853941,0.027594426761586053,1
4.11,grasp,4.11,0.34974217,-0.14915234,0.01988268,0.0,0.0,0.005709835922568677,0,0.008920751512050629,256,0,-1,45.228354229105456,7.88425409112803,0.21790130951897252,3,41.79344481454996,0.8986216041071915,0.026876870526425997,1
4.12,grasp,4.12,0.34974834,-0.14913575,0.019895127,0.0,0.0,0.005694232860854212,0,0.00891902670264244,256,0,-1,45.21236934036876,7.909858906160949,0.21868625283198978,3,41.7970251035293,0.8289369350887973,0.024790548281712597,1
4.13,grasp,4.13,0.34975362,-0.14911954,0.019906977,0.0,0.0,0.005681575197600866,0,0.008920308202505112,256,0,-1,45.165585904465296,7.90241783384176,0.21870683385346296,3,41.812406780296726,0.7410965735228874,0.022155402863346843,1
4.14,grasp,4.14,0.34975815,-0.14910387,0.019918663,0.0,0.0,0.005670924818504676,0,0.00892424676567316,256,0,-1,45.10774813748617,7.878819744353508,0.21833332602691827,3,41.836753560729626,0.6550573590908744,0.01957182690274959,1
4.15,grasp,4.15,0.34976205,-0.14908873,0.019930342,0.0,0.0,0.005661646567463948,0,0.008929514326155186,256,0,-1,45.05150793619863,7.852208660783756,0.21786753153479213,3,41.86489841410608,0.581900740553471,0.01737436261034267,1
4.16,grasp,4.16,0.34976548,-0.14907409,0.019942058,0.0,0.0,0.0056534672762993555,0,0.008935702964663506,256,0,-1,44.995737298223844,7.822840900506211,0.2173217222960976,3,41.89560483004501,0.5204032469290956,0.015526785239173035,1
4.17,grasp,4.17,0.3497685,-0.14905989,0.019953802,0.0,0.0,0.005646228573042684,0,0.00894248392432928,256,0,-1,44.94024069456131,7.791503761467542,0.21671845880908003,3,41.92776761529876,0.46945705222205086,0.013996006671803864,1
4.18,grasp,4.18,0.34977114,-0.1490461,0.019965556,0.0,0.0,0.005639816328390593,0,0.008949272334575653,256,0,-1,44.88726179740222,7.760877495990641,0.21612137790391434,3,41.95951476722445,0.4290715364649378,0.012782307506571059,1
4.19,grasp,4.19,0.3497735,-0.14903265,0.019977301,0.0,0.0,0.005634097799435487,0,0.008956133387982845,256,0,-1,44.83536854459814,7.730515172943566,0.215525025885924,3,41.99115013365956,0.39727128501648806,0.011826042027664078,1
4.2,lift,4.2,0.34977558,-0.14901954,0.01998902,0.0,0.0,0.00562904178974389,0,0.008962538093328476,256,0,-1,44.786376088449884,7.7028042064080395,0.21498737113702704,3,42.020814631392774,0.373548568280583,0.011112009951418027,1
4.21,lift,4.21,0.34975842,-0.14899811,0.020061428,1.396385869156802e-05,0.000976562509701277,0.009311064158228965,0,0.008968310430645943,256,0,-1,44.63769823014413,8.316416139938148,0.23288656420689996,3,42.0337083285975,2.6657746238066586,0.07927490607559028,1
4.22,lift,4.22,0.34972054,-0.14895655,0.020291686,4.040345811517909e-05,0.0038447309992390337,0.01285301243097526,0,0.008971338160336018,256,0,-1,44.199546703768284,9.01924773112055,0.25507183907249226,3,42.06672064393268,6.723039159674518,0.19977309428813853,1
4.23,lift,4.23,0.34968343,-0.1488822,0.020679059,0.00011543121945578605,0.006974054733083388,0.01576556228179912,0,0.008981131948530674,256,0,-1,43.36681280493099,6.883679878065041,0.19841439319706988,3,42.18603387054091,11.443876703777565,0.3390896125390737,1
4.24,lift,4.24,0.34947577,-0.15042575,0.021423807,0.0015186610398814082,0.012844696330793279,0.01797558786784449,0,0.00814228504896164,256,0,-1,64.69561519239839,6.6289249719485435,0.12807910072875056,3,73.21772941119217,8.45473288312235,0.14434230873987514,3
4.25,lift,4.25,0.34934977,-0.15158813,0.022273047,0.0027215417940169573,0.018606081629880235,0.019679715432252273,0,0.005087565165013075,256,0,-1,61.368411643463546,7.811967280311817,0.15912028418010807,3,58.41307678866305,14.556230470912041,0.3114934033430582,3
4.26,lift,4.26,0.34941638,-0.15145929,0.023121158,0.002536546438932419,0.020391311971161452,0.02101289545376884,0,0.004112210590392351,256,0,-1,55.56723706037519,6.994514114051876,0.15734348341029086,3,54.75233375176185,12.993226255062698,0.2966363569535653,3
4.2700000000000005,lift,4.2700000000000005,0.34946474,-0.15159349,0.024102772,0.002587404567748308,0.0218367098077982,0.022025418565964388,0,0.004110627807676792,256,0,-1,44.14678461678375,4.183285895984131,0.11844820444731005,2,45.75955362962063,9.411919089157582,0.25710257046369955,3
4.28,lift,4.28,0.3494402,-0.15238027,0.025243038,0.0032828827388584614,0.024020405844405807,0.022782718898001496,0,0.004333877470344305,256,0,-1,47.5780380814989,5.840411048244302,0.15344293511640703,2,45.975311118187776,11.058940453579474,0.30067606353849585,3
4.29,lift,4.29,0.3495333,-0.1525004,0.02637234,0.003281261306256056,0.025031424347235307,0.02334138636404275,0,0.004950833972543478,256,0,-1,49.026883335435585,5.942448310757495,0.15150994481180952,2,48.134119614451585,11.211513436579688,0.29115296816433284,3
4.3,lift,4.3,0.34965956,-0.1524834,0.027525451,0.003136260434985161,0.026030658214296332,0.023749838357682008,0,0.004991867113858461,256,0,-1,49.69391008909426,5.869034184954364,0.1476296133276694,2,49.19874597520415,11.146129374159884,0.2831913993239142,3
4.3100000000000005,lift,4.3100000000000005,0.34981728,-0.1523017,0.028685646,0.002823030576109886,0.026992929403118305,0.024046355795195918,0,0.0050658355467021465,256,0,-1,60.89358858461793,8.741119048296175,0.1794343060466351,3,57.970267145768204,14.520885381363591,0.3131106275750449,3
4.32,lift,4.32,0.34994555,-0.15232353,0.029886547,0.0027225627563893795,0.028371017264341374,0.024260607785581787,0,0.004404411651194096,256,0,-1,48.410275589680836,5.434163563043798,0.1403153436137985,2,48.57060734699857,10.48704289966092,0.269891696657695,3
4.33,lift,4.33,0.35001442,-0.15272352,0.031150516,0.003009416628628969,0.030305213063849687,0.02441554785872327,0,0.004846726544201374,256,0,-1,49.51776353761399,6.157636932513022,0.15544010100122058,2,48.39159605199252,11.118376062582204,0.28719800982169724,3
4.34,lift,4.34,0.35013276,-0.15276472,0.03238817,0.0029304255731403828,0.03161441909538296,0.02452640065268343,0,0.0050431834533810616,256,0,-1,49.79517784093776,6.132042672408645,0.15393163902327084,2,49.14854726692331,11.036188740526558,0.28068451038312403,3
4.3500000000000005,lift,4.3500000000000005,0.35024953,-0.1527722,0.03362784,0.0028210855089128017,0.03292226199819204,0.024605139362416387,0,0.005015147849917412,256,0,-1,49.9526832436042,6.115981774979645,0.15304437564329232,2,49.463144328975716,10.959127763266697,0.2769518575886105,3
4.36,lift,4.36,0.35035193,-0.15282476,0.03487608,0.0027610217221081257,0.034381803719250134,0.024660750501261788,0,0.005016377195715904,256,0,-1,50.055128740513844,6.185570595385867,0.1544689513099624,2,49.504247185085376,10.947390167001378,0.27642552885592625,3
4.37,lift,4.37,0.3504475,-0.15287215,0.03612656,0.0026983139105141163,0.035848438563331295,0.024699646219921163,0,0.005027135834097862,256,0,-1,50.069877718484136,6.236431744650526,0.15569320389882443,2,49.52269574254596,10.909125714408534,0.2753567215706989,3
4.38,lift,4.38,0.35053718,-0.15290923,0.037377797,0.0026273077819496393,0.037314941953213034,0.02472628926357898,0,0.005023488309234381,256,0,-1,50.05302798470406,6.27296586530956,0.15665800147062392,2,49.535136435216884,10.85554200881607,0.27393540197000316,3
4.39,lift,4.39,0.35061988,-0.15294454,0.038630016,0.002556513762101531,0.038775180904125066,0.024744098975718175,0,0.005016497801989317,256,0,-1,50.035748031903665,6.313325179319428,0.15772036562973787,2,49.53466949366776,10.805377451175445,0.2726720891051051,3
4.4,lift,4.4,0.35069588,-0.15297851,0.03988284,0.002485956996679306,0.040253538493963945,0.02475512395550963,0,0.005010595545172691,256,0,-1,50.018257815398115,6.355429964327355,0.15882775215260586,2,49.53170054214418,10.756557684759503,0.2714563998162969,3
4.41,lift,4.41,0.35076565,-0.15301052,0.04113591,0.002415006048977375,0.04172523949464998,0.02476128963957267,0,0.005004493985325098,256,0,-1,49.9998643217353,6.396989003293484,0.1599251590496983,2,49.5300306348272,10.707031020110678,0.27021563692971945,3
4.42,lift,4.42,0.35082954,-0.15304068,0.042389065,0.002343547297641635,0.04320200468680633,0.024763824704674618,0,0.004998613148927689,256,0,-1,49.98230218928889,6.439717558317028,0.1610499435862582,2,49.52844138943803,10.658477139304937,0.2689989034658444,3
4.43,lift,4.43,0.35088784,-0.15306911,0.043642197,0.002271545585244894,0.044688668665656205,0.02476346089559423,0,0.004992418456822634,256,0,-1,49.96422656252557,6.4827581053004675,0.16218499092515473,2,49.52688860280375,10.610042791753962,0.26778491166799545,3
4.44,lift,4.44,0.35094073,-0.15309611,0.044895265,0.002199270762503147,0.046163620665438915,0.024760961896564033,0,0.004986261948943138,256,0,-1,49.94658511595044,6.5264565615202494,0.16333590540697507,2,49.525186848553375,10.56202857640993,0.2665822495710191,3
