phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,0.0,0.0,0.0,0.0,8,11.453967359568926,1.3129115829599943e-16,2.865626253647291e-17,4,11.453967359568926,1.3129115829599943e-16,2.865626253647291e-17,4
normal_gate,0.001,0.0,0.0,0.0,0.0,8,10.235231721626903,4.588014910687613e-15,1.1206426575065226e-15,4,10.235231721626873,4.588014910687613e-15,1.1206426575065258e-15,4
normal_gate,0.0015,6.310887241768094e-36,1.262177448353619e-32,0.0,1.262177448353619e-32,8,9.223233396016495,2.280034168937138e-13,6.180137894813229e-14,4,9.223233396017497,2.280034168937138e-13,6.180137894812558e-14,4
normal_gate,0.002,-7.951717924627799e-34,-1.602965359409096e-30,0.0,-1.602965359409096e-30,8,8.382322586424426,2.326786178491299e-11,6.939562855346443e-12,4,8.382322586389122,2.3267861784912986e-11,6.9395628553756695e-12,4
normal_gate,0.0025,-9.13016567650126e-29,-1.8260172318644027e-25,2.271919407036514e-26,-2.0532091725680541e-25,8,7.6829912722772935,2.3269616303822447e-09,7.571795762604441e-10,4,7.682991273595677,2.3269616303823572e-09,7.571795761305505e-10,4
normal_gate,0.003,-3.0201749931650784e-25,-6.0385239531948565e-22,7.546730619839263e-23,-6.793197015178783e-22,8,7.10081793559174,2.3162191248147442e-07,8.154761697258345e-08,4,7.100817886631617,2.3162191248110434e-07,8.15476175347238e-08,4
normal_gate,0.0035,-5.360354774080973e-25,-4.680359561831789e-22,4.678740339753063e-23,-5.1482335958070955e-22,8,6.615598576297974,3.616068287438862e-07,1.3664932378131002e-07,4,6.615598588147057,3.616068287441023e-07,1.3664932353664148e-07,4
normal_gate,0.004,2.7122736662178835e-22,5.435268041983928e-19,-6.796022854916763e-20,6.114870327475605e-19,8,6.210627239465475,3.841023803149038e-06,1.546149710427485e-06,4,6.2106270428165296,3.841023803486888e-06,1.5461497595196834e-06,4
normal_gate,0.0045000000000000005,4.790523808183755e-22,4.156500283931743e-19,-4.14423690743661e-20,4.570923974675404e-19,8,5.872096849068574,5.53001390196793e-06,2.3543608203793056e-06,4,5.872096907958745,5.530013901925238e-06,2.354360796749682e-06,4
normal_gate,0.005,6.384636916674262e-22,3.188226216981014e-19,-2.2576033663256646e-20,3.4139865536135806e-19,8,5.588602573523622,9.551720024342506e-06,4.272857077722084e-06,4,5.58860262070603,9.551720024330786e-06,4.272857041642764e-06,4
