time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,-2.0444724716548126e-18,29.72605112235364,5.986622382754044e-15,4.0278625358698753e-16,4,-4.208814877317002e-06,0.0,2.0430737427080075e-18,19.918991490683243,3.0647818152877336e-15,3.0772459707322345e-16,4,-3.2968421498288936e-06,0.0,-1.5101418765257682e-18,9.92937183139912,1.6863023550977335e-15,3.3965942332126794e-16,4,-4.56944623158928e-06,0.00024243859335584895,-0.0001575132206115624,0.0005064269709419437,3
0.01,0.0,0.0,2.0399557320113524e-18,29.34830779934632,4.80211544407491e-15,3.2724990325894484e-16,4,-3.4916120376683735e-06,0.0,-3.746233040405376e-19,19.56155798496004,2.718445986317678e-15,2.779375741347149e-16,4,-4.131483856889551e-06,0.0,-1.0735043120958663e-18,9.751747730223753,1.3675889398962035e-15,2.80480787183945e-16,4,-2.7290726804587995e-06,7.142407087936599e-05,-1.4705694436452409e-06,0.0001775457435733159,3
0.015,0.0,0.0,-6.945353882725024e-19,29.41241804904606,7.918388062467888e-16,5.384384275555819e-17,4,-3.3234715934200854e-06,0.0,1.6185345298659058e-18,19.60754337311957,5.994297059427675e-16,6.114276475497072e-17,4,-4.3128510595624725e-06,0.0,-5.890970884848914e-19,9.797327851515206,2.7951849789350066e-16,5.706014989592733e-17,4,-2.303464087562157e-06,1.5079664155780335e-05,-2.7948846129229083e-06,3.6088726829903085e-05,3
0.02,0.0,0.0,9.70451093803799e-19,29.42669357195643,8.501116979226705e-16,5.77782682817498e-17,4,-3.2883399173587458e-06,0.0,-1.9684611793264276e-18,19.61775874120957,7.859757508936816e-16,8.012900568938496e-17,4,-4.357685491090946e-06,0.0,-6.67885904574334e-19,9.807489786370994,9.333072964433745e-16,1.9032541797603453e-16,4,-2.211456970824255e-06,3.141186359863943e-06,-1.2539540385139473e-06,7.142734225573466e-06,3
0.025,0.0,0.0,-9.635724221036766e-19,29.42938470298704,1.691285334624456e-15,1.1493854538201017e-16,4,-3.281002303387459e-06,0.0,1.765942580728773e-18,19.61960688321251,2.912342853799316e-15,2.9688085710741316e-16,4,-4.368604246608732e-06,0.0,-5.197466242904702e-19,9.809503146441763,7.156903329072545e-16,1.4591775388070688e-16,4,-2.1915625373000736e-06,6.589673044753527e-07,-3.986152761006648e-07,1.4206388632780676e-06,3
0.03,0.0,0.0,-2.976191923845683e-18,29.429885430921566,6.96740126930412e-15,4.734915659565273e-16,4,-3.2794575168526574e-06,0.0,1.9963709774744096e-19,19.619932163519902,3.947704326064405e-15,4.024177344919188e-16,4,-4.371210873564679e-06,0.0,1.6747705108599568e-18,9.809900943617968,2.6505461703782584e-15,5.403818418987452e-16,4,-2.1872455124652412e-06,1.3939140728437027e-07,-1.107641806877039e-07,2.847900292140326e-07,3
0.035,0.0,0.0,-6.987055849994513e-19,29.429978624377064,4.260292706306618e-15,2.895206116648543e-16,4,-3.27912963848237e-06,0.0,4.2600020261571663e-19,19.6199885351161,1.949569280089625e-15,1.9873296832974814e-16,4,-4.371823838549005e-06,0.0,-7.589733598643877e-19,9.809980089995104,1.674056044603912e-15,3.412965223673043e-16,4,-2.186305592205562e-06,2.9716631378859694e-08,-2.8706269550569436e-08,5.756477601063237e-08,3
0.04,0.0,0.0,-1.1286461096082218e-19,29.429996001625867,2.5362505321910797e-15,1.7235819753770704e-16,4,-3.27905952115376e-06,0.0,1.7752526662365886e-18,19.619998119466374,2.4792389461511613e-15,2.5272570680741656e-16,4,-4.37196636795395e-06,0.0,-3.59318956895231e-19,9.809995964780436,1.6136868292748096e-15,3.2898827585010665e-16,4,-2.186100351200815e-06,6.380509797074588e-09,-7.133713857663599e-09,1.1732608619563486e-08,3
0.045,0.0,0.0,1.521450919965682e-18,29.42999924975643,2.411200355649223e-15,1.638600351421469e-16,4,-3.2790444239559624e-06,0.0,-6.157933815648702e-19,19.61999970544945,1.9412723265428018e-15,1.9788709028406497e-16,4,-4.371999227092971e-06,0.0,-4.621094306791257e-19,9.809999175373745,1.4774436009980153e-15,3.012117686425243e-16,4,-2.186055422057076e-06,1.3787500466963896e-09,-1.7243737449360653e-09,2.410932678198471e-09,3
0.05,0.0,0.0,-1.8148114072332177e-18,29.429999858694174,3.893235979772327e-15,2.6457601076896996e-16,4,-3.279041153519957e-06,0.0,2.668164172958959e-18,19.619999957350316,2.0957312043097112e-15,2.1363213138281168e-16,4,-4.372006752538515e-06,0.0,9.793419567506548e-19,9.809999830107852,1.85569911851968e-15,3.783280633347938e-16,4,-2.186045565469308e-06,2.996210223346983e-10,-4.08834987007174e-10,4.993678935138993e-10,3
0.055,0.0,0.0,-4.53940863681496e-19,29.4299999732688,6.94825166276349e-16,4.72188356715907e-17,4,-3.279040441259845e-06,0.0,2.2157632928754338e-20,19.619999994743143,5.282863636346409e-16,5.385182097616581e-17,4,-4.372008467111443e-06,0.0,1.2234947666806344e-18,9.809999964724414,3.7597732292520844e-16,7.665185000554086e-17,4,-2.186043399146631e-06,6.543442066828983e-11,-9.55767774127937e-11,1.0421775246127457e-10,3
0.06,0.0,0.0,1.0642563595401523e-18,29.429999994915214,4.08243535953734e-15,2.7743359566718897e-16,4,-3.279040285412288e-06,0.0,-1.1092196320897166e-18,19.61999999961234,2.209182071782078e-15,2.2519694921770927e-16,4,-4.372008856147469e-06,0.0,-2.9321990933292975e-20,9.809999992620549,1.6989407601850873e-15,3.46369166455269e-16,4,-2.1860429222780864e-06,1.4351568941898134e-11,-2.2109684559075256e-11,2.1903961122668283e-11,3
0.065,0.0,0.0,8.911670339153433e-19,29.429999999026315,1.1977390448149277e-15,8.139578966052019e-17,4,-3.279040251172316e-06,0.0,-3.864585723119284e-18,19.620000000058084,9.500739339053959e-16,9.684749581066088e-17,4,-4.3720089441465215e-06,0.0,2.438395221748598e-19,9.809999998444736,7.324567946721111e-16,1.4932860240330965e-16,4,-2.186042817146905e-06,3.158532222194848e-12,-5.072407192392556e-12,4.631932870588319e-12,3
0.07,0.0,0.0,-2.4303437657651333e-20,29.42999999981665,3.640456863441419e-15,2.4739768015386334e-16,4,-3.279040243626269e-06,0.0,5.863696828496778e-20,19.62000000004409,2.04713074053216e-15,2.0867795520158613e-16,4,-4.372008963984819e-06,0.0,1.2070570386283324e-19,9.809999999673645,7.437931398702749e-16,1.516397838725829e-16,4,-2.186042793970999e-06,6.975603514623832e-13,-1.154953275579581e-12,9.874366102528465e-13,3
0.075,0.0,0.0,1.941835224984142e-18,29.429999999962867,2.671206392036876e-15,1.815294863771829e-16,4,-3.2790402419609344e-06,0.0,-2.199955623851161e-18,19.620000000013185,1.574676351057204e-15,1.605174669782004e-16,4,-4.372008968439589e-06,0.0,6.068547936179645e-19,9.809999999929776,1.0969196534191566e-15,2.2363295686585297e-16,4,-2.1860427888639733e-06,1.5464619338754676e-13,-2.629583532100044e-13,2.1470717425902233e-13,3
0.08,0.0,0.0,3.4341977387320354e-18,29.429999999991562,4.273487510466046e-15,2.9041709211466336e-16,4,-3.279040241586234e-06,0.0,-8.352386292222992e-20,19.620000000003117,9.799657816172607e-16,9.989457508838991e-17,4,-4.372008969452668e-06,0.0,3.463338898115303e-19,9.809999999984088,7.077288036724153e-16,1.4428721787432484e-16,4,-2.186042787698239e-06,3.37313596864111e-14,-5.917647295084704e-14,4.1739756092941125e-14,3
0.085,0.0,0.0,1.2375758941913533e-19,29.429999999999964,2.1314087784528918e-15,1.4484599241949673e-16,4,-3.279040241506437e-06,0.0,-8.169858198634578e-19,19.620000000002033,2.3631701930940186e-15,2.4089400541220933e-16,4,-4.372008969667773e-06,0.0,1.3964511791838893e-18,9.809999999998777,1.8741972872002988e-15,3.8209934499501174e-16,4,-2.1860427874761945e-06,7.057585385976933e-15,-1.3624466339686717e-14,8.718170626910172e-15,3
0.09,0.0,0.0,-4.466017328053624e-17,29.430000000001797,1.7382460034449504e-13,1.1812748919095102e-14,4,-3.2790402414890896e-06,0.0,2.7707844054966235e-17,19.619999999997933,4.840585841178722e-14,4.9343382682764856e-15,4,-4.3720089697163456e-06,0.0,3.2264837019490485e-17,9.81000000000161,3.5812032262360156e-14,7.301127882233289e-15,4,-2.186042787448439e-06,3.980047161715999e-15,-6.55989518939192e-15,8.203915321903799e-15,2
0.095,0.0,0.0,-1.808753335774546e-18,29.43,2.89094300137931e-14,1.964623174569698e-15,4,-3.27904024148562e-06,0.0,-5.022285781689829e-17,19.620000000000417,4.041465034775544e-14,4.119740096611068e-15,4,-4.3720089697232845e-06,0.0,-4.660854321371259e-17,9.810000000000054,3.010867286230283e-14,6.1383634785530405e-15,4,-2.186042787448439e-06,5.54342996932616e-16,-3.196363513987546e-15,8.98107143914141e-15,3
0.1,0.0,0.0,-3.972567480787484e-17,29.429999999997886,1.7288734898451616e-14,1.174905531665162e-15,4,-3.2790402414821507e-06,0.0,-5.091910203806629e-17,19.619999999999965,8.49500880079457e-14,8.659540061972055e-15,4,-4.3720089697232845e-06,0.0,-4.4452709372010925e-17,9.809999999999203,7.535178034829303e-14,1.5362238603119094e-14,4,-2.186042787448439e-06,5.39243963797714e-16,-4.116516356796876e-15,8.667544456987267e-15,3
0.105,0.0,0.0,-3.919898320399151e-16,29.430000000003435,6.137476564511756e-13,4.1708981070411415e-14,4,-3.2790402414821507e-06,0.0,2.286505616480529e-16,19.61999999999732,1.7617417246352096e-13,1.7958631239912847e-14,4,-4.3720089697232845e-06,0.0,-4.045817295738163e-17,9.810000000001402,1.750838231724668e-13,3.5694969046369375e-14,4,-2.186042787448439e-06,2.7001820589281187e-15,-5.927512154565432e-15,8.933997982897302e-15,2
0.11,0.0,0.0,6.159753740307031e-17,29.429999999999826,5.829063425736722e-13,3.961307119087161e-14,4,-3.2790402414821507e-06,0.0,-2.228793223705656e-16,19.620000000000147,4.775479958200342e-13,4.8679714150869587e-14,4,-4.3720089697232845e-06,0.0,-1.4932235073765412e-16,9.809999999999924,2.0536831377942467e-13,4.186917712118782e-14,4,-2.186042787448439e-06,-3.018609996583044e-16,-3.936216137597752e-15,8.245659707629705e-15,3
0.115,0.0,0.0,2.2692523095151066e-16,29.429999999999286,2.4246306086704735e-12,1.647727223017691e-13,4,-3.2790402414821507e-06,0.0,2.693954021263562e-16,19.6200000000006,1.628219224146195e-12,1.659754560801371e-13,4,-4.3720089697232845e-06,0.0,5.505076263731972e-17,9.809999999999679,9.97333087738139e-13,2.0332988536965784e-13,4,-2.186042787448439e-06,1.5999177858576085e-16,-4.2559603686897965e-15,8.35668201009222e-15,3
0.12,0.0,0.0,-2.153603766693334e-15,29.430000000002984,5.212801379704626e-12,3.542508582877402e-13,4,-3.2790402414821507e-06,0.0,2.694701833910901e-15,19.61999999999761,1.541214985233262e-12,1.5710652244989296e-13,4,-4.3720089697232845e-06,0.0,-2.19855338653787e-17,9.810000000001203,9.757709258252711e-13,1.9893392983183515e-13,4,-2.186042787448439e-06,2.289843629026661e-15,-5.678822197049396e-15,8.829192929372687e-15,2
0.125,0.0,0.0,1.1787759079599552e-15,29.429999999999843,1.262021635506527e-12,8.576429735008724e-14,4,-3.2790402414821507e-06,0.0,-8.168375523294326e-16,19.62000000000013,8.65220163913931e-13,8.819777409927883e-14,4,-4.3720089697232845e-06,0.0,-3.2690006161434067e-16,9.809999999999935,7.409527707314838e-13,1.5106070759051756e-13,4,-2.186042787448439e-06,-3.21400924891707e-16,-3.919340747623447e-15,8.239442458691806e-15,3
0.13,0.0,0.0,1.7594169589695116e-16,30.05510513675441,5.7197293789846546e-12,3.806161617441819e-13,4,-3.2893798853211864e-06,0.0,-1.0298547804187265e-16,20.25246129442425,2.3986766419754184e-12,2.3687754363325736e-13,8,-4.120178796702956e-06,0.0,-3.5258371711611787e-16,10.122552535791026,1.570560827844955e-12,3.103092470583505e-13,4,-2.19638250245624e-06,-1.2178683259127846e-05,0.0003214677188372799,0.0003092889481100583,3
0.135,0.0,0.0,1.0511850835983239e-15,29.323803017683094,1.0138678211780131e-12,6.9149818020986e-14,4,-3.2774307543136094e-06,0.0,-1.1680462970529937e-15,19.51543675100901,4.377377925690818e-13,4.486067087854945e-14,8,-2.6638619927410456e-06,0.0,-9.858866208466514e-17,9.756901512276892,1.9314703634362604e-13,3.9591879881249885e-14,4,-2.1844333934761817e-06,3.5803642265409636e-06,0.00016051786755854748,0.000164098273482052,3
0.14,0.0,0.0,3.564785805002015e-16,29.406501083681274,6.961956647911211e-13,4.734977907163971e-14,4,-3.274110928496582e-06,0.0,-5.778976548566729e-17,19.59669687167929,7.182619944338443e-13,7.330439401467301e-14,8,-2.2893276084567926e-06,0.0,1.3190404167082396e-16,9.798250538033528,4.507606401787566e-13,9.200839240210376e-14,4,-2.181113414045921e-06,-5.209914618412495e-07,3.3722724315871556e-05,3.320174668353704e-05,3
0.145,0.0,0.0,-4.412507824462193e-18,29.42539448952961,5.81307100369902e-14,3.95105731259948e-15,4,-3.276964044375552e-06,0.0,-1.81395411460037e-16,19.615322430340626,7.336513213556284e-14,7.480390128288993e-15,8,-2.2083513812679034e-06,0.0,-1.445496757414782e-16,9.807697244123506,4.264868051642115e-14,8.696981453414058e-15,4,-2.1839665278397535e-06,-4.567255926114425e-07,6.925730736977682e-06,6.468999422695413e-06,3
0.15,0.0,0.0,-9.204531449439718e-18,29.429104734910272,8.500879314553473e-14,5.7771919269221305e-15,4,-3.2783836655149445e-06,0.0,-5.12004811230813e-17,19.619064667795158,8.43807606764364e-14,8.601914729905351e-15,8,-2.190876118253471e-06,0.0,-3.847531081607299e-17,9.809552367745209,5.6771352854040314e-14,1.1574708146869211e-14,4,-2.185386180214577e-06,-1.7005294202997713e-07,1.4258676465897138e-06,1.2558092256138609e-06,3
0.155,0.0,0.0,-3.614757259786641e-18,29.42982631186541,1.115638816286912e-14,7.581688077018062e-16,4,-3.2788556289693738e-06,0.0,-5.188359921764316e-18,19.61981263221229,9.210556781807771e-15,9.389036434206974e-16,8,-2.187093173233734e-06,0.0,4.820670241383317e-18,9.809913156173037,4.6320322139168e-15,9.443574352137917e-16,4,-2.185858162827292e-06,-5.138263263037271e-08,2.947181455106487e-07,2.433329120081795e-07,3
