phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,0.0,0.0,0.0,0.0,8,12.119085437045312,6.565309382060195e-16,1.3543326796738975e-16,4,12.119085437045278,6.565309382060195e-16,1.3543326796739017e-16,4
normal_gate,0.001,-1.5868621363473847e-37,-3.1737242726947693e-34,0.0,-3.1737242726947693e-34,8,10.817285060886926,1.673164667395759e-14,3.866877543621314e-15,4,10.817285060888116,1.673164667395759e-14,3.866877543620889e-15,4
normal_gate,0.0015,9.838545245353785e-36,1.9994462917977046e-32,0.0,1.9994462917977046e-32,8,9.737546584980686,1.5766188186641902e-12,4.0477824801782894e-13,4,9.737546584939327,1.5766188186641902e-12,4.047782480195482e-13,4
normal_gate,0.002,5.0440333106986615e-31,1.0087869850492415e-27,-1.5658888968637084e-28,1.1653758747356123e-27,8,8.841375182588825,1.5054683835203306e-10,4.2568841170913794e-11,4,8.841375184106585,1.505468383520405e-10,4.256884116360829e-11,4
normal_gate,0.0025,1.66778305574371e-27,3.3345573048252805e-24,-5.1794713770639105e-25,3.8525044425316716e-24,8,8.09694844287743,1.4256106902366334e-08,4.401691267685813e-09,4,8.096948387305682,1.425610690234221e-08,4.401691297888473e-09,4
normal_gate,0.003,5.56531933148035e-24,1.1127303096849212e-20,-1.7285425239458694e-21,1.2855845620795082e-20,8,7.477957723886912,1.3426226819589405e-06,4.4886008036331497e-07,4,7.477959750177188,1.3426226820376046e-06,4.4885995876274657e-07,4
normal_gate,0.0035,9.927751946834156e-24,8.724865230707611e-21,-1.0873967698605784e-21,9.81226200056819e-21,8,6.962664435032468,3.41778595054456e-06,1.2271832078205782e-06,4,6.962663951994829,3.417785950468387e-06,1.2271832929295613e-06,4
normal_gate,0.004,1.3392639020153832e-23,6.929774146639354e-21,-6.313391401825628e-22,7.561113286821917e-21,8,6.533104515491338,6.279334731324649e-06,2.402890814173817e-06,4,6.533104126939636,6.27933473115232e-06,2.402890957018087e-06,4
normal_gate,0.0045000000000000005,1.6282658197408654e-23,5.7800383545096454e-21,-3.4079195002331183e-22,6.120830304532957e-21,8,6.1744500940061275,8.338506422335076e-06,3.3762141953457986e-06,4,6.174449782538372,8.338506422097624e-06,3.376214365561488e-06,4
normal_gate,0.005,1.8935169780114174e-23,5.3050231654110416e-21,-1.9694007162151186e-22,5.5019632370325534e-21,8,5.874463118694025,9.789414062988948e-06,4.166088825988438e-06,4,5.874462870053201,9.789414062733633e-06,4.166089002212459e-06,4
normal_gate,0.0055,2.1651853752536392e-23,5.433367944844438e-21,-1.6741360116249012e-22,5.6007815460069284e-21,8,5.623047803352379,1.0780446074684152e-05,4.792972802159448e-06,4,5.623047605863283,1.0780446074450071e-05,4.792972970391114e-06,4
normal_gate,0.006,2.465969891102636e-23,6.015690316979935e-21,-2.1200380605792676e-22,6.2276941230378616e-21,8,5.411877833998053,1.1424764080400389e-05,5.277633952040028e-06,4,5.411877678104216,1.1424764080211904e-05,5.277634103979787e-06,4
normal_gate,0.006500000000000001,2.809618443051689e-23,6.872971038981062e-21,-2.9155531653079997e-22,7.164526355511862e-21,8,5.234087094359792,1.180852995635913e-05,5.640205131991357e-06,4,5.23408697224241,1.1808529956226983e-05,5.640205263520833e-06,4
normal_gate,0.007,3.2013523591257064e-23,7.834678321480354e-21,-3.7393733566225307e-22,8.208615657142607e-21,8,5.084013432567017,1.1997280050545542e-05,5.899512368365185e-06,4,5.084013337832195,1.1997280050470419e-05,5.899512478258966e-06,4
normal_gate,0.0075,3.6394565773658646e-23,8.762084364803164e-21,-4.367642881250698e-22,9.198848652928234e-21,8,4.956986673911169,1.2040827142976709e-05,6.072654585873759e-06,4,4.956986601332648,1.2040827142953006e-05,6.072654674775558e-06,4
normal_gate,0.008,4.11733921107541e-23,9.557652674190905e-21,-4.674992177602432e-22,1.0025151891951148e-20,8,4.84915348238623,1.1977010955463423e-05,6.174794734260314e-06,4,4.849153427694509,1.1977010955482324e-05,6.174794803913173e-06,4
normal_gate,0.0085,4.625432173986385e-23,1.01618592582195e-20,-4.615667818045894e-22,1.062342604002409e-20,8,4.757332851661169,1.1834559071847601e-05,6.2191144917026355e-06,4,4.757332811370154,1.1834559071899267e-05,6.219114544400988e-06,4
normal_gate,0.009000000000000001,5.152881482708647e-23,1.0548986174445235e-20,-4.2049209451250316e-22,1.0969478268957738e-20,8,4.678897005506234,1.1635265034096992e-05,6.216884567241138e-06,4,4.678896976771351,1.163526503417193e-05,6.216884605461427e-06,4
normal_gate,0.0095,5.688780972519557e-23,1.0717989796218219e-20,-3.495872063802233e-22,1.1067577002598442e-20,8,4.611673337016072,1.139564525893903e-05,6.177608660760243e-06,4,4.611673317517765,1.1395645259028846e-05,6.1776086869280655e-06,4
normal_gate,0.01,6.223052990465475e-23,1.0685440358918338e-20,-2.5625796882951375e-22,1.0941698327747851e-20,8,4.553863736911261,1.1128199001319442e-05,6.109207282115198e-06,4,4.553863724759755,1.11281990014172e-05,6.109207298470642e-06,4
normal_gate,0.0105,6.746958361394367e-23,1.0478107418577841e-20,-1.484918446503396e-22,1.062659926322818e-20,8,4.503978271438706,1.084236672874108e-05,6.0182166050268825e-06,4,4.503978265095815,1.0842366728841322e-05,6.018216613557897e-06,4
normal_gate,0.011,7.253333600033635e-23,1.0127504772785369e-20,-3.388855572053185e-23,1.0161393328505901e-20,8,4.460780685083554,1.0545259323959531e-05,5.909985307741043e-06,4,4.460780683298603,1.0545259324058207e-05,5.909985310161184e-06,4
