time_s,z_m,vz_m_s,contact_count,normal_force_N,contact_dist_m,geometric_penetration_m
0.0,0.021,-2.0,0,0.0,nan,0.0
0.0001,0.020800000000000003,-2.0,0,0.0,nan,0.0
0.0002,0.0206,-2.0,0,0.0,nan,0.0
0.00030000000000000003,0.0204,-2.0,0,0.0,nan,0.0
0.0004,0.020200000000000003,-2.0,0,0.0,nan,0.0
0.0005,0.02,-2.0,0,0.0,nan,0.0
0.0006000000000000001,0.0198,-2.0,1,0.0,0.0,0.0
0.0007,0.019600334643711796,-1.996653562882033,1,33.46437117967102,-0.0001999999999999988,0.0001999999999999988
0.0008,0.019401025426376103,-1.993092173356944,1,35.613895250889016,-0.00039966535628820424,0.00039966535628820424
0.0009000000000000001,0.01920209377036427,-1.9893165601183345,1,37.756132386096034,-0.000598974573623897,0.000598974573623897
0.001,0.01900356102292981,-1.9853274743446039,1,39.89085773730482,-0.0007979062296357316,0.0007979062296357316
0.0011,0.018805448453971713,-1.9811256895809717,1,42.017847636320944,-0.000996438977070191,0.000996438977070191
0.0012000000000000001,0.01860777725380979,-1.9767120016192152,1,44.13687961756429,-0.0011945515460282871,0.0011945515460282871
0.0013000000000000002,0.018410568530972275,-1.972087228375143,1,46.24773244072196,-0.0013922227461902088,0.0013922227461902088
0.0014,0.018213843309995894,-1.9672522097638199,1,48.35018611323065,-0.0015894314690277252,0.0015894314690277252
0.0015,0.01801762252923864,-1.9622078075725613,1,50.444021912586436,-0.0017861566900041065,0.0017861566900041065
0.0016,0.017821927038705467,-1.9569549053317132,1,52.52902240847956,-0.001982377470761361,0.001982377470761361
0.0017000000000000001,0.017626777597887142,-1.951494408183238,1,54.604971484752134,-0.002178072961294533,0.002178072961294533
0.0018000000000000002,0.01743219487361243,-1.9458272427471204,1,56.67165436117651,-0.002373222402112858,0.002373222402112858
0.0019,0.01723819943791387,-1.9399543569856152,1,58.72885761505241,-0.00256780512638757,0.00256780512638757
0.002,0.017044811765907334,-1.9338767200653533,1,60.776369202620586,-0.0027618005620861294,0.0027618005620861294
0.0021000000000000003,0.0168520522336856,-1.927595322217324,1,62.81397848029095,-0.0029551882340926663,0.0029551882340926663
0.0022,0.016659941116226127,-1.9211111745947558,1,64.84147622568301,-0.003147947766314399,0.003147947766314399
0.0023,0.016468498585313233,-1.914425309128908,1,66.85865465847684,-0.0033400588837738734,0.0033400588837738734
0.0024000000000000002,0.016277744707474954,-1.9075387783828008,1,68.86530746107235,-0.003531501414686767,0.003531501414686767
0.0025,0.016087699441934666,-1.9004526554028953,1,70.86122979905498,-0.0037222552925250466,0.0037222552925250466
0.0026000000000000003,0.01589838263857779,-1.8931680335687486,1,72.84621834146586,-0.003912300558065334,0.003912300558065334
0.0027,0.015709814035933724,-1.8856860264406612,1,74.82007128087469,-0.00410161736142221,0.00410161736142221
0.0028,0.015522013259173191,-1.878007767605336,1,76.7825883532526,-0.004290185964066277,0.004290185964066277
0.0029000000000000002,0.015334999818121232,-1.8701344105195714,1,78.7335708576446,-0.004477986740826809,0.004477986740826809
