time_s,z_m,vz_m_s,contact_count,normal_force_N,contact_dist_m,geometric_penetration_m
0.0,0.021,-0.5,0,0.0,nan,0.0
0.00025,0.020875,-0.5,0,0.0,nan,0.0
0.0005,0.02075,-0.5,0,0.0,nan,0.0
0.00075,0.020625,-0.5,0,0.0,nan,0.0
0.001,0.0205,-0.5,0,0.0,nan,0.0
0.00125,0.020375,-0.5,0,0.0,nan,0.0
0.0015,0.02025,-0.5,0,0.0,nan,0.0
0.00175,0.020125,-0.5,0,0.0,nan,0.0
0.002,0.02,-0.5,0,0.0,nan,0.0
0.0022500000000000003,0.019875,-0.5,1,0.0,0.0,0.0
0.0025,0.01975057457261089,-0.4977017095564449,1,9.193161774220439,-0.0001250000000000001,0.0001250000000000001
0.00275,0.019626807229781863,-0.4950693713161062,1,10.529352961354737,-0.00024942542738911125,0.00024942542738911125
0.003,0.01950378070358337,-0.4921061047939781,1,11.853066088512417,-0.00037319277021813715,0.00037319277021813715
0.0032500000000000003,0.01938157689223343,-0.48881524539976035,1,13.163437576871045,-0.00049621929641663,0.00049621929641663
0.0035,0.01926027680690957,-0.4852003412954357,1,14.45961641729843,-0.0006184231077665699,0.0006184231077665699
0.00375,0.019139960519379946,-0.48126515011849214,1,15.740764707774298,-0.0007397231930904302,0.0007397231930904302
0.004,0.019020707110486555,-0.4770136355735725,1,17.00605817967847,-0.0008600394806200541,0.0008600394806200541
0.00425,0.0189025946195127,-0.472449963895416,1,18.254686712626153,-0.0009792928895134452,0.0009792928895134452
0.0045000000000000005,0.018785699994466193,-0.4675785001860309,1,19.48585483754037,-0.0010974053804873006,0.0010974053804873006
0.00475,0.018670099043308915,-0.46240380462911584,1,20.69878222766034,-0.0012143000055338075,0.0012143000055338075
0.005,0.01855586638616271,-0.45693062858481703,1,21.892704177195334,-0.001329900956691086,0.001329900956691086
0.00525,0.018443075408520714,-0.45116391056798166,1,23.06687206734154,-0.0014441336138372902,0.0014441336138372902
0.0055,0.01833179821549243,-0.445108772113134,1,24.220553819390638,-0.0015569245914792869,0.0015569245914792869
0.00575,0.018222105587110064,-0.43877051352946694,1,25.35303433466809,-0.0016682017845075711,0.0016682017845075711
0.006,0.018114066934722763,-0.4321546095492046,1,26.463615921049332,-0.0017778944128899361,0.0017778944128899361
0.00625,0.018007750258504575,-0.4252667048727514,1,27.551618705812576,-0.0018859330652772378,0.0018859330652772378
0.006500000000000001,0.017903222106101048,-0.4181126096141023,1,28.616381034596504,-0.0019922497414954256,0.0019922497414954256
0.00675,0.017800547532438538,-0.41069829465004154,1,29.657259856243027,-0.0020967778938989524,0.0020967778938989524
0.007,0.01769979006071936,-0.403029886876713,1,30.673631093314132,-0.002199452467561463,0.002199452467561463
0.00725,0.01760101164462506,-0.3951136643771919,1,31.664889998084192,-0.0023002099392806404,0.0023002099392806404
0.0075,0.017504272631749127,-0.3869560515037373,1,32.63045149381855,-0.002398988355374939,0.002398988355374939
0.00775,0.017409631728279515,-0.37856361387844706,1,33.569750501160904,-0.002495727368250874,0.002495727368250874
0.008,0.017317145964950497,-0.36994305331608135,1,34.482242249462836,-0.0025903682717204855,0.0025903682717204855
0.00825,0.01722687066428228,-0.3611012026728565,1,35.36740257289948,-0.0026828540350495034,0.0026828540350495034
0.0085,0.01713885940912602,-0.3520450206250498,1,36.224728191227015,-0.00277312933571772,0.00277312933571772
0.00875,0.017053164012530698,-0.3427815863812878,1,37.053736975047784,-0.00286114059087398,0.00286114059087398
0.009000000000000001,0.01696983448894759,-0.33331809433242227,1,37.8539681954621,-0.0029468359874693026,0.0029468359874693026
0.00925,0.01688891902678686,-0.32366184864292374,1,38.62498275799399,-0.00303016551105241,0.00303016551105241
0.0095,0.01681046396233992,-0.31382025778775063,1,39.366363420692394,-0.0031110809732131407,0.0031110809732131407
0.00975,0.016734513755080255,-0.3038008290386709,1,40.07771499631888,-0.0031895360376600797,0.0031895360376600797
0.01,0.016661110964354246,-0.2936111629040348,1,40.75866453854446,-0.0032654862449197457,0.0032654862449197457
0.01025,0.016590296227472743,-0.2832589475260122,1,41.40886151209018,-0.003338889035645755,0.003338889035645755
0.0105,0.016522108239212914,-0.2727519530393231,1,42.02797794675642,-0.0034097037725272575,0.0034097037725272575
0.010750000000000001,0.016456583732739036,-0.2620980258954986,1,42.61570857529808,-0.0034778917607870864,0.0034778917607870864
0.011,0.01639375746194986,-0.2513050831567202,1,43.171770955113665,-0.0035434162672609605,0.0035434162672609605
