time_s,z_m,vz_m_s,contact_count,normal_force_N,contact_dist_m,geometric_penetration_m
0.0,0.021,-2.0,0,0.0,nan,0.0
0.0005,0.02,-2.0,0,0.0,nan,0.0
0.001,0.019000000000000003,-2.0,1,0.0,0.0,0.0
0.0015,0.01801057161007306,-1.9788567798538834,1,42.28644029223299,-0.0009999999999999974,0.0009999999999999974
0.002,0.017034359967877315,-1.9524232843914895,1,52.86699092478807,-0.0019894283899269394,0.0019894283899269394
0.0025,0.01607395310287115,-1.9208137300123254,1,63.2191087583282,-0.002965640032122685,0.002965640032122685
0.003,0.015131875247667813,-1.8841557104066795,1,73.31603921129184,-0.003926046897128849,0.003926046897128849
0.0035,0.014210580377541155,-1.8425897402533156,1,83.13194030672807,-0.004868124752332188,0.004868124752332188
0.004,0.01331244599411055,-1.79626876686121,1,92.64194678421096,-0.005789419622458845,0.005789419622458845
0.0045000000000000005,0.012439767168434451,-1.7453576513521942,1,101.82223101803186,-0.0066875540058894505,0.0066875540058894505
0.005,0.011594750857908027,-1.6900326210528536,1,110.65006059868149,-0.007560232831565547,0.007560232831565547
0.0055,0.010779510510492838,-1.6304806948303776,1,119.10385244495184,-0.008405249142091974,0.008405249142091974
0.006,0.009996060968908795,-1.5668990831680838,1,127.16322332458742,-0.009220489489507162,0.009220489489507162
0.006500000000000001,0.009246313686492823,-1.4994945648319469,1,134.8090366722738,-0.010003939031091204,0.010003939031091204
0.007,0.008532072265478054,-1.4284828420295348,1,142.02344560482405,-0.010753686313507177,0.010753686313507177
0.0075,0.00785502832747446,-1.3540878760071877,1,148.78993204469413,-0.011467927734521944,0.011467927734521944
0.008,0.0072167577249394625,-1.2765412050699982,1,155.09334187437912,-0.012144971672525538,0.012144971672525538
0.0085,0.006618717101418411,-1.1960812470421025,1,160.91991605579162,-0.012783242275060537,0.012783242275060537
0.009000000000000001,0.00606224080731245,-1.112952588211922,1,166.25731766036085,-0.013381282898581589,0.013381282898581589
0.0095,0.0055485381768983115,-1.0274052608282767,1,171.0946547672908,-0.01393775919268755,0.01393775919268755
0.01,0.005078691171283958,-0.9396940112287078,1,175.42249919913783,-0.014451461823101688,0.014451461823101688
0.0105,0.004653652390938501,-0.8500775606909147,1,179.23290107558614,-0.014921308828716041,0.014921308828716041
0.011,0.004274243460387537,-0.7588178611019262,1,182.51939917797708,-0.015346347609061499,0.015346347609061499
0.0115,0.003941153786618762,-0.6661793475375477,1,185.27702712875694,-0.015725756539612463,0.015725756539612463
0.012,0.0036549396917003657,-0.5724281898367922,1,187.50231540151103,-0.016058846213381238,0.016058846213381238
0.0125,0.003416023919079125,-0.4778315452424789,1,189.1932891886267,-0.016345060308299634,0.016345060308299634
0.013000000000000001,0.0032246955119990947,-0.38265681416006164,1,190.34946216483445,-0.016583976080920874,0.016583976080920874
0.0135,0.003081110061468036,-0.28717090106211485,1,190.97182619589358,-0.016775304488000905,0.016775304488000905
0.014,0.0029852903202000998,-0.1916394825358742,1,191.06283705248129,-0.016918889938531963,0.016918889938531963
0.0145,0.0029371271779821363,-0.09632628443592955,1,190.62639619988929,-0.0170147096797999,0.0170147096797999
0.015,0.002936380992950272,-0.001492370063730193,1,189.66782874439872,-0.017062872822017863,0.017062872822017863
0.0155,0.0029826832723251996,0.09260455874985261,1,188.1938576271656,-0.017063619007049727,0.017063619007049727
0.016,0.0030755386952416473,0.18571084583289704,1,186.21257416608887,-0.0170173167276748,0.0170173167276748
