time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
0.001,approach,0.0,0.35,-0.15,0.024990190000000002,0.0,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,0.0,0.0,nan,0,0.0,0.0,nan,0
0.011000000000000003,approach,0.010000000000000002,0.35,-0.15,0.024352540000000002,0.0,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,0.0,0.0,nan,0,0.0,0.0,nan,0
0.02100000000000001,approach,0.02000000000000001,0.35,-0.15,0.02273389,0.0,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,0.0,0.0,nan,0,0.0,0.0,nan,0
0.03100000000000002,approach,0.03000000000000002,0.35,-0.15,0.020134239999999998,0.0,0.0,0.0,0.0,0.0,34.76283739804346,0,0.0,0,0.0,0.0,nan,0,0.0,0.0,nan,0
0.04100000000000003,approach,0.04000000000000003,0.35000000000173365,-0.14999999999998845,0.01998576443981252,-2.950403113942686e-25,0.0,0.0,0.0,0.0,34.76283739804346,0,2.2138422416769265e-05,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.05100000000000004,approach,0.05000000000000004,0.3500000000026359,-0.1499999999999825,0.019998542485088863,-2.9976727937171394e-25,0.0,0.0,0.0,0.0,34.76283739804346,0,1.509972612870143e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.06100000000000005,approach,0.060000000000000046,0.3500000000026433,-0.14999999999998248,0.019998616332943312,-2.998199147841502e-25,0.0,0.0,0.0,0.0,34.76283739804346,0,1.3838964950316965e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.07100000000000005,approach,0.07000000000000005,0.3500000000026433,-0.14999999999998248,0.019998616638899333,-2.9981972475990654e-25,0.0,0.0,0.0,0.0,34.76283739804346,0,1.3833619196633704e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.08100000000000006,approach,0.08000000000000006,0.3500000000026433,-0.14999999999998248,0.019998616639951276,-2.998197253177497e-25,0.0,0.0,0.0,0.0,34.76283739804346,0,1.3833600512135141e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.09100000000000007,approach,0.09000000000000007,0.3500000000026433,-0.14999999999998248,0.019998616639954545,-2.998197339821492e-25,0.0,0.0,0.0,0.0,34.76283739804346,0,1.3833600456554603e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
