time_s,force_command_N,x_bottom_m,x_middle_m,x_top_m,x_rel_top_middle_m,v_rel_top_middle_m_s,box_0--ground_Fn_N,box_0--ground_Ft_N,box_0--ground_rho,box_0--box_1_Fn_N,box_0--box_1_Ft_N,box_0--box_1_rho,box_1--box_2_Fn_N,box_1--box_2_Ft_N,box_1--box_2_rho
0.095,0.0,-3.0344168844287367e-10,1.098268785426626e-05,-3.982769158028532e-06,-1.4965457012294792e-05,1.0912117431871582e-06,9.593925561227236,0.00020741404684323795,4.3238619169921086e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,47.33989260166533,0.0005663840618431182,2.3928405018104912e-05
0.1,0.0,9.324192529192032e-10,1.1072636880271602e-05,-3.880155873048352e-06,-1.4952793208067305e-05,2.5327608454972484e-06,9.434913642980796,7.322702224180647e-05,1.552256332442099e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,46.572792118332444,0.0049231358724643,0.00021141682293625709
0.105,0.0,3.268937343037237e-09,1.1148616067657713e-05,-3.8016469261492603e-06,-1.4950262993806973e-05,5.060428520664582e-07,88.80524870504028,0.0017152516420307067,3.862951046345879e-05,106.02795679609818,0.48406081151202607,0.00913081466698299,0.0,0.0,nan
0.11,0.0,3.4689298100687438e-09,1.1216523489565589e-05,-3.754307044800953e-06,-1.4970830306992866e-05,-4.1134626371785964e-06,95.41770373490553,0.0008777570424618203,1.8398200922974438e-05,113.5683609786896,0.484478009850167,0.008531918673037401,0.0,0.0,nan
0.115,0.0,3.0201161571596913e-09,1.1277250450802967e-05,-3.742416993191e-06,-1.5019667443993967e-05,-9.767427400220177e-06,21.003477287778004,0.0067906251686866426,0.0006466191360264074,107.40063448086525,0.4819814195956084,0.008975392406671105,0.0,0.0,nan
0.12,0.0,2.2090895779314224e-09,1.1333858310536016e-05,-3.755415718842414e-06,-1.5089273802004755e-05,-1.392127160215753e-05,10.871873968975716,0.0009872720549481797,0.00018161948119808726,102.45177952546658,0.47898846729685063,0.00935051532565694,0.0,0.0,nan
0.125,0.0,1.6615661069252496e-09,1.138891457230784e-05,-3.7837919535377296e-06,-1.5172706298471894e-05,-1.66864992934279e-05,11.038762056734768,0.0007612909851414396,0.00013793050003772382,110.10950406079651,0.47498014775726066,0.008627414169352763,0.0,0.0,nan
0.13,0.0,1.0666492133992733e-09,1.1447331417002715e-05,-3.820126039499883e-06,-1.52674583659973e-05,-1.895041350508107e-05,9.55116787179879,1.1345638897879989e-05,2.3757594987686553e-06,15.339845755096118,0.47323333477836643,0.06169988177634075,45.47952761503382,0.00028022917297473534,1.2323310626564298e-05
0.135,0.0,7.987545069809698e-10,1.1506665032356977e-05,-3.856179318972863e-06,-1.536284435132984e-05,-1.9077197066508217e-05,9.591175889738947,7.556832586410406e-05,1.5757885525788407e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,45.61226653873237,0.0013644282767289765,5.982725175782926e-05
0.14,0.0,4.0877559670526864e-10,1.1567698493308853e-05,-3.886057129420806e-06,-1.545375562272966e-05,-1.8182254279963655e-05,9.441067851831432,0.00010688061781017308,2.2641637468888598e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,46.06331951869491,0.002476260167625172,0.00010751548926560431
0.145,0.0,7.980193172940631e-10,1.1632496352831367e-05,-3.909799033863237e-06,-1.5542294931947254e-05,-1.7707861843518994e-05,87.74574833520718,0.0037626975962034314,8.576364479402778e-05,104.83927362047204,0.4748053913685137,0.009057777204511232,0.0,0.0,nan
0.15,0.0,8.300525267124215e-10,1.1698603884724434e-05,-3.928339538106229e-06,-1.5626943422830664e-05,-1.6929698176681982e-05,92.68404238779469,0.00388880603787543,8.391533078810849e-05,110.44934665226805,0.4748256044611392,0.00859806995429409,0.0,0.0,nan
0.155,0.0,7.061411455566713e-10,1.1765005183406174e-05,-3.940961505577434e-06,-1.5705965779488906e-05,-1.5804471331648515e-05,20.838071371808017,0.0022600048922325595,0.00021691113845498554,106.02572657036393,0.47487366190459845,0.008957706346665754,0.0,0.0,nan
0.16,0.0,1.0145336792888315e-09,1.1832690688606817e-05,-3.9509800444648135e-06,-1.5783671187818982e-05,-1.5541081666015075e-05,21.792354657225122,0.002766040675467323,0.0002538542272255338,113.56736901425326,0.4732875478848726,0.00833492141260176,0.0,0.0,nan
0.165,0.0,9.49465617239298e-10,1.190085276903119e-05,-3.9610458770766854e-06,-1.5861898646107875e-05,-1.5645491657778607e-05,10.980076117604806,0.0004985284439797154,9.080600874531358e-05,107.40037194953221,0.47405206452994264,0.008827754614345307,0.0,0.0,nan
0.17,0.0,9.891074626011687e-10,1.1967683349212166e-05,-3.9712990655971225e-06,-1.5938981960061938e-05,-1.541666279081254e-05,9.554377820925723,7.998534089140373e-05,1.6743181479849403e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,44.21632652000396,0.00046104180333438705,2.085391707634539e-05
0.17500000000000002,0.0,1.0677447814799734e-09,1.2033887287543621e-05,-3.9823621591494884e-06,-1.601624899194576e-05,-1.5453406376764165e-05,9.594792914049194,9.029753474203066e-05,1.8822195653605473e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,48.430528422430754,0.0002240027148616019,9.25047577047928e-06
0.18,0.0,1.0178174969510678e-09,1.210139635077212e-05,-3.99588043364929e-06,-1.6097277693916112e-05,-1.620574039407082e-05,9.414431093972247,3.7605246800398904e-07,7.988851673570868e-08,15.339845755096118,0.47323333477836643,0.06169988177634075,45.48069199438384,0.00012875858063190397,5.662120560865858e-06
0.185,0.0,1.5436955047576362e-09,1.2167933164164424e-05,-4.010385055153165e-06,-1.6178317309822887e-05,-1.6207923181354986e-05,85.66151481361953,0.00260664282828129,6.085913455891521e-05,102.4534319256138,0.4733370582756486,0.009240043000595909,0.0,0.0,nan
0.19,0.0,1.3587881930732237e-09,1.2234164387336932e-05,-4.0249583435070235e-06,-1.6259122276096605e-05,-1.6160993254743503e-05,92.39241831853766,0.0038067813878209485,8.24046270700797e-05,110.10986119055804,0.4737572333440653,0.00860517356432178,0.0,0.0,nan
0.195,0.0,1.321885712002313e-09,1.2302794857532717e-05,-4.0410036490357015e-06,-1.6343798051821068e-05,-1.693515514489262e-05,20.648115092528826,0.0028357506381506523,0.0002746740441384619,104.83909101608283,0.4734832484203789,0.009032570653397676,0.0,0.0,nan
0.2,0.0,1.2674660210265642e-09,1.2371135198918637e-05,-4.056661509821424e-06,-1.6427797163487412e-05,-1.6799822333268808e-05,21.39818029361597,0.0025115668869811177,0.0002347458384328531,110.4454945314507,0.47412337855901987,0.008585653594479718,0.0,0.0,nan
0.20500000000000002,0.0,1.1113759912362298e-09,1.2439394595276099e-05,-4.070533577760216e-06,-1.6509928173036315e-05,-1.642620190978049e-05,10.964054750310655,0.00042716890685385537,7.792170261494763e-05,106.02530355359032,0.4741988596840883,0.00894501300709609,0.0,0.0,nan
0.21,0.0,1.2168926977196293e-09,1.2508979125414044e-05,-4.0836644075170625e-06,-1.6592643078183755e-05,-1.6542981029488224e-05,11.091678160589044,0.0005550921882284259,0.00010009165072978401,15.339845755096118,0.47323333477836643,0.06169988177634075,47.3508309681239,7.859195482293459e-05,3.319559687382969e-06
0.215,0.0,1.0053614607485883e-09,1.2579876965901349e-05,-4.096967131772544e-06,-1.6676844097673893e-05,-1.6840203898027526e-05,9.580932272753127,8.571262359936312e-05,1.789233472469442e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,46.57443349915927,0.00046219234557960963,1.9847470419063832e-05
0.22,0.0,9.574391279798533e-10,1.2648373740375973e-05,-4.109838755539386e-06,-1.675821295066271e-05,-1.6273770597763346e-05,9.421351112051713,1.3006877331238257e-07,2.7611490489087004e-08,15.339845755096118,0.47323333477836643,0.06169988177634075,44.21587394571054,0.0001552948154335045,7.024391992078669e-06
0.225,0.0,9.061890682282581e-10,1.2717886420432478e-05,-4.123432063352084e-06,-1.6841318938531913e-05,-1.6621197573840605e-05,9.4413040585508,1.5805758686363713e-06,3.3482151593346373e-07,15.339845755096118,0.47323333477836643,0.06169988177634075,48.42884214731995,0.0010339993823965405,4.2701800685266315e-05
0.23,0.0,1.3718884916968932e-09,1.2789585525752045e-05,-4.139047177886823e-06,-1.6928632248891518e-05,-1.7462662071920914e-05,90.00118358424406,0.002975267733009081,6.611619124373255e-05,107.40211435538734,0.47340923428634907,0.008815640867550623,0.0,0.0,nan
0.23500000000000001,0.0,1.3383335550898323e-09,1.2860018614446744e-05,-4.15439399148454e-06,-1.7014412151183933e-05,-1.7155980458483086e-05,20.353880489041757,0.0028297905186993183,0.0002780590679229779,102.4516203791495,0.4737887707063873,0.009249024445938597,0.0,0.0,nan
0.24,0.0,1.3905416818005278e-09,1.2930074262840208e-05,-4.169264229858527e-06,-1.7099338947446086e-05,-1.6985359252430577e-05,21.36129654386558,0.0037017408768905886,0.00034658391350815586,110.11058766200041,0.47363158661370924,0.008602834598750603,0.0,0.0,nan
0.245,0.0,1.2748028188624971e-09,1.3001116712985095e-05,-4.186918431514641e-06,-1.7188034689752385e-05,-1.7739148461259885e-05,10.905881532406601,2.866151242283135e-05,5.2561569347079845e-06,104.84088166874567,0.4734520463008194,0.009031821151537705,0.0,0.0,nan
0.25,0.0,1.1494252216692757e-09,1.3073306035948917e-05,-4.204958258924307e-06,-1.7278263840125874e-05,-1.8045830074697716e-05,11.039628186449749,0.0004785086016133408,8.668926045909254e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,45.61140511132437,0.0012904673206229835,5.658529122149701e-05
0.255,0.0,1.0189484811462535e-09,1.3144994227332063e-05,-4.220075425109826e-06,-1.736506965244189e-05,-1.7361162463203056e-05,9.585453902363042,8.893699032167939e-05,1.8556657040467182e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,46.064640203422506,0.00039133943627941655,1.6990882140889525e-05
0.26,0.0,1.0737637445856762e-09,1.3217823834565934e-05,-4.235430424159858e-06,-1.7453254258725792e-05,-1.7636921256780607e-05,9.593955305441655,0.0004717770200498344,9.834880506108763e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,47.34857547661588,0.0001626667471254411,6.871030246972377e-06
0.265,0.0,9.02706076555404e-10,1.3292214134708047e-05,-4.2509627746767364e-06,-1.7543177818879485e-05,-1.7984712030738575e-05,9.434915476519624,1.7627959191728024e-05,3.7367497855382316e-06,15.339845755096118,0.47323333477836643,0.06169988177634075,46.57547018756145,0.0005433306810532654,2.3331194676736446e-05
0.27,0.0,1.3129748399620667e-09,1.3365359336603433e-05,-4.2647848204069305e-06,-1.7630143702263013e-05,-1.7393176676705463e-05,88.80370159572577,0.00358948810133142,8.084095678066163e-05,106.02618866763177,0.4737428547593062,0.008936336592167495,0.0,0.0,nan
0.275,0.0,1.5772179118300755e-09,1.343871554126963e-05,-4.278792403056286e-06,-1.7717507944325916e-05,-1.747284841258077e-05,95.41125394945382,0.004392667359548171,9.207860032686043e-05,113.56098979333709,0.473588625198165,0.008340692099637751,0.0,0.0,nan
0.28,0.0,1.388401504875958e-09,1.3514563761418685e-05,-4.295308826840483e-06,-1.7809872588259168e-05,-1.8472928786650283e-05,21.00345935968592,0.0026118495746163353,0.00024870660874365527,107.40047050397715,0.47358204205288096,0.008818993805717894,0.0,0.0,nan
0.28500000000000003,0.0,1.266268867539111e-09,1.3588892215921078e-05,-4.310664280637866e-06,-1.7899556041811593e-05,-1.7936690710484965e-05,10.87194751419665,0.00044804643233509905,8.242247890730478e-05,102.45716267237674,0.47326507393649603,0.009238301385523182,0.0,0.0,nan
0.29,0.0,1.2417660233410288e-09,1.3663157915289048e-05,-4.324213477957528e-06,-1.7987371393246576e-05,-1.7563070286996842e-05,11.038783651696308,0.0005401967498004461,9.78725132850004e-05,110.11108358955963,0.4743338070474399,0.00861555061642159,0.0,0.0,nan
0.295,0.0,1.0636892477933202e-09,1.374008661514381e-05,-4.339871793490602e-06,-1.807995795388706e-05,-1.8517312128096802e-05,9.551168279265504,0.00048801352180847786,0.00010218928355977132,15.339845755096118,0.47323333477836643,0.06169988177634075,45.48171513283749,0.0004642890214496081,2.0416513321609305e-05
0.3,0.0,1.0753413715036686e-09,1.381636866426561e-05,-4.355436885816744e-06,-1.8171806004829705e-05,-1.836961018852888e-05,9.591175686111676,0.0004670893232996581,9.739980552666097e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,45.61502225940849,0.0006574312523531312,2.8825208003380087e-05
0.305,0.0,9.179811355508605e-10,1.3892150491301436e-05,-4.369584985397523e-06,-1.826173502195161e-05,-1.7985803424380703e-05,9.441068259371283,1.7936988041694802e-05,3.7997793361763692e-06,15.339845755096118,0.47323333477836643,0.06169988177634075,46.06481459384234,0.0005015006443513189,2.1773696422013014e-05
0.31,0.0,1.5722249058214288e-09,1.3969874089525547e-05,-4.384313342598034e-06,-1.835418697737623e-05,-1.8490391084924323e-05,87.74660458422692,0.002729450572867522,6.221210691400726e-05,104.84025172834357,0.4740178980004985,0.009042669970475618,0.0,0.0,nan
0.315,0.0,1.594765208778881e-09,1.4047373952053022e-05,-4.39994710177416e-06,-1.844732105382718e-05,-1.8626815290190263e-05,92.67812433925931,0.0035692177572087544,7.702395322855711e-05,110.44258340372558,0.4736780029309964,0.008577814613398797,0.0,0.0,nan
0.32,0.0,1.2920184921938471e-09,1.4123889741313178e-05,-4.415197963680839e-06,-1.8539087250246666e-05,-1.8353239283896966e-05,20.838226204204013,0.0025081555092144234,0.00024072639241322903,106.02714171832774,0.4745799140621416,0.008952045794517655,0.0,0.0,nan
0.325,0.0,1.5844977552248452e-09,1.4201573321770411e-05,-4.430538865562994e-06,-1.8632112187333405e-05,-1.8604987417347712e-05,21.791774443304085,0.004341689277349789,0.00039847046771208217,113.562063977547,0.4735464379677309,0.008339870223939545,0.0,0.0,nan
0.33,0.0,1.2782070957229053e-09,1.4280077266448643e-05,-4.448242179933004e-06,-1.8728318536886945e-05,-1.9241269910708053e-05,10.980052383511206,0.0007384477915822207,0.00013450715275113825,107.39863393328568,0.4736411294775423,0.008820244953427632,0.0,0.0,nan
0.335,0.0,1.0379176407226964e-09,1.4358564840222243e-05,-4.466682639758801e-06,-1.8825247025233693e-05,-1.9385697669349594e-05,9.554384951366691,1.1240829304488651e-05,2.353019971815292e-06,15.339845755096118,0.47323333477836643,0.06169988177634075,44.21640905278394,0.0010698439165284961,4.8391261952156965e-05
0.34,0.0,1.0636005409736526e-09,1.443734799977392e-05,-4.48283617515699e-06,-1.892018372018356e-05,-1.898733898997305e-05,9.594791487963459,1.8790524146101347e-05,3.91681761290463e-06,15.339845755096118,0.47323333477836643,0.06169988177634075,48.42576803071974,0.0005101651092574035,2.106998525800443e-05
0.34500000000000003,0.0,9.290325730937354e-10,1.451828302378999e-05,-4.500012437347323e-06,-1.901829455164261e-05,-1.9622166291810555e-05,9.414430890247957,9.161024587736663e-05,1.9461664108079465e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,45.48238023434678,0.0005442702539456416,2.3933235294252557e-05
0.35000000000000003,0.0,1.5357255467307596e-09,1.4598419511457905e-05,-4.516389708442148e-06,-1.9114810129394755e-05,-1.9303115550428612e-05,85.66392879077836,0.0036833268507041007,8.599481491679162e-05,102.45619075566451,0.4739346023800575,0.009251458577262303,0.0,0.0,nan
0.355,0.0,1.4350971522247846e-09,1.4678325896966271e-05,-4.5312385736906435e-06,-1.9209564925404266e-05,-1.8950959201902344e-05,92.39354218650696,0.004907576362338102,0.0001062320211174845,110.11114584272667,0.4746571639791416,0.008621419027953832,0.0,0.0,nan
0.36,0.0,1.5429000299604922e-09,1.4760786143597215e-05,-4.54671362604131e-06,-1.9307499314891174e-05,-1.9586877897381766e-05,20.648044195579775,0.00349152575540141,0.00033819433185336336,104.83843679143204,0.4736613136099912,0.009036023964231815,0.0,0.0,nan
0.365,0.0,1.4144185822573263e-09,1.4843146345810965e-05,-4.5629085434484296e-06,-1.9406055798754096e-05,-1.9711296772584302e-05,21.398353054003067,0.0038741775437924186,0.00036210053493510914,110.4470774953588,0.473352676146557,0.008571574493067925,0.0,0.0,nan
0.37,0.0,1.2569485452473828e-09,1.4923809430911206e-05,-4.577974323183298e-06,-1.9501783754094504e-05,-1.914559106808154e-05,10.96408123480602,7.695672533331083e-05,1.4037970658044357e-05,106.02724023392959,0.47387317277511276,0.008938706161352476,0.0,0.0,nan
0.375,0.0,1.305875518831101e-09,1.5006309695309028e-05,-4.59386274087592e-06,-1.96001728909323e-05,-1.967782736755906e-05,11.091664001654848,0.0008252682217654223,0.00014880873088876374,15.339845755096118,0.47323333477836643,0.06169988177634075,47.348646082700185,3.831848339169375e-05,1.6185672268121813e-06
0.38,0.0,1.0408771622394397e-09,1.5089361113496125e-05,-4.610673840943491e-06,-1.9700035409186967e-05,-1.9972503650933487e-05,9.580940421841033,0.0004743035587176249,9.900981278129787e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,46.57877659660489,0.0002627001949130002,1.1279823735522858e-05
0.385,0.0,9.050777904917595e-10,1.5173158317338675e-05,-4.626332156476565e-06,-1.979949047381524e-05,-1.9891012925654633e-05,9.421350908327451,9.329292317899637e-05,1.980457454281542e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,44.21471041303636,0.0007514819153227947,3.399239340494363e-05
0.39,0.0,1.0210324807857774e-09,1.5256287042575423e-05,-4.641814030037494e-06,-1.9898101527360268e-05,-1.9722210709005577e-05,9.44130283619235,8.715274403012799e-05,1.846201642765575e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,48.42487564046201,0.0009414862465141525,3.888440534176537e-05
0.395,0.0,1.638730706687852e-09,1.5340645404648967e-05,-4.6599375309597235e-06,-2.000058339035604e-05,-2.0496372599154694e-05,90.00044089972242,0.003984158030250818,8.853641138691591e-05,107.40126557342147,0.47329149397741654,0.008813518005593069,0.0,0.0,nan
0.4,0.0,1.3991989789019499e-09,1.5425246601807885e-05,-4.677719061874086e-06,-2.010296520893462e-05,-2.047636371571569e-05,20.354727992570233,0.003384397710460038,0.0003325416789352716,102.45936944471133,0.47340657894867366,0.009240864579088225,0.0,0.0,nan
0.405,0.0,1.5716972168178245e-09,1.5509802324231714e-05,-4.693527444032952e-06,-2.0203329768264666e-05,-2.007291186600922e-05,21.361202829515502,0.004281835585391286,0.00040089835947579956,110.10973208018186,0.47342246717199193,0.00859910306252032,0.0,0.0,nan
0.41000000000000003,0.0,1.4526658764779654e-09,1.5596902812831104e-05,-4.711328529083403e-06,-2.0308230887167156e-05,-2.098022378049789e-05,10.905870327497954,0.0007239836766503257,0.00013276953693918043,104.84006476521276,0.47393877299336823,0.009041176654263705,0.0,0.0,nan
0.41500000000000004,0.0,1.3925280928361872e-09,1.568299558130093e-05,-4.7282205741794314e-06,-2.041121661022771e-05,-2.0597144612111134e-05,11.039640613862124,0.0008427121209006956,0.00015267020918099977,15.339845755096118,0.47323333477836643,0.06169988177634075,45.614769655501014,0.00025850458508568124,1.133424928101139e-05
0.42,0.0,1.107797298338653e-09,1.57680860866094e-05,-4.7436046770599205e-06,-2.051169030892197e-05,-2.0094739738851992e-05,9.58545430983191,0.00046634781788361455,9.730322691231782e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,46.06458199006166,4.8832590499315165e-05,2.120179469330719e-06
0.425,0.0,1.31198041319891e-09,1.5855252058827318e-05,-4.760916908708168e-06,-2.0616169422282837e-05,-2.0895822672173364e-05,9.593958972593144,0.0001799537322379068,3.751396743554496e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,47.35170732077786,0.0006005579135294157,2.536583990355472e-05
0.43,0.0,1.046942310622967e-09,1.5942703612381592e-05,-4.779967184731504e-06,-2.0722671251860447e-05,-2.130036591552196e-05,9.434915680262794,0.000578244692976938,0.00012257548717400555,15.339845755096118,0.47323333477836643,0.06169988177634075,46.57464179058405,5.546356484668616e-05,2.38170655594389e-06
0.435,0.0,1.4231631428884839e-09,1.6030015103751794e-05,-4.797258952748962e-06,-2.0827274056500755e-05,-2.0920560928061588e-05,88.80345592696362,0.005045130769265439,0.00011362464932479216,106.02590790151353,0.4748653382248726,0.008957534014534835,0.0,0.0,nan
0.44,0.0,1.7677129759974264e-09,1.6118567145895213e-05,-4.813294708583271e-06,-2.0931862309225835e-05,-2.0917650545015914e-05,95.41370946883625,0.005176232877515077,0.00010850082040266392,113.56379610130683,0.4735130470328871,0.008339154964676954,0.0,0.0,nan
0.445,0.0,1.579929742590025e-09,1.6208679880946875e-05,-4.831194019061513e-06,-2.1039873900008388e-05,-2.160231815651057e-05,21.003392537341217,0.003946767273865288,0.0003758218837122113,107.399856589766,0.4733332863708442,0.008814411888440968,0.0,0.0,nan
0.45,0.0,1.4516169377642996e-09,1.6297750335070305e-05,-4.848053777095629e-06,-2.1145804566913284e-05,-2.118613338097928e-05,10.871937327935596,0.0007079159756828898,0.00013022811930011585,102.45642454099635,0.47331917815337127,0.009239424082459171,0.0,0.0,nan
0.455,0.0,1.4442735896125214e-09,1.6385885828640312e-05,-4.864458787778858e-06,-2.1250343706924468e-05,-2.0907828002236767e-05,11.038737303924773,0.0008403144812167993,0.00015224829762332134,110.10768827516132,0.47361788365504137,0.008602812229995434,0.0,0.0,nan
0.46,0.0,1.1930660903658463e-09,1.647792487347033e-05,-4.8834863264346495e-06,-2.1361411199904978e-05,-2.221349859610198e-05,9.551171742691073,0.00013124504285259576,2.748250086760916e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,45.479621991545784,0.0009081683916618982,3.993737642897374e-05
0.465,0.0,1.2185566999889375e-09,1.6568143109907396e-05,-4.901555257674772e-06,-2.146969927707687e-05,-2.1657615434378365e-05,9.591168759469443,0.0001636998341422713,3.413553410383881e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,45.61166444149168,0.0005575612661141152,2.4448187670473034e-05
0.47000000000000003,0.0,1.005383443164476e-09,1.6658408640068956e-05,-4.9179479901795276e-06,-2.1576357539743185e-05,-2.1331652533262948e-05,9.44106785192055,8.764456634759297e-05,1.8566663797414372e-05,15.339845755096118,0.47323333477836643,0.06169988177634075,46.06572075899602,0.00043912009772791494,1.9064939850839548e-05
0.47500000000000003,0.0,1.8673536050783923e-09,1.6751258954172954e-05,-4.936339337291429e-06,-2.1687597836717032e-05,-2.224805939476935e-05,87.74708862256696,0.0044669523129474715,0.00010181425693019865,104.84080561247517,0.4733349155984339,0.009029593254901717,0.0,0.0,nan
