engine,device,mu,mass_kg,compression_per_side_mm,dt_ms,N_measured_per_side_N,capacity_ratio_2muN_over_mg,normal_gate_pass,lift_follow_mm,slip_distance_mm,mean_abs_vt_mm_s,left_duty_lift,right_duty_lift,left_rho_mean_lift,right_rho_mean_lift,max_contacts,grasp_success,wall_s
mujoco,cpu,0.4,0.3262,0.10478,0.5,2.059232694704809,0.5148046343943408,True,-6623.804710313912,6680.95911083679,5344.904808625293,0.009596161535385846,0.009596161535385846,1.0,1.0,8,False,0.04773925000336021
mujoco,cpu,0.4,0.2039,0.10478,0.5,2.0431963908664956,0.8171727324777424,True,-5209.2177427859815,5266.697150160477,4213.686972704503,0.026389444222311077,0.026389444222311077,1.0,1.0,8,False,0.04557329200906679
mujoco,cpu,0.4,0.1717,0.10478,0.5,2.0352685129762174,0.9666569956612884,True,-225.04722741990065,284.519251156794,227.9445912363395,0.29628148740503796,0.29628148740503796,0.9996359262266676,0.9996359262266677,8,False,0.06775445799576119
mujoco,cpu,0.4,0.1631,0.10478,0.5,2.032635162537054,1.0163105941331925,True,56.59612910972037,3.360483331656398,2.6879306055566925,0.9616153538584566,0.9616153538584566,0.9814613016140263,0.9814613016905861,8,False,0.09677095798542723
mujoco,cpu,0.4,0.1553,0.10478,0.5,2.030001401191089,1.0659721580295227,True,58.277234107710875,1.68123967422605,1.3450409875212488,0.9820071971211516,0.9820071971211516,0.9369127356065705,0.936912735653275,8,True,0.09855049999896437
mujoco,cpu,0.4,0.1359,0.10478,0.5,2.0221801805321236,1.213448564990672,True,59.29805832787454,0.6650360219980989,0.5323184436704467,0.9940023990403839,0.9940023990403839,0.823596953706961,0.8235969574163938,8,True,0.09823158296057954
mujoco,cpu,0.4,0.08155,0.10478,0.5,1.9814529846272007,1.9814393622315853,True,59.79752268624242,0.17843057528427023,0.142898025280238,1.0,1.0,0.5053627197662082,0.5053627198972639,8,True,0.09844716702355072
