x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019754752294715287,0.0,-5.5354013831257714e-08,9.810001335445303,0.0,4,-0.00024524764993070006,0.0002452477052847131,normal_settle,-0.5700000000000001,,
0.0,0.019754752240665252,0.0,-5.4050035517486334e-08,9.810001303978314,0.0,4,-0.0002452477052847131,0.0002452477593347484,normal_settle,-0.569,,
0.0,0.01975475218788847,0.0,-5.277678238788964e-08,9.81000127325313,0.0,4,-0.0002452477593347484,0.0002452478121115313,normal_settle,-0.5680000000000001,,
0.0,0.019754752136354938,0.0,-5.153353013829543e-08,9.81000124325225,0.0,4,-0.0002452478121115313,0.00024524786364506224,normal_settle,-0.567,,
0.0,0.019754752086035367,0.0,-5.031957156018974e-08,9.810001213958579,0.0,4,-0.00024524786364506224,0.00024524791396463366,normal_settle,-0.5660000000000001,,
0.0,0.019754752036901153,0.0,-4.913421612860203e-08,9.810001185355432,0.0,4,-0.00024524791396463366,0.0002452479630988477,normal_settle,-0.565,,
0.0,0.019754751988924363,0.0,-4.797678961308305e-08,9.810001157426516,0.0,4,-0.0002452479630988477,0.00024524801107563693,normal_settle,-0.5640000000000001,,
0.0,0.01975475194207773,0.0,-4.6846633683353625e-08,9.81000113015593,0.0,4,-0.00024524801107563693,0.00024524805792227114,normal_settle,-0.563,,
0.0,0.019754751896334622,0.0,-4.5743105536269706e-08,9.810001103528148,0.0,4,-0.00024524805792227114,0.00024524810366537836,normal_settle,-0.562,,
0.0,0.019754751851669045,0.0,-4.466557754410372e-08,9.810001077527993,0.0,4,-0.00024524810366537836,0.00024524814833095515,normal_settle,-0.5609999999999999,,
0.0,0.01975475180805561,0.0,-4.36134368797333e-08,9.810001052140665,0.0,4,-0.00024524814833095515,0.00024524819194439093,normal_settle,-0.56,,
0.0,0.019754751765469522,0.0,-4.258608516847529e-08,9.810001027351712,0.0,4,-0.00024524819194439093,0.00024524823453047837,normal_settle,-0.5589999999999999,,
0.0,0.019754751723886584,0.0,-4.1582938148801655e-08,9.81000100314702,0.0,4,-0.00024524823453047837,0.00024524827611341685,normal_settle,-0.558,,
0.0,0.01975475168328316,0.0,-4.060342534548978e-08,9.810000979512804,0.0,4,-0.00024524827611341685,0.00024524831671684025,normal_settle,-0.5569999999999999,,
0.0,0.01975475164363617,0.0,-3.964698973744374e-08,9.810000956435609,0.0,4,-0.00024524831671684025,0.0002452483563638308,normal_settle,-0.556,,
0.0,0.01975475160492308,0.0,-3.871308743617375e-08,9.810000933902302,0.0,4,-0.0002452483563638308,0.0002452483950769191,normal_settle,-0.5549999999999999,,
0.0,0.019754751567121896,0.0,-3.780118738203909e-08,9.810000911900055,0.0,4,-0.0002452483950769191,0.0002452484328781049,normal_settle,-0.554,,
0.0,0.019754751530211122,0.0,-3.6910771045820196e-08,9.810000890416337,0.0,4,-0.0002452484328781049,0.00024524846978887793,normal_settle,-0.5529999999999999,,
0.0,0.019754751494169793,0.0,-3.60413321143035e-08,9.810000869438932,0.0,4,-0.00024524846978887793,0.0002452485058302076,normal_settle,-0.552,,
0.0,0.019754751458977416,0.0,-3.519237622738059e-08,9.810000848955887,0.0,4,-0.0002452485058302076,0.00024524854102258437,normal_settle,-0.5509999999999999,,
0.0,0.019754751424613994,0.0,-3.436342067429122e-08,9.810000828955554,0.0,4,-0.00024524854102258437,0.0002452485753860062,normal_settle,-0.55,,
0.0,0.01975475139106,0.0,-3.3553994127169763e-08,9.810000809426548,0.0,4,-0.0002452485753860062,0.0002452486089399991,normal_settle,-0.5489999999999999,,
0.0,0.019754751358296366,0.0,-3.2763636378144404e-08,9.81000079035775,0.0,4,-0.0002452486089399991,0.00024524864170363467,normal_settle,-0.548,,
0.0,0.019754751326304467,0.0,-3.199189806044912e-08,9.810000771738318,0.0,4,-0.00024524864170363467,0.0002452486736955334,normal_settle,-0.5469999999999999,,
0.0,0.019754751295066125,0.0,-3.123834041394459e-08,9.810000753557647,0.0,4,-0.0002452486736955334,0.00024524870493387516,normal_settle,-0.546,,
0.0,0.01975475126456359,0.0,-3.050253501511193e-08,9.8100007358054,0.0,4,-0.00024524870493387516,0.0002452487354364097,normal_settle,-0.5449999999999999,,
0.0,0.019754751234779527,0.0,-2.9784063544349943e-08,9.810000718471471,0.0,4,-0.0002452487354364097,0.0002452487652204738,normal_settle,-0.544,,
0.0,0.01975475120569701,0.0,-2.9082517544390634e-08,9.810000701546,0.0,4,-0.0002452487652204738,0.00024524879430299143,normal_settle,-0.5429999999999999,,
0.0,0.019754751177299513,0.0,-2.8397498191149134e-08,9.810000685019354,0.0,4,-0.00024524879430299143,0.0002452488227004876,normal_settle,-0.542,,
0.0,0.019754751149570895,0.0,-2.7728616061020965e-08,9.81000066888213,0.0,4,-0.0002452488227004876,0.0002452488504291056,normal_settle,-0.5409999999999999,,
0.0,0.019754751122495404,0.0,-2.707549090528473e-08,9.810000653125156,0.0,4,-0.0002452488504291056,0.00024524887750459676,normal_settle,-0.54,,
0.0,0.019754751096057652,0.0,-2.6437751447597427e-08,9.810000637739458,0.0,4,-0.00024524887750459676,0.00024524890394234805,normal_settle,-0.5389999999999999,,
0.0,0.019754751070242618,0.0,-2.5815035160173485e-08,9.810000622716288,0.0,4,-0.00024524890394234805,0.0002452489297573822,normal_settle,-0.538,,
0.0,0.01975475104503563,0.0,-2.520698806660916e-08,9.810000608047094,0.0,4,-0.0002452489297573822,0.00024524895496437146,normal_settle,-0.5369999999999999,,
0.0,0.019754751020422366,0.0,-2.4613264526943357e-08,9.81000059372354,0.0,4,-0.00024524895496437146,0.0002452489795776343,normal_settle,-0.536,,
0.0,0.019754750996388837,0.0,-2.4033527051140157e-08,9.810000579737476,0.0,4,-0.0002452489795776343,0.0002452490036111629,normal_settle,-0.5349999999999999,,
0.0,0.01975475097292139,0.0,-2.3467446105465926e-08,9.810000566080946,0.0,4,-0.0002452490036111629,0.00024524902707860965,normal_settle,-0.534,,
0.0,0.019754750950006693,0.0,-2.2914699922419135e-08,9.810000552746184,0.0,4,-0.00024524902707860965,0.00024524904999330757,normal_settle,-0.5329999999999999,,
0.0,0.01975475092763172,0.0,-2.2374974321318307e-08,9.810000539725602,0.0,4,-0.00024524904999330757,0.000245249072368281,normal_settle,-0.532,,
0.0,0.019754750905783755,0.0,-2.1847962528889995e-08,9.810000527011793,0.0,4,-0.000245249072368281,0.0002452490942162454,normal_settle,-0.5309999999999999,,
0.0,0.01975475088445039,0.0,-2.1333364990974944e-08,9.810000514597538,0.0,4,-0.0002452490942162454,0.000245249115549611,normal_settle,-0.53,,
0.0,0.0197547508636195,0.0,-2.0830889228643188e-08,9.810000502475763,0.0,4,-0.000245249115549611,0.0002452491363805001,normal_settle,-0.5289999999999999,,
