phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-2.3555345854474054e-38,-4.711069170894811e-35,4.137740114894452e-36,-5.124843182384257e-35,8,5.838903630793915,6.659964857635838e-17,2.851547687185532e-17,4,5.838903630793926,6.659964857635838e-17,2.851547687185527e-17,4
normal_gate,0.001,1.101492839480644e-36,2.250096370670236e-33,-1.925929944387236e-34,2.4426893651089595e-33,8,5.233872888703478,3.0567689629315873e-15,1.4600894155880056e-15,4,5.233872888703101,3.056768962931588e-15,1.4600894155881111e-15,4
normal_gate,0.0015,2.0604197523849235e-35,3.900540936873718e-32,0.0,3.900540936873718e-32,8,4.730513572520835,3.2439655417895557e-13,1.7143833814543334e-13,4,4.730513572533976,3.243965541789555e-13,1.7143833814495707e-13,4
normal_gate,0.002,-4.751325795368013e-31,-9.503063674686502e-28,8.204153414298523e-29,-1.0323479016116355e-27,8,4.311299341183721,3.2988561123469505e-11,1.9129129360345043e-11,4,4.311299340699467,3.2988561123469105e-11,1.9129129362493435e-11,4
normal_gate,0.0025,-1.72007801849897e-27,-3.4392057718388664e-24,2.9524854871887853e-25,-3.734454320557745e-24,8,3.9617525741239596,3.3760322554387186e-09,2.1303906492603474e-09,4,3.9617525920245664,3.3760322554401546e-09,2.1303906396353913e-09,4
normal_gate,0.003,-6.182406592789756e-24,-1.2361373029542514e-20,1.0611693283289654e-21,-1.342254235787148e-20,8,3.6699132462822295,3.4518576989152207e-07,2.3514572874522933e-07,4,3.6699125849277783,3.451857698863821e-07,2.3514577111730792e-07,4
normal_gate,0.0035,-1.107260945290774e-23,-9.780405720235968e-21,6.75108626813982e-22,-1.045551434704995e-20,8,3.4258988579,5.455665260173195e-07,3.9811925909550903e-07,4,3.4258990210288696,5.455665260202874e-07,3.981192401406816e-07,4
normal_gate,0.004,5.696584691850614e-21,1.1415314602607043e-17,-9.802793362274048e-19,1.2395593938834448e-17,8,3.2215476528028204,5.94256243835387e-06,4.611574217429085e-06,4,3.2215450091664457,5.942562443188342e-06,4.611578005490866e-06,4
normal_gate,0.0045000000000000005,1.0014136116380385e-20,8.635102849059542e-18,-5.89663557874245e-19,9.224766406933787e-18,8,3.0501083602617154,8.73152093061993e-06,7.1567301053778934e-06,4,3.0501091676187233,8.731520929956582e-06,7.156728210463891e-06,4
normal_gate,0.005,1.3241806159276445e-20,6.455340085792122e-18,-3.0624004715030074e-19,6.761580132942423e-18,8,2.9060103928039593,1.5156037011602691e-05,1.3038526160413085e-05,4,2.906011036971459,1.5156037011384363e-05,1.303852327001091e-05,4
normal_gate,0.0055,1.5588193487562407e-20,4.692774656571924e-18,-9.961529321822974e-20,4.792389949790154e-18,8,2.784642926082134,1.980828246602377e-05,1.778350312035619e-05,4,2.7846434378339,1.9808282466109002e-05,1.7783499852244406e-05,4
normal_gate,0.006,1.7203709039536177e-20,3.2310311039475423e-18,5.0688387166330706e-20,3.1803427167812116e-18,8,2.6821947189177235,2.3108176825191716e-05,2.1538496685389753e-05,4,2.6821951233529617,2.3108176825421848e-05,2.1538493437918444e-05,4
normal_gate,0.006500000000000001,1.8205286342551076e-20,2.0031546060297968e-18,1.5811474690889869e-19,1.845039859120898e-18,8,2.595512920042902,2.537933014045092e-05,2.4445389911632008e-05,4,2.5955132376247656,2.5379330140704585e-05,2.4445386920786803e-05,4
normal_gate,0.007,1.869149719088389e-20,9.724216966656328e-19,2.3171231473019177e-19,7.40709381935441e-19,8,2.5219880227113807,2.686977490258476e-05,2.663551002286002e-05,4,2.521988270116064,2.6869774902786323e-05,2.663550741014128e-05,4
normal_gate,0.0075,1.8750455888831792e-20,1.1791739589580153e-19,2.779823166545705e-19,-1.6006492075876895e-19,8,2.4594589321336544,2.7769439508445705e-05,2.8227183574432446e-05,4,2.4594591229444482,2.77694395085581e-05,2.8227181384613447e-05,4
normal_gate,0.008,1.8462970649865596e-20,-5.749704779323889e-19,3.020474822155757e-19,-8.770179601479647e-19,8,2.4061346550175458,2.8223714108607348e-05,2.932474503219515e-05,4,2.406134800292377,2.8223714108620873e-05,2.9324743261673575e-05,4
normal_gate,0.0085,1.7903185839505847e-20,-1.119569620719497e-18,3.082620901576866e-19,-1.4278317108771837e-18,8,2.3605297179252633,2.8343870686599265e-05,3.0018548878418163e-05,4,2.3605298266602084,2.834387068652117e-05,3.001854749556739e-05,4
normal_gate,0.009000000000000001,1.7138186084850954e-20,-1.5299995093097874e-18,3.004841108578505e-19,-1.8304836201676377e-18,8,2.3214109181951263,2.821504578255962e-05,3.0385664986551082e-05,4,2.3214109977034694,2.8215045782406017e-05,3.0385663945676424e-05,4
normal_gate,0.0095,1.6227295141451807e-20,-1.8217818867982934e-18,2.821852213469524e-19,-2.103967108145246e-18,8,2.2877534245299507,2.790235128574768e-05,3.049099499379024e-05,4,2.2877534807517046,2.7902351285537942e-05,3.049099424424201e-05,4
normal_gate,0.01,1.522167414464759e-20,-2.0112419936084356e-18,2.564359160587892e-19,-2.267677909667225e-18,8,2.2587045877888134,2.7455551769993506e-05,3.0388604068041777e-05,4,2.258704625543605,2.7455551769746776e-05,3.0388603559815856e-05,4
normal_gate,0.0105,1.4164227570162412e-20,-2.114893148970356e-18,2.2589971656578165e-19,-2.3407928655361375e-18,8,2.233554107563791,2.6912645403437002e-05,3.0123117806167104e-05,4,2.233554130757526,2.6912645403170224e-05,3.012311749306318e-05,4
normal_gate,0.011,1.3089900614448072e-20,-2.1486539114286787e-18,1.928149736054982e-19,-2.341468885034177e-18,8,2.211709436421506,2.630260650805402e-05,2.973108274861256e-05,4,2.2117094482150423,2.6302606507781162e-05,2.9731082589768575e-05,4
normal_gate,0.0115,1.2026252680881603e-20,-2.1272958671329403e-18,1.5899569426126766e-19,-2.286291561394208e-18,8,2.1926754993614974,2.5647487105722914e-05,2.9242228402232124e-05,4,2.192675502308454,2.5647487105454713e-05,2.924222836262477e-05,4
normal_gate,0.012,1.0994234977716987e-20,-2.0640354063292297e-18,1.2585801174178082e-19,-2.1898934180710105e-18,8,2.1760379678969084,2.4964028102812876e-05,2.8680598030810148e-05,4,2.176037964056322,2.496402810255707e-05,2.8680598081135923e-05,4
normal_gate,0.0125,1.0009055372270175e-20,-1.970359210893624e-18,9.445079106375491e-20,-2.064810001957379e-18,8,2.1614494619138886,2.426489526301226e-05,2.806553621837465e-05,4,2.1614494529418424,2.4264895262773996e-05,2.8065536334597414e-05,4
normal_gate,0.013000000000000001,9.081084560776377e-21,-1.855941622987596e-18,6.550112398562405e-20,-1.92144274697322e-18,8,2.1486181629053873,2.3559627838564415e-05,2.7412534536507408e-05,4,2.1486181501302966,2.355962783834673e-05,2.7412534699241492e-05,4
