time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,-7.511867032894092e-19,28.486661440959615,1.4287370256428331,0.10030919408397364,4,-5.800254906922209e-06,0.0,1.3466517986849953e-17,18.81411717575344,1.241869469225845,0.13201464173150737,4,-7.5282014611113834e-06,0.0,8.76242788645588e-18,9.2490057819154,0.8318276173528225,0.17987395336681414,4,-6.757598962910116e-06,0.0008061009858664383,0.0018346866435120432,0.003272097549903259,4
0.01,0.0,0.0,9.043154046080002e-19,28.944015364755977,0.573202647304853,0.03960767986620267,4,-3.884078200708935e-06,0.0,5.191496250217013e-18,19.200287903633786,0.5548240085119012,0.05779330094387771,4,-5.099296123224628e-06,0.0,3.494661948862347e-18,9.54164788268199,0.37670361581781975,0.07895986530828361,4,-3.327787337623067e-06,0.0002002409954918412,0.0004494447751131945,0.0008145787349059872,1
0.015,0.0,0.0,2.4111327473856325e-19,29.314066960771765,0.23432755661452825,0.015987379501323142,4,-3.423939678719179e-06,0.0,1.0728967540859422e-18,19.519930425578412,0.22331225814962374,0.022880435870509162,4,-4.538109439185256e-06,0.0,-2.4212453547321063e-19,9.74540136786818,0.15140797270058332,0.031072701263961184,4,-2.4716352900050476e-06,4.7939765057039696e-05,0.0001051233193646384,0.0001962583824534252,1
0.02,0.0,0.0,1.5969126863244104e-19,29.40233644684909,0.0012042567865984568,8.191572045816184e-05,4,-3.3137560546681044e-06,0.0,1.1127962510174563e-18,19.596135011371082,0.0027112867085738405,0.000276716475672428,4,-4.409677489998487e-06,0.0,7.712138205550894e-19,9.794429266015744,0.0018324017426805336,0.0003741722346269866,4,-2.2576176081229304e-06,1.1481994108274907e-05,2.452880987151376e-05,4.7341108227006776e-05,1
0.025,0.0,0.0,-4.42228870214772e-20,29.423398635643945,0.019510012234289904,0.0013261562660307489,4,-3.2873611266262537e-06,0.0,1.3930363618754335e-19,19.6143085072083,0.01765970496810699,0.0018006961562389019,4,-4.3804759564322615e-06,0.0,-1.9103750261936196e-18,9.806242982254446,0.01196376705691304,0.002440030718913021,4,-2.2040027505831894e-06,2.7510924834148964e-06,5.705731280625928e-06,1.1423969693360465e-05,1
0.03,0.0,0.0,-7.927979486882947e-20,29.428425727844097,0.004397120450035659,0.0002988349081735123,4,-3.2810356418687403e-06,0.0,-9.756663451523583e-19,19.618643743155214,0.003961719888529771,0.00040387296292201475,4,-4.373891504615146e-06,0.0,-1.4712180920773667e-18,9.809093449539656,0.0026803806028911003,0.0005465093419039436,4,-2.190558288726885e-06,6.594364656467233e-07,1.3223588176847466e-06,2.7568870930010426e-06,1
0.035,0.0,0.0,-4.525851127256868e-20,29.429624878582896,0.0006344735404267602,4.3118017510885214e-05,4,-3.279519054929375e-06,0.0,9.651765362329021e-19,19.619677139518213,0.0006183021599251802,6.302878029320756e-05,4,-4.3724219866564384e-06,0.0,2.5956266174602444e-18,9.809781283961442,0.0004205323934293178,8.57373638119475e-05,4,-2.187182743862426e-06,1.581497051772684e-07,3.0520917244538965e-07,6.658061132021108e-07,1
0.04,0.0,0.0,4.905633031563819e-19,29.429910620802453,0.0004897616473222585,3.328325754248617e-05,4,-3.279155221930924e-06,0.0,-1.8738369067165122e-19,19.619923155365907,0.000461780021122283,4.707256164721415e-05,4,-4.37209809529826e-06,0.0,-3.75517901887911e-19,9.809947173473345,0.00031315620552573156,6.384462627332464e-05,4,-2.186332748864428e-06,3.795421577048591e-08,7.012542560305462e-08,1.6111177528755342e-07,1
0.045,0.0,0.0,-1.5147208196291688e-19,29.429978685208265,5.03388013301946e-05,3.420919999204435e-06,4,-3.2790678732644296e-06,0.0,1.4857658008942314e-20,19.619981693821664,4.867621826880591e-05,4.961902516365146e-06,4,-4.37202782659768e-06,0.0,7.395889195442112e-20,9.809987208018605,3.2979054935776316e-05,6.723567367920623e-06,4,-2.186117857204406e-06,9.115597938946727e-09,1.6025911486553346e-08,3.906884502269939e-08,1
0.05,0.0,0.0,-4.594560977049465e-19,29.429994913974184,3.017309296563569e-05,2.0504993666382636e-06,4,-3.279046886794923e-06,0.0,1.6244301445384308e-18,19.619995636687133,2.7433385493144323e-05,2.796472129876222e-06,4,-4.372012907462308e-06,0.0,3.3824511935461267e-18,9.809996895699186,1.8590765542820057e-05,3.790167467019375e-06,4,-2.1860633858949985e-06,2.190922789213566e-09,3.637143988458424e-09,9.480409925105485e-09,1
0.055,0.0,0.0,3.135633939028547e-19,29.429998787693783,1.076403044941028e-05,7.315005703575688e-07,4,-3.2790418410116873e-06,0.0,-3.515749756697891e-19,19.619998961416666,9.832270514373241e-06,1.002270238006506e-06,4,-4.372009838139734e-06,0.0,-1.1025230710808479e-18,9.809999246756206,6.6569051157075476e-06,1.3571673041481085e-06,4,-2.186049576885507e-06,5.269549918862066e-10,8.18115550219422e-10,2.298839553832503e-09,1
0.06,0.0,0.0,-2.2615238971372772e-20,29.429999711654887,1.4090268376372936e-07,9.575445813404408e-09,4,-3.2790406269272987e-06,0.0,-1.8061480434325822e-18,19.619999753440304,1.6949159512728876e-07,1.7277430913073173e-08,4,-4.372009236121299e-06,0.0,-2.3236666536168273e-18,9.809999817496447,1.1769785895396505e-07,2.3995486471681103e-08,4,-2.186046077365389e-06,1.2685193897515723e-10,1.8204806709092228e-10,5.575307393589618e-10,1
0.065,0.0,0.0,-2.4209793399250356e-20,29.429999931467208,9.063682662870398e-07,6.159485344190781e-08,4,-3.279040334501493e-06,0.0,3.062603651589131e-20,19.619999941527134,8.501703681601692e-07,8.666364635004129e-08,4,-4.372009126805965e-06,0.0,6.925038733441526e-19,9.80999995575025,5.766589382277466e-07,1.175655332984443e-07,4,-2.1860451883265464e-06,3.05731211679967e-11,4.0003673066157186e-11,1.35628794867197e-10,1
0.07,0.0,0.0,6.591248222019403e-20,29.42999998367873,1.7957076780490753e-07,1.2203246204858564e-08,4,-3.279040263971106e-06,0.0,-1.3317605805990249e-18,19.6199999861043,1.6899659511565338e-07,1.7226971991370415e-08,4,-4.3720091096807745e-06,0.0,-2.006683963675065e-18,9.809999989221211,1.145179834914188e-07,2.3347193398011424e-08,4,-2.186044961285938e-06,7.37874852324415e-12,8.653840114324712e-12,3.314105035392817e-11,1
0.075,0.0,0.0,-9.784711780874213e-20,29.429999996101174,3.700560532973433e-08,2.5148219731319578e-09,4,-3.2790402469361213e-06,0.0,3.3666105607319556e-19,19.619999996686705,3.3632982444951584e-08,3.428438578046004e-09,4,-4.372009107939112e-06,0.0,4.97564548551417e-19,9.809999997359478,2.2804779793246035e-08,4.6492925177134174e-09,4,-2.186044903068618e-06,1.7827661790687955e-12,1.8304360503310913e-12,8.109956711658876e-12,1
0.08,0.0,0.0,-8.646288694443703e-20,29.42999999907461,2.2921491640524288e-08,1.5576956602952787e-09,4,-3.279040242821357e-06,0.0,1.768990454887158e-18,19.619999999215484,2.1062914707602788e-08,2.1470861068751272e-09,4,-4.372009108154218e-06,0.0,2.2086089001632423e-18,9.809999999355583,1.4267144404322501e-08,2.908694068350603e-09,4,-2.1860448881361183e-06,4.3189298798272946e-13,3.76805945156239e-13,1.9815789064331935e-12,1
0.085,0.0,0.0,-2.5805528001166228e-17,29.429999999779326,1.911288358339663e-09,1.2988707837947633e-10,4,-3.2790402418221565e-06,0.0,-9.68235714143366e-17,19.619999999813547,1.7213728740546727e-09,1.7547124098583396e-10,4,-4.372009108362385e-06,0.0,-1.5188076834862898e-16,9.809999999843015,1.16164846292474e-09,2.368294521800875e-10,4,-2.1860448843336044e-06,1.0432212865628683e-13,7.34059733435156e-14,4.823994591824398e-13,1
0.09,0.0,0.0,-3.4295644468411155e-18,29.429999999946595,1.4651142153326926e-09,9.956603570066947e-11,4,-3.279040241579295e-06,0.0,-5.351530865164025e-18,19.619999999954956,1.3711849460721884e-09,1.3977420449289873e-10,4,-4.372009108459529e-06,0.0,-4.070709489623815e-18,9.809999999961022,9.304968630419011e-10,1.8970374374018313e-10,4,-2.186044883369098e-06,2.4778645744783012e-14,1.1023873857457602e-14,1.1493695431358578e-13,1
0.095,0.0,0.0,2.6136535782344192e-17,29.429999999990024,4.67789425426932e-10,3.178997114693106e-11,4,-3.2790402415203146e-06,0.0,1.025035497935849e-16,19.619999999991876,4.368207717422729e-10,4.452811128873127e-11,4,-4.3720091085011625e-06,0.0,1.629060249148328e-16,9.80999999999092,2.960218347574981e-10,6.035103664786382e-11,4,-2.1860448831054202e-06,5.881761687243148e-15,3.4033030164305272e-15,2.8501206865208986e-14,1
