phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
lift,2.23,0.04282481595873833,0.06361458450555801,0.04282597079873085,0.06361617892980576,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7979623201119767,4,0.4937882194002573,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7979628833506106,4,0.4937885679387725,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2325,0.042983751744031906,0.06354598701000214,0.04298491030931473,0.06354758888483047,-1.601874828338623e-06,128,0,-1,4.040002822875976,0.7976406991465597,4,0.49358919666468165,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7976408868850411,4,0.4935893128394033,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.235,0.04314250499010086,0.06346777826547623,0.04314366355538368,0.06346938014030457,-1.601874828338623e-06,128,0,-1,4.040002822875976,0.7973325265148887,4,0.4933984959119953,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7973327142549265,4,0.49339861208768,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2375000000000003,0.0433010458946228,0.06338036805391312,0.043302204459905624,0.06338196992874146,-1.601874828338623e-06,128,0,-1,4.040002822875976,0.7970371287058933,4,0.49321570036583706,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875975,0.7970373164468374,4,0.4932158165420828,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.24,0.04345935583114624,0.06328421086072922,0.04346051439642906,0.06328581273555756,-1.601874828338623e-06,128,0,-1,4.040002822875976,0.7967589139655971,4,0.49304353789931543,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.796759101706578,4,0.49304365407558387,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2425,0.04361741244792938,0.06317976862192154,0.0436185747385025,0.06318136304616928,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7964944531230131,4,0.49287988650216386,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7964954659003465,4,0.49288051322037285,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.245,0.04377519711852074,0.06306751072406769,0.04377635940909386,0.06306910514831543,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7962450310570387,4,0.49272554127215434,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875975,0.7962460438113823,4,0.4927261679761371,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2475,0.04393268749117851,0.06294794380664825,0.04393385350704193,0.062949538230896,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7960136029152697,4,0.492582330888452,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7960136029152697,4,0.492582330888452,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.25,0.044089868664741516,0.06282157450914383,0.04409103840589523,0.06282316893339157,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7957980094277937,4,0.492448919170114,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7957987604133172,4,0.49244938388855386,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2525,0.04424672573804855,0.0626889243721962,0.04424789547920227,0.06269051879644394,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7956000860261561,4,0.49232644190319425,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7956008370176006,4,0.4923269066252981,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
