tag,preset,success,failure_mode,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_proxy_ratio,max_truncated_contacts,wall_s
nominal_drake,drake,False,normal_contact_instability,0.19389259815216064,12.208493426442146,29.5486944843796,6.027583964169025,0.018737478829967038,0.0,0,13.682800913229585
nominal_approx32,approx32,False,normal_contact_instability,0.19328820705413818,12.224105186760426,35.57256317782065,9.684596210718155,0.01874991132461492,0.0,0,81.55400187894702
nominal_approx64,approx64,False,normal_contact_instability,0.19328074157238007,12.280982919037342,35.5717582161081,9.68456082046032,0.018749915145966422,0.0,0,10.9022814091295
