time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
5.18,lift,5.18,0.35359988,-0.15004115,0.14205958,0.003349462291225791,0.035107428321719675,0.03510919692376794,0.025724233612369116,0,0.002138159004971385,256,0,-1,65.82298846295028,11.122057651900317,0.2112114990449077,3,64.13734318276906,19.374633176790688,0.37760047842915284,1
5.19,lift,5.19,0.35361606,-0.15003456,0.14348482,0.003440235508605838,0.035839978909635466,0.03582847972487164,0.025718692930152196,0,0.0021379152312874794,256,0,-1,65.81339695643604,11.110529797775886,0.21102333095513776,3,64.13333430729902,19.346119721953162,0.37706833604765844,1
5.2,lift,5.2,0.35362646,-0.15002729,0.144911,0.003531483933329582,0.03657082319827959,0.03656622262615295,0.025713051256266693,0,0.002137904753908515,256,0,-1,65.80323689222575,11.098607173546197,0.21082943061987555,3,64.12950768714315,19.317158602918536,0.3765263312397003,1
5.21,lift,5.21,0.35363105,-0.15001929,0.14633814,0.003622779855504632,0.03729997253441035,0.037289374274071085,0.02570745161371094,0,0.0021376372314989567,256,0,-1,65.79441912891977,11.087246213563398,0.2106418439502954,3,64.1258288594474,19.28868711644731,0.3759929395751893,1
5.22,lift,5.22,0.35362974,-0.15001063,0.14776616,0.0037145130336284637,0.0380271233373385,0.038030128563679634,0.025701649862794444,0,0.002137810457497835,256,0,-1,65.78474669230492,11.075386473393687,0.21044746370303374,3,64.1229718349226,19.259691943038646,0.3754444661544338,1
5.23,lift,5.23,0.35362262,-0.1500012,0.14919506,0.003806520253419876,0.038752683454532984,0.03875672913308433,0.025695964391720432,0,0.0021375734359025955,256,0,-1,65.77586410815435,11.064826148412832,0.2102751955150884,3,64.11944010996406,19.231843398079036,0.37492224209024316,1
5.24,lift,5.24,0.35360962,-0.14999107,0.15062483,0.003898680442944169,0.03947639481857544,0.039469957655516634,0.02569008745048845,0,0.0021374886855483055,256,0,-1,65.76692195226447,11.053986444235733,0.21009776108001213,3,64.11619071033672,19.20364850836052,0.3743915595968284,1
5.25,lift,5.25,0.35350427,-0.1503475,0.15205093,0.003614371409639716,0.03971931708952506,0.039716862387132526,0.02568386211701052,0,0.002137330826371908,256,0,-1,81.58561013991817,9.337193089026645,0.1430582101582235,3,81.41349917893075,19.851593993705983,0.304795798514877,3
5.26,lift,5.26,0.35342625,-0.15055408,0.15347806,0.0034869543742388487,0.04009144856702333,0.04008139411283698,0.02567835796574753,0,0.001199403777718544,256,0,-1,69.85262194757021,9.069894703732222,0.16230412064095243,3,67.9443552987128,17.970704582236475,0.3306143774422003,3
5.2700000000000005,lift,5.2700000000000005,0.35338563,-0.1505727,0.15491198,0.0035499713849276304,0.04070090251840872,0.04070122184269585,0.025672469010996762,0,0.0010101483203470707,256,0,-1,68.65654493424165,8.907448455746966,0.16217405901138784,3,67.12018796706916,17.624265734955124,0.3282221465098181,3
