phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.0025,3.6756546157451497e-13,2.276591458752475e-14,-2.7777554003027794e-15,2.2681780498939874e-14,8.413408858487514e-17,128,0,-1,6.001905532642406,8.345092558913713e-07,4,3.4760179552674884e-07,-0.00014993920922279358,4.995681345462688e-05,9.99823957681667e-05,5.99799957676311,1.6595171706107762e-07,4,6.916961019136791e-08,-0.00015005841851234436,5.0042495131491505e-05,0.00010001592338085286
normal_gate,0.005,3.6762661057704316e-13,2.562803552816524e-14,-2.7166038566757552e-15,2.562831674310373e-14,-2.812149384884277e-19,128,0,-1,6.001873576250371,2.2682927219319747e-10,4,9.448269332545132e-11,-0.00014999881386756897,5.000896751880535e-05,9.998984634876362e-05,5.997882521543207,2.275366611790506e-10,4,9.484041257968291e-11,-0.0001499950885772705,4.999034106731304e-05,0.00010000474750995747
normal_gate,0.0075,3.6769491531390974e-13,2.843863653682194e-14,-2.6482874731061437e-15,2.8439707186467267e-14,-1.0706496453294356e-18,128,0,-1,6.001076485479422,2.1834696766887826e-10,4,9.096158339141492e-11,-0.00015002116560935974,5.0023868679999195e-05,9.999729692936055e-05,5.9988286239260935,2.190211295460204e-10,4,9.127662385305657e-11,-0.0001499764621257782,4.997543990611919e-05,0.00010000102221965901
normal_gate,0.01,3.67770050524463e-13,3.110945339225915e-14,-2.5731539566187928e-15,3.111042239795081e-14,-9.690056916589196e-19,128,0,-1,6.00021873548713,2.0943076981997876e-10,4,8.725963962836099e-11,-0.00015001744031906128,5.00182807445515e-05,9.999915957450978e-05,5.9996863739183866,2.1007015548091714e-10,4,8.75338069311949e-11,-0.00014998018741607666,4.998102784156688e-05,9.999915957450978e-05
normal_gate,0.0125,3.678516096328882e-13,3.363576303876299e-14,-2.4915601198427333e-15,3.363628819919029e-14,-5.251604272976662e-19,128,0,-1,5.999864772987241,2.0011542654964858e-10,4,8.338330700827368e-11,-0.00015000998973846436,5.000896751880535e-05,0.00010000102221965901,6.000040336418273,2.0071822740119653e-10,4,8.363203251439113e-11,-0.00014998763799667358,4.999034106731304e-05,9.999729692936055e-05
normal_gate,0.015,3.6793926737853366e-13,3.600921373147353e-14,-2.403878657274757e-15,3.6009444124435186e-14,-2.303929616531697e-19,128,0,-1,5.999643441442737,1.9045141142692013e-10,4,7.935947081095296e-11,-0.00014999881386756897,5.0001516938208423e-05,9.999729692936055e-05,6.00011265635084,1.9101710915640753e-10,4,7.958896778139024e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05
normal_gate,0.0175,3.68032644290639e-13,3.8227108517486716e-14,-2.3104975100047068e-15,3.8227179668254285e-14,-7.115076756936123e-20,128,0,-1,5.999737503230943,1.8047075825127372e-10,4,7.519943920633514e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05,6.000167606174573,1.8099792053903156e-10,4,7.54136935911476e-11,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901
normal_gate,0.02,3.6813133379338947e-13,4.028635064434738e-14,-2.2118097013201082e-15,4.028645906456463e-14,-1.0842021724855044e-19,128,0,-1,5.999875849546476,1.7021011398806084e-10,4,7.092234833531048e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05,6.00002925985904,1.7069795508531272e-10,4,7.11238011068145e-11,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901
normal_gate,0.0225,3.6823492931097046e-13,4.2184249935415044e-14,-2.1082124896732238e-15,4.2184354967500504e-14,-1.0503208545953324e-19,128,0,-1,5.999990494374321,1.5970495492602707e-10,4,6.6543836642645e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999914615031194,1.601527114977543e-10,4,6.673124609829204e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.025,3.6834302426756727e-13,4.390994065204233e-14,-2.000127697471786e-15,4.3910025355337057e-14,-8.470329472543003e-20,128,0,-1,5.999966136355026,1.490407867519394e-10,4,6.210067830586188e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.99993897305049,1.494479110887199e-10,4,6.227059631772287e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
