phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,0.0,0.0,0.0,0.0,8,11.453967359568926,1.3129115829599943e-16,5.731252507294582e-17,4,11.453967359568926,1.3129115829599943e-16,5.731252507294582e-17,4
normal_gate,0.001,0.0,0.0,0.0,0.0,8,10.235231721626903,4.588014910687613e-15,2.2412853150130452e-15,4,10.235231721626873,4.588014910687613e-15,2.2412853150130515e-15,4
normal_gate,0.0015,6.310887241768094e-36,1.262177448353619e-32,0.0,1.262177448353619e-32,8,9.223233396016495,2.280034168937138e-13,1.2360275789626458e-13,4,9.223233396017497,2.280034168937138e-13,1.2360275789625115e-13,4
normal_gate,0.002,-7.951717924627799e-34,-1.602965359409096e-30,0.0,-1.602965359409096e-30,8,8.382322586424426,2.326786178491299e-11,1.3879125710692885e-11,4,8.382322586389122,2.3267861784912986e-11,1.3879125710751339e-11,4
normal_gate,0.0025,-9.13016567650126e-29,-1.8260172318644027e-25,2.271919407036514e-26,-2.0532091725680541e-25,8,7.6829912722772935,2.3269616303822447e-09,1.5143591525208882e-09,4,7.682991273595677,2.3269616303823572e-09,1.514359152261101e-09,4
normal_gate,0.003,-3.0201749931650784e-25,-6.0385239531948565e-22,7.546730619839263e-23,-6.793197015178783e-22,8,7.10081793559174,2.3162191248147442e-07,1.630952339451669e-07,4,7.100817886631617,2.3162191248110434e-07,1.630952350694476e-07,4
normal_gate,0.0035,-5.360354774080973e-25,-4.680359561831789e-22,4.678740339753063e-23,-5.1482335958070955e-22,8,6.615598576297974,3.616068287438862e-07,2.7329864756262004e-07,4,6.615598588147057,3.616068287441023e-07,2.7329864707328297e-07,4
normal_gate,0.004,2.7122736662178835e-22,5.435268041983928e-19,-6.796022854916763e-20,6.114870327475605e-19,8,6.210627239465475,3.841023803149038e-06,3.09229942085497e-06,4,6.2106270428165296,3.841023803486888e-06,3.0922995190393668e-06,4
normal_gate,0.0045000000000000005,4.790523808183755e-22,4.156500283931743e-19,-4.14423690743661e-20,4.570923974675404e-19,8,5.872096849068574,5.53001390196793e-06,4.708721640758611e-06,4,5.872096907958745,5.530013901925238e-06,4.708721593499364e-06,4
normal_gate,0.005,6.384636916674262e-22,3.188226216981014e-19,-2.2576033663256646e-20,3.4139865536135806e-19,8,5.588602573523622,9.551720024342506e-06,8.545714155444168e-06,4,5.58860262070603,9.551720024330786e-06,8.545714083285528e-06,4
normal_gate,0.0055,7.606160348700099e-22,2.443046864051675e-19,-9.215619204453281e-21,2.535203056096208e-19,8,5.350726279755123,1.2444700836451156e-05,1.1628982857464247e-05,4,5.350726317407903,1.2444700836460573e-05,1.1628982775640507e-05,4
normal_gate,0.006,8.53456591174622e-22,1.8568111260922376e-19,2.001777082378327e-22,1.8548093490098593e-19,8,5.150692728556267,1.4481105753702777e-05,1.405743510326019e-05,4,5.1506927584609805,1.44811057537221e-05,1.405743502166205e-05,4
normal_gate,0.006500000000000001,9.227965359950184e-22,1.3867988964079308e-19,6.749793798432706e-21,1.3193009584236038e-19,8,4.982083454709771,1.586969596092511e-05,1.5926766487545312e-05,4,4.982083478322879,1.586969596094573e-05,1.592676641207942e-05,4
normal_gate,0.007,9.730730514253913e-22,1.005530308607457e-19,1.1173969304672574e-20,8.937906155607313e-20,8,4.839599658378496,1.676957284544281e-05,1.7325371961718666e-05,4,4.839599676890098,1.6769572845459356e-05,1.7325371895465738e-05,4
normal_gate,0.0075,1.0078150884822387e-21,6.948407411369478e-20,1.3996309554703505e-20,5.548776455899128e-20,8,4.7188659050495865,1.7301839531901615e-05,1.8332624702671862e-05,4,4.718865919431636,1.730183953191149e-05,1.8332624646808582e-05,4
normal_gate,0.008,1.029944910833588e-21,4.4259644702698533e-20,1.5594422498155954e-20,2.866522220454258e-20,8,4.616267833951053,1.7558640245812096e-05,1.901822086304695e-05,4,4.616267844996897,1.7558640245814624e-05,1.901822081754273e-05,4
normal_gate,0.0085,1.0419404074875132e-21,2.399099330785038e-20,1.6255339807585823e-20,7.735653500264555e-21,8,4.528818150327831,1.7610073306754014e-05,1.9442239368210513e-05,4,4.5288181586846505,1.7610073306749728e-05,1.944223933232991e-05,4
normal_gate,0.009000000000000001,1.0459336662513718e-21,7.986517527717187e-21,1.6203227428994983e-20,-8.216709901277795e-21,8,4.454046093212373,1.7509456726761047e-05,1.9655675267308217e-05,4,4.454046099407792,1.750945672675113e-05,1.9655675239956743e-05,4
normal_gate,0.0095,1.0437434786211555e-21,-4.380375260432411e-21,1.5622960229289034e-20,-2.0003335489721446e-20,8,4.389906350860755,1.7297333011070607e-05,1.9701255139166027e-05,4,4.389906355324641,1.7297333011056455e-05,1.9701255119116645e-05,4
normal_gate,0.01,1.0369171620332613e-21,-1.3652633175788423e-20,1.4665085079952628e-20,-2.831771825574105e-20,8,4.334704059387367,1.7004513769867343e-05,1.9614388360656187e-05,4,4.33470406246961,1.7004513769850335e-05,1.9614388346689525e-05,4
normal_gate,0.0105,1.0267502004409554e-21,-2.0333923184611938e-20,1.3453265482562442e-20,-3.378718866717438e-20,8,4.287033081922126,1.6654394854910257e-05,1.9424150148432166e-05,4,4.287033083907242,1.665439485489162e-05,1.9424150139416052e-05,4
normal_gate,0.011,1.0143101200555742e-21,-2.488016077076258e-20,1.20892446524625e-20,-3.696940542322508e-20,8,4.245725239508213,1.6264717624048502e-05,1.915422773086991e-05,4,4.2457252406273,1.6264717624029257e-05,1.9154227725798583e-05,4
normal_gate,0.0115,1.000459623933896e-21,-2.7700992243356213e-20,1.065367269937672e-20,-3.8354664942732933e-20,8,4.2098085631657565,1.5848909902626093e-05,1.882378933011123e-05,4,4.209808563606375,1.5848909902607014e-05,1.8823789328118386e-05,4
normal_gate,0.012,9.8588062653802e-22,-2.915799479175202e-20,9.20982894016541e-21,-3.836782373191743e-20,8,4.178472969889709,1.54171077408071e-05,1.8448255920169364e-05,4,4.178472969803738,1.541710774078877e-05,1.8448255920527e-05,4
normal_gate,0.0125,9.711005646962896e-22,-2.9560123683461e-20,7.804862669744093e-21,-3.736498635320509e-20,8,4.151042043469125,1.4976934565075193e-05,1.8039969733188502e-05,4,4.151042042979357,1.4976934565058002e-05,1.803996973529627e-05,4
normal_gate,0.013000000000000001,9.565153733719868e-22,-2.9170382648605615e-20,6.472274702921165e-21,-3.564265735152678e-20,8,4.126949832361011,1.4534095902830518e-05,1.7608762516160295e-05,4,4.1269498315665345,1.4534095902814692e-05,1.760876251953097e-05,4
normal_gate,0.0135,9.42411932036435e-22,-2.8206882671103846e-20,5.235639687154389e-21,-3.3442522358258235e-20,8,4.105721768766901,1.4092833617591887e-05,1.7162431371749383e-05,4,4.105721767747447,1.4092833617577548e-05,1.7162431375993367e-05,4
normal_gate,0.014,9.289879170036993e-22,-2.6848030065471135e-20,4.109019692857165e-21,-3.09570497583283e-20,8,4.086958971922222,1.3656273092214091e-05,1.6707132596673863e-05,4,4.086958970741684,1.3656273092201272e-05,1.670713260148412e-05,4
normal_gate,0.0145,9.163697479411578e-22,-2.5236338125083014e-20,3.0992389600830564e-21,-2.8335577085166073e-20,8,4.0703253298290285,1.3226688759570995e-05,1.6247704652304258e-05,4,4.0703253285384315,1.3226688759559659e-05,1.624770465744207e-05,4
normal_gate,0.015,9.046293697097677e-22,-2.3480756462780068e-20,2.2075382597508926e-21,-2.568829472253096e-20,8,4.0555368618891965,1.280570724021673e-05,1.5787931014207856e-05,4,4.05553686052918,1.2805707240206805e-05,1.578793101949007e-05,4
normal_gate,0.0155,8.937965343418015e-22,-2.166567073593251e-20,1.4310224597167379e-21,-2.3096693195649247e-20,8,4.04235295400721,1.239446279934983e-05,1.5330752831792085e-05,4,4.042352952609862,1.239446279934121e-05,1.5330752837080914e-05,4
normal_gate,0.016,8.838693360131276e-22,-1.9854396657347594e-20,7.643148859989976e-22,-2.0618711543346592e-20,8,4.030569131046805,1.1993716353475538e-05,1.4878440194822525e-05,4,4.030569129637259,1.1993716353468106e-05,1.4878440200016504e-05,4
normal_gate,0.0165,8.748234754660719e-22,-1.8091721094111396e-20,1.9976411793155618e-22,-1.8291485212042952e-20,8,4.0200110917531715,1.160394654844191e-05,1.4432729516899541e-05,4,4.020011090350976,1.1603946548435544e-05,1.4432729521925816e-05,4
normal_gate,0.017,8.666196715477054e-22,-1.6407607836733033e-20,-2.711084457642548e-22,-1.6136499390968778e-20,8,4.010529780715801,1.12254194362791e-05,1.3994933400389288e-05,4,4.010529779336004,1.1225419436273677e-05,1.3994933405197396e-05,4
normal_gate,0.0175,8.59208161072377e-22,-1.482302095065705e-20,-6.57608586979657e-22,-1.4165412363677392e-20,8,4.001997312524103,1.0858241790698811e-05,1.356602833879766e-05,4,4.001997311177997,1.0858241790694215e-05,1.3566028343354965e-05,4
normal_gate,0.018000000000000002,8.525329869260084e-22,-1.335034829273704e-20,-9.688352924527337e-22,-1.2381513000284307e-20,8,3.994303596546909,1.0502401851868857e-05,1.3146724576654894e-05,4,3.994303595242842,1.0502401851864986e-05,1.3146724580942214e-05,4
normal_gate,0.0185,8.465364979286273e-22,-1.1992977994762025e-20,-1.2143011392278446e-21,-1.077867685553418e-20,8,3.987353538052322,1.0157800428813409e-05,1.273752168183101e-05,4,3.987353536796318,1.0157800428810158e-05,1.2737521685839212e-05,4
normal_gate,0.019,8.411607782024653e-22,-1.0751439452324035e-20,-1.4022779334305202e-21,-9.349161518893514e-21,8,3.9810647137363553,9.824274641782518e-06,1.2338752756121521e-05,4,3.98106471253247,9.8242746417798e-06,1.2338752759849382e-05,4
normal_gate,0.0195,8.363490765400562e-22,-9.62340332481812e-21,-1.5410374811862906e-21,-8.08236584363183e-21,8,3.9753654380506833,9.501615980853963e-06,1.195061954544872e-05,4,3.975365436901522,9.501615980851702e-06,1.1950619548900449e-05,4
normal_gate,0.02,8.3204734165145345e-22,-8.603469777205537e-21,-1.6375074201252874e-21,-6.965962357080249e-21,8,3.970193151727245,9.18958404782206e-06,1.1573220365644051e-05,4,3.9701931506341523,9.189584047820184e-06,1.1573220368828084e-05,4
normal_gate,0.0205,8.282044339224665e-22,-7.685815457973909e-21,-1.6987187854542115e-21,-5.987096672519697e-21,8,3.965493076189457,8.887916949811387e-06,1.1206572271148701e-05,4,3.965493075152787,8.887916949809835e-06,1.1206572274076398e-05,4
