tag,success,failure_mode,solref_timeconst_ms,solref_dampratio,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_ratio,wall_s
tc_3ms_dr_0.75,False,rotation_or_torque_failure,3.0,0.75,0.12818469617511494,1.7744195112419294,91.96050315789924,0.7275539157777916,0.9266170563915447,0.563780487804878,0.4779901659931056
tc_3ms_dr_1,False,controller_tracking_failure,3.0,1.0,0.19191162951308532,1.2519809199435927,93.22211624558217,1.030294632331727,1.3486591465376703,0.5630487804878048,0.47457374999066815
tc_3ms_dr_1.25,False,controller_tracking_failure,3.0,1.25,0.08100131466632303,1.708516771303544,77.15019223095416,1.573119319543459,1.8793179343017856,0.5636585365853658,0.48551020899321884
tc_3.5ms_dr_0.75,False,rotation_or_torque_failure,3.5,0.75,0.19307239709974816,1.1223383567644565,96.86706708832642,0.8693105571152141,0.9824593443505991,0.5635365853658536,0.5059003329952247
tc_3.5ms_dr_1,False,controller_tracking_failure,3.5,1.0,0.18482957963622093,3.584227443734091,93.56188090974631,2.4110348319591166,1.1146245630782383,0.5610975609756098,0.5039622089825571
tc_4ms_dr_0.75,False,controller_tracking_failure,4.0,0.75,0.1809845940614968,1.5259735557991996,93.32205980539364,1.046571599680785,1.7231578491787125,0.563170731707317,0.5166018750169314
tc_5ms_dr_0.75,False,controller_tracking_failure,5.0,0.75,0.1958008190487724,1.8263678566566623,105.96945897298171,1.6200413278676637,1.2110895838519258,0.5630487804878048,0.5076035839738324
tc_6ms_dr_0.75,False,controller_tracking_failure,6.0,0.75,0.16938473256343017,2.2989392091551912,98.1450619733594,4.212569249915952,1.7270668336208452,0.5592682926829269,0.5241182090248913
