time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,-9.983219025154923e-07,29.846112759607294,0.09122136633104694,0.006112780385558471,4,-3.2760892863248348e-06,0.0,-2.979022986649163e-06,19.98604260127631,0.0875324382332704,0.008759356715038781,6,-2.1161487007911872e-06,0.0,3.3337657191892035e-05,10.032418369246999,0.07777976919842146,0.015505686931247736,8,-1.6750765512996146e-06,-4.9669673376809806e-05,-0.00033509584327421135,-0.0002930563348047071,2
0.01,0.0,0.0,1.2618694491182271e-06,29.454775223303766,0.01876266415473137,0.0012739981216958595,4,-3.3011096835094955e-06,0.0,3.55615708628301e-06,19.644993969929107,0.018809136782356958,0.0019149037980004872,6,-2.775325248026428e-06,0.0,2.1704657918346116e-05,9.816815373346719,0.018538421447378488,0.003776870755400267,8,-1.3593258600119729e-06,5.023928560071744e-06,-4.64674246173132e-05,-7.163615221558425e-06,2
0.015,0.0,0.0,2.365171866219973e-08,29.432294094631096,0.018300223435511374,0.0012435471986432492,4,-3.2847338045823016e-06,0.0,3.152342197176791e-08,19.622791103503587,0.01731559736548167,0.0017648455078737525,6,-2.8947183302457935e-06,0.0,3.862401699160478e-06,9.809964167540102,0.013003758173919381,0.002651132654887187,8,-1.262066394301653e-06,1.738845179901881e-06,-7.979192254555198e-06,1.487064189169258e-07,2
0.02,0.0,0.0,-2.9868072383630194e-07,29.43039289800652,0.0036637571812650777,0.0002489777961145224,4,-3.280298790684505e-06,0.0,-8.26792254092688e-07,19.620518725589715,0.003549390553559187,0.0003618039464909719,6,-2.917605856779526e-06,0.0,8.50066654382277e-09,9.809993108388184,0.002736267751913835,0.0005578531445805294,8,-1.2436757125394715e-06,3.994501442432729e-07,-1.466671774778736e-06,-1.0029110122869601e-07,2
0.025,0.0,0.0,-1.5559031307754569e-06,29.42185795005068,0.01718024155739336,0.0011678556525261021,4,-3.2781180040637736e-06,0.0,-4.407372308654396e-06,19.61254052028754,0.01582133488997691,0.0016133896446114218,6,-2.9199499411297625e-06,0.0,3.429318006995512e-05,9.80386027312071,0.011669674142363917,0.002380628409068358,6,-1.3329800417696824e-06,5.040738360777772e-07,1.0260695185015178e-06,-6.663458212105904e-05,2
0.03,0.0,0.0,1.0524048697558582e-06,29.437422009972156,0.005781735132616982,0.00039281531722841587,4,-3.2793415032233986e-06,0.0,2.9518524647779964e-06,19.627305789762914,0.005595595044390052,0.00057018473185541,6,-2.9208648260684034e-06,0.0,1.7032232402598812e-05,9.81713666658083,0.005544950686984004,0.0011296472434492923,6,-1.554648318552454e-06,-2.188135429770158e-07,-4.257370648513481e-07,-2.212819198883635e-05,2
0.035,0.0,0.0,2.4912692549155654e-08,29.431461564976725,0.0028960711074517875,0.00019680103898734653,4,-3.2794618765215333e-06,0.0,4.1360861025227785e-08,19.621453557161765,0.0027289306463261155,0.00027815784782469035,6,-2.921811599977675e-06,0.0,2.809904914544942e-06,9.811460517904711,0.002068819221127438,0.0004217148338623178,6,-1.6070763579206782e-06,5.91948075217216e-08,-1.6537189559125758e-07,-4.61233642172369e-06,2
0.04,0.0,0.0,-2.4273517001063293e-07,29.43036256972957,0.002153883015668411,0.00014637149036578808,4,-3.2792025344736964e-06,0.0,-6.727416008323094e-07,19.620369719248153,0.002171728026079336,0.00022137483209083546,6,-2.9228441161682772e-06,0.0,-3.2476720337039235e-07,9.810341462632337,0.001706026353892978,0.0003478016255379581,6,-1.6177683100151996e-06,3.60079763226592e-08,-1.124531751695779e-07,-1.001111745254008e-06,2
0.045,0.0,0.0,-8.957928687587695e-08,29.43009694121147,0.0017508225015192903,0.00011898176924232848,4,-3.2790933539514344e-06,0.0,-2.481397665824683e-07,19.62009963245742,0.0016937041010849727,0.00017264989809563327,6,-2.9231418887873395e-06,0.0,-2.8844200470094197e-07,9.810082611560153,0.0012262316257682603,0.00024999414873902795,6,-1.6196915972599424e-06,1.265471127556008e-08,1.8865627596933422e-08,-9.251915243617176e-08,2
0.05,0.0,0.0,-2.243073615065652e-07,29.42909581278876,0.0016839078644183961,0.00011443830113778992,4,-3.2789542888170264e-06,0.0,-6.343898879895386e-07,19.61917628234333,0.0015477448526138241,0.00015777878034632352,6,-2.9228980602050147e-06,0.0,1.0968217959300174e-06,9.809340964032321,0.001143292036167629,0.0002331027212449258,6,-1.6060596414249617e-06,6.359681765857186e-08,2.042581531224518e-07,-3.010510960750817e-06,2
0.055,0.0,0.0,7.362099618180169e-08,29.43036685500185,0.00039883662446993113,2.710374807320125e-05,4,-3.279026448959471e-06,0.0,2.08364349798894e-07,19.620359345847938,0.0004041509452739667,4.1197099212099106e-05,6,-2.922625028059511e-06,0.0,9.673757623615067e-07,9.810356750499222,0.0002756908843492039,5.620404871314689e-05,6,-1.617185746607963e-06,-1.9349670846248478e-08,1.2121688972501652e-08,-1.1010158651721224e-06,2
0.06,0.0,0.0,2.3051068715641826e-08,29.4300656150313,0.00048075885617718245,3.2671273143994394e-05,4,-3.2790545979287378e-06,0.0,6.176647790155663e-08,19.62006459705544,0.00046274418765018696,4.717050602571769e-05,6,-2.922561529498935e-06,0.0,2.3575852948623717e-07,9.810069450971866,0.00032175799119654253,6.559749506455665e-05,6,-1.6199002541641971e-06,1.0164138573228976e-09,-3.5768898821376675e-09,-2.402179631451451e-07,2
0.065,0.0,0.0,-9.21910803130124e-09,29.430019795268745,6.695981738665214e-05,4.550443244854141e-06,4,-3.2790467448633176e-06,0.0,-2.55793337363056e-08,19.62002003037176,6.916033978907609e-05,7.049976471177501e-06,6,-2.9226206249011177e-06,0.0,3.068511183973133e-09,9.810018778451822,5.783278570498649e-05,1.1790555555717995e-05,6,-1.6204911728323612e-06,1.2569393674985133e-09,-1.118164628362905e-08,-6.323822521374091e-08,2
0.07,0.0,0.0,8.255021801503888e-07,29.510085725656673,0.015639333556923183,0.00105993142156995,4,-3.2791818670718786e-06,0.0,2.540446104827613e-06,19.702310150730746,0.02081514096509621,0.002112964500695792,6,-2.9228630476149653e-06,0.0,-1.0290653573292239e-05,9.897867251388973,0.043790565540476674,0.00884848511871717,8,-1.6147615835640505e-06,-5.55605237480196e-07,-1.3910457396280808e-06,2.196034150271627e-05,2
0.075,0.0,0.0,-6.63043344623943e-08,29.430449291035778,0.0007009559353708697,4.763474240159656e-05,4,-3.278933298725417e-06,0.0,-1.6526324798808464e-07,19.6204723768067,0.0006249052398347076,6.36993062994147e-05,6,-2.9224739154717905e-06,0.0,1.4737538147372244e-06,9.810515198942882,0.0003930881282414571,8.013608261548053e-05,6,-1.6121988132763998e-06,-2.2348667912931786e-08,5.778786162848858e-09,-2.7233449081092542e-06,2
0.08,0.0,0.0,6.190868784330688e-08,29.43022062116708,0.00031410769142256644,2.134592842274862e-05,4,-3.2790480115098275e-06,0.0,1.712442728846505e-07,19.620214965648813,0.0003184236484079797,3.245873187072391e-05,6,-2.922374631897373e-06,0.0,6.260660253061646e-07,9.810213779359128,0.0002440132613750993,4.9746777565338635e-05,6,-1.61945078964304e-06,-8.440189703785922e-09,7.351877192287558e-09,-6.335441224445798e-07,2
0.085,0.0,0.0,3.684781160281003e-09,29.430037662239187,0.00025556888088235227,1.736789356612106e-05,4,-3.27905219824412e-06,0.0,9.059857171003125e-09,19.62003752073325,0.00024213267028685593,2.4682182185532013e-05,6,-2.9223649219214942e-06,0.0,9.959916699293272e-08,9.810039983044703,0.0001650300057897539,3.3645123990317146e-05,6,-1.6209969324748608e-06,1.848482160469938e-09,-6.471742526845703e-09,-1.4040396922214205e-07,2
0.09,0.0,0.0,-9.596785380122444e-09,29.430013378067603,9.883731965650771e-05,6.7167702839146614e-06,4,-3.279044867476183e-06,0.0,-2.6430653936043886e-08,19.620013582200627,9.926261585780574e-05,1.0118506334558022e-05,6,-2.922412665112839e-06,0.0,-1.7307791171139766e-08,9.8100120053219,7.651626811261025e-05,1.559962782330958e-05,6,-1.6213238770157457e-06,9.412519415204876e-10,-6.322054788641139e-09,-3.285935437173427e-08,2
